close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
145.0,2022-10-04 12:30:00,NFO,29-DEC-2022,145.0,145.0,145.0,0,Options,Call,NIFTY,18600.0,50
165.95,2022-10-04 15:00:00,NFO,29-DEC-2022,167.0,165.0,165.0,250,Options,Call,NIFTY,18600.0,250
182.9,2022-10-06 10:30:00,NFO,29-DEC-2022,183.0,175.0,175.0,300,Options,Call,NIFTY,18600.0,150
170.55,2022-10-06 11:30:00,NFO,29-DEC-2022,170.55,170.55,170.55,400,Options,Call,NIFTY,18600.0,50
178.1,2022-10-06 12:00:00,NFO,29-DEC-2022,179.7,178.1,179.1,750,Options,Call,NIFTY,18600.0,550
188.1,2022-10-06 12:30:00,NFO,29-DEC-2022,188.1,188.1,188.1,950,Options,Call,NIFTY,18600.0,50
165.1,2022-10-06 14:30:00,NFO,29-DEC-2022,166.3,164.15,165.1,1450,Options,Call,NIFTY,18600.0,550
161.45,2022-10-06 15:00:00,NFO,29-DEC-2022,163.0,161.45,162.95,1700,Options,Call,NIFTY,18600.0,300
150.1,2022-10-07 09:30:00,NFO,29-DEC-2022,150.1,149.0,149.0,1750,Options,Call,NIFTY,18600.0,150
150.0,2022-10-07 11:00:00,NFO,29-DEC-2022,150.0,150.0,150.0,1750,Options,Call,NIFTY,18600.0,50
149.0,2022-10-07 11:30:00,NFO,29-DEC-2022,150.0,149.0,150.0,1800,Options,Call,NIFTY,18600.0,100
140.0,2022-10-07 12:00:00,NFO,29-DEC-2022,140.0,140.0,140.0,1900,Options,Call,NIFTY,18600.0,50
150.0,2022-10-07 14:30:00,NFO,29-DEC-2022,150.0,150.0,150.0,1950,Options,Call,NIFTY,18600.0,50
146.15,2022-10-07 15:00:00,NFO,29-DEC-2022,146.15,145.5,145.5,2050,Options,Call,NIFTY,18600.0,100
123.6,2022-10-10 09:00:00,NFO,29-DEC-2022,123.6,120.0,120.0,2250,Options,Call,NIFTY,18600.0,300
123.55,2022-10-10 09:30:00,NFO,29-DEC-2022,123.55,123.55,123.55,2200,Options,Call,NIFTY,18600.0,50
100.0,2022-10-10 10:00:00,NFO,29-DEC-2022,123.55,100.0,123.55,2250,Options,Call,NIFTY,18600.0,100
112.6,2022-10-10 10:30:00,NFO,29-DEC-2022,117.95,112.6,114.0,2600,Options,Call,NIFTY,18600.0,650
112.0,2022-10-10 11:00:00,NFO,29-DEC-2022,112.0,112.0,112.0,2700,Options,Call,NIFTY,18600.0,50
130.0,2022-10-10 12:00:00,NFO,29-DEC-2022,130.0,130.0,130.0,2750,Options,Call,NIFTY,18600.0,100
139.55,2022-10-10 12:30:00,NFO,29-DEC-2022,140.0,139.55,140.0,2900,Options,Call,NIFTY,18600.0,150
125.0,2022-10-10 13:30:00,NFO,29-DEC-2022,126.0,125.0,126.0,3000,Options,Call,NIFTY,18600.0,150
120.6,2022-10-10 14:00:00,NFO,29-DEC-2022,121.0,120.6,121.0,2900,Options,Call,NIFTY,18600.0,100
120.6,2022-10-10 15:00:00,NFO,29-DEC-2022,120.6,120.6,120.6,2900,Options,Call,NIFTY,18600.0,50
119.0,2022-10-11 12:30:00,NFO,29-DEC-2022,119.0,119.0,119.0,2950,Options,Call,NIFTY,18600.0,50
105.0,2022-10-11 14:30:00,NFO,29-DEC-2022,105.0,105.0,105.0,2950,Options,Call,NIFTY,18600.0,50
112.0,2022-10-11 15:00:00,NFO,29-DEC-2022,112.0,112.0,112.0,3000,Options,Call,NIFTY,18600.0,100
112.0,2022-10-12 09:30:00,NFO,29-DEC-2022,112.0,112.0,112.0,3050,Options,Call,NIFTY,18600.0,50
100.5,2022-10-12 10:00:00,NFO,29-DEC-2022,100.5,100.5,100.5,3000,Options,Call,NIFTY,18600.0,100
105.0,2022-10-12 11:00:00,NFO,29-DEC-2022,105.0,105.0,105.0,3050,Options,Call,NIFTY,18600.0,50
105.0,2022-10-12 11:30:00,NFO,29-DEC-2022,105.0,105.0,105.0,3000,Options,Call,NIFTY,18600.0,100
111.55,2022-10-12 12:00:00,NFO,29-DEC-2022,111.55,111.55,111.55,3100,Options,Call,NIFTY,18600.0,150
100.0,2022-10-12 13:00:00,NFO,29-DEC-2022,100.0,100.0,100.0,3250,Options,Call,NIFTY,18600.0,100
114.55,2022-10-12 15:00:00,NFO,29-DEC-2022,115.5,110.1,110.1,3350,Options,Call,NIFTY,18600.0,250
100.0,2022-10-13 09:30:00,NFO,29-DEC-2022,102.65,100.0,102.65,3500,Options,Call,NIFTY,18600.0,200
100.0,2022-10-13 10:00:00,NFO,29-DEC-2022,100.0,100.0,100.0,3550,Options,Call,NIFTY,18600.0,50
98.0,2022-10-13 10:30:00,NFO,29-DEC-2022,98.0,98.0,98.0,3600,Options,Call,NIFTY,18600.0,50
98.45,2022-10-13 11:00:00,NFO,29-DEC-2022,117.4,98.45,117.4,3650,Options,Call,NIFTY,18600.0,200
98.5,2022-10-13 11:30:00,NFO,29-DEC-2022,98.65,98.5,98.65,3600,Options,Call,NIFTY,18600.0,150
100.0,2022-10-13 12:30:00,NFO,29-DEC-2022,100.0,98.5,98.5,3450,Options,Call,NIFTY,18600.0,100
96.0,2022-10-13 15:00:00,NFO,29-DEC-2022,96.0,96.0,96.0,3500,Options,Call,NIFTY,18600.0,50
128.0,2022-10-14 09:30:00,NFO,29-DEC-2022,130.0,119.15,119.15,3500,Options,Call,NIFTY,18600.0,300
112.0,2022-10-14 10:00:00,NFO,29-DEC-2022,116.45,96.0,116.45,3300,Options,Call,NIFTY,18600.0,250
118.0,2022-10-14 10:30:00,NFO,29-DEC-2022,118.0,118.0,118.0,3350,Options,Call,NIFTY,18600.0,50
117.5,2022-10-14 11:00:00,NFO,29-DEC-2022,118.5,63.5,113.05,4100,Options,Call,NIFTY,18600.0,1300
120.0,2022-10-14 11:30:00,NFO,29-DEC-2022,121.05,118.75,118.75,3600,Options,Call,NIFTY,18600.0,2100
126.3,2022-10-14 12:00:00,NFO,29-DEC-2022,126.3,120.0,120.0,3850,Options,Call,NIFTY,18600.0,600
116.1,2022-10-14 12:30:00,NFO,29-DEC-2022,120.0,116.1,120.0,4750,Options,Call,NIFTY,18600.0,850
110.45,2022-10-14 13:00:00,NFO,29-DEC-2022,111.0,109.5,111.0,5600,Options,Call,NIFTY,18600.0,1950
107.1,2022-10-14 13:30:00,NFO,29-DEC-2022,111.65,107.1,111.65,6200,Options,Call,NIFTY,18600.0,750
101.65,2022-10-14 14:00:00,NFO,29-DEC-2022,106.5,101.65,105.25,6350,Options,Call,NIFTY,18600.0,350
99.95,2022-10-14 14:30:00,NFO,29-DEC-2022,100.1,97.0,98.4,6550,Options,Call,NIFTY,18600.0,1150
100.0,2022-10-14 15:00:00,NFO,29-DEC-2022,101.7,98.1,98.1,6700,Options,Call,NIFTY,18600.0,700
90.6,2022-10-17 09:00:00,NFO,29-DEC-2022,90.6,90.6,90.6,6850,Options,Call,NIFTY,18600.0,50
90.0,2022-10-17 09:30:00,NFO,29-DEC-2022,91.2,89.95,90.85,6850,Options,Call,NIFTY,18600.0,650
102.0,2022-10-17 10:30:00,NFO,29-DEC-2022,102.0,90.0,90.0,6950,Options,Call,NIFTY,18600.0,150
101.95,2022-10-17 11:00:00,NFO,29-DEC-2022,101.95,101.95,101.95,6950,Options,Call,NIFTY,18600.0,100
102.0,2022-10-17 11:30:00,NFO,29-DEC-2022,102.0,102.0,102.0,6900,Options,Call,NIFTY,18600.0,250
107.0,2022-10-17 12:00:00,NFO,29-DEC-2022,107.0,101.95,102.0,7050,Options,Call,NIFTY,18600.0,600
109.65,2022-10-17 12:30:00,NFO,29-DEC-2022,109.65,109.65,109.65,7150,Options,Call,NIFTY,18600.0,500
109.3,2022-10-17 13:00:00,NFO,29-DEC-2022,109.3,104.95,104.95,6900,Options,Call,NIFTY,18600.0,450
106.1,2022-10-17 13:30:00,NFO,29-DEC-2022,108.6,106.1,107.1,7050,Options,Call,NIFTY,18600.0,200
98.95,2022-10-17 14:00:00,NFO,29-DEC-2022,105.3,98.95,105.3,7100,Options,Call,NIFTY,18600.0,100
100.05,2022-10-17 14:30:00,NFO,29-DEC-2022,104.5,100.05,104.5,7150,Options,Call,NIFTY,18600.0,150
