close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
216.4,2022-10-06 12:00:00,NFO,29-DEC-2022,216.4,216.4,216.4,0,Options,Call,NIFTY,18700.0,50
98.0,2022-10-10 09:30:00,NFO,29-DEC-2022,102.85,95.9,101.0,1700,Options,Call,NIFTY,18700.0,1850
99.8,2022-10-10 10:00:00,NFO,29-DEC-2022,100.3,98.95,98.95,3000,Options,Call,NIFTY,18700.0,1450
102.1,2022-10-10 10:30:00,NFO,29-DEC-2022,102.1,99.75,100.35,3800,Options,Call,NIFTY,18700.0,850
101.5,2022-10-10 11:00:00,NFO,29-DEC-2022,103.05,100.0,100.0,3850,Options,Call,NIFTY,18700.0,200
109.75,2022-10-10 11:30:00,NFO,29-DEC-2022,109.8,103.0,103.0,4000,Options,Call,NIFTY,18700.0,1100
115.9,2022-10-10 12:00:00,NFO,29-DEC-2022,115.95,109.7,109.95,4150,Options,Call,NIFTY,18700.0,250
125.9,2022-10-10 12:30:00,NFO,29-DEC-2022,125.9,121.95,122.6,4550,Options,Call,NIFTY,18700.0,800
115.0,2022-10-10 13:00:00,NFO,29-DEC-2022,115.0,115.0,115.0,4550,Options,Call,NIFTY,18700.0,50
111.95,2022-10-10 13:30:00,NFO,29-DEC-2022,111.95,111.95,111.95,4600,Options,Call,NIFTY,18700.0,50
115.0,2022-10-10 14:30:00,NFO,29-DEC-2022,115.0,115.0,115.0,4650,Options,Call,NIFTY,18700.0,50
116.0,2022-10-10 15:00:00,NFO,29-DEC-2022,116.0,114.0,114.0,4700,Options,Call,NIFTY,18700.0,250
106.0,2022-10-11 12:00:00,NFO,29-DEC-2022,106.0,106.0,106.0,4600,Options,Call,NIFTY,18700.0,50
104.0,2022-10-11 12:30:00,NFO,29-DEC-2022,104.0,104.0,104.0,4650,Options,Call,NIFTY,18700.0,100
103.75,2022-10-11 13:00:00,NFO,29-DEC-2022,107.0,102.6,107.0,4750,Options,Call,NIFTY,18700.0,300
103.0,2022-10-11 13:30:00,NFO,29-DEC-2022,103.0,95.75,95.75,4750,Options,Call,NIFTY,18700.0,400
100.0,2022-10-11 14:00:00,NFO,29-DEC-2022,103.4,100.0,102.05,4650,Options,Call,NIFTY,18700.0,2100
93.0,2022-10-11 14:30:00,NFO,29-DEC-2022,97.65,93.0,97.65,4800,Options,Call,NIFTY,18700.0,200
91.5,2022-10-11 15:00:00,NFO,29-DEC-2022,94.4,90.25,94.4,4300,Options,Call,NIFTY,18700.0,1400
108.95,2022-10-12 09:00:00,NFO,29-DEC-2022,108.95,91.5,91.5,4450,Options,Call,NIFTY,18700.0,200
103.6,2022-10-12 10:00:00,NFO,29-DEC-2022,106.0,103.6,106.0,4500,Options,Call,NIFTY,18700.0,100
90.95,2022-10-12 10:30:00,NFO,29-DEC-2022,102.95,90.95,91.05,4600,Options,Call,NIFTY,18700.0,450
90.75,2022-10-12 11:00:00,NFO,29-DEC-2022,90.75,90.75,90.75,4650,Options,Call,NIFTY,18700.0,150
90.8,2022-10-12 12:00:00,NFO,29-DEC-2022,90.8,90.8,90.8,4750,Options,Call,NIFTY,18700.0,50
92.1,2022-10-12 12:30:00,NFO,29-DEC-2022,92.1,92.1,92.1,4750,Options,Call,NIFTY,18700.0,50
102.05,2022-10-12 13:00:00,NFO,29-DEC-2022,102.05,102.05,102.05,4800,Options,Call,NIFTY,18700.0,50
97.2,2022-10-12 14:00:00,NFO,29-DEC-2022,99.5,97.2,99.5,4900,Options,Call,NIFTY,18700.0,150
99.0,2022-10-12 14:30:00,NFO,29-DEC-2022,99.0,98.8,98.8,4850,Options,Call,NIFTY,18700.0,100
99.2,2022-10-12 15:00:00,NFO,29-DEC-2022,99.2,98.0,99.0,4750,Options,Call,NIFTY,18700.0,700
85.4,2022-10-13 09:30:00,NFO,29-DEC-2022,85.4,85.15,85.15,4750,Options,Call,NIFTY,18700.0,150
89.0,2022-10-13 10:00:00,NFO,29-DEC-2022,90.0,89.0,90.0,4700,Options,Call,NIFTY,18700.0,100
88.0,2022-10-13 10:30:00,NFO,29-DEC-2022,88.0,85.05,85.1,4600,Options,Call,NIFTY,18700.0,400
82.0,2022-10-13 11:30:00,NFO,29-DEC-2022,85.05,82.0,85.05,4550,Options,Call,NIFTY,18700.0,250
88.0,2022-10-13 12:00:00,NFO,29-DEC-2022,88.0,75.05,75.05,4400,Options,Call,NIFTY,18700.0,200
86.1,2022-10-13 13:30:00,NFO,29-DEC-2022,86.1,86.1,86.1,4350,Options,Call,NIFTY,18700.0,50
