close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
8.85,2022-07-25 09:30:00,NFO,25-AUG-2022,9.9,8.6,9.0,4150,Options,Call,NIFTY,18200.0,7150
9.3,2022-07-25 10:00:00,NFO,25-AUG-2022,9.55,8.8,8.85,4650,Options,Call,NIFTY,18200.0,1400
9.1,2022-07-25 10:30:00,NFO,25-AUG-2022,9.25,8.9,8.95,4850,Options,Call,NIFTY,18200.0,550
8.95,2022-07-25 11:00:00,NFO,25-AUG-2022,9.25,8.9,9.25,6400,Options,Call,NIFTY,18200.0,2050
9.25,2022-07-25 11:30:00,NFO,25-AUG-2022,9.55,9.1,9.15,9800,Options,Call,NIFTY,18200.0,4700
9.25,2022-07-25 12:00:00,NFO,25-AUG-2022,9.6,9.15,9.25,11050,Options,Call,NIFTY,18200.0,2600
9.2,2022-07-25 12:30:00,NFO,25-AUG-2022,9.3,9.05,9.3,11200,Options,Call,NIFTY,18200.0,300
9.15,2022-07-25 13:00:00,NFO,25-AUG-2022,9.3,9.1,9.3,11250,Options,Call,NIFTY,18200.0,350
9.45,2022-07-25 13:30:00,NFO,25-AUG-2022,9.45,8.95,9.25,11450,Options,Call,NIFTY,18200.0,650
10.0,2022-07-25 14:00:00,NFO,25-AUG-2022,10.0,9.25,9.25,12200,Options,Call,NIFTY,18200.0,1250
9.7,2022-07-25 14:30:00,NFO,25-AUG-2022,9.7,9.6,9.7,12650,Options,Call,NIFTY,18200.0,700
9.0,2022-07-25 15:00:00,NFO,25-AUG-2022,9.55,8.85,9.55,14050,Options,Call,NIFTY,18200.0,6850
8.15,2022-07-26 09:00:00,NFO,25-AUG-2022,10.4,6.25,6.25,16150,Options,Call,NIFTY,18200.0,600
7.65,2022-07-26 09:30:00,NFO,25-AUG-2022,8.5,7.4,8.2,17050,Options,Call,NIFTY,18200.0,6850
7.2,2022-07-26 10:00:00,NFO,25-AUG-2022,7.7,7.0,7.65,15750,Options,Call,NIFTY,18200.0,4500
6.85,2022-07-26 10:30:00,NFO,25-AUG-2022,7.2,6.6,7.2,14450,Options,Call,NIFTY,18200.0,5350
7.0,2022-07-26 11:00:00,NFO,25-AUG-2022,7.3,7.0,7.15,15350,Options,Call,NIFTY,18200.0,3950
6.8,2022-07-26 11:30:00,NFO,25-AUG-2022,7.25,6.7,7.25,16150,Options,Call,NIFTY,18200.0,3000
6.55,2022-07-26 12:00:00,NFO,25-AUG-2022,7.05,6.5,7.05,18550,Options,Call,NIFTY,18200.0,2550
6.65,2022-07-26 12:30:00,NFO,25-AUG-2022,7.0,6.55,7.0,20850,Options,Call,NIFTY,18200.0,4550
6.35,2022-07-26 13:00:00,NFO,25-AUG-2022,6.7,6.3,6.6,23500,Options,Call,NIFTY,18200.0,4100
6.45,2022-07-26 13:30:00,NFO,25-AUG-2022,6.5,6.25,6.3,24600,Options,Call,NIFTY,18200.0,2000
6.6,2022-07-26 14:00:00,NFO,25-AUG-2022,7.0,6.4,6.4,25900,Options,Call,NIFTY,18200.0,5150
6.1,2022-07-26 14:30:00,NFO,25-AUG-2022,6.55,6.1,6.55,29350,Options,Call,NIFTY,18200.0,8600
5.8,2022-07-26 15:00:00,NFO,25-AUG-2022,6.35,5.8,6.1,32450,Options,Call,NIFTY,18200.0,4800
5.5,2022-07-27 09:00:00,NFO,25-AUG-2022,10.1,5.5,10.05,33550,Options,Call,NIFTY,18200.0,4750
5.4,2022-07-27 09:30:00,NFO,25-AUG-2022,5.65,5.1,5.65,38950,Options,Call,NIFTY,18200.0,9900
5.65,2022-07-27 10:00:00,NFO,25-AUG-2022,5.7,5.35,5.35,43000,Options,Call,NIFTY,18200.0,6250
5.4,2022-07-27 10:30:00,NFO,25-AUG-2022,5.75,5.25,5.7,50800,Options,Call,NIFTY,18200.0,13150
5.2,2022-07-27 11:00:00,NFO,25-AUG-2022,5.5,4.85,5.45,55450,Options,Call,NIFTY,18200.0,10400
5.4,2022-07-27 11:30:00,NFO,25-AUG-2022,5.45,5.15,5.15,64200,Options,Call,NIFTY,18200.0,13050
5.4,2022-07-27 12:00:00,NFO,25-AUG-2022,5.5,5.3,5.45,65000,Options,Call,NIFTY,18200.0,1700
5.85,2022-07-27 12:30:00,NFO,25-AUG-2022,6.0,5.4,5.6,66100,Options,Call,NIFTY,18200.0,4550
5.85,2022-07-27 13:00:00,NFO,25-AUG-2022,6.35,5.8,6.0,67250,Options,Call,NIFTY,18200.0,5000
6.15,2022-07-27 13:30:00,NFO,25-AUG-2022,6.35,5.45,5.95,72600,Options,Call,NIFTY,18200.0,16100
5.9,2022-07-27 14:00:00,NFO,25-AUG-2022,6.2,5.6,6.15,76100,Options,Call,NIFTY,18200.0,11700
6.4,2022-07-27 14:30:00,NFO,25-AUG-2022,6.4,5.75,5.8,84650,Options,Call,NIFTY,18200.0,15200
6.4,2022-07-27 15:00:00,NFO,25-AUG-2022,6.8,5.95,6.3,86950,Options,Call,NIFTY,18200.0,11200
7.8,2022-07-28 09:00:00,NFO,25-AUG-2022,10.0,6.8,9.95,92000,Options,Call,NIFTY,18200.0,25800
7.05,2022-07-28 09:30:00,NFO,25-AUG-2022,8.0,6.95,8.0,103350,Options,Call,NIFTY,18200.0,39150
8.45,2022-07-28 10:00:00,NFO,25-AUG-2022,8.9,7.15,7.15,106450,Options,Call,NIFTY,18200.0,17400
8.8,2022-07-28 10:30:00,NFO,25-AUG-2022,9.0,8.0,8.25,119950,Options,Call,NIFTY,18200.0,26850
8.7,2022-07-28 11:00:00,NFO,25-AUG-2022,9.0,8.3,8.65,134550,Options,Call,NIFTY,18200.0,25150
7.75,2022-07-28 11:30:00,NFO,25-AUG-2022,8.75,7.5,8.6,150200,Options,Call,NIFTY,18200.0,38650
8.6,2022-07-28 12:00:00,NFO,25-AUG-2022,8.6,7.65,7.8,165850,Options,Call,NIFTY,18200.0,34850
8.85,2022-07-28 12:30:00,NFO,25-AUG-2022,10.0,8.3,8.7,170200,Options,Call,NIFTY,18200.0,41550
9.15,2022-07-28 13:00:00,NFO,25-AUG-2022,9.2,8.35,8.7,173500,Options,Call,NIFTY,18200.0,15700
9.65,2022-07-28 13:30:00,NFO,25-AUG-2022,9.7,8.9,9.15,183600,Options,Call,NIFTY,18200.0,22900
8.5,2022-07-28 14:00:00,NFO,25-AUG-2022,9.6,8.35,9.6,203400,Options,Call,NIFTY,18200.0,49900
7.55,2022-07-28 14:30:00,NFO,25-AUG-2022,8.65,7.25,8.6,232900,Options,Call,NIFTY,18200.0,69850
9.05,2022-07-28 15:00:00,NFO,25-AUG-2022,9.65,7.6,7.6,233350,Options,Call,NIFTY,18200.0,81650
15.0,2022-07-29 09:00:00,NFO,25-AUG-2022,19.0,9.05,9.05,264400,Options,Call,NIFTY,18200.0,129350
15.0,2022-07-29 09:30:00,NFO,25-AUG-2022,16.3,14.35,14.95,290250,Options,Call,NIFTY,18200.0,97600
12.55,2022-07-29 10:00:00,NFO,25-AUG-2022,15.2,11.0,15.2,303250,Options,Call,NIFTY,18200.0,55550
12.8,2022-07-29 10:30:00,NFO,25-AUG-2022,13.55,11.05,12.45,311800,Options,Call,NIFTY,18200.0,61100
14.3,2022-07-29 11:00:00,NFO,25-AUG-2022,14.8,11.95,12.2,298600,Options,Call,NIFTY,18200.0,48950
14.55,2022-07-29 11:30:00,NFO,25-AUG-2022,14.7,13.9,14.3,298150,Options,Call,NIFTY,18200.0,49800
13.75,2022-07-29 12:00:00,NFO,25-AUG-2022,14.85,13.5,14.55,314300,Options,Call,NIFTY,18200.0,50850
14.55,2022-07-29 12:30:00,NFO,25-AUG-2022,14.9,13.1,13.75,311800,Options,Call,NIFTY,18200.0,50600
14.4,2022-07-29 13:00:00,NFO,25-AUG-2022,14.85,13.8,14.75,304450,Options,Call,NIFTY,18200.0,42150
14.55,2022-07-29 13:30:00,NFO,25-AUG-2022,15.0,13.8,14.6,300050,Options,Call,NIFTY,18200.0,69150
14.95,2022-07-29 14:00:00,NFO,25-AUG-2022,15.0,13.35,14.55,298500,Options,Call,NIFTY,18200.0,39500
14.65,2022-07-29 14:30:00,NFO,25-AUG-2022,14.9,13.7,14.9,297950,Options,Call,NIFTY,18200.0,11600
17.0,2022-07-29 15:00:00,NFO,25-AUG-2022,17.0,14.75,14.85,303100,Options,Call,NIFTY,18200.0,144150
20.6,2022-08-01 09:00:00,NFO,25-AUG-2022,23.95,17.05,17.05,331150,Options,Call,NIFTY,18200.0,154650
