close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
132.3,2022-07-07 15:00:00,NFO,29-SEP-2022,132.3,124.0,124.65,1000,Options,Call,NIFTY,17400.0,1100
140.95,2022-07-08 09:30:00,NFO,29-SEP-2022,140.95,137.0,137.0,1200,Options,Call,NIFTY,17400.0,350
138.0,2022-07-08 15:00:00,NFO,29-SEP-2022,138.0,138.0,138.0,1250,Options,Call,NIFTY,17400.0,100
134.5,2022-07-11 14:30:00,NFO,29-SEP-2022,134.5,134.5,134.5,1350,Options,Call,NIFTY,17400.0,100
124.95,2022-07-11 15:00:00,NFO,29-SEP-2022,124.95,124.95,124.95,1350,Options,Call,NIFTY,17400.0,50
103.0,2022-07-12 14:30:00,NFO,29-SEP-2022,103.7,103.0,103.7,1350,Options,Call,NIFTY,17400.0,1000
97.0,2022-07-12 15:00:00,NFO,29-SEP-2022,102.95,96.95,102.95,2600,Options,Call,NIFTY,17400.0,500
98.0,2022-07-13 09:30:00,NFO,29-SEP-2022,98.25,98.0,98.25,2700,Options,Call,NIFTY,17400.0,100
100.0,2022-07-13 10:00:00,NFO,29-SEP-2022,101.1,98.45,98.45,2950,Options,Call,NIFTY,17400.0,200
94.5,2022-07-13 10:30:00,NFO,29-SEP-2022,94.55,94.5,94.55,3000,Options,Call,NIFTY,17400.0,100
98.0,2022-07-13 11:30:00,NFO,29-SEP-2022,98.0,94.55,94.55,2950,Options,Call,NIFTY,17400.0,150
94.7,2022-07-13 12:30:00,NFO,29-SEP-2022,98.05,94.7,98.05,2800,Options,Call,NIFTY,17400.0,150
89.0,2022-07-13 13:30:00,NFO,29-SEP-2022,91.6,89.0,91.6,2700,Options,Call,NIFTY,17400.0,300
89.0,2022-07-13 14:30:00,NFO,29-SEP-2022,89.0,89.0,89.0,2800,Options,Call,NIFTY,17400.0,100
89.0,2022-07-13 15:00:00,NFO,29-SEP-2022,89.0,89.0,89.0,2900,Options,Call,NIFTY,17400.0,200
89.0,2022-07-14 09:30:00,NFO,29-SEP-2022,89.0,89.0,89.0,2700,Options,Call,NIFTY,17400.0,100
85.0,2022-07-14 10:00:00,NFO,29-SEP-2022,92.55,85.0,87.0,2900,Options,Call,NIFTY,17400.0,250
85.0,2022-07-14 10:30:00,NFO,29-SEP-2022,85.0,85.0,85.0,2950,Options,Call,NIFTY,17400.0,50
76.95,2022-07-14 12:30:00,NFO,29-SEP-2022,76.95,76.95,76.95,3000,Options,Call,NIFTY,17400.0,50
81.0,2022-07-14 13:00:00,NFO,29-SEP-2022,81.0,81.0,81.0,3000,Options,Call,NIFTY,17400.0,50
70.0,2022-07-14 14:00:00,NFO,29-SEP-2022,73.55,68.0,73.1,3100,Options,Call,NIFTY,17400.0,450
72.0,2022-07-14 14:30:00,NFO,29-SEP-2022,72.0,72.0,72.0,3200,Options,Call,NIFTY,17400.0,50
77.0,2022-07-14 15:00:00,NFO,29-SEP-2022,77.0,77.0,77.0,3250,Options,Call,NIFTY,17400.0,50
79.0,2022-07-15 09:00:00,NFO,29-SEP-2022,79.0,79.0,79.0,3250,Options,Call,NIFTY,17400.0,50
76.5,2022-07-15 09:30:00,NFO,29-SEP-2022,76.65,74.0,74.0,7500,Options,Call,NIFTY,17400.0,4350
75.0,2022-07-15 10:30:00,NFO,29-SEP-2022,75.0,75.0,75.0,7500,Options,Call,NIFTY,17400.0,50
75.0,2022-07-15 11:00:00,NFO,29-SEP-2022,75.0,75.0,75.0,7550,Options,Call,NIFTY,17400.0,50
73.15,2022-07-15 13:30:00,NFO,29-SEP-2022,73.45,72.2,72.2,8150,Options,Call,NIFTY,17400.0,900
76.0,2022-07-15 14:00:00,NFO,29-SEP-2022,76.0,74.35,74.35,8300,Options,Call,NIFTY,17400.0,200
79.0,2022-07-15 14:30:00,NFO,29-SEP-2022,79.0,78.0,78.0,8600,Options,Call,NIFTY,17400.0,350
84.7,2022-07-15 15:00:00,NFO,29-SEP-2022,84.7,80.0,80.0,8550,Options,Call,NIFTY,17400.0,450
95.0,2022-07-18 09:00:00,NFO,29-SEP-2022,95.0,89.95,90.0,8650,Options,Call,NIFTY,17400.0,200
92.3,2022-07-18 09:30:00,NFO,29-SEP-2022,94.25,92.3,94.25,8700,Options,Call,NIFTY,17400.0,100
96.0,2022-07-18 10:00:00,NFO,29-SEP-2022,96.0,94.0,94.0,9050,Options,Call,NIFTY,17400.0,400
97.0,2022-07-18 10:30:00,NFO,29-SEP-2022,97.0,96.0,96.0,9100,Options,Call,NIFTY,17400.0,350
100.0,2022-07-18 11:00:00,NFO,29-SEP-2022,100.0,98.05,100.0,9350,Options,Call,NIFTY,17400.0,350
94.2,2022-07-18 11:30:00,NFO,29-SEP-2022,97.5,94.2,97.5,9400,Options,Call,NIFTY,17400.0,250
98.15,2022-07-18 12:30:00,NFO,29-SEP-2022,98.15,98.15,98.15,9400,Options,Call,NIFTY,17400.0,50
98.15,2022-07-18 14:00:00,NFO,29-SEP-2022,98.15,98.15,98.15,9400,Options,Call,NIFTY,17400.0,100
100.95,2022-07-18 14:30:00,NFO,29-SEP-2022,100.95,97.0,97.0,9650,Options,Call,NIFTY,17400.0,300
102.8,2022-07-18 15:00:00,NFO,29-SEP-2022,105.0,98.6,100.95,11250,Options,Call,NIFTY,17400.0,3750
104.6,2022-07-19 09:00:00,NFO,29-SEP-2022,104.65,100.5,100.5,11700,Options,Call,NIFTY,17400.0,150
96.55,2022-07-19 09:30:00,NFO,29-SEP-2022,96.55,96.55,96.55,11700,Options,Call,NIFTY,17400.0,50
108.05,2022-07-19 10:00:00,NFO,29-SEP-2022,108.05,104.85,104.85,11650,Options,Call,NIFTY,17400.0,700
