close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
1821.45,2022-04-21 11:00:00,NFO,30-JUN-2022,1821.45,1821.45,1821.45,0,Options,Call,NIFTY,15700.0,50
1469.7,2022-04-25 12:00:00,NFO,30-JUN-2022,1469.7,1469.7,1469.7,50,Options,Call,NIFTY,15700.0,50
1660.0,2022-04-28 13:30:00,NFO,30-JUN-2022,1660.0,1660.0,1660.0,0,Options,Call,NIFTY,15700.0,50
1755.0,2022-04-29 12:00:00,NFO,30-JUN-2022,1755.0,1755.0,1755.0,50,Options,Call,NIFTY,15700.0,50
1755.0,2022-04-29 12:30:00,NFO,30-JUN-2022,1760.0,1755.0,1760.0,200,Options,Call,NIFTY,15700.0,150
1150.0,2022-05-05 14:00:00,NFO,30-JUN-2022,1150.0,1150.0,1150.0,250,Options,Call,NIFTY,15700.0,50
959.5,2022-05-06 09:00:00,NFO,30-JUN-2022,959.5,959.5,959.5,300,Options,Call,NIFTY,15700.0,100
959.5,2022-05-06 09:30:00,NFO,30-JUN-2022,959.5,959.5,959.5,400,Options,Call,NIFTY,15700.0,50
934.95,2022-05-06 10:00:00,NFO,30-JUN-2022,934.95,934.95,934.95,450,Options,Call,NIFTY,15700.0,50
933.95,2022-05-06 10:30:00,NFO,30-JUN-2022,933.95,933.95,933.95,450,Options,Call,NIFTY,15700.0,50
925.0,2022-05-06 15:00:00,NFO,30-JUN-2022,925.0,925.0,925.0,450,Options,Call,NIFTY,15700.0,50
781.0,2022-05-09 09:00:00,NFO,30-JUN-2022,795.05,781.0,785.95,950,Options,Call,NIFTY,15700.0,550
812.0,2022-05-09 09:30:00,NFO,30-JUN-2022,812.0,771.0,771.0,1550,Options,Call,NIFTY,15700.0,700
816.0,2022-05-09 10:00:00,NFO,30-JUN-2022,821.0,804.0,812.0,2450,Options,Call,NIFTY,15700.0,1050
798.4,2022-05-09 10:30:00,NFO,30-JUN-2022,811.0,795.0,810.0,3750,Options,Call,NIFTY,15700.0,1350
808.0,2022-05-09 11:00:00,NFO,30-JUN-2022,808.0,804.0,804.0,3850,Options,Call,NIFTY,15700.0,100
860.0,2022-05-09 11:30:00,NFO,30-JUN-2022,868.0,833.65,835.0,4250,Options,Call,NIFTY,15700.0,1000
873.95,2022-05-09 13:00:00,NFO,30-JUN-2022,873.95,868.0,868.0,4300,Options,Call,NIFTY,15700.0,350
856.9,2022-05-09 13:30:00,NFO,30-JUN-2022,856.9,852.05,852.05,4400,Options,Call,NIFTY,15700.0,100
819.85,2022-05-09 14:00:00,NFO,30-JUN-2022,836.05,813.9,836.05,4550,Options,Call,NIFTY,15700.0,250
915.45,2022-05-09 14:30:00,NFO,30-JUN-2022,915.45,861.45,861.45,4200,Options,Call,NIFTY,15700.0,900
866.0,2022-05-09 15:00:00,NFO,30-JUN-2022,870.95,848.75,852.15,5400,Options,Call,NIFTY,15700.0,2350
859.3,2022-05-10 09:30:00,NFO,30-JUN-2022,862.2,800.55,800.55,5450,Options,Call,NIFTY,15700.0,2100
858.0,2022-05-10 10:00:00,NFO,30-JUN-2022,858.0,858.0,858.0,4650,Options,Call,NIFTY,15700.0,50
869.0,2022-05-10 11:00:00,NFO,30-JUN-2022,869.0,868.0,868.0,4700,Options,Call,NIFTY,15700.0,100
890.0,2022-05-10 11:30:00,NFO,30-JUN-2022,890.0,883.0,883.0,4850,Options,Call,NIFTY,15700.0,100
910.0,2022-05-10 12:00:00,NFO,30-JUN-2022,910.0,910.0,910.0,4900,Options,Call,NIFTY,15700.0,100
853.0,2022-05-10 14:30:00,NFO,30-JUN-2022,853.0,853.0,853.0,4900,Options,Call,NIFTY,15700.0,50
808.0,2022-05-10 15:00:00,NFO,30-JUN-2022,851.95,808.0,851.95,5000,Options,Call,NIFTY,15700.0,150
850.0,2022-05-11 09:00:00,NFO,30-JUN-2022,851.0,800.0,800.0,5050,Options,Call,NIFTY,15700.0,250
782.0,2022-05-11 09:30:00,NFO,30-JUN-2022,852.45,782.0,852.45,4900,Options,Call,NIFTY,15700.0,150
753.9,2022-05-11 10:00:00,NFO,30-JUN-2022,753.9,753.9,753.9,4900,Options,Call,NIFTY,15700.0,50
745.9,2022-05-11 10:30:00,NFO,30-JUN-2022,745.9,745.9,745.9,4850,Options,Call,NIFTY,15700.0,200
750.0,2022-05-11 11:00:00,NFO,30-JUN-2022,750.0,750.0,750.0,4850,Options,Call,NIFTY,15700.0,100
745.9,2022-05-11 12:00:00,NFO,30-JUN-2022,755.9,741.95,755.9,5200,Options,Call,NIFTY,15700.0,150
722.15,2022-05-11 12:30:00,NFO,30-JUN-2022,745.9,714.25,745.9,6450,Options,Call,NIFTY,15700.0,1250
710.0,2022-05-11 13:00:00,NFO,30-JUN-2022,710.0,698.05,698.05,6500,Options,Call,NIFTY,15700.0,150
726.65,2022-05-11 13:30:00,NFO,30-JUN-2022,731.0,716.45,716.45,6800,Options,Call,NIFTY,15700.0,450
776.9,2022-05-11 14:00:00,NFO,30-JUN-2022,778.75,774.9,776.7,6850,Options,Call,NIFTY,15700.0,300
784.5,2022-05-11 14:30:00,NFO,30-JUN-2022,784.5,760.0,760.0,6950,Options,Call,NIFTY,15700.0,100
792.5,2022-05-11 15:00:00,NFO,30-JUN-2022,797.0,792.5,796.35,7000,Options,Call,NIFTY,15700.0,350
632.0,2022-05-12 09:00:00,NFO,30-JUN-2022,667.0,632.0,667.0,6850,Options,Call,NIFTY,15700.0,300
619.8,2022-05-12 09:30:00,NFO,30-JUN-2022,635.0,615.0,629.0,8550,Options,Call,NIFTY,15700.0,3350
624.1,2022-05-12 10:00:00,NFO,30-JUN-2022,636.0,612.15,634.95,8500,Options,Call,NIFTY,15700.0,4100
625.9,2022-05-12 10:30:00,NFO,30-JUN-2022,636.0,625.9,636.0,8250,Options,Call,NIFTY,15700.0,450
598.85,2022-05-12 11:00:00,NFO,30-JUN-2022,610.95,598.85,609.15,8100,Options,Call,NIFTY,15700.0,1100
611.0,2022-05-12 11:30:00,NFO,30-JUN-2022,611.4,611.0,611.4,8150,Options,Call,NIFTY,15700.0,550
597.35,2022-05-12 12:00:00,NFO,30-JUN-2022,612.95,597.3,611.0,8600,Options,Call,NIFTY,15700.0,700
605.0,2022-05-12 12:30:00,NFO,30-JUN-2022,605.0,580.0,590.0,9650,Options,Call,NIFTY,15700.0,3700
595.55,2022-05-12 13:00:00,NFO,30-JUN-2022,604.0,573.4,586.0,11050,Options,Call,NIFTY,15700.0,4100
572.0,2022-05-12 13:30:00,NFO,30-JUN-2022,600.25,572.0,600.0,11250,Options,Call,NIFTY,15700.0,900
552.0,2022-05-12 14:00:00,NFO,30-JUN-2022,575.95,542.0,571.95,11700,Options,Call,NIFTY,15700.0,6800
558.95,2022-05-12 14:30:00,NFO,30-JUN-2022,563.0,530.0,549.0,12550,Options,Call,NIFTY,15700.0,2800
565.0,2022-05-12 15:00:00,NFO,30-JUN-2022,573.0,541.0,559.0,13850,Options,Call,NIFTY,15700.0,3650
650.5,2022-05-13 09:00:00,NFO,30-JUN-2022,654.0,620.0,636.0,15550,Options,Call,NIFTY,15700.0,8300
612.0,2022-05-13 09:30:00,NFO,30-JUN-2022,666.0,610.2,658.0,14950,Options,Call,NIFTY,15700.0,2550
624.0,2022-05-13 10:00:00,NFO,30-JUN-2022,624.0,583.2,610.95,15700,Options,Call,NIFTY,15700.0,3800
646.2,2022-05-13 10:30:00,NFO,30-JUN-2022,646.75,628.5,628.5,16500,Options,Call,NIFTY,15700.0,1000
643.75,2022-05-13 11:00:00,NFO,30-JUN-2022,657.0,638.25,653.6,16100,Options,Call,NIFTY,15700.0,550
684.55,2022-05-13 11:30:00,NFO,30-JUN-2022,690.75,651.0,651.0,15000,Options,Call,NIFTY,15700.0,2050
667.25,2022-05-13 12:00:00,NFO,30-JUN-2022,676.0,667.25,676.0,15050,Options,Call,NIFTY,15700.0,150
670.5,2022-05-13 12:30:00,NFO,30-JUN-2022,676.8,655.0,661.5,15150,Options,Call,NIFTY,15700.0,1000
667.0,2022-05-13 13:00:00,NFO,30-JUN-2022,705.0,667.0,677.0,15150,Options,Call,NIFTY,15700.0,1900
659.0,2022-05-13 13:30:00,NFO,30-JUN-2022,685.3,659.0,676.25,15100,Options,Call,NIFTY,15700.0,1500
570.0,2022-05-13 14:00:00,NFO,30-JUN-2022,651.55,566.95,648.2,15200,Options,Call,NIFTY,15700.0,1550
546.95,2022-05-13 14:30:00,NFO,30-JUN-2022,576.0,546.95,576.0,15350,Options,Call,NIFTY,15700.0,2250
527.0,2022-05-13 15:00:00,NFO,30-JUN-2022,549.1,513.15,549.1,15700,Options,Call,NIFTY,15700.0,8000
589.05,2022-05-16 09:00:00,NFO,30-JUN-2022,589.05,513.55,542.9,15400,Options,Call,NIFTY,15700.0,4650
607.0,2022-05-16 09:30:00,NFO,30-JUN-2022,618.35,584.2,588.0,19150,Options,Call,NIFTY,15700.0,7500
606.0,2022-05-16 10:00:00,NFO,30-JUN-2022,620.0,598.85,608.85,22350,Options,Call,NIFTY,15700.0,13950
595.0,2022-05-16 10:30:00,NFO,30-JUN-2022,618.9,580.9,599.5,21900,Options,Call,NIFTY,15700.0,2250
592.4,2022-05-16 11:00:00,NFO,30-JUN-2022,608.4,585.55,598.75,21900,Options,Call,NIFTY,15700.0,450
562.95,2022-05-16 11:30:00,NFO,30-JUN-2022,591.6,557.0,591.6,21900,Options,Call,NIFTY,15700.0,1550
547.75,2022-05-16 12:00:00,NFO,30-JUN-2022,565.0,537.65,554.0,17650,Options,Call,NIFTY,15700.0,9850
550.0,2022-05-16 12:30:00,NFO,30-JUN-2022,565.6,521.75,565.6,16850,Options,Call,NIFTY,15700.0,5900
552.2,2022-05-16 13:00:00,NFO,30-JUN-2022,557.95,543.4,545.3,16100,Options,Call,NIFTY,15700.0,800
574.55,2022-05-16 13:30:00,NFO,30-JUN-2022,585.0,554.5,554.5,15800,Options,Call,NIFTY,15700.0,4000
591.0,2022-05-16 14:00:00,NFO,30-JUN-2022,598.3,560.5,580.0,15150,Options,Call,NIFTY,15700.0,6100
565.05,2022-05-16 14:30:00,NFO,30-JUN-2022,593.4,564.7,590.9,14100,Options,Call,NIFTY,15700.0,3550
569.5,2022-05-16 15:00:00,NFO,30-JUN-2022,570.0,546.8,558.3,14750,Options,Call,NIFTY,15700.0,3600
613.7,2022-05-17 09:00:00,NFO,30-JUN-2022,616.55,594.7,599.65,15050,Options,Call,NIFTY,15700.0,2150
605.0,2022-05-17 09:30:00,NFO,30-JUN-2022,615.9,598.65,615.9,15900,Options,Call,NIFTY,15700.0,3700
653.35,2022-05-17 10:00:00,NFO,30-JUN-2022,660.15,602.3,611.65,15150,Options,Call,NIFTY,15700.0,5750
712.9,2022-05-17 10:30:00,NFO,30-JUN-2022,712.9,655.05,655.05,14750,Options,Call,NIFTY,15700.0,2050
726.75,2022-05-17 11:00:00,NFO,30-JUN-2022,727.05,684.15,705.65,14400,Options,Call,NIFTY,15700.0,2000
719.35,2022-05-17 11:30:00,NFO,30-JUN-2022,736.0,719.35,720.25,14500,Options,Call,NIFTY,15700.0,900
716.95,2022-05-17 12:00:00,NFO,30-JUN-2022,717.0,706.95,710.8,14350,Options,Call,NIFTY,15700.0,350
733.75,2022-05-17 12:30:00,NFO,30-JUN-2022,750.0,714.05,716.35,14200,Options,Call,NIFTY,15700.0,500
721.25,2022-05-17 13:00:00,NFO,30-JUN-2022,760.0,721.25,736.75,13800,Options,Call,NIFTY,15700.0,1500
756.8,2022-05-17 13:30:00,NFO,30-JUN-2022,759.8,735.0,735.0,13600,Options,Call,NIFTY,15700.0,700
789.0,2022-05-17 14:00:00,NFO,30-JUN-2022,789.0,762.05,772.25,13350,Options,Call,NIFTY,15700.0,1300
800.0,2022-05-17 14:30:00,NFO,30-JUN-2022,801.65,760.05,770.9,12550,Options,Call,NIFTY,15700.0,3150
815.0,2022-05-17 15:00:00,NFO,30-JUN-2022,815.2,795.0,800.0,11850,Options,Call,NIFTY,15700.0,2100
855.0,2022-05-18 09:00:00,NFO,30-JUN-2022,859.7,829.25,834.05,11500,Options,Call,NIFTY,15700.0,1400
869.35,2022-05-18 09:30:00,NFO,30-JUN-2022,870.35,840.0,855.0,11400,Options,Call,NIFTY,15700.0,1100
820.2,2022-05-18 10:00:00,NFO,30-JUN-2022,852.15,810.0,852.15,11600,Options,Call,NIFTY,15700.0,1100
838.0,2022-05-18 10:30:00,NFO,30-JUN-2022,838.0,827.5,827.5,11550,Options,Call,NIFTY,15700.0,150
855.1,2022-05-18 11:00:00,NFO,30-JUN-2022,855.1,701.8,831.0,10650,Options,Call,NIFTY,15700.0,2850
831.95,2022-05-18 11:30:00,NFO,30-JUN-2022,844.45,831.95,834.7,10500,Options,Call,NIFTY,15700.0,650
766.25,2022-05-18 12:00:00,NFO,30-JUN-2022,811.2,766.25,811.2,10650,Options,Call,NIFTY,15700.0,1700
775.85,2022-05-18 12:30:00,NFO,30-JUN-2022,778.9,753.0,778.9,10950,Options,Call,NIFTY,15700.0,2400
