close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
80.55,2023-07-03 09:00:00,NFO,28-SEP-2023,176.0,80.55,176.0,650,Options,Call,NIFTY,20500.0,1100
89.85,2023-07-03 09:30:00,NFO,28-SEP-2023,90.75,80.55,80.55,2050,Options,Call,NIFTY,20500.0,2550
92.25,2023-07-03 10:00:00,NFO,28-SEP-2023,92.4,86.45,89.85,19200,Options,Call,NIFTY,20500.0,20200
90.0,2023-07-03 10:30:00,NFO,28-SEP-2023,92.8,87.65,92.25,23150,Options,Call,NIFTY,20500.0,6350
80.95,2023-07-03 11:00:00,NFO,28-SEP-2023,90.0,80.55,90.0,24100,Options,Call,NIFTY,20500.0,4000
87.95,2023-07-03 11:30:00,NFO,28-SEP-2023,87.95,80.95,80.95,25250,Options,Call,NIFTY,20500.0,2150
89.75,2023-07-03 12:00:00,NFO,28-SEP-2023,90.2,87.8,87.95,26050,Options,Call,NIFTY,20500.0,1800
89.5,2023-07-03 12:30:00,NFO,28-SEP-2023,91.65,89.5,89.75,26550,Options,Call,NIFTY,20500.0,2050
86.9,2023-07-03 13:00:00,NFO,28-SEP-2023,91.05,86.9,89.5,26650,Options,Call,NIFTY,20500.0,1650
88.55,2023-07-03 13:30:00,NFO,28-SEP-2023,88.55,86.4,86.9,26350,Options,Call,NIFTY,20500.0,900
91.0,2023-07-03 14:00:00,NFO,28-SEP-2023,91.4,86.85,88.55,29550,Options,Call,NIFTY,20500.0,4800
90.6,2023-07-03 14:30:00,NFO,28-SEP-2023,92.7,86.55,91.0,30600,Options,Call,NIFTY,20500.0,2250
92.0,2023-07-03 15:00:00,NFO,28-SEP-2023,94.75,87.95,90.6,31300,Options,Call,NIFTY,20500.0,3800
97.7,2023-07-04 09:00:00,NFO,28-SEP-2023,110.15,92.0,92.0,30300,Options,Call,NIFTY,20500.0,2700
90.0,2023-07-04 09:30:00,NFO,28-SEP-2023,99.0,90.0,97.7,31550,Options,Call,NIFTY,20500.0,6650
90.9,2023-07-04 10:00:00,NFO,28-SEP-2023,93.95,89.15,90.0,31950,Options,Call,NIFTY,20500.0,2950
94.0,2023-07-04 10:30:00,NFO,28-SEP-2023,94.0,90.65,90.9,34550,Options,Call,NIFTY,20500.0,4100
93.75,2023-07-04 11:00:00,NFO,28-SEP-2023,94.35,92.7,94.0,35700,Options,Call,NIFTY,20500.0,1950
94.8,2023-07-04 11:30:00,NFO,28-SEP-2023,96.65,93.0,93.9,36700,Options,Call,NIFTY,20500.0,2250
99.6,2023-07-04 12:00:00,NFO,28-SEP-2023,101.3,94.8,94.8,37300,Options,Call,NIFTY,20500.0,2250
104.45,2023-07-04 12:30:00,NFO,28-SEP-2023,104.45,99.25,99.6,38150,Options,Call,NIFTY,20500.0,3400
111.0,2023-07-04 13:00:00,NFO,28-SEP-2023,111.0,101.95,104.45,38700,Options,Call,NIFTY,20500.0,5150
110.15,2023-07-04 13:30:00,NFO,28-SEP-2023,112.85,109.4,111.0,42500,Options,Call,NIFTY,20500.0,8650
103.65,2023-07-04 14:00:00,NFO,28-SEP-2023,110.3,101.0,110.3,43050,Options,Call,NIFTY,20500.0,5600
104.05,2023-07-04 14:30:00,NFO,28-SEP-2023,106.4,101.05,102.05,42900,Options,Call,NIFTY,20500.0,1300
104.75,2023-07-04 15:00:00,NFO,28-SEP-2023,106.0,102.8,104.05,43350,Options,Call,NIFTY,20500.0,2450
107.7,2023-07-05 09:00:00,NFO,28-SEP-2023,107.7,101.25,104.75,44650,Options,Call,NIFTY,20500.0,3850
103.95,2023-07-05 09:30:00,NFO,28-SEP-2023,111.15,102.0,107.7,45650,Options,Call,NIFTY,20500.0,3800
103.95,2023-07-05 10:00:00,NFO,28-SEP-2023,106.65,103.0,103.95,50450,Options,Call,NIFTY,20500.0,6850
103.2,2023-07-05 10:30:00,NFO,28-SEP-2023,103.95,100.9,103.95,51750,Options,Call,NIFTY,20500.0,4250
103.25,2023-07-05 11:00:00,NFO,28-SEP-2023,103.6,100.25,103.2,54200,Options,Call,NIFTY,20500.0,4100
107.3,2023-07-05 11:30:00,NFO,28-SEP-2023,107.45,103.25,103.25,54800,Options,Call,NIFTY,20500.0,1200
110.95,2023-07-05 12:00:00,NFO,28-SEP-2023,113.2,107.3,107.3,66750,Options,Call,NIFTY,20500.0,20450
108.85,2023-07-05 12:30:00,NFO,28-SEP-2023,111.25,108.75,110.95,68550,Options,Call,NIFTY,20500.0,2700
