close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
1093.8,2022-05-09 10:30:00,NFO,30-JUN-2022,1093.8,1093.8,1093.8,0,Options,Call,NIFTY,15300.0,50
1190.0,2022-05-09 12:00:00,NFO,30-JUN-2022,1190.0,1170.0,1170.0,200,Options,Call,NIFTY,15300.0,200
1190.0,2022-05-09 12:30:00,NFO,30-JUN-2022,1190.0,1190.0,1190.0,250,Options,Call,NIFTY,15300.0,50
1136.0,2022-05-10 09:30:00,NFO,30-JUN-2022,1136.0,1136.0,1136.0,300,Options,Call,NIFTY,15300.0,50
1027.3,2022-05-10 15:00:00,NFO,30-JUN-2022,1300.0,970.65,1300.0,350,Options,Call,NIFTY,15300.0,150
1040.35,2022-05-11 10:00:00,NFO,30-JUN-2022,1040.35,1040.35,1040.35,400,Options,Call,NIFTY,15300.0,50
1025.0,2022-05-11 12:30:00,NFO,30-JUN-2022,1025.0,1025.0,1025.0,350,Options,Call,NIFTY,15300.0,50
1087.75,2022-05-11 14:30:00,NFO,30-JUN-2022,1087.75,1068.3,1068.3,350,Options,Call,NIFTY,15300.0,100
895.0,2022-05-12 09:00:00,NFO,30-JUN-2022,916.0,895.0,916.0,750,Options,Call,NIFTY,15300.0,450
881.0,2022-05-12 09:30:00,NFO,30-JUN-2022,897.0,878.0,888.0,900,Options,Call,NIFTY,15300.0,450
879.45,2022-05-12 10:00:00,NFO,30-JUN-2022,886.0,876.0,881.0,1350,Options,Call,NIFTY,15300.0,500
869.0,2022-05-12 10:30:00,NFO,30-JUN-2022,901.4,869.0,895.0,1850,Options,Call,NIFTY,15300.0,450
859.75,2022-05-12 11:00:00,NFO,30-JUN-2022,859.75,857.95,857.95,1900,Options,Call,NIFTY,15300.0,550
858.75,2022-05-12 11:30:00,NFO,30-JUN-2022,875.0,854.0,854.0,2650,Options,Call,NIFTY,15300.0,250
853.5,2022-05-12 12:30:00,NFO,30-JUN-2022,853.5,853.5,853.5,2700,Options,Call,NIFTY,15300.0,50
855.0,2022-05-12 13:00:00,NFO,30-JUN-2022,861.0,832.55,832.65,3100,Options,Call,NIFTY,15300.0,450
830.3,2022-05-12 13:30:00,NFO,30-JUN-2022,862.0,826.55,862.0,5150,Options,Call,NIFTY,15300.0,2100
798.0,2022-05-12 14:00:00,NFO,30-JUN-2022,829.0,788.95,829.0,7300,Options,Call,NIFTY,15300.0,2550
814.2,2022-05-12 14:30:00,NFO,30-JUN-2022,814.2,772.0,772.0,7950,Options,Call,NIFTY,15300.0,1200
823.0,2022-05-12 15:00:00,NFO,30-JUN-2022,827.0,789.95,814.95,10550,Options,Call,NIFTY,15300.0,3000
921.55,2022-05-13 09:00:00,NFO,30-JUN-2022,931.9,882.7,903.5,12200,Options,Call,NIFTY,15300.0,4600
881.95,2022-05-13 09:30:00,NFO,30-JUN-2022,952.65,881.95,938.05,16450,Options,Call,NIFTY,15300.0,6450
895.6,2022-05-13 10:00:00,NFO,30-JUN-2022,895.8,844.2,875.0,20550,Options,Call,NIFTY,15300.0,8100
922.75,2022-05-13 10:30:00,NFO,30-JUN-2022,922.75,907.05,914.9,22550,Options,Call,NIFTY,15300.0,600
919.85,2022-05-13 11:00:00,NFO,30-JUN-2022,924.35,919.85,924.35,22550,Options,Call,NIFTY,15300.0,200
960.65,2022-05-13 11:30:00,NFO,30-JUN-2022,960.65,950.1,950.1,22450,Options,Call,NIFTY,15300.0,350
950.0,2022-05-13 12:00:00,NFO,30-JUN-2022,950.0,950.0,950.0,22450,Options,Call,NIFTY,15300.0,100
