close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
110.0,2022-05-31 09:00:00,NFO,25-AUG-2022,121.55,110.0,121.55,100,Options,Call,NIFTY,18000.0,250
110.0,2022-05-31 09:30:00,NFO,25-AUG-2022,110.0,110.0,110.0,300,Options,Call,NIFTY,18000.0,150
115.0,2022-05-31 10:00:00,NFO,25-AUG-2022,121.0,110.0,110.0,1400,Options,Call,NIFTY,18000.0,1300
125.0,2022-05-31 10:30:00,NFO,25-AUG-2022,125.0,120.0,120.0,2550,Options,Call,NIFTY,18000.0,1350
124.8,2022-05-31 11:00:00,NFO,25-AUG-2022,125.0,115.65,125.0,2900,Options,Call,NIFTY,18000.0,650
125.0,2022-05-31 11:30:00,NFO,25-AUG-2022,125.0,115.0,120.0,4250,Options,Call,NIFTY,18000.0,2850
125.0,2022-05-31 12:00:00,NFO,25-AUG-2022,125.0,125.0,125.0,4450,Options,Call,NIFTY,18000.0,400
122.75,2022-05-31 12:30:00,NFO,25-AUG-2022,122.75,121.05,121.05,4800,Options,Call,NIFTY,18000.0,100
120.0,2022-05-31 13:00:00,NFO,25-AUG-2022,120.0,118.1,118.1,4700,Options,Call,NIFTY,18000.0,650
129.7,2022-05-31 13:30:00,NFO,25-AUG-2022,129.7,120.0,120.0,4600,Options,Call,NIFTY,18000.0,1400
126.0,2022-05-31 14:00:00,NFO,25-AUG-2022,126.0,123.2,123.2,5400,Options,Call,NIFTY,18000.0,700
122.7,2022-05-31 14:30:00,NFO,25-AUG-2022,125.15,120.55,122.0,5600,Options,Call,NIFTY,18000.0,250
113.65,2022-05-31 15:00:00,NFO,25-AUG-2022,122.5,101.15,121.0,5950,Options,Call,NIFTY,18000.0,2100
121.6,2022-06-01 09:00:00,NFO,25-AUG-2022,123.9,101.1,113.65,6900,Options,Call,NIFTY,18000.0,1700
109.0,2022-06-01 09:30:00,NFO,25-AUG-2022,120.0,104.15,118.9,7000,Options,Call,NIFTY,18000.0,1650
117.0,2022-06-01 10:00:00,NFO,25-AUG-2022,117.0,112.9,114.4,7450,Options,Call,NIFTY,18000.0,650
119.25,2022-06-01 10:30:00,NFO,25-AUG-2022,119.25,117.25,118.05,7300,Options,Call,NIFTY,18000.0,200
114.5,2022-06-01 11:00:00,NFO,25-AUG-2022,115.1,114.5,115.1,7350,Options,Call,NIFTY,18000.0,150
115.6,2022-06-01 11:30:00,NFO,25-AUG-2022,116.0,114.8,114.8,7400,Options,Call,NIFTY,18000.0,250
113.0,2022-06-01 12:00:00,NFO,25-AUG-2022,116.6,113.0,115.0,7650,Options,Call,NIFTY,18000.0,900
117.65,2022-06-01 12:30:00,NFO,25-AUG-2022,117.65,115.05,115.05,7800,Options,Call,NIFTY,18000.0,350
