close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
110.0,2022-07-07 10:00:00,NFO,29-SEP-2022,115.1,110.0,115.1,50,Options,Call,NIFTY,17500.0,550
114.3,2022-07-07 10:30:00,NFO,29-SEP-2022,116.0,114.0,116.0,550,Options,Call,NIFTY,17500.0,300
109.0,2022-07-07 11:00:00,NFO,29-SEP-2022,109.0,108.55,109.0,750,Options,Call,NIFTY,17500.0,200
110.0,2022-07-07 11:30:00,NFO,29-SEP-2022,113.1,109.05,109.05,850,Options,Call,NIFTY,17500.0,300
113.6,2022-07-07 12:00:00,NFO,29-SEP-2022,113.6,110.0,110.05,1650,Options,Call,NIFTY,17500.0,950
113.65,2022-07-07 12:30:00,NFO,29-SEP-2022,114.0,113.65,114.0,1900,Options,Call,NIFTY,17500.0,150
115.9,2022-07-07 13:00:00,NFO,29-SEP-2022,115.95,115.85,115.95,2000,Options,Call,NIFTY,17500.0,150
108.75,2022-07-07 13:30:00,NFO,29-SEP-2022,116.2,108.6,114.85,2550,Options,Call,NIFTY,17500.0,800
99.05,2022-07-07 14:00:00,NFO,29-SEP-2022,109.95,99.05,106.9,3050,Options,Call,NIFTY,17500.0,1550
114.0,2022-07-07 14:30:00,NFO,29-SEP-2022,114.5,107.65,110.75,4250,Options,Call,NIFTY,17500.0,1500
110.0,2022-07-07 15:00:00,NFO,29-SEP-2022,115.45,108.0,111.35,8700,Options,Call,NIFTY,17500.0,6500
115.0,2022-07-08 09:00:00,NFO,29-SEP-2022,120.7,113.35,114.0,9650,Options,Call,NIFTY,17500.0,1350
116.0,2022-07-08 09:30:00,NFO,29-SEP-2022,120.55,116.0,119.0,13250,Options,Call,NIFTY,17500.0,4000
116.5,2022-07-08 10:00:00,NFO,29-SEP-2022,119.9,115.9,116.65,14050,Options,Call,NIFTY,17500.0,1650
120.25,2022-07-08 10:30:00,NFO,29-SEP-2022,121.0,118.0,119.65,15350,Options,Call,NIFTY,17500.0,850
116.35,2022-07-08 11:00:00,NFO,29-SEP-2022,119.65,115.0,119.25,15750,Options,Call,NIFTY,17500.0,650
113.0,2022-07-08 11:30:00,NFO,29-SEP-2022,119.7,113.0,118.0,17000,Options,Call,NIFTY,17500.0,2100
116.05,2022-07-08 12:00:00,NFO,29-SEP-2022,116.8,112.0,112.0,17700,Options,Call,NIFTY,17500.0,950
115.1,2022-07-08 12:30:00,NFO,29-SEP-2022,118.0,115.05,116.8,18250,Options,Call,NIFTY,17500.0,1900
116.7,2022-07-08 13:00:00,NFO,29-SEP-2022,117.5,113.0,117.45,20050,Options,Call,NIFTY,17500.0,4100
113.85,2022-07-08 13:30:00,NFO,29-SEP-2022,119.75,112.75,114.85,20200,Options,Call,NIFTY,17500.0,2450
