close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
270.85,2023-05-09 09:00:00,NFO,27-JUL-2023,270.85,270.85,270.85,0,Options,Call,NIFTY,19500.0,100
270.85,2023-05-09 09:30:00,NFO,27-JUL-2023,270.85,270.85,270.85,0,Options,Call,NIFTY,19500.0,0
133.2,2023-05-09 10:00:00,NFO,27-JUL-2023,270.85,133.2,270.85,100,Options,Call,NIFTY,19500.0,50
133.2,2023-05-09 10:30:00,NFO,27-JUL-2023,133.2,133.2,133.2,100,Options,Call,NIFTY,19500.0,0
69.65,2023-05-09 11:00:00,NFO,27-JUL-2023,133.2,69.65,133.2,350,Options,Call,NIFTY,19500.0,350
69.65,2023-05-09 11:30:00,NFO,27-JUL-2023,69.65,69.65,69.65,350,Options,Call,NIFTY,19500.0,50
69.65,2023-05-09 12:00:00,NFO,27-JUL-2023,69.65,69.65,69.65,500,Options,Call,NIFTY,19500.0,200
69.65,2023-05-09 12:30:00,NFO,27-JUL-2023,69.65,69.65,69.65,550,Options,Call,NIFTY,19500.0,50
69.65,2023-05-09 13:00:00,NFO,27-JUL-2023,69.65,69.65,69.65,600,Options,Call,NIFTY,19500.0,50
69.65,2023-05-09 13:30:00,NFO,27-JUL-2023,69.65,69.65,69.65,600,Options,Call,NIFTY,19500.0,0
69.65,2023-05-09 14:00:00,NFO,27-JUL-2023,69.65,69.65,69.65,650,Options,Call,NIFTY,19500.0,200
69.65,2023-05-09 14:30:00,NFO,27-JUL-2023,69.65,69.65,69.65,850,Options,Call,NIFTY,19500.0,50
69.65,2023-05-09 15:00:00,NFO,27-JUL-2023,69.65,69.65,69.65,900,Options,Call,NIFTY,19500.0,50
54.0,2023-05-10 09:00:00,NFO,27-JUL-2023,69.65,54.0,69.65,1250,Options,Call,NIFTY,19500.0,750
50.0,2023-05-10 09:30:00,NFO,27-JUL-2023,54.0,50.0,54.0,2300,Options,Call,NIFTY,19500.0,2500
52.5,2023-05-10 10:00:00,NFO,27-JUL-2023,52.5,48.0,50.0,3650,Options,Call,NIFTY,19500.0,1500
51.0,2023-05-10 10:30:00,NFO,27-JUL-2023,52.5,50.75,52.5,5200,Options,Call,NIFTY,19500.0,2800
54.95,2023-05-10 11:00:00,NFO,27-JUL-2023,54.95,51.0,51.0,5450,Options,Call,NIFTY,19500.0,650
52.0,2023-05-10 11:30:00,NFO,27-JUL-2023,55.0,51.05,54.95,6050,Options,Call,NIFTY,19500.0,650
50.55,2023-05-10 12:00:00,NFO,27-JUL-2023,54.0,50.55,52.0,6850,Options,Call,NIFTY,19500.0,850
54.45,2023-05-10 12:30:00,NFO,27-JUL-2023,54.45,50.55,50.55,7250,Options,Call,NIFTY,19500.0,550
48.0,2023-05-10 13:00:00,NFO,27-JUL-2023,54.65,48.0,54.45,11150,Options,Call,NIFTY,19500.0,5000
51.5,2023-05-10 13:30:00,NFO,27-JUL-2023,54.95,48.0,48.0,11100,Options,Call,NIFTY,19500.0,1500
51.05,2023-05-10 14:00:00,NFO,27-JUL-2023,59.95,49.8,51.5,12050,Options,Call,NIFTY,19500.0,2600
53.65,2023-05-10 14:30:00,NFO,27-JUL-2023,53.65,51.05,51.05,12350,Options,Call,NIFTY,19500.0,700
57.8,2023-05-10 15:00:00,NFO,27-JUL-2023,59.0,53.0,53.65,12600,Options,Call,NIFTY,19500.0,950
56.55,2023-05-11 09:00:00,NFO,27-JUL-2023,69.0,56.55,57.8,12950,Options,Call,NIFTY,19500.0,500
60.35,2023-05-11 09:30:00,NFO,27-JUL-2023,60.9,55.0,56.55,13600,Options,Call,NIFTY,19500.0,2800
66.55,2023-05-11 10:00:00,NFO,27-JUL-2023,67.6,60.35,60.35,19400,Options,Call,NIFTY,19500.0,9200
67.0,2023-05-11 10:30:00,NFO,27-JUL-2023,68.0,65.0,66.55,20200,Options,Call,NIFTY,19500.0,3650
66.5,2023-05-11 11:00:00,NFO,27-JUL-2023,68.05,64.05,67.0,20400,Options,Call,NIFTY,19500.0,1850
62.4,2023-05-11 11:30:00,NFO,27-JUL-2023,68.45,62.0,66.5,21550,Options,Call,NIFTY,19500.0,1950
