close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
813.0,2023-01-27 13:30:00,NFO,29-MAR-2023,813.0,813.0,813.0,0,Options,Call,NIFTY,17100.0,50
806.0,2023-01-27 14:00:00,NFO,29-MAR-2023,806.0,806.0,806.0,50,Options,Call,NIFTY,17100.0,450
825.85,2023-01-27 14:30:00,NFO,29-MAR-2023,827.5,815.0,815.0,600,Options,Call,NIFTY,17100.0,200
896.0,2023-01-30 09:00:00,NFO,29-MAR-2023,896.0,795.0,797.95,1250,Options,Call,NIFTY,17100.0,850
949.1,2023-01-30 09:30:00,NFO,29-MAR-2023,949.1,949.1,949.1,1300,Options,Call,NIFTY,17100.0,100
876.55,2023-01-30 11:30:00,NFO,29-MAR-2023,876.55,876.55,876.55,1400,Options,Call,NIFTY,17100.0,50
850.0,2023-01-30 12:30:00,NFO,29-MAR-2023,850.0,850.0,850.0,1400,Options,Call,NIFTY,17100.0,50
797.0,2023-01-30 13:30:00,NFO,29-MAR-2023,806.0,795.05,798.0,1350,Options,Call,NIFTY,17100.0,350
886.15,2023-01-31 09:00:00,NFO,29-MAR-2023,886.2,885.95,885.95,1550,Options,Call,NIFTY,17100.0,250
886.15,2023-01-31 09:30:00,NFO,29-MAR-2023,886.15,886.15,886.15,1500,Options,Call,NIFTY,17100.0,50
981.05,2023-01-31 15:00:00,NFO,29-MAR-2023,981.05,981.05,981.05,1500,Options,Call,NIFTY,17100.0,50
981.0,2023-02-01 09:00:00,NFO,29-MAR-2023,981.0,981.0,981.0,1450,Options,Call,NIFTY,17100.0,100
989.95,2023-02-01 11:00:00,NFO,29-MAR-2023,989.95,989.95,989.95,1400,Options,Call,NIFTY,17100.0,200
1111.0,2023-02-01 12:30:00,NFO,29-MAR-2023,1111.0,1111.0,1111.0,1600,Options,Call,NIFTY,17100.0,100
1148.25,2023-02-01 13:00:00,NFO,29-MAR-2023,1148.25,1148.25,1148.25,1700,Options,Call,NIFTY,17100.0,50
970.55,2023-02-01 13:30:00,NFO,29-MAR-2023,970.55,970.55,970.55,1650,Options,Call,NIFTY,17100.0,50
776.0,2023-02-01 14:30:00,NFO,29-MAR-2023,776.0,773.0,773.0,1650,Options,Call,NIFTY,17100.0,450
863.6,2023-02-01 15:00:00,NFO,29-MAR-2023,891.05,852.5,857.7,2850,Options,Call,NIFTY,17100.0,1100
778.9,2023-02-02 09:00:00,NFO,29-MAR-2023,778.9,773.1,773.1,3150,Options,Call,NIFTY,17100.0,200
830.75,2023-02-02 11:30:00,NFO,29-MAR-2023,830.75,830.75,830.75,3050,Options,Call,NIFTY,17100.0,50
809.8,2023-02-02 13:00:00,NFO,29-MAR-2023,831.1,809.8,831.1,3150,Options,Call,NIFTY,17100.0,250
796.2,2023-02-02 13:30:00,NFO,29-MAR-2023,801.75,796.2,801.75,3150,Options,Call,NIFTY,17100.0,100
768.45,2023-02-02 14:00:00,NFO,29-MAR-2023,768.45,768.45,768.45,3200,Options,Call,NIFTY,17100.0,50
850.0,2023-02-02 14:30:00,NFO,29-MAR-2023,850.0,850.0,850.0,3200,Options,Call,NIFTY,17100.0,50
864.8,2023-02-03 09:00:00,NFO,29-MAR-2023,885.05,864.8,885.05,3300,Options,Call,NIFTY,17100.0,150
857.6,2023-02-03 10:00:00,NFO,29-MAR-2023,857.6,857.6,857.6,3300,Options,Call,NIFTY,17100.0,150
941.55,2023-02-06 09:00:00,NFO,29-MAR-2023,941.55,941.55,941.55,3250,Options,Call,NIFTY,17100.0,50
899.2,2023-02-06 14:00:00,NFO,29-MAR-2023,899.2,899.2,899.2,3200,Options,Call,NIFTY,17100.0,50
900.0,2023-02-06 14:30:00,NFO,29-MAR-2023,900.0,900.0,900.0,3200,Options,Call,NIFTY,17100.0,50
915.7,2023-02-07 09:30:00,NFO,29-MAR-2023,915.7,915.7,915.7,3200,Options,Call,NIFTY,17100.0,50
897.1,2023-02-07 10:00:00,NFO,29-MAR-2023,898.65,897.1,898.3,3450,Options,Call,NIFTY,17100.0,300
886.6,2023-02-07 15:00:00,NFO,29-MAR-2023,886.6,886.6,886.6,3550,Options,Call,NIFTY,17100.0,150
920.0,2023-02-08 09:00:00,NFO,29-MAR-2023,920.6,896.0,896.0,3750,Options,Call,NIFTY,17100.0,300
954.1,2023-02-08 09:30:00,NFO,29-MAR-2023,956.5,944.2,947.05,5050,Options,Call,NIFTY,17100.0,1650
948.1,2023-02-08 10:30:00,NFO,29-MAR-2023,948.1,948.1,948.1,5100,Options,Call,NIFTY,17100.0,50
958.5,2023-02-08 11:00:00,NFO,29-MAR-2023,958.5,957.2,957.2,5050,Options,Call,NIFTY,17100.0,100
986.5,2023-02-08 14:30:00,NFO,29-MAR-2023,986.5,984.0,984.0,5050,Options,Call,NIFTY,17100.0,150
977.45,2023-02-08 15:00:00,NFO,29-MAR-2023,977.45,977.45,977.45,5100,Options,Call,NIFTY,17100.0,50
990.0,2023-02-09 14:30:00,NFO,29-MAR-2023,990.0,990.0,990.0,5100,Options,Call,NIFTY,17100.0,50
915.0,2023-02-10 13:00:00,NFO,29-MAR-2023,915.0,915.0,915.0,5150,Options,Call,NIFTY,17100.0,50
930.85,2023-02-13 09:00:00,NFO,29-MAR-2023,930.85,930.85,930.85,5200,Options,Call,NIFTY,17100.0,100
842.75,2023-02-13 10:00:00,NFO,29-MAR-2023,842.75,842.75,842.75,5300,Options,Call,NIFTY,17100.0,50
885.0,2023-02-13 11:00:00,NFO,29-MAR-2023,885.0,885.0,885.0,5300,Options,Call,NIFTY,17100.0,50
862.55,2023-02-13 11:30:00,NFO,29-MAR-2023,862.55,862.55,862.55,5350,Options,Call,NIFTY,17100.0,50
899.75,2023-02-14 09:00:00,NFO,29-MAR-2023,899.75,899.75,899.75,5300,Options,Call,NIFTY,17100.0,100
982.1,2023-02-14 12:30:00,NFO,29-MAR-2023,982.1,975.8,975.8,5450,Options,Call,NIFTY,17100.0,200
990.9,2023-02-14 13:30:00,NFO,29-MAR-2023,990.9,990.9,990.9,5300,Options,Call,NIFTY,17100.0,50
993.6,2023-02-14 14:00:00,NFO,29-MAR-2023,993.6,993.6,993.6,5300,Options,Call,NIFTY,17100.0,50
945.4,2023-02-15 09:00:00,NFO,29-MAR-2023,945.4,945.4,945.4,5300,Options,Call,NIFTY,17100.0,50
998.05,2023-02-15 10:00:00,NFO,29-MAR-2023,998.4,995.2,996.2,5250,Options,Call,NIFTY,17100.0,400
996.4,2023-02-15 11:30:00,NFO,29-MAR-2023,1005.5,996.4,1003.9,4900,Options,Call,NIFTY,17100.0,150
984.05,2023-02-15 12:00:00,NFO,29-MAR-2023,984.05,984.05,984.05,4800,Options,Call,NIFTY,17100.0,100
1000.0,2023-02-15 12:30:00,NFO,29-MAR-2023,1000.0,1000.0,1000.0,4900,Options,Call,NIFTY,17100.0,100
1004.45,2023-02-15 14:00:00,NFO,29-MAR-2023,1004.45,1004.45,1004.45,4900,Options,Call,NIFTY,17100.0,50
1012.0,2023-02-15 14:30:00,NFO,29-MAR-2023,1012.0,1012.0,1012.0,4850,Options,Call,NIFTY,17100.0,50
1076.3,2023-02-15 15:00:00,NFO,29-MAR-2023,1076.3,1065.25,1065.25,4650,Options,Call,NIFTY,17100.0,650
1140.8,2023-02-16 09:00:00,NFO,29-MAR-2023,1140.8,1140.8,1140.8,4650,Options,Call,NIFTY,17100.0,100
