close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
161.75,2023-06-16 15:00:00,NFO,31-AUG-2023,161.75,161.75,161.75,0,Options,Call,NIFTY,19900.0,50
161.75,2023-06-19 09:00:00,NFO,31-AUG-2023,161.75,161.75,161.75,0,Options,Call,NIFTY,19900.0,0
161.75,2023-06-19 09:30:00,NFO,31-AUG-2023,161.75,161.75,161.75,0,Options,Call,NIFTY,19900.0,0
161.75,2023-06-19 10:00:00,NFO,31-AUG-2023,161.75,161.75,161.75,0,Options,Call,NIFTY,19900.0,0
161.75,2023-06-19 10:30:00,NFO,31-AUG-2023,161.75,161.75,161.75,0,Options,Call,NIFTY,19900.0,0
161.75,2023-06-19 11:00:00,NFO,31-AUG-2023,161.75,161.75,161.75,0,Options,Call,NIFTY,19900.0,0
161.75,2023-06-19 12:30:00,NFO,31-AUG-2023,161.75,161.75,161.75,0,Options,Call,NIFTY,19900.0,0
161.75,2023-06-19 13:00:00,NFO,31-AUG-2023,161.75,161.75,161.75,0,Options,Call,NIFTY,19900.0,0
161.75,2023-06-19 13:30:00,NFO,31-AUG-2023,161.75,161.75,161.75,0,Options,Call,NIFTY,19900.0,0
161.75,2023-06-19 14:00:00,NFO,31-AUG-2023,161.75,161.75,161.75,0,Options,Call,NIFTY,19900.0,0
73.15,2023-06-19 14:30:00,NFO,31-AUG-2023,83.85,73.15,83.85,100,Options,Call,NIFTY,19900.0,100
71.5,2023-06-19 15:00:00,NFO,31-AUG-2023,73.15,71.5,73.15,150,Options,Call,NIFTY,19900.0,150
71.5,2023-06-20 09:00:00,NFO,31-AUG-2023,71.5,71.5,71.5,0,Options,Call,NIFTY,19900.0,0
71.5,2023-06-20 09:30:00,NFO,31-AUG-2023,71.5,71.5,71.5,0,Options,Call,NIFTY,19900.0,0
71.5,2023-06-20 10:00:00,NFO,31-AUG-2023,71.5,71.5,71.5,0,Options,Call,NIFTY,19900.0,0
71.5,2023-06-20 10:30:00,NFO,31-AUG-2023,71.5,71.5,71.5,0,Options,Call,NIFTY,19900.0,0
71.5,2023-06-20 11:00:00,NFO,31-AUG-2023,71.5,71.5,71.5,0,Options,Call,NIFTY,19900.0,0
64.35,2023-06-20 11:30:00,NFO,31-AUG-2023,71.5,64.35,71.5,150,Options,Call,NIFTY,19900.0,100
64.45,2023-06-20 12:00:00,NFO,31-AUG-2023,64.45,62.25,64.35,250,Options,Call,NIFTY,19900.0,550
65.6,2023-06-20 12:30:00,NFO,31-AUG-2023,65.65,64.4,64.45,550,Options,Call,NIFTY,19900.0,800
67.85,2023-06-20 13:00:00,NFO,31-AUG-2023,67.85,65.6,65.6,600,Options,Call,NIFTY,19900.0,650
65.85,2023-06-20 13:30:00,NFO,31-AUG-2023,68.05,65.85,67.85,850,Options,Call,NIFTY,19900.0,650
69.0,2023-06-20 14:00:00,NFO,31-AUG-2023,69.0,65.45,65.85,750,Options,Call,NIFTY,19900.0,700
68.75,2023-06-20 14:30:00,NFO,31-AUG-2023,71.85,68.2,69.0,1250,Options,Call,NIFTY,19900.0,750
75.5,2023-06-20 15:00:00,NFO,31-AUG-2023,75.5,68.75,68.75,1200,Options,Call,NIFTY,19900.0,850
72.85,2023-06-21 09:00:00,NFO,31-AUG-2023,75.5,72.85,75.5,1400,Options,Call,NIFTY,19900.0,100
72.85,2023-06-21 09:30:00,NFO,31-AUG-2023,72.85,72.85,72.85,1400,Options,Call,NIFTY,19900.0,0
76.35,2023-06-21 10:00:00,NFO,31-AUG-2023,78.15,72.85,72.85,1350,Options,Call,NIFTY,19900.0,150
74.0,2023-06-21 10:30:00,NFO,31-AUG-2023,76.35,72.75,76.35,1900,Options,Call,NIFTY,19900.0,900
70.5,2023-06-21 11:00:00,NFO,31-AUG-2023,74.0,70.0,74.0,2000,Options,Call,NIFTY,19900.0,200
71.2,2023-06-21 11:30:00,NFO,31-AUG-2023,71.2,70.5,70.5,2050,Options,Call,NIFTY,19900.0,100
71.2,2023-06-21 12:00:00,NFO,31-AUG-2023,71.2,71.2,71.2,2050,Options,Call,NIFTY,19900.0,0
74.05,2023-06-21 12:30:00,NFO,31-AUG-2023,74.05,71.2,71.2,2100,Options,Call,NIFTY,19900.0,200
76.6,2023-06-21 13:00:00,NFO,31-AUG-2023,76.6,74.05,74.05,2250,Options,Call,NIFTY,19900.0,150
77.7,2023-06-21 13:30:00,NFO,31-AUG-2023,77.7,76.0,76.6,2350,Options,Call,NIFTY,19900.0,150
76.0,2023-06-21 14:00:00,NFO,31-AUG-2023,77.7,75.0,77.7,2350,Options,Call,NIFTY,19900.0,200
75.55,2023-06-21 14:30:00,NFO,31-AUG-2023,77.55,74.45,76.0,2600,Options,Call,NIFTY,19900.0,550
77.0,2023-06-21 15:00:00,NFO,31-AUG-2023,78.5,75.55,75.55,3050,Options,Call,NIFTY,19900.0,450
77.0,2023-06-22 09:00:00,NFO,31-AUG-2023,77.5,76.95,77.0,3100,Options,Call,NIFTY,19900.0,200
77.0,2023-06-22 09:30:00,NFO,31-AUG-2023,77.5,77.0,77.0,3350,Options,Call,NIFTY,19900.0,200
79.95,2023-06-22 10:00:00,NFO,31-AUG-2023,79.95,75.2,77.0,3400,Options,Call,NIFTY,19900.0,100
76.25,2023-06-22 10:30:00,NFO,31-AUG-2023,79.95,76.25,79.95,3400,Options,Call,NIFTY,19900.0,50
72.75,2023-06-22 11:00:00,NFO,31-AUG-2023,76.25,72.55,76.25,4500,Options,Call,NIFTY,19900.0,1250
73.2,2023-06-22 11:30:00,NFO,31-AUG-2023,73.2,72.25,72.75,4550,Options,Call,NIFTY,19900.0,150
69.35,2023-06-22 12:00:00,NFO,31-AUG-2023,73.2,69.35,73.2,4550,Options,Call,NIFTY,19900.0,100
70.7,2023-06-22 12:30:00,NFO,31-AUG-2023,73.0,69.35,69.35,4550,Options,Call,NIFTY,19900.0,200
71.75,2023-06-22 13:00:00,NFO,31-AUG-2023,71.75,66.55,70.7,4550,Options,Call,NIFTY,19900.0,150
76.4,2023-06-22 13:30:00,NFO,31-AUG-2023,76.5,71.75,71.75,4800,Options,Call,NIFTY,19900.0,900
71.35,2023-06-22 14:00:00,NFO,31-AUG-2023,78.4,71.15,76.4,4900,Options,Call,NIFTY,19900.0,850
70.0,2023-06-22 14:30:00,NFO,31-AUG-2023,72.55,69.5,71.35,5000,Options,Call,NIFTY,19900.0,1400
67.9,2023-06-22 15:00:00,NFO,31-AUG-2023,70.95,66.25,70.0,5000,Options,Call,NIFTY,19900.0,300
55.9,2023-06-23 09:00:00,NFO,31-AUG-2023,67.9,55.9,67.9,4850,Options,Call,NIFTY,19900.0,1500
56.85,2023-06-23 09:30:00,NFO,31-AUG-2023,57.0,53.75,55.9,8500,Options,Call,NIFTY,19900.0,4600
55.05,2023-06-23 10:00:00,NFO,31-AUG-2023,57.4,55.05,56.85,9350,Options,Call,NIFTY,19900.0,1850
55.5,2023-06-23 10:30:00,NFO,31-AUG-2023,57.3,55.05,55.05,9250,Options,Call,NIFTY,19900.0,950
53.2,2023-06-23 11:00:00,NFO,31-AUG-2023,55.5,53.2,55.5,8800,Options,Call,NIFTY,19900.0,650
56.5,2023-06-23 11:30:00,NFO,31-AUG-2023,56.5,53.2,53.2,9850,Options,Call,NIFTY,19900.0,1300
54.5,2023-06-23 12:00:00,NFO,31-AUG-2023,56.5,54.5,56.5,9950,Options,Call,NIFTY,19900.0,450
56.55,2023-06-23 12:30:00,NFO,31-AUG-2023,56.65,54.5,54.5,10050,Options,Call,NIFTY,19900.0,200
52.15,2023-06-23 13:00:00,NFO,31-AUG-2023,56.55,52.15,56.55,9900,Options,Call,NIFTY,19900.0,650
55.25,2023-06-23 13:30:00,NFO,31-AUG-2023,55.25,52.15,52.15,10500,Options,Call,NIFTY,19900.0,1000
52.0,2023-06-23 14:00:00,NFO,31-AUG-2023,55.25,51.95,55.25,10300,Options,Call,NIFTY,19900.0,550
52.5,2023-06-23 14:30:00,NFO,31-AUG-2023,52.5,51.05,52.0,10550,Options,Call,NIFTY,19900.0,350
48.8,2023-06-23 15:00:00,NFO,31-AUG-2023,52.5,48.75,52.5,16650,Options,Call,NIFTY,19900.0,7550
48.0,2023-06-26 09:00:00,NFO,31-AUG-2023,48.8,44.75,48.8,17500,Options,Call,NIFTY,19900.0,2250
45.0,2023-06-26 09:30:00,NFO,31-AUG-2023,50.5,45.0,48.0,20350,Options,Call,NIFTY,19900.0,3200
46.05,2023-06-26 10:00:00,NFO,31-AUG-2023,46.05,44.1,45.0,20500,Options,Call,NIFTY,19900.0,1350
45.0,2023-06-26 10:30:00,NFO,31-AUG-2023,46.05,44.0,46.05,22150,Options,Call,NIFTY,19900.0,8400
46.85,2023-06-26 11:00:00,NFO,31-AUG-2023,46.85,44.65,45.0,22400,Options,Call,NIFTY,19900.0,950
45.65,2023-06-26 11:30:00,NFO,31-AUG-2023,46.95,42.85,46.85,22300,Options,Call,NIFTY,19900.0,1450
44.25,2023-06-26 12:00:00,NFO,31-AUG-2023,47.0,44.25,45.65,22650,Options,Call,NIFTY,19900.0,400
44.55,2023-06-26 12:30:00,NFO,31-AUG-2023,46.0,42.3,44.25,25400,Options,Call,NIFTY,19900.0,5600
44.6,2023-06-26 13:00:00,NFO,31-AUG-2023,44.85,43.25,44.55,27200,Options,Call,NIFTY,19900.0,700
43.0,2023-06-26 13:30:00,NFO,31-AUG-2023,44.6,42.95,44.6,27600,Options,Call,NIFTY,19900.0,1000
45.2,2023-06-26 14:00:00,NFO,31-AUG-2023,45.65,43.0,43.0,28100,Options,Call,NIFTY,19900.0,1650
45.95,2023-06-26 14:30:00,NFO,31-AUG-2023,45.95,44.8,45.2,28450,Options,Call,NIFTY,19900.0,1100
47.0,2023-06-26 15:00:00,NFO,31-AUG-2023,47.55,44.4,45.95,31700,Options,Call,NIFTY,19900.0,4650
49.0,2023-06-27 09:00:00,NFO,31-AUG-2023,50.75,47.0,47.0,31950,Options,Call,NIFTY,19900.0,1450
47.05,2023-06-27 09:30:00,NFO,31-AUG-2023,49.0,46.25,49.0,33500,Options,Call,NIFTY,19900.0,1850
46.15,2023-06-27 10:00:00,NFO,31-AUG-2023,47.35,46.1,47.05,35500,Options,Call,NIFTY,19900.0,2600
46.3,2023-06-27 10:30:00,NFO,31-AUG-2023,47.1,45.9,46.15,35950,Options,Call,NIFTY,19900.0,1800
46.65,2023-06-27 11:00:00,NFO,31-AUG-2023,47.5,46.3,46.3,33350,Options,Call,NIFTY,19900.0,1850
48.45,2023-06-27 11:30:00,NFO,31-AUG-2023,48.45,46.45,46.65,33350,Options,Call,NIFTY,19900.0,450
48.0,2023-06-27 12:00:00,NFO,31-AUG-2023,48.45,46.6,48.45,33700,Options,Call,NIFTY,19900.0,500
46.45,2023-06-27 12:30:00,NFO,31-AUG-2023,48.0,46.45,48.0,34300,Options,Call,NIFTY,19900.0,500
48.1,2023-06-27 13:00:00,NFO,31-AUG-2023,48.6,46.4,46.45,34850,Options,Call,NIFTY,19900.0,1400
48.4,2023-06-27 13:30:00,NFO,31-AUG-2023,49.75,46.25,48.1,37350,Options,Call,NIFTY,19900.0,5200
51.3,2023-06-27 14:00:00,NFO,31-AUG-2023,54.3,48.4,48.4,43600,Options,Call,NIFTY,19900.0,6800
51.15,2023-06-27 14:30:00,NFO,31-AUG-2023,51.3,50.0,51.25,44350,Options,Call,NIFTY,19900.0,1850
52.95,2023-06-27 15:00:00,NFO,31-AUG-2023,54.4,51.15,51.15,45550,Options,Call,NIFTY,19900.0,2900
58.3,2023-06-28 09:00:00,NFO,31-AUG-2023,60.0,52.95,52.95,44350,Options,Call,NIFTY,19900.0,2950
62.0,2023-06-28 09:30:00,NFO,31-AUG-2023,63.4,57.25,58.3,51900,Options,Call,NIFTY,19900.0,9050
63.5,2023-06-28 10:00:00,NFO,31-AUG-2023,63.5,61.5,62.0,52850,Options,Call,NIFTY,19900.0,3750
68.0,2023-06-28 10:30:00,NFO,31-AUG-2023,70.5,63.5,63.5,63050,Options,Call,NIFTY,19900.0,11200
71.45,2023-06-28 11:00:00,NFO,31-AUG-2023,72.0,67.75,68.0,64400,Options,Call,NIFTY,19900.0,3450
74.45,2023-06-28 11:30:00,NFO,31-AUG-2023,75.0,71.45,71.45,64600,Options,Call,NIFTY,19900.0,1450
75.25,2023-06-28 12:00:00,NFO,31-AUG-2023,78.6,70.95,74.45,70000,Options,Call,NIFTY,19900.0,6950
75.65,2023-06-28 12:30:00,NFO,31-AUG-2023,76.55,72.1,75.25,72250,Options,Call,NIFTY,19900.0,7600
76.15,2023-06-28 13:00:00,NFO,31-AUG-2023,78.75,74.35,75.65,80450,Options,Call,NIFTY,19900.0,5700
76.0,2023-06-28 13:30:00,NFO,31-AUG-2023,80.7,75.5,76.15,82600,Options,Call,NIFTY,19900.0,3850
80.15,2023-06-28 14:00:00,NFO,31-AUG-2023,80.15,73.45,76.0,84600,Options,Call,NIFTY,19900.0,4250
73.95,2023-06-28 14:30:00,NFO,31-AUG-2023,80.15,71.9,80.15,86600,Options,Call,NIFTY,19900.0,8350
72.0,2023-06-28 15:00:00,NFO,31-AUG-2023,75.2,69.0,75.2,91850,Options,Call,NIFTY,19900.0,8900
