close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
680.0,2021-11-26 11:00:00,NFO,24-FEB-2022,680.0,680.0,680.0,50,Options,Call,NIFTY,17000.0,200
720.0,2021-11-26 12:30:00,NFO,24-FEB-2022,726.95,699.95,726.95,150,Options,Call,NIFTY,17000.0,600
717.2,2021-11-26 13:00:00,NFO,24-FEB-2022,730.0,697.15,730.0,300,Options,Call,NIFTY,17000.0,500
700.0,2021-11-26 13:30:00,NFO,24-FEB-2022,706.1,700.0,700.0,450,Options,Call,NIFTY,17000.0,400
661.6,2021-11-26 14:00:00,NFO,24-FEB-2022,679.0,657.25,679.0,1950,Options,Call,NIFTY,17000.0,4400
655.9,2021-11-26 14:30:00,NFO,24-FEB-2022,672.85,650.0,652.5,3650,Options,Call,NIFTY,17000.0,3600
636.0,2021-11-26 15:00:00,NFO,24-FEB-2022,660.0,625.35,660.0,4400,Options,Call,NIFTY,17000.0,2300
618.0,2021-11-29 09:00:00,NFO,24-FEB-2022,640.0,569.7,640.0,5200,Options,Call,NIFTY,17000.0,2000
670.0,2021-11-29 09:30:00,NFO,24-FEB-2022,780.15,618.0,618.0,5950,Options,Call,NIFTY,17000.0,9400
656.55,2021-11-29 10:00:00,NFO,24-FEB-2022,701.0,640.0,690.0,6600,Options,Call,NIFTY,17000.0,1800
645.0,2021-11-29 10:30:00,NFO,24-FEB-2022,656.55,643.5,656.55,7150,Options,Call,NIFTY,17000.0,1500
722.85,2021-11-29 11:00:00,NFO,24-FEB-2022,722.85,660.1,660.1,7800,Options,Call,NIFTY,17000.0,1500
719.45,2021-11-29 11:30:00,NFO,24-FEB-2022,730.95,695.55,730.95,7550,Options,Call,NIFTY,17000.0,1400
714.0,2021-11-29 12:00:00,NFO,24-FEB-2022,714.0,714.0,714.0,7600,Options,Call,NIFTY,17000.0,100
700.0,2021-11-29 12:30:00,NFO,24-FEB-2022,715.0,700.0,715.0,7650,Options,Call,NIFTY,17000.0,400
693.75,2021-11-29 13:00:00,NFO,24-FEB-2022,693.75,693.75,693.75,7600,Options,Call,NIFTY,17000.0,100
707.5,2021-11-29 13:30:00,NFO,24-FEB-2022,720.0,688.85,719.0,7800,Options,Call,NIFTY,17000.0,600
662.8,2021-11-29 14:00:00,NFO,24-FEB-2022,710.0,662.8,710.0,8850,Options,Call,NIFTY,17000.0,2300
686.0,2021-11-29 14:30:00,NFO,24-FEB-2022,686.0,652.95,662.8,9250,Options,Call,NIFTY,17000.0,900
656.0,2021-11-29 15:00:00,NFO,24-FEB-2022,675.0,652.7,665.0,9700,Options,Call,NIFTY,17000.0,1400
710.0,2021-11-30 09:00:00,NFO,24-FEB-2022,735.5,686.7,686.7,10000,Options,Call,NIFTY,17000.0,1700
740.0,2021-11-30 09:30:00,NFO,24-FEB-2022,747.65,722.35,722.35,11100,Options,Call,NIFTY,17000.0,3900
765.0,2021-11-30 10:00:00,NFO,24-FEB-2022,770.0,755.0,760.0,11200,Options,Call,NIFTY,17000.0,1700
750.0,2021-11-30 10:30:00,NFO,24-FEB-2022,799.0,750.0,799.0,11450,Options,Call,NIFTY,17000.0,1300
669.6,2021-11-30 11:00:00,NFO,24-FEB-2022,727.95,669.6,719.8,11200,Options,Call,NIFTY,17000.0,800
659.65,2021-11-30 11:30:00,NFO,24-FEB-2022,678.55,640.3,678.55,11700,Options,Call,NIFTY,17000.0,2100
671.0,2021-11-30 12:00:00,NFO,24-FEB-2022,671.0,651.0,670.4,11900,Options,Call,NIFTY,17000.0,900
671.2,2021-11-30 12:30:00,NFO,24-FEB-2022,671.2,671.0,671.0,11950,Options,Call,NIFTY,17000.0,800
681.15,2021-11-30 13:00:00,NFO,24-FEB-2022,681.15,662.8,674.55,12650,Options,Call,NIFTY,17000.0,800
710.0,2021-11-30 13:30:00,NFO,24-FEB-2022,710.0,689.0,689.85,12650,Options,Call,NIFTY,17000.0,600
710.0,2021-11-30 14:00:00,NFO,24-FEB-2022,710.0,710.0,710.0,12650,Options,Call,NIFTY,17000.0,100
658.6,2021-11-30 14:30:00,NFO,24-FEB-2022,710.0,657.2,710.0,12750,Options,Call,NIFTY,17000.0,600
630.0,2021-11-30 15:00:00,NFO,24-FEB-2022,655.0,620.0,655.0,13000,Options,Call,NIFTY,17000.0,3700
721.3,2021-12-01 09:00:00,NFO,24-FEB-2022,721.3,695.0,695.0,13600,Options,Call,NIFTY,17000.0,2600
700.15,2021-12-01 09:30:00,NFO,24-FEB-2022,731.4,700.15,722.0,14000,Options,Call,NIFTY,17000.0,900
696.0,2021-12-01 10:00:00,NFO,24-FEB-2022,700.15,684.1,700.15,14050,Options,Call,NIFTY,17000.0,400
711.4,2021-12-01 10:30:00,NFO,24-FEB-2022,711.4,711.4,711.4,14050,Options,Call,NIFTY,17000.0,100
749.35,2021-12-01 11:00:00,NFO,24-FEB-2022,749.35,717.4,717.4,14250,Options,Call,NIFTY,17000.0,900
746.8,2021-12-01 11:30:00,NFO,24-FEB-2022,747.1,729.9,729.9,14350,Options,Call,NIFTY,17000.0,500
743.35,2021-12-01 12:00:00,NFO,24-FEB-2022,750.25,743.35,750.0,14400,Options,Call,NIFTY,17000.0,1000
727.2,2021-12-01 12:30:00,NFO,24-FEB-2022,736.45,714.15,736.05,14550,Options,Call,NIFTY,17000.0,1000
716.05,2021-12-01 13:00:00,NFO,24-FEB-2022,720.05,709.0,709.0,14500,Options,Call,NIFTY,17000.0,800
705.9,2021-12-01 13:30:00,NFO,24-FEB-2022,709.0,700.8,709.0,14550,Options,Call,NIFTY,17000.0,700
703.0,2021-12-01 14:00:00,NFO,24-FEB-2022,703.1,671.3,701.95,14700,Options,Call,NIFTY,17000.0,1700
740.35,2021-12-01 14:30:00,NFO,24-FEB-2022,742.5,707.6,707.6,15150,Options,Call,NIFTY,17000.0,2400
736.6,2021-12-01 15:00:00,NFO,24-FEB-2022,736.6,736.6,736.6,15200,Options,Call,NIFTY,17000.0,200
751.95,2021-12-02 09:00:00,NFO,24-FEB-2022,751.95,732.15,732.15,15250,Options,Call,NIFTY,17000.0,400
784.9,2021-12-02 09:30:00,NFO,24-FEB-2022,784.9,761.0,766.0,15350,Options,Call,NIFTY,17000.0,500
786.0,2021-12-02 10:00:00,NFO,24-FEB-2022,786.0,779.15,779.15,15300,Options,Call,NIFTY,17000.0,300
775.15,2021-12-02 10:30:00,NFO,24-FEB-2022,792.0,775.15,792.0,15350,Options,Call,NIFTY,17000.0,400
810.0,2021-12-02 11:00:00,NFO,24-FEB-2022,810.0,790.2,790.2,15400,Options,Call,NIFTY,17000.0,800
805.35,2021-12-02 11:30:00,NFO,24-FEB-2022,820.0,805.35,820.0,15400,Options,Call,NIFTY,17000.0,800
820.0,2021-12-02 13:00:00,NFO,24-FEB-2022,820.0,812.85,812.85,15400,Options,Call,NIFTY,17000.0,700
804.05,2021-12-02 14:00:00,NFO,24-FEB-2022,806.0,804.05,806.0,15500,Options,Call,NIFTY,17000.0,200
847.2,2021-12-02 14:30:00,NFO,24-FEB-2022,847.2,830.0,830.0,15700,Options,Call,NIFTY,17000.0,400
864.3,2021-12-02 15:00:00,NFO,24-FEB-2022,864.3,845.0,847.9,15800,Options,Call,NIFTY,17000.0,1900
850.0,2021-12-03 09:00:00,NFO,24-FEB-2022,850.0,850.0,850.0,15800,Options,Call,NIFTY,17000.0,100
825.1,2021-12-03 09:30:00,NFO,24-FEB-2022,905.0,810.1,877.2,15800,Options,Call,NIFTY,17000.0,2900
835.0,2021-12-03 10:00:00,NFO,24-FEB-2022,852.8,829.2,829.2,15850,Options,Call,NIFTY,17000.0,300
830.0,2021-12-03 10:30:00,NFO,24-FEB-2022,830.0,830.0,830.0,15900,Options,Call,NIFTY,17000.0,100
830.0,2021-12-03 11:00:00,NFO,24-FEB-2022,830.0,830.0,830.0,15950,Options,Call,NIFTY,17000.0,100
832.15,2021-12-03 12:00:00,NFO,24-FEB-2022,848.55,832.15,846.0,15550,Options,Call,NIFTY,17000.0,800
791.35,2021-12-03 12:30:00,NFO,24-FEB-2022,807.05,791.35,807.05,15550,Options,Call,NIFTY,17000.0,300
792.65,2021-12-03 13:30:00,NFO,24-FEB-2022,792.65,770.0,770.0,15650,Options,Call,NIFTY,17000.0,400
