close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
25.0,2022-06-20 12:30:00,NFO,25-AUG-2022,25.0,25.0,25.0,0,Options,Call,NIFTY,17900.0,100
28.0,2022-06-21 15:00:00,NFO,25-AUG-2022,28.0,28.0,28.0,100,Options,Call,NIFTY,17900.0,50
28.0,2022-06-22 12:30:00,NFO,25-AUG-2022,28.0,28.0,28.0,150,Options,Call,NIFTY,17900.0,50
22.0,2022-06-27 13:30:00,NFO,25-AUG-2022,22.0,22.0,22.0,200,Options,Call,NIFTY,17900.0,300
25.1,2022-06-27 14:00:00,NFO,25-AUG-2022,25.5,25.1,25.5,300,Options,Call,NIFTY,17900.0,100
27.15,2022-06-27 15:00:00,NFO,25-AUG-2022,27.15,26.75,27.0,300,Options,Call,NIFTY,17900.0,200
28.0,2022-06-28 12:00:00,NFO,25-AUG-2022,28.0,28.0,28.0,300,Options,Call,NIFTY,17900.0,50
27.95,2022-06-28 13:00:00,NFO,25-AUG-2022,27.95,27.95,27.95,300,Options,Call,NIFTY,17900.0,50
27.9,2022-06-28 15:00:00,NFO,25-AUG-2022,27.9,27.9,27.9,300,Options,Call,NIFTY,17900.0,50
27.0,2022-06-30 09:30:00,NFO,25-AUG-2022,27.0,27.0,27.0,350,Options,Call,NIFTY,17900.0,50
29.95,2022-06-30 11:30:00,NFO,25-AUG-2022,29.95,29.95,29.95,400,Options,Call,NIFTY,17900.0,50
21.0,2022-06-30 15:00:00,NFO,25-AUG-2022,21.0,21.0,21.0,500,Options,Call,NIFTY,17900.0,100
18.45,2022-07-01 10:00:00,NFO,25-AUG-2022,22.7,16.05,22.7,950,Options,Call,NIFTY,17900.0,550
16.95,2022-07-01 10:30:00,NFO,25-AUG-2022,17.1,16.95,17.0,950,Options,Call,NIFTY,17900.0,450
16.35,2022-07-01 11:00:00,NFO,25-AUG-2022,16.85,15.15,16.0,1350,Options,Call,NIFTY,17900.0,2350
16.6,2022-07-01 11:30:00,NFO,25-AUG-2022,16.6,14.75,16.4,2400,Options,Call,NIFTY,17900.0,1250
15.65,2022-07-01 12:00:00,NFO,25-AUG-2022,16.75,15.35,16.25,2950,Options,Call,NIFTY,17900.0,900
16.1,2022-07-01 12:30:00,NFO,25-AUG-2022,16.1,15.3,15.85,2300,Options,Call,NIFTY,17900.0,1100
15.5,2022-07-01 13:00:00,NFO,25-AUG-2022,17.15,15.4,16.7,1650,Options,Call,NIFTY,17900.0,1350
15.4,2022-07-01 13:30:00,NFO,25-AUG-2022,16.95,15.4,15.95,1450,Options,Call,NIFTY,17900.0,1500
15.45,2022-07-01 14:00:00,NFO,25-AUG-2022,17.4,15.4,16.9,2300,Options,Call,NIFTY,17900.0,2000
16.5,2022-07-01 14:30:00,NFO,25-AUG-2022,17.4,15.45,16.1,1750,Options,Call,NIFTY,17900.0,2700
19.95,2022-07-01 15:00:00,NFO,25-AUG-2022,19.95,16.3,16.85,2400,Options,Call,NIFTY,17900.0,1850
15.55,2022-07-04 09:00:00,NFO,25-AUG-2022,15.55,14.25,15.2,2300,Options,Call,NIFTY,17900.0,1050
14.8,2022-07-04 09:30:00,NFO,25-AUG-2022,15.1,14.8,15.05,2000,Options,Call,NIFTY,17900.0,200
14.75,2022-07-04 10:00:00,NFO,25-AUG-2022,14.75,14.75,14.75,1800,Options,Call,NIFTY,17900.0,50
16.3,2022-07-04 12:00:00,NFO,25-AUG-2022,16.3,16.3,16.3,1800,Options,Call,NIFTY,17900.0,100
15.05,2022-07-04 13:30:00,NFO,25-AUG-2022,15.05,15.05,15.05,1700,Options,Call,NIFTY,17900.0,50
15.85,2022-07-04 14:00:00,NFO,25-AUG-2022,15.85,14.8,14.8,1700,Options,Call,NIFTY,17900.0,100
19.2,2022-07-05 09:00:00,NFO,25-AUG-2022,20.7,19.2,20.7,1700,Options,Call,NIFTY,17900.0,1650
19.4,2022-07-05 09:30:00,NFO,25-AUG-2022,19.4,18.7,18.7,3200,Options,Call,NIFTY,17900.0,100
18.75,2022-07-05 10:00:00,NFO,25-AUG-2022,19.25,17.9,19.25,3150,Options,Call,NIFTY,17900.0,300
19.1,2022-07-05 11:00:00,NFO,25-AUG-2022,19.1,19.1,19.1,3100,Options,Call,NIFTY,17900.0,50
14.6,2022-07-05 15:00:00,NFO,25-AUG-2022,14.6,14.6,14.6,3100,Options,Call,NIFTY,17900.0,100
15.7,2022-07-06 09:00:00,NFO,25-AUG-2022,15.7,14.15,14.15,2950,Options,Call,NIFTY,17900.0,800
