close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
623.5,2022-04-29 12:30:00,NFO,28-JUL-2022,623.5,623.5,623.5,0,Options,Call,NIFTY,17300.0,50
475.0,2022-05-02 12:30:00,NFO,28-JUL-2022,477.0,475.0,477.0,100,Options,Call,NIFTY,17300.0,200
477.15,2022-05-02 13:00:00,NFO,28-JUL-2022,477.15,477.15,477.15,200,Options,Call,NIFTY,17300.0,50
477.15,2022-05-02 13:30:00,NFO,28-JUL-2022,477.15,477.15,477.15,250,Options,Call,NIFTY,17300.0,50
479.15,2022-05-02 14:30:00,NFO,28-JUL-2022,479.15,479.15,479.15,300,Options,Call,NIFTY,17300.0,50
467.9,2022-05-04 10:00:00,NFO,28-JUL-2022,467.9,467.9,467.9,250,Options,Call,NIFTY,17300.0,50
460.9,2022-05-04 11:00:00,NFO,28-JUL-2022,460.9,460.9,460.9,300,Options,Call,NIFTY,17300.0,50
443.0,2022-05-04 11:30:00,NFO,28-JUL-2022,450.0,443.0,450.0,550,Options,Call,NIFTY,17300.0,400
405.6,2022-05-04 12:30:00,NFO,28-JUL-2022,415.0,405.6,415.0,650,Options,Call,NIFTY,17300.0,100
425.0,2022-05-04 13:00:00,NFO,28-JUL-2022,425.0,418.0,418.0,800,Options,Call,NIFTY,17300.0,200
435.0,2022-05-04 13:30:00,NFO,28-JUL-2022,435.0,435.0,435.0,900,Options,Call,NIFTY,17300.0,100
405.0,2022-05-04 14:00:00,NFO,28-JUL-2022,435.0,390.15,425.0,1200,Options,Call,NIFTY,17300.0,350
353.95,2022-05-04 14:30:00,NFO,28-JUL-2022,353.95,353.95,353.95,1150,Options,Call,NIFTY,17300.0,50
336.2,2022-05-04 15:00:00,NFO,28-JUL-2022,355.0,332.0,355.0,2150,Options,Call,NIFTY,17300.0,1700
363.65,2022-05-05 09:00:00,NFO,28-JUL-2022,363.65,363.65,363.65,2500,Options,Call,NIFTY,17300.0,50
377.25,2022-05-05 09:30:00,NFO,28-JUL-2022,377.25,377.25,377.25,2500,Options,Call,NIFTY,17300.0,100
400.55,2022-05-05 10:00:00,NFO,28-JUL-2022,401.05,372.95,372.95,2550,Options,Call,NIFTY,17300.0,350
397.5,2022-05-05 11:00:00,NFO,28-JUL-2022,397.5,391.45,391.45,2550,Options,Call,NIFTY,17300.0,100
374.0,2022-05-05 11:30:00,NFO,28-JUL-2022,384.0,374.0,384.0,2550,Options,Call,NIFTY,17300.0,100
375.0,2022-05-05 12:00:00,NFO,28-JUL-2022,375.0,370.0,374.0,3300,Options,Call,NIFTY,17300.0,800
380.0,2022-05-05 12:30:00,NFO,28-JUL-2022,380.0,374.7,374.8,3400,Options,Call,NIFTY,17300.0,200
