close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
158.5,2022-07-29 14:30:00,NFO,27-OCT-2022,158.5,158.5,158.5,0,Options,Call,NIFTY,18200.0,50
181.1,2022-07-29 15:00:00,NFO,27-OCT-2022,181.1,181.1,181.1,50,Options,Call,NIFTY,18200.0,50
197.25,2022-08-01 10:00:00,NFO,27-OCT-2022,202.5,197.0,198.15,500,Options,Call,NIFTY,18200.0,600
202.45,2022-08-01 10:30:00,NFO,27-OCT-2022,202.45,198.7,198.7,700,Options,Call,NIFTY,18200.0,250
197.4,2022-08-01 11:00:00,NFO,27-OCT-2022,202.45,197.4,202.45,800,Options,Call,NIFTY,18200.0,250
207.3,2022-08-01 12:30:00,NFO,27-OCT-2022,207.3,203.15,203.15,900,Options,Call,NIFTY,18200.0,100
212.9,2022-08-01 13:00:00,NFO,27-OCT-2022,212.9,212.9,212.9,900,Options,Call,NIFTY,18200.0,100
213.35,2022-08-01 13:30:00,NFO,27-OCT-2022,213.5,213.35,213.5,1050,Options,Call,NIFTY,18200.0,150
215.55,2022-08-01 14:00:00,NFO,27-OCT-2022,215.55,215.55,215.55,950,Options,Call,NIFTY,18200.0,50
217.0,2022-08-01 14:30:00,NFO,27-OCT-2022,218.95,215.75,218.95,1050,Options,Call,NIFTY,18200.0,300
224.2,2022-08-01 15:00:00,NFO,27-OCT-2022,227.75,218.0,218.0,1300,Options,Call,NIFTY,18200.0,250
217.15,2022-08-02 09:00:00,NFO,27-OCT-2022,217.15,207.05,207.15,1350,Options,Call,NIFTY,18200.0,300
203.15,2022-08-02 09:30:00,NFO,27-OCT-2022,217.4,199.75,217.4,1400,Options,Call,NIFTY,18200.0,300
202.0,2022-08-02 10:00:00,NFO,27-OCT-2022,202.0,196.4,196.4,1500,Options,Call,NIFTY,18200.0,250
204.65,2022-08-02 11:00:00,NFO,27-OCT-2022,205.3,202.85,202.85,1600,Options,Call,NIFTY,18200.0,250
219.4,2022-08-02 12:00:00,NFO,27-OCT-2022,219.4,219.4,219.4,1700,Options,Call,NIFTY,18200.0,50
210.0,2022-08-02 12:30:00,NFO,27-OCT-2022,210.0,206.05,206.05,1700,Options,Call,NIFTY,18200.0,300
216.85,2022-08-02 13:00:00,NFO,27-OCT-2022,216.85,214.9,214.9,2150,Options,Call,NIFTY,18200.0,500
222.0,2022-08-02 13:30:00,NFO,27-OCT-2022,222.0,222.0,222.0,2200,Options,Call,NIFTY,18200.0,100
237.2,2022-08-02 14:00:00,NFO,27-OCT-2022,237.25,232.0,232.0,2450,Options,Call,NIFTY,18200.0,250
254.15,2022-08-02 14:30:00,NFO,27-OCT-2022,260.75,249.1,249.1,2250,Options,Call,NIFTY,18200.0,250
233.8,2022-08-02 15:00:00,NFO,27-OCT-2022,263.8,233.8,263.8,2250,Options,Call,NIFTY,18200.0,250
258.0,2022-08-03 09:00:00,NFO,27-OCT-2022,258.0,252.0,252.0,2350,Options,Call,NIFTY,18200.0,1200
248.75,2022-08-03 09:30:00,NFO,27-OCT-2022,248.75,246.95,247.25,2700,Options,Call,NIFTY,18200.0,200
241.05,2022-08-03 10:00:00,NFO,27-OCT-2022,245.95,241.05,244.95,2850,Options,Call,NIFTY,18200.0,250
234.15,2022-08-03 10:30:00,NFO,27-OCT-2022,238.3,232.95,238.25,3200,Options,Call,NIFTY,18200.0,400
226.1,2022-08-03 11:00:00,NFO,27-OCT-2022,236.95,226.1,235.45,3600,Options,Call,NIFTY,18200.0,550
226.0,2022-08-03 11:30:00,NFO,27-OCT-2022,232.2,222.0,222.0,3550,Options,Call,NIFTY,18200.0,750
227.4,2022-08-03 12:00:00,NFO,27-OCT-2022,227.4,226.95,226.95,3700,Options,Call,NIFTY,18200.0,150
227.8,2022-08-03 12:30:00,NFO,27-OCT-2022,229.5,227.8,229.5,3650,Options,Call,NIFTY,18200.0,100
236.95,2022-08-03 14:00:00,NFO,27-OCT-2022,236.95,236.95,236.95,3600,Options,Call,NIFTY,18200.0,50
237.95,2022-08-03 14:30:00,NFO,27-OCT-2022,237.95,237.95,237.95,3650,Options,Call,NIFTY,18200.0,50
255.45,2022-08-03 15:00:00,NFO,27-OCT-2022,255.45,249.15,249.15,3800,Options,Call,NIFTY,18200.0,200
271.0,2022-08-04 09:00:00,NFO,27-OCT-2022,271.55,265.6,270.4,3600,Options,Call,NIFTY,18200.0,400
283.45,2022-08-04 09:30:00,NFO,27-OCT-2022,283.45,272.15,272.15,3650,Options,Call,NIFTY,18200.0,200
273.05,2022-08-04 10:00:00,NFO,27-OCT-2022,276.0,272.0,272.0,3650,Options,Call,NIFTY,18200.0,200
275.05,2022-08-04 10:30:00,NFO,27-OCT-2022,278.0,275.0,275.0,3650,Options,Call,NIFTY,18200.0,200
