close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
360.0,2021-11-10 09:00:00,NFO,27-JAN-2022,360.0,360.0,360.0,0,Options,Call,NIFTY,18300.0,500
376.6,2021-11-10 09:30:00,NFO,27-JAN-2022,395.0,367.9,395.0,11500,Options,Call,NIFTY,18300.0,23200
383.2,2021-11-10 10:00:00,NFO,27-JAN-2022,385.0,379.5,380.0,11700,Options,Call,NIFTY,18300.0,800
375.05,2021-11-10 10:30:00,NFO,27-JAN-2022,379.9,374.15,379.9,11800,Options,Call,NIFTY,18300.0,1300
373.0,2021-11-10 11:30:00,NFO,27-JAN-2022,381.35,373.0,378.6,14450,Options,Call,NIFTY,18300.0,5500
380.9,2021-11-10 12:00:00,NFO,27-JAN-2022,381.0,374.4,375.45,15100,Options,Call,NIFTY,18300.0,2000
382.0,2021-11-10 12:30:00,NFO,27-JAN-2022,383.45,382.0,383.1,15850,Options,Call,NIFTY,18300.0,500
411.4,2021-11-10 13:30:00,NFO,27-JAN-2022,411.4,411.4,411.4,15900,Options,Call,NIFTY,18300.0,100
427.05,2021-11-10 14:00:00,NFO,27-JAN-2022,427.05,423.9,423.9,15900,Options,Call,NIFTY,18300.0,300
395.2,2021-11-10 14:30:00,NFO,27-JAN-2022,407.95,395.2,407.95,15900,Options,Call,NIFTY,18300.0,900
396.0,2021-11-10 15:00:00,NFO,27-JAN-2022,398.75,394.85,397.75,16400,Options,Call,NIFTY,18300.0,2400
360.0,2021-11-11 09:30:00,NFO,27-JAN-2022,363.9,358.65,363.9,17400,Options,Call,NIFTY,18300.0,3100
326.75,2021-11-11 10:00:00,NFO,27-JAN-2022,350.0,326.55,350.0,19200,Options,Call,NIFTY,18300.0,2600
340.25,2021-11-11 10:30:00,NFO,27-JAN-2022,340.25,325.55,325.95,21100,Options,Call,NIFTY,18300.0,3900
342.3,2021-11-11 11:00:00,NFO,27-JAN-2022,344.4,339.65,339.65,21600,Options,Call,NIFTY,18300.0,1000
328.15,2021-11-11 12:30:00,NFO,27-JAN-2022,329.75,327.4,329.75,21650,Options,Call,NIFTY,18300.0,1200
343.15,2021-11-11 13:00:00,NFO,27-JAN-2022,343.15,343.15,343.15,22250,Options,Call,NIFTY,18300.0,100
333.0,2021-11-11 13:30:00,NFO,27-JAN-2022,337.0,333.0,337.0,22250,Options,Call,NIFTY,18300.0,200
317.55,2021-11-11 14:00:00,NFO,27-JAN-2022,326.35,315.8,325.9,23150,Options,Call,NIFTY,18300.0,1800
335.05,2021-11-11 15:00:00,NFO,27-JAN-2022,336.6,334.6,336.6,23150,Options,Call,NIFTY,18300.0,1200
360.0,2021-11-12 09:00:00,NFO,27-JAN-2022,362.0,360.0,362.0,23150,Options,Call,NIFTY,18300.0,200
369.6,2021-11-12 09:30:00,NFO,27-JAN-2022,369.6,369.6,369.6,23200,Options,Call,NIFTY,18300.0,200
340.0,2021-11-12 10:00:00,NFO,27-JAN-2022,365.0,340.0,365.0,23200,Options,Call,NIFTY,18300.0,1100
336.85,2021-11-12 10:30:00,NFO,27-JAN-2022,340.0,336.85,340.0,23350,Options,Call,NIFTY,18300.0,300
353.8,2021-11-12 12:00:00,NFO,27-JAN-2022,353.8,353.8,353.8,23450,Options,Call,NIFTY,18300.0,100
379.95,2021-11-12 13:00:00,NFO,27-JAN-2022,381.7,372.0,379.4,23450,Options,Call,NIFTY,18300.0,600
401.5,2021-11-12 13:30:00,NFO,27-JAN-2022,407.2,389.45,389.45,23450,Options,Call,NIFTY,18300.0,600
414.3,2021-11-12 14:00:00,NFO,27-JAN-2022,416.75,410.1,410.1,23950,Options,Call,NIFTY,18300.0,1800
431.75,2021-11-12 14:30:00,NFO,27-JAN-2022,431.75,424.95,424.95,23950,Options,Call,NIFTY,18300.0,400
408.0,2021-11-12 15:00:00,NFO,27-JAN-2022,418.8,408.0,418.8,23950,Options,Call,NIFTY,18300.0,3600
450.5,2021-11-15 09:30:00,NFO,27-JAN-2022,455.0,437.55,451.2,24000,Options,Call,NIFTY,18300.0,1200
439.1,2021-11-15 10:00:00,NFO,27-JAN-2022,448.25,439.1,448.25,24000,Options,Call,NIFTY,18300.0,300
434.2,2021-11-15 10:30:00,NFO,27-JAN-2022,434.2,434.2,434.2,24000,Options,Call,NIFTY,18300.0,200
419.7,2021-11-15 11:00:00,NFO,27-JAN-2022,435.0,419.6,432.9,24200,Options,Call,NIFTY,18300.0,1600
415.0,2021-11-15 11:30:00,NFO,27-JAN-2022,426.05,410.15,415.0,24200,Options,Call,NIFTY,18300.0,3000
414.6,2021-11-15 12:00:00,NFO,27-JAN-2022,420.0,414.5,419.0,24150,Options,Call,NIFTY,18300.0,1000
400.9,2021-11-15 13:00:00,NFO,27-JAN-2022,425.35,400.75,425.35,24150,Options,Call,NIFTY,18300.0,1000
410.75,2021-11-15 13:30:00,NFO,27-JAN-2022,410.75,410.75,410.75,24150,Options,Call,NIFTY,18300.0,200
427.05,2021-11-15 14:00:00,NFO,27-JAN-2022,427.05,421.25,425.0,24250,Options,Call,NIFTY,18300.0,1100
420.35,2021-11-15 14:30:00,NFO,27-JAN-2022,420.35,410.1,412.9,24250,Options,Call,NIFTY,18300.0,900
414.0,2021-11-15 15:00:00,NFO,27-JAN-2022,425.0,414.0,420.05,24300,Options,Call,NIFTY,18300.0,1500
387.0,2021-11-16 09:30:00,NFO,27-JAN-2022,398.0,384.3,398.0,24250,Options,Call,NIFTY,18300.0,1500
388.05,2021-11-16 10:00:00,NFO,27-JAN-2022,397.0,388.05,397.0,24350,Options,Call,NIFTY,18300.0,200
387.65,2021-11-16 10:30:00,NFO,27-JAN-2022,390.5,385.0,385.0,25450,Options,Call,NIFTY,18300.0,2300
380.5,2021-11-16 11:00:00,NFO,27-JAN-2022,384.2,370.0,384.2,25450,Options,Call,NIFTY,18300.0,1800
382.0,2021-11-16 11:30:00,NFO,27-JAN-2022,382.0,382.0,382.0,25650,Options,Call,NIFTY,18300.0,500
394.05,2021-11-16 12:00:00,NFO,27-JAN-2022,401.15,388.0,388.0,25950,Options,Call,NIFTY,18300.0,800
390.0,2021-11-16 12:30:00,NFO,27-JAN-2022,390.0,389.85,389.85,26400,Options,Call,NIFTY,18300.0,1300
409.35,2021-11-16 13:00:00,NFO,27-JAN-2022,412.05,396.0,396.0,27650,Options,Call,NIFTY,18300.0,3500
358.75,2021-11-16 14:00:00,NFO,27-JAN-2022,403.5,358.75,403.5,27550,Options,Call,NIFTY,18300.0,1300
340.0,2021-11-16 15:00:00,NFO,27-JAN-2022,355.0,340.0,355.0,27550,Options,Call,NIFTY,18300.0,2100
313.75,2021-11-17 09:00:00,NFO,27-JAN-2022,314.1,313.75,314.1,27750,Options,Call,NIFTY,18300.0,300
330.0,2021-11-17 09:30:00,NFO,27-JAN-2022,330.0,315.1,320.0,27900,Options,Call,NIFTY,18300.0,1400
335.0,2021-11-17 10:00:00,NFO,27-JAN-2022,335.0,325.0,325.0,27950,Options,Call,NIFTY,18300.0,400
