close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
454.65,2021-12-06 12:00:00,NFO,24-FEB-2022,459.0,454.65,459.0,50,Options,Call,NIFTY,17400.0,200
443.0,2021-12-06 12:30:00,NFO,24-FEB-2022,445.0,443.0,445.0,100,Options,Call,NIFTY,17400.0,200
462.75,2021-12-07 09:30:00,NFO,24-FEB-2022,462.75,449.0,449.0,200,Options,Call,NIFTY,17400.0,400
461.7,2021-12-07 10:00:00,NFO,24-FEB-2022,463.2,452.0,452.0,300,Options,Call,NIFTY,17400.0,400
492.8,2021-12-07 11:30:00,NFO,24-FEB-2022,492.8,491.35,491.35,300,Options,Call,NIFTY,17400.0,200
530.5,2021-12-07 13:30:00,NFO,24-FEB-2022,530.5,530.5,530.5,400,Options,Call,NIFTY,17400.0,100
532.85,2021-12-07 14:00:00,NFO,24-FEB-2022,532.85,532.85,532.85,450,Options,Call,NIFTY,17400.0,100
527.15,2021-12-07 14:30:00,NFO,24-FEB-2022,527.15,527.15,527.15,500,Options,Call,NIFTY,17400.0,200
585.2,2021-12-08 09:00:00,NFO,24-FEB-2022,585.2,585.2,585.2,400,Options,Call,NIFTY,17400.0,100
600.0,2021-12-08 09:30:00,NFO,24-FEB-2022,600.0,600.0,600.0,450,Options,Call,NIFTY,17400.0,400
611.05,2021-12-08 10:30:00,NFO,24-FEB-2022,611.05,611.05,611.05,250,Options,Call,NIFTY,17400.0,100
610.0,2021-12-08 11:00:00,NFO,24-FEB-2022,610.0,610.0,610.0,300,Options,Call,NIFTY,17400.0,900
615.0,2021-12-08 11:30:00,NFO,24-FEB-2022,615.0,615.0,615.0,300,Options,Call,NIFTY,17400.0,100
610.0,2021-12-08 13:00:00,NFO,24-FEB-2022,610.0,610.0,610.0,650,Options,Call,NIFTY,17400.0,100
636.8,2021-12-08 13:30:00,NFO,24-FEB-2022,636.8,636.8,636.8,650,Options,Call,NIFTY,17400.0,100
610.0,2021-12-08 14:00:00,NFO,24-FEB-2022,610.0,610.0,610.0,650,Options,Call,NIFTY,17400.0,100
631.05,2021-12-08 15:00:00,NFO,24-FEB-2022,631.05,627.85,627.85,650,Options,Call,NIFTY,17400.0,200
610.0,2021-12-09 09:00:00,NFO,24-FEB-2022,610.0,610.0,610.0,650,Options,Call,NIFTY,17400.0,100
607.0,2021-12-09 10:30:00,NFO,24-FEB-2022,607.0,607.0,607.0,700,Options,Call,NIFTY,17400.0,100
610.0,2021-12-09 11:00:00,NFO,24-FEB-2022,610.0,606.55,606.55,750,Options,Call,NIFTY,17400.0,300
606.05,2021-12-09 11:30:00,NFO,24-FEB-2022,606.05,606.05,606.05,900,Options,Call,NIFTY,17400.0,100
604.0,2021-12-09 12:00:00,NFO,24-FEB-2022,604.0,604.0,604.0,900,Options,Call,NIFTY,17400.0,100
649.9,2021-12-09 12:30:00,NFO,24-FEB-2022,649.9,644.35,644.35,1300,Options,Call,NIFTY,17400.0,1500
650.8,2021-12-09 13:30:00,NFO,24-FEB-2022,650.8,650.8,650.8,1250,Options,Call,NIFTY,17400.0,100
676.7,2021-12-13 11:00:00,NFO,24-FEB-2022,676.7,676.7,676.7,1150,Options,Call,NIFTY,17400.0,100
626.25,2021-12-13 11:30:00,NFO,24-FEB-2022,626.25,626.25,626.25,1150,Options,Call,NIFTY,17400.0,100
584.45,2021-12-13 12:30:00,NFO,24-FEB-2022,587.0,584.45,587.0,1150,Options,Call,NIFTY,17400.0,200
579.0,2021-12-13 13:00:00,NFO,24-FEB-2022,579.0,579.0,579.0,1150,Options,Call,NIFTY,17400.0,100
546.6,2021-12-13 13:30:00,NFO,24-FEB-2022,579.0,546.6,579.0,1200,Options,Call,NIFTY,17400.0,200
578.3,2021-12-13 15:00:00,NFO,24-FEB-2022,578.3,578.3,578.3,1200,Options,Call,NIFTY,17400.0,100
510.0,2021-12-14 09:30:00,NFO,24-FEB-2022,510.0,510.0,510.0,1250,Options,Call,NIFTY,17400.0,100
495.65,2021-12-14 10:00:00,NFO,24-FEB-2022,495.65,495.65,495.65,1300,Options,Call,NIFTY,17400.0,100
520.65,2021-12-14 12:30:00,NFO,24-FEB-2022,520.65,520.65,520.65,1300,Options,Call,NIFTY,17400.0,200
525.65,2021-12-14 13:00:00,NFO,24-FEB-2022,525.65,525.65,525.65,1300,Options,Call,NIFTY,17400.0,100
495.0,2021-12-14 13:30:00,NFO,24-FEB-2022,495.0,495.0,495.0,1300,Options,Call,NIFTY,17400.0,100
486.6,2021-12-14 14:00:00,NFO,24-FEB-2022,500.8,485.7,500.8,1350,Options,Call,NIFTY,17400.0,500
490.0,2021-12-14 14:30:00,NFO,24-FEB-2022,490.0,490.0,490.0,1400,Options,Call,NIFTY,17400.0,200
469.25,2021-12-15 09:30:00,NFO,24-FEB-2022,470.0,469.25,470.0,1450,Options,Call,NIFTY,17400.0,200
455.0,2021-12-15 10:30:00,NFO,24-FEB-2022,455.0,455.0,455.0,1500,Options,Call,NIFTY,17400.0,100
458.65,2021-12-15 12:00:00,NFO,24-FEB-2022,460.45,458.65,460.45,1500,Options,Call,NIFTY,17400.0,200
452.95,2021-12-15 13:00:00,NFO,24-FEB-2022,452.95,452.95,452.95,1600,Options,Call,NIFTY,17400.0,100
