close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
225.0,2022-08-01 10:00:00,NFO,27-OCT-2022,225.0,224.95,224.95,0,Options,Call,NIFTY,18100.0,100
231.7,2022-08-01 12:00:00,NFO,27-OCT-2022,231.7,231.7,231.7,100,Options,Call,NIFTY,18100.0,50
235.0,2022-08-01 12:30:00,NFO,27-OCT-2022,235.0,235.0,235.0,150,Options,Call,NIFTY,18100.0,50
234.9,2022-08-01 13:00:00,NFO,27-OCT-2022,234.9,234.9,234.9,200,Options,Call,NIFTY,18100.0,50
245.0,2022-08-01 13:30:00,NFO,27-OCT-2022,245.0,244.3,244.3,200,Options,Call,NIFTY,18100.0,100
258.6,2022-08-01 15:00:00,NFO,27-OCT-2022,258.6,255.8,255.8,350,Options,Call,NIFTY,18100.0,150
225.0,2022-08-02 10:00:00,NFO,27-OCT-2022,225.0,225.0,225.0,400,Options,Call,NIFTY,18100.0,50
245.15,2022-08-02 11:00:00,NFO,27-OCT-2022,245.15,245.15,245.15,450,Options,Call,NIFTY,18100.0,250
237.4,2022-08-02 12:30:00,NFO,27-OCT-2022,237.4,237.4,237.4,700,Options,Call,NIFTY,18100.0,50
250.35,2022-08-02 13:00:00,NFO,27-OCT-2022,250.4,245.0,245.0,800,Options,Call,NIFTY,18100.0,150
293.0,2022-08-02 14:30:00,NFO,27-OCT-2022,293.0,293.0,293.0,750,Options,Call,NIFTY,18100.0,100
287.5,2022-08-03 09:00:00,NFO,27-OCT-2022,287.5,285.5,285.5,750,Options,Call,NIFTY,18100.0,200
272.0,2022-08-03 09:30:00,NFO,27-OCT-2022,275.0,272.0,275.0,800,Options,Call,NIFTY,18100.0,300
266.05,2022-08-03 10:00:00,NFO,27-OCT-2022,271.85,266.05,271.85,800,Options,Call,NIFTY,18100.0,300
267.5,2022-08-03 10:30:00,NFO,27-OCT-2022,270.5,259.45,259.45,1800,Options,Call,NIFTY,18100.0,1750
