www.gocharting.com

date,open,high,low,close,volume,open_interest
"Fri Jul 21 2023 13:00:00 GMT+0530 (India Standard Time)","655.45","676.2","644.95","652.1","945","22485",
"Fri Jul 21 2023 13:15:00 GMT+0530 (India Standard Time)","664.95","700","664.95","698.3","3285","22575",
"Fri Jul 21 2023 13:30:00 GMT+0530 (India Standard Time)","696.2","736","691.45","694.6","3660","21510",
"Fri Jul 21 2023 13:45:00 GMT+0530 (India Standard Time)","706.05","725","706.05","707.35","360","21330",
"Fri Jul 21 2023 14:00:00 GMT+0530 (India Standard Time)","713.2","751","649.35","677.15","1845","20880",
"Fri Jul 21 2023 14:15:00 GMT+0530 (India Standard Time)","684.95","684.95","635","656.95","1080","20865",
"Fri Jul 21 2023 14:30:00 GMT+0530 (India Standard Time)","652.8","672.9","635","642.45","3525","20655",
"Fri Jul 21 2023 14:45:00 GMT+0530 (India Standard Time)","630.7","651.05","598.35","602.65","3435","20190",
"Fri Jul 21 2023 15:00:00 GMT+0530 (India Standard Time)","599.05","651","579.45","640.8","4860","19575",
"Fri Jul 21 2023 15:15:00 GMT+0530 (India Standard Time)","646","673.9","646","672.9","4635","18645",
"Mon Jul 24 2023 09:15:00 GMT+0530 (India Standard Time)","660.15","660.4","594.15","609.1","13036","19260",
"Mon Jul 24 2023 09:30:00 GMT+0530 (India Standard Time)","614.75","647","590","595.55","3450","20355",
"Mon Jul 24 2023 09:45:00 GMT+0530 (India Standard Time)","600","603.4","577.1","593.85","5610","20895",
"Mon Jul 24 2023 10:00:00 GMT+0530 (India Standard Time)","592.5","609.45","584.7","609.45","2370","20475",
"Mon Jul 24 2023 10:15:00 GMT+0530 (India Standard Time)","609.45","672.75","607.5","664.75","6120","20085",
"Mon Jul 24 2023 10:30:00 GMT+0530 (India Standard Time)","666.25","690.65","654.75","675","3405","20430",
"Mon Jul 24 2023 10:45:00 GMT+0530 (India Standard Time)","667.5","669.8","631.55","638.9","1365","20820",
"Mon Jul 24 2023 11:00:00 GMT+0530 (India Standard Time)","643.15","647.45","625","643.2","3870","21135",
"Mon Jul 24 2023 11:15:00 GMT+0530 (India Standard Time)","641.65","650.9","628.9","644.15","1320","21435",
"Mon Jul 24 2023 11:30:00 GMT+0530 (India Standard Time)","635.3","655","568.5","580.35","4845","22530",
"Mon Jul 24 2023 11:45:00 GMT+0530 (India Standard Time)","580","581","513.8","513.8","8745","24780",
"Mon Jul 24 2023 12:00:00 GMT+0530 (India Standard Time)","512.7","537.3","511.75","529.55","8565","25515",
"Mon Jul 24 2023 12:15:00 GMT+0530 (India Standard Time)","533.3","543","526.35","527.9","3930","26325",
"Mon Jul 24 2023 12:30:00 GMT+0530 (India Standard Time)","530.15","555.35","521.35","549.75","4290","25935",
"Mon Jul 24 2023 12:45:00 GMT+0530 (India Standard Time)","554.35","592.8","548.5","590.95","3840","25710",
"Mon Jul 24 2023 13:00:00 GMT+0530 (India Standard Time)","592","613.1","562.95","597","6510","25335",
"Mon Jul 24 2023 13:15:00 GMT+0530 (India Standard Time)","602.75","608.25","580.5","584.25","3900","24255",
"Mon Jul 24 2023 13:30:00 GMT+0530 (India Standard Time)","580","582.9","556.15","575.15","4635","24330",
"Mon Jul 24 2023 13:45:00 GMT+0530 (India Standard Time)","570.05","593.05","562.5","588.5","4530","24630",
"Mon Jul 24 2023 14:00:00 GMT+0530 (India Standard Time)","580.9","597.45","530.3","541.75","10050","27330",
"Mon Jul 24 2023 14:15:00 GMT+0530 (India Standard Time)","535","565","527","562","5715","26475",
"Mon Jul 24 2023 14:30:00 GMT+0530 (India Standard Time)","562","583.45","555.8","571.55","5115","27690",
"Mon Jul 24 2023 14:45:00 GMT+0530 (India Standard Time)","571.8","583","541.25","550.2","6210","28515",
"Mon Jul 24 2023 15:00:00 GMT+0530 (India Standard Time)","548.1","552.8","515.05","527.15","8475","29325",
"Mon Jul 24 2023 15:15:00 GMT+0530 (India Standard Time)","532.65","563.45","532.65","536.05","5565","28140",
"Tue Jul 25 2023 09:15:00 GMT+0530 (India Standard Time)","589.2","589.2","540.2","545","10471","32700",
"Tue Jul 25 2023 09:30:00 GMT+0530 (India Standard Time)","543","559.9","526.4","534.65","7215","35115",
"Tue Jul 25 2023 09:45:00 GMT+0530 (India Standard Time)","538","545","519.2","541.5","3675","37125",
"Tue Jul 25 2023 10:00:00 GMT+0530 (India Standard Time)","536.95","556.15","533","550.25","4125","39090",
"Tue Jul 25 2023 10:15:00 GMT+0530 (India Standard Time)","552.25","553.9","509.25","515.9","4725","39300",
"Tue Jul 25 2023 10:30:00 GMT+0530 (India Standard Time)","515.3","531.3","514.65","524","6510","37770",
"Tue Jul 25 2023 10:45:00 GMT+0530 (India Standard Time)","523.6","527.45","500","505.3","8835","40560",
"Tue Jul 25 2023 11:00:00 GMT+0530 (India Standard Time)","504.6","506.1","481","493.5","4365","41940",
"Tue Jul 25 2023 11:15:00 GMT+0530 (India Standard Time)","493.85","507.8","490","502.2","4545","42360",
"Tue Jul 25 2023 11:30:00 GMT+0530 (India Standard Time)","504.15","506.65","457.3","457.3","4560","42120",
"Tue Jul 25 2023 11:45:00 GMT+0530 (India Standard Time)","457.3","469.1","449.15","460","4125","42720",
"Tue Jul 25 2023 12:00:00 GMT+0530 (India Standard Time)","456.75","470","453.05","470","2550","42720",
"Tue Jul 25 2023 12:15:00 GMT+0530 (India Standard Time)","472","485","472","480.95","2925","42030",
"Tue Jul 25 2023 12:30:00 GMT+0530 (India Standard Time)","490","505.8","486.3","490.7","4470","41535",
"Tue Jul 25 2023 12:45:00 GMT+0530 (India Standard Time)","492.4","496.75","480","494.95","1230","41610",
"Tue Jul 25 2023 13:00:00 GMT+0530 (India Standard Time)","494","497.7","460","461.4","2940","42645",
"Tue Jul 25 2023 13:15:00 GMT+0530 (India Standard Time)","456","456","413.15","431.15","7560","43740",
"Tue Jul 25 2023 13:30:00 GMT+0530 (India Standard Time)","428.45","429.8","389.35","407.3","12090","45405",
"Tue Jul 25 2023 13:45:00 GMT+0530 (India Standard Time)","405.75","420","393.25","407.85","10770","44310",
"Tue Jul 25 2023 14:00:00 GMT+0530 (India Standard Time)","406.75","420.35","403.6","416.85","5190","47250",
"Tue Jul 25 2023 14:15:00 GMT+0530 (India Standard Time)","418.4","447.45","417.55","442","10950","46365",
"Tue Jul 25 2023 14:30:00 GMT+0530 (India Standard Time)","437.1","488.8","437.1","477.6","7140","45645",
"Tue Jul 25 2023 14:45:00 GMT+0530 (India Standard Time)","479.05","498","451.1","488.25","4365","44700",
"Tue Jul 25 2023 15:00:00 GMT+0530 (India Standard Time)","489.95","500","451.8","472.7","12525","41715",
"Tue Jul 25 2023 15:15:00 GMT+0530 (India Standard Time)","468.7","491.95","466.9","481.85","13590","41355",
"Wed Jul 26 2023 09:15:00 GMT+0530 (India Standard Time)","480.95","487.6","450","480","8252","43875",
"Wed Jul 26 2023 09:30:00 GMT+0530 (India Standard Time)","476.75","476.75","445.25","460","2550","43935",
"Wed Jul 26 2023 09:45:00 GMT+0530 (India Standard Time)","460.65","476.9","450","476.8","8850","47685",
"Wed Jul 26 2023 10:00:00 GMT+0530 (India Standard Time)","473.85","509","473.85","506.75","15450","50865",
"Wed Jul 26 2023 10:15:00 GMT+0530 (India Standard Time)","510.25","512.05","492.75","510","6495","53520",
"Wed Jul 26 2023 10:30:00 GMT+0530 (India Standard Time)","510","521","500","502.8","8040","56565",
"Wed Jul 26 2023 10:45:00 GMT+0530 (India Standard Time)","503","503","475","475","2835","57330",
"Wed Jul 26 2023 11:00:00 GMT+0530 (India Standard Time)","473.9","485.8","469.95","474.55","2520","57480",
"Wed Jul 26 2023 11:15:00 GMT+0530 (India Standard Time)","474.55","488.1","465","478.55","3240","57195",
"Wed Jul 26 2023 11:30:00 GMT+0530 (India Standard Time)","480.85","494.5","480.65","491.4","4170","58020",
"Wed Jul 26 2023 11:45:00 GMT+0530 (India Standard Time)","480.75","501.9","480.75","496.1","3015","56175",
"Wed Jul 26 2023 12:00:00 GMT+0530 (India Standard Time)","496","503","489.1","502.35","2475","56700",
"Wed Jul 26 2023 12:15:00 GMT+0530 (India Standard Time)","501.9","510","490","505.85","2115","57195",
"Wed Jul 26 2023 12:30:00 GMT+0530 (India Standard Time)","506.1","514","495.6","495.6","4275","55980",
"Wed Jul 26 2023 12:45:00 GMT+0530 (India Standard Time)","495","525","495","499.25","7050","56205",
"Wed Jul 26 2023 13:00:00 GMT+0530 (India Standard Time)","499.25","507.7","491.6","499.4","3570","57840",
"Wed Jul 26 2023 13:15:00 GMT+0530 (India Standard Time)","499.55","538.25","499.2","526","8190","58575",
"Wed Jul 26 2023 13:30:00 GMT+0530 (India Standard Time)","527","534.65","518.35","526.45","8325","58200",
"Wed Jul 26 2023 13:45:00 GMT+0530 (India Standard Time)","521.1","524.45","493.2","524.15","8595","56610",
"Wed Jul 26 2023 14:00:00 GMT+0530 (India Standard Time)","526.3","538.05","506.85","515.25","7110","58005",
"Wed Jul 26 2023 14:15:00 GMT+0530 (India Standard Time)","519.3","554.55","515.4","547.45","10680","58695",
"Wed Jul 26 2023 14:30:00 GMT+0530 (India Standard Time)","548.8","551.4","505.65","521.2","6150","58455",
"Wed Jul 26 2023 14:45:00 GMT+0530 (India Standard Time)","523.65","528","479.1","516.9","11835","57465",
"Wed Jul 26 2023 15:00:00 GMT+0530 (India Standard Time)","521","538.6","512.05","535","9045","56805",
"Wed Jul 26 2023 15:15:00 GMT+0530 (India Standard Time)","531.65","536.2","524.85","527.25","14415","53985",
"Thu Jul 27 2023 09:15:00 GMT+0530 (India Standard Time)","596.2","627.6","530","608.4","26207","50445",
"Thu Jul 27 2023 09:30:00 GMT+0530 (India Standard Time)","611.15","630.95","611.15","619.45","7035","51630",
"Thu Jul 27 2023 09:45:00 GMT+0530 (India Standard Time)","615.7","625","595.35","597.75","7875","51855",
"Thu Jul 27 2023 10:00:00 GMT+0530 (India Standard Time)","603.2","623.25","599.45","617.5","10800","55545",
"Thu Jul 27 2023 10:15:00 GMT+0530 (India Standard Time)","624.8","664.65","624.8","650.3","10350","56415",
"Thu Jul 27 2023 10:30:00 GMT+0530 (India Standard Time)","650.8","658.7","615","621.85","9705","59190",
"Thu Jul 27 2023 10:45:00 GMT+0530 (India Standard Time)","624.05","629.45","546.15","549.25","17205","64275",
"Thu Jul 27 2023 11:00:00 GMT+0530 (India Standard Time)","545.4","559.65","535.4","548.75","14325","63705",
"Thu Jul 27 2023 11:15:00 GMT+0530 (India Standard Time)","546","546","467.4","475.85","36300","73980",
"Thu Jul 27 2023 11:30:00 GMT+0530 (India Standard Time)","477.95","498.9","469.85","483.25","26550","82275",
"Thu Jul 27 2023 11:45:00 GMT+0530 (India Standard Time)","482.65","495","449.1","486.25","22530","86985",
"Thu Jul 27 2023 12:00:00 GMT+0530 (India Standard Time)","484","485.95","450.05","452.5","13125","92160",
"Thu Jul 27 2023 12:15:00 GMT+0530 (India Standard Time)","459.95","470.4","440","461.8","28695","105735",
"Thu Jul 27 2023 12:30:00 GMT+0530 (India Standard Time)","459.35","467.35","430","450.95","32040","106425",
"Thu Jul 27 2023 12:45:00 GMT+0530 (India Standard Time)","448.5","460","436.1","448.05","11130","110010",
"Thu Jul 27 2023 13:00:00 GMT+0530 (India Standard Time)","443.55","463.45","421.8","462.1","18045","115545",
"Thu Jul 27 2023 13:15:00 GMT+0530 (India Standard Time)","464.95","474.8","425.1","429.6","18060","116325",
"Thu Jul 27 2023 13:30:00 GMT+0530 (India Standard Time)","432.7","448.7","416","436","21000","121815",
"Thu Jul 27 2023 13:45:00 GMT+0530 (India Standard Time)","436","450.55","429","434.5","36870","127905",
"Thu Jul 27 2023 14:00:00 GMT+0530 (India Standard Time)","433.7","452.55","423","444.8","53685","136875",
"Thu Jul 27 2023 14:15:00 GMT+0530 (India Standard Time)","446","454.05","420","427.55","39225","147060",
"Thu Jul 27 2023 14:30:00 GMT+0530 (India Standard Time)","425.2","431.9","363.25","391.95","37305","158130",
"Thu Jul 27 2023 14:45:00 GMT+0530 (India Standard Time)","390.15","398.45","352.05","362.25","44355","170640",
"Thu Jul 27 2023 15:00:00 GMT+0530 (India Standard Time)","362.25","391","357.6","389.15","44895","188445",
"Thu Jul 27 2023 15:15:00 GMT+0530 (India Standard Time)","389.85","409.9","387.95","409.9","42825","196575",
"Fri Jul 28 2023 09:15:00 GMT+0530 (India Standard Time)","349.85","384.05","236.65","238.9","133142","215490",
"Fri Jul 28 2023 09:30:00 GMT+0530 (India Standard Time)","238.1","253.7","235.25","246.6","54165","234990",
"Fri Jul 28 2023 09:45:00 GMT+0530 (India Standard Time)","246.6","259.65","235.35","250.75","40710","244890",
"Fri Jul 28 2023 10:00:00 GMT+0530 (India Standard Time)","249.9","252.15","229.05","236.35","34560","249210",
"Fri Jul 28 2023 10:15:00 GMT+0530 (India Standard Time)","236.75","241.1","214.05","232.5","24780","254160",
"Fri Jul 28 2023 10:30:00 GMT+0530 (India Standard Time)","231.1","243","231.1","238.05","14355","257655",
"Fri Jul 28 2023 10:45:00 GMT+0530 (India Standard Time)","238.7","253.1","229.3","232.1","15375","259530",
"Fri Jul 28 2023 11:00:00 GMT+0530 (India Standard Time)","233.45","247.75","231.7","231.7","9465","261120",
"Fri Jul 28 2023 11:15:00 GMT+0530 (India Standard Time)","231.25","233","219.2","225.15","18615","263235",
"Fri Jul 28 2023 11:30:00 GMT+0530 (India Standard Time)","225.85","235.55","215.15","215.4","17640","269640",
"Fri Jul 28 2023 11:45:00 GMT+0530 (India Standard Time)","215.4","225.95","209.8","223.75","21000","271215",
"Fri Jul 28 2023 12:00:00 GMT+0530 (India Standard Time)","221.85","222.2","209","217.7","22800","272220",
"Fri Jul 28 2023 12:15:00 GMT+0530 (India Standard Time)","218.25","222","204.9","222","16470","274275",
"Fri Jul 28 2023 12:30:00 GMT+0530 (India Standard Time)","225","227.1","215.1","222.85","7845","273675",
"Fri Jul 28 2023 12:45:00 GMT+0530 (India Standard Time)","224","224","202.85","212.25","19710","281025",
"Fri Jul 28 2023 13:00:00 GMT+0530 (India Standard Time)","210.95","214.35","205.7","211.15","15420","283530",
"Fri Jul 28 2023 13:15:00 GMT+0530 (India Standard Time)","211.2","211.7","191.2","198.45","24285","289155",
"Fri Jul 28 2023 13:30:00 GMT+0530 (India Standard Time)","198.85","201.35","179.25","181.9","31140","286755",
"Fri Jul 28 2023 13:45:00 GMT+0530 (India Standard Time)","181.1","190.6","180.35","190","26670","277365",
"Fri Jul 28 2023 14:00:00 GMT+0530 (India Standard Time)","189.3","199.8","184.05","195.3","20265","279660",
"Fri Jul 28 2023 14:15:00 GMT+0530 (India Standard Time)","195.5","209.15","192","202.3","37800","283950",
"Fri Jul 28 2023 14:30:00 GMT+0530 (India Standard Time)","202.5","203.75","184.65","201.1","37785","286155",
"Fri Jul 28 2023 14:45:00 GMT+0530 (India Standard Time)","199.3","220.95","198.55","215.15","32100","286005",
"Fri Jul 28 2023 15:00:00 GMT+0530 (India Standard Time)","217.4","240.95","214.45","232.95","66225","258555",
"Fri Jul 28 2023 15:15:00 GMT+0530 (India Standard Time)","233.05","237","220.5","222.15","60435","254610",
"Mon Jul 31 2023 09:15:00 GMT+0530 (India Standard Time)","260","294","194","209.45","76472","253575",
"Mon Jul 31 2023 09:30:00 GMT+0530 (India Standard Time)","209","215","198.5","201.45","30195","256815",
"Mon Jul 31 2023 09:45:00 GMT+0530 (India Standard Time)","201.05","222.55","197.25","217.5","44805","265245",
"Mon Jul 31 2023 10:00:00 GMT+0530 (India Standard Time)","218.15","223.9","212","217.2","22860","268455",
"Mon Jul 31 2023 10:15:00 GMT+0530 (India Standard Time)","216.7","229.15","204.1","220.05","29565","268455",
"Mon Jul 31 2023 10:30:00 GMT+0530 (India Standard Time)","220","224.55","205.95","222.25","14310","268905",
"Mon Jul 31 2023 10:45:00 GMT+0530 (India Standard Time)","223.65","235.3","220","234.55","27315","271050",
"Mon Jul 31 2023 11:00:00 GMT+0530 (India Standard Time)","235.7","240.1","226.65","230","15795","270915",
"Mon Jul 31 2023 11:15:00 GMT+0530 (India Standard Time)","228","236.4","223.4","234.4","9345","269985",
"Mon Jul 31 2023 11:30:00 GMT+0530 (India Standard Time)","235.35","236.5","226.95","232.4","17055","271125",
"Mon Jul 31 2023 11:45:00 GMT+0530 (India Standard Time)","231.35","236","220.8","223","17595","269220",
"Mon Jul 31 2023 12:00:00 GMT+0530 (India Standard Time)","223.75","230.65","218.45","228","12150","267345",
"Mon Jul 31 2023 12:15:00 GMT+0530 (India Standard Time)","229.45","230.5","209.55","215.4","28350","268230",
"Mon Jul 31 2023 12:30:00 GMT+0530 (India Standard Time)","214.5","220","208.55","213.2","16080","265770",
"Mon Jul 31 2023 12:45:00 GMT+0530 (India Standard Time)","214.2","229.8","211.85","226.35","30765","271950",
"Mon Jul 31 2023 13:00:00 GMT+0530 (India Standard Time)","227.15","235.95","220.5","232.8","23250","278385",
"Mon Jul 31 2023 13:15:00 GMT+0530 (India Standard Time)","230.5","243.6","230.5","234.7","47940","294750",
"Mon Jul 31 2023 13:30:00 GMT+0530 (India Standard Time)","234.85","243","231.2","234","34005","303540",
"Mon Jul 31 2023 13:45:00 GMT+0530 (India Standard Time)","233","240.45","224.85","229.3","21630","301275",
"Mon Jul 31 2023 14:00:00 GMT+0530 (India Standard Time)","229.55","249.85","228.55","235","32430","299910",
"Mon Jul 31 2023 14:15:00 GMT+0530 (India Standard Time)","237.95","247","237","240.85","31200","303285",
"Mon Jul 31 2023 14:30:00 GMT+0530 (India Standard Time)","241.65","251.1","241.65","244.15","49395","310800",
"Mon Jul 31 2023 14:45:00 GMT+0530 (India Standard Time)","244.05","244.05","228.2","242.05","28665","307980",
"Mon Jul 31 2023 15:00:00 GMT+0530 (India Standard Time)","241.7","255.35","237.3","244.95","45180","302940",
"Mon Jul 31 2023 15:15:00 GMT+0530 (India Standard Time)","243.1","248","240.65","241.45","51705","299085",
"Tue Aug 01 2023 09:15:00 GMT+0530 (India Standard Time)","247.15","261.5","238","244.7","122028","283740",
"Tue Aug 01 2023 09:30:00 GMT+0530 (India Standard Time)","239.95","249.3","224.85","234.5","60420","293685",
"Tue Aug 01 2023 09:45:00 GMT+0530 (India Standard Time)","233.75","239.95","225.5","227.65","58875","317850",
"Tue Aug 01 2023 10:00:00 GMT+0530 (India Standard Time)","226.65","234.4","222","231","21900","320985",
"Tue Aug 01 2023 10:15:00 GMT+0530 (India Standard Time)","230.3","232","212.1","220.05","18555","324525",
"Tue Aug 01 2023 10:30:00 GMT+0530 (India Standard Time)","219.3","220.8","195.1","201.05","74130","337830",
"Tue Aug 01 2023 10:45:00 GMT+0530 (India Standard Time)","200","201.4","189.6","200.85","61755","325575",
"Tue Aug 01 2023 11:00:00 GMT+0530 (India Standard Time)","201.4","201.45","188","194.75","41490","332805",
"Tue Aug 01 2023 11:15:00 GMT+0530 (India Standard Time)","193.9","195.15","183","190.9","28800","341355",
"Tue Aug 01 2023 11:30:00 GMT+0530 (India Standard Time)","190.5","195.35","182.4","194.4","28650","344970",
"Tue Aug 01 2023 11:45:00 GMT+0530 (India Standard Time)","194.4","197","187.85","191.9","48630","359085",
"Tue Aug 01 2023 12:00:00 GMT+0530 (India Standard Time)","189.9","193.7","180","184.3","43605","372885",
"Tue Aug 01 2023 12:15:00 GMT+0530 (India Standard Time)","184.9","185.95","170.45","173.5","71910","373590",
"Tue Aug 01 2023 12:30:00 GMT+0530 (India Standard Time)","171.6","175.1","157.3","162.6","64125","379215",
"Tue Aug 01 2023 12:45:00 GMT+0530 (India Standard Time)","161.8","168.85","160","166.4","34185","381720",
"Tue Aug 01 2023 13:00:00 GMT+0530 (India Standard Time)","166","175","162.5","174.4","32280","385545",
"Tue Aug 01 2023 13:15:00 GMT+0530 (India Standard Time)","174.95","181.3","172","181.3","35475","387885",
"Tue Aug 01 2023 13:30:00 GMT+0530 (India Standard Time)","181.55","195.05","179.3","180.75","76410","392955",
"Tue Aug 01 2023 13:45:00 GMT+0530 (India Standard Time)","180.4","188.85","165.3","165.9","24885","391755",
"Tue Aug 01 2023 14:00:00 GMT+0530 (India Standard Time)","165","170.8","160.55","163.25","41910","394395",
"Tue Aug 01 2023 14:15:00 GMT+0530 (India Standard Time)","164.4","184.15","163.05","182","42090","397275",
"Tue Aug 01 2023 14:30:00 GMT+0530 (India Standard Time)","182","192.85","178","187.2","68205","403755",
"Tue Aug 01 2023 14:45:00 GMT+0530 (India Standard Time)","188.15","190.05","174.95","180.55","53220","407580",
"Tue Aug 01 2023 15:00:00 GMT+0530 (India Standard Time)","183.8","188.4","169.3","172","76755","410925",
"Tue Aug 01 2023 15:15:00 GMT+0530 (India Standard Time)","172.8","182.6","171","177.4","91530","409125",
"Wed Aug 02 2023 09:15:00 GMT+0530 (India Standard Time)","110","132.75","87.35","89.8","514006","544965",
"Wed Aug 02 2023 09:30:00 GMT+0530 (India Standard Time)","89.3","94.4","87.95","89.85","198300","530130",
"Wed Aug 02 2023 09:45:00 GMT+0530 (India Standard Time)","89.65","93.1","87.65","92.85","109935","530385",
"Wed Aug 02 2023 10:00:00 GMT+0530 (India Standard Time)","93","94.4","84.7","85.15","94050","549690",
"Wed Aug 02 2023 10:15:00 GMT+0530 (India Standard Time)","85","85.55","79.8","80.9","127605","558960",
"Wed Aug 02 2023 10:30:00 GMT+0530 (India Standard Time)","80.8","81.3","74","75.9","243585","516495",
"Wed Aug 02 2023 10:45:00 GMT+0530 (India Standard Time)","75.8","75.8","72.1","73.75","98355","521580",
"Wed Aug 02 2023 11:00:00 GMT+0530 (India Standard Time)","73.5","74.35","66.45","68.85","273195","524790",
"Wed Aug 02 2023 11:15:00 GMT+0530 (India Standard Time)","68.8","69.15","64.8","65.9","135210","545475",
"Wed Aug 02 2023 11:30:00 GMT+0530 (India Standard Time)","65.5","66.1","61.55","66.05","153405","547050",
"Wed Aug 02 2023 11:45:00 GMT+0530 (India Standard Time)","65.5","67.1","64","64.4","65625","557790",
"Wed Aug 02 2023 12:00:00 GMT+0530 (India Standard Time)","64.4","66.9","63.55","65.7","106995","556635",
"Wed Aug 02 2023 12:15:00 GMT+0530 (India Standard Time)","65.7","66.4","63.2","64.4","59670","555270",
"Wed Aug 02 2023 12:30:00 GMT+0530 (India Standard Time)","64.45","67.25","64.1","66.1","78105","560805",
"Wed Aug 02 2023 12:45:00 GMT+0530 (India Standard Time)","66.05","68","59.85","59.85","127185","573915",
"Wed Aug 02 2023 13:00:00 GMT+0530 (India Standard Time)","59.85","61.7","56","56.65","98535","558435",
"Wed Aug 02 2023 13:15:00 GMT+0530 (India Standard Time)","56.25","57.85","52.95","53.75","156540","572940",
"Wed Aug 02 2023 13:30:00 GMT+0530 (India Standard Time)","54.3","55.95","52.1","54.05","197010","555105",
"Wed Aug 02 2023 13:45:00 GMT+0530 (India Standard Time)","54.15","54.25","49","49.35","217230","558270",
"Wed Aug 02 2023 14:00:00 GMT+0530 (India Standard Time)","49.65","52.45","47.55","48.85","138030","568710",
"Wed Aug 02 2023 14:15:00 GMT+0530 (India Standard Time)","48.5","49.85","46.75","48.9","152040","588915",
"Wed Aug 02 2023 14:30:00 GMT+0530 (India Standard Time)","49","51.7","48.5","50","111585","604320",
"Wed Aug 02 2023 14:45:00 GMT+0530 (India Standard Time)","50.25","52.3","49.3","50.75","130440","614445",
"Wed Aug 02 2023 15:00:00 GMT+0530 (India Standard Time)","51","54.85","49.45","54.7","265110","607395",
"Wed Aug 02 2023 15:15:00 GMT+0530 (India Standard Time)","55.2","63.4","52.65","57.55","303675","592785",
"Thu Aug 03 2023 09:15:00 GMT+0530 (India Standard Time)","58.4","60.9","37","50.45","382021","597045",
"Thu Aug 03 2023 09:30:00 GMT+0530 (India Standard Time)","51.3","52.95","45.15","48.45","189240","635355",
"Thu Aug 03 2023 09:45:00 GMT+0530 (India Standard Time)","47.95","50.75","45.6","46.7","134130","636525",
"Thu Aug 03 2023 10:00:00 GMT+0530 (India Standard Time)","46.55","47","38.8","40.35","175365","646125",
