www.gocharting.com

date,open,high,low,close,volume,open_interest
"Fri Aug 11 2023 13:15:00 GMT+0530 (India Standard Time)","385.7","385.7","385.7","385.7","30","960",
"Fri Aug 11 2023 13:30:00 GMT+0530 (India Standard Time)","352.65","367.3","352.65","367.3","60","960",
"Fri Aug 11 2023 14:00:00 GMT+0530 (India Standard Time)","350.15","350.15","350.15","350.15","360","960",
"Fri Aug 11 2023 14:45:00 GMT+0530 (India Standard Time)","350.15","361.85","350.15","361.85","450","1110",
"Fri Aug 11 2023 15:00:00 GMT+0530 (India Standard Time)","320","340.45","311.95","326.75","975","1155",
"Fri Aug 11 2023 15:15:00 GMT+0530 (India Standard Time)","326.75","359.65","326.75","333","150","1470",
"Mon Aug 14 2023 09:15:00 GMT+0530 (India Standard Time)","300","300","206.55","206.55","361","1605",
"Mon Aug 14 2023 09:30:00 GMT+0530 (India Standard Time)","196.3","196.3","196.3","196.3","90","1605",
"Mon Aug 14 2023 09:45:00 GMT+0530 (India Standard Time)","214.6","214.6","190.05","190.05","285","1680",
"Mon Aug 14 2023 10:00:00 GMT+0530 (India Standard Time)","190.05","210.9","190.05","210.9","105","1815",
"Mon Aug 14 2023 10:30:00 GMT+0530 (India Standard Time)","214.45","214.45","214.45","214.45","15","1905",
"Mon Aug 14 2023 10:45:00 GMT+0530 (India Standard Time)","217.1","217.1","203.75","203.75","120","1995",
"Mon Aug 14 2023 11:00:00 GMT+0530 (India Standard Time)","194.4","211.35","194.4","200","180","2040",
"Mon Aug 14 2023 11:15:00 GMT+0530 (India Standard Time)","192.65","218.4","192.65","218.4","300","2115",
"Mon Aug 14 2023 11:30:00 GMT+0530 (India Standard Time)","203.75","219.05","203.75","219.05","105","2130",
"Mon Aug 14 2023 11:45:00 GMT+0530 (India Standard Time)","204.15","211.45","204.15","211.45","165","2190",
"Mon Aug 14 2023 12:15:00 GMT+0530 (India Standard Time)","223.45","223.45","209.3","209.3","540","1860",
"Mon Aug 14 2023 12:30:00 GMT+0530 (India Standard Time)","208.05","210","208.05","210","45","1830",
"Mon Aug 14 2023 13:00:00 GMT+0530 (India Standard Time)","208.75","208.75","208.75","208.75","15","1830",
"Mon Aug 14 2023 13:45:00 GMT+0530 (India Standard Time)","216.45","224.85","216.45","222.6","465","1860",
"Mon Aug 14 2023 14:00:00 GMT+0530 (India Standard Time)","225","248.25","225","248.25","885","1590",
"Mon Aug 14 2023 14:15:00 GMT+0530 (India Standard Time)","267.85","267.85","244.95","244.95","60","1635",
"Mon Aug 14 2023 14:30:00 GMT+0530 (India Standard Time)","252.25","252.25","252.25","252.25","15","1620",
"Mon Aug 14 2023 14:45:00 GMT+0530 (India Standard Time)","252.25","252.25","250","250","255","1755",
"Mon Aug 14 2023 15:00:00 GMT+0530 (India Standard Time)","232.6","232.6","232.6","232.6","105","1860",
"Mon Aug 14 2023 15:15:00 GMT+0530 (India Standard Time)","206","225.4","199.85","217.6","1005","2490",
"Wed Aug 16 2023 09:15:00 GMT+0530 (India Standard Time)","139.05","141","130.7","135.5","8687","6120",
"Wed Aug 16 2023 09:30:00 GMT+0530 (India Standard Time)","133.1","135","128.1","133","1590","9660",
"Wed Aug 16 2023 09:45:00 GMT+0530 (India Standard Time)","137.25","153.4","137","146.75","1005","9660",
"Wed Aug 16 2023 10:00:00 GMT+0530 (India Standard Time)","147.65","149.05","142.8","147.55","300","9720",
"Wed Aug 16 2023 10:15:00 GMT+0530 (India Standard Time)","154.15","171.7","152.2","157.95","555","9690",
"Wed Aug 16 2023 10:30:00 GMT+0530 (India Standard Time)","148.25","155.7","145","149.85","375","9720",
"Wed Aug 16 2023 10:45:00 GMT+0530 (India Standard Time)","151.05","151.05","151.05","151.05","60","9720",
"Wed Aug 16 2023 11:00:00 GMT+0530 (India Standard Time)","152","152","145.3","146.5","195","9795",
"Wed Aug 16 2023 11:15:00 GMT+0530 (India Standard Time)","146.5","146.5","144.15","145","135","9795",
"Wed Aug 16 2023 11:30:00 GMT+0530 (India Standard Time)","145","145","130","138","1290","9795",
"Wed Aug 16 2023 11:45:00 GMT+0530 (India Standard Time)","130.55","147","130.55","147","1125","10695",
"Wed Aug 16 2023 12:00:00 GMT+0530 (India Standard Time)","146.75","146.75","143.05","143.05","45","11415",
"Wed Aug 16 2023 12:15:00 GMT+0530 (India Standard Time)","143.75","143.75","143.75","143.75","60","11430",
"Wed Aug 16 2023 12:30:00 GMT+0530 (India Standard Time)","150","155","150","155","1860","13155",
"Wed Aug 16 2023 12:45:00 GMT+0530 (India Standard Time)","153.6","153.6","149.6","149.6","150","13170",
"Wed Aug 16 2023 13:00:00 GMT+0530 (India Standard Time)","149.6","160.7","149.6","157.4","630","13740",
"Wed Aug 16 2023 13:15:00 GMT+0530 (India Standard Time)","174.8","174.8","153.85","157","3390","13740",
"Wed Aug 16 2023 13:30:00 GMT+0530 (India Standard Time)","161.25","166.5","161.25","164.55","120","17040",
"Wed Aug 16 2023 13:45:00 GMT+0530 (India Standard Time)","160","160","157.9","158.4","615","17385",
"Wed Aug 16 2023 14:00:00 GMT+0530 (India Standard Time)","159.7","160.7","150","154.2","465","17160",
"Wed Aug 16 2023 14:15:00 GMT+0530 (India Standard Time)","157","160.1","157","160","165","17220",
"Wed Aug 16 2023 14:30:00 GMT+0530 (India Standard Time)","160","160","144.8","144.8","630","17385",
"Wed Aug 16 2023 14:45:00 GMT+0530 (India Standard Time)","158.6","158.65","148.7","150.25","1395","17415",
"Wed Aug 16 2023 15:00:00 GMT+0530 (India Standard Time)","163","166.95","154","154","945","16350",
"Wed Aug 16 2023 15:15:00 GMT+0530 (India Standard Time)","155","158.2","148.7","151.9","1995","14385",
"Thu Aug 17 2023 09:15:00 GMT+0530 (India Standard Time)","159.05","189.5","143.25","143.25","1126","14280",
"Thu Aug 17 2023 09:30:00 GMT+0530 (India Standard Time)","143.25","152","143.25","150","135","14235",
"Thu Aug 17 2023 09:45:00 GMT+0530 (India Standard Time)","171.15","171.15","158.3","158.6","75","14205",
"Thu Aug 17 2023 10:00:00 GMT+0530 (India Standard Time)","157.35","174.2","157.35","171.35","1260","14265",
"Thu Aug 17 2023 10:15:00 GMT+0530 (India Standard Time)","171","195.75","171","176.55","315","14235",
"Thu Aug 17 2023 10:30:00 GMT+0530 (India Standard Time)","176.75","185.05","176.1","176.1","195","14205",
"Thu Aug 17 2023 10:45:00 GMT+0530 (India Standard Time)","179.8","191.2","179.8","189.2","90","14220",
"Thu Aug 17 2023 11:00:00 GMT+0530 (India Standard Time)","186.9","186.9","178","178","45","14235",
"Thu Aug 17 2023 11:15:00 GMT+0530 (India Standard Time)","170","170","152.25","165","360","14205",
"Thu Aug 17 2023 11:30:00 GMT+0530 (India Standard Time)","155.65","167","155.65","157.25","270","14205",
"Thu Aug 17 2023 11:45:00 GMT+0530 (India Standard Time)","164.3","165.4","161.9","162","255","14205",
"Thu Aug 17 2023 12:00:00 GMT+0530 (India Standard Time)","161","161","144.5","150","120","14220",
"Thu Aug 17 2023 12:15:00 GMT+0530 (India Standard Time)","143.7","154.45","143.7","143.7","630","14220",
"Thu Aug 17 2023 12:30:00 GMT+0530 (India Standard Time)","147.9","147.9","134.2","134.2","630","14220",
"Thu Aug 17 2023 12:45:00 GMT+0530 (India Standard Time)","134.2","135.25","132.25","132.25","390","14235",
"Thu Aug 17 2023 13:00:00 GMT+0530 (India Standard Time)","135.95","137.75","131","131","3000","15180",
"Thu Aug 17 2023 13:15:00 GMT+0530 (India Standard Time)","130","136","130","133.2","1080","14430",
"Thu Aug 17 2023 13:30:00 GMT+0530 (India Standard Time)","134","142.8","132.1","142.8","2955","14550",
"Thu Aug 17 2023 13:45:00 GMT+0530 (India Standard Time)","140.25","143.95","139.25","140","315","14700",
"Thu Aug 17 2023 14:00:00 GMT+0530 (India Standard Time)","133.5","138.4","133.5","135.75","255","14865",
"Thu Aug 17 2023 14:15:00 GMT+0530 (India Standard Time)","142","144.15","142","142","105","14880",
"Thu Aug 17 2023 14:30:00 GMT+0530 (India Standard Time)","138","142.6","138","142.55","570","14910",
"Thu Aug 17 2023 14:45:00 GMT+0530 (India Standard Time)","142.45","143.85","137.55","143.85","1140","15660",
"Thu Aug 17 2023 15:00:00 GMT+0530 (India Standard Time)","140","140","135.85","136","270","15690",
"Thu Aug 17 2023 15:15:00 GMT+0530 (India Standard Time)","138.5","140","134.9","138.35","3225","16905",
"Fri Aug 18 2023 09:15:00 GMT+0530 (India Standard Time)","102.85","135","102.85","133.6","1966","16890",
"Fri Aug 18 2023 09:30:00 GMT+0530 (India Standard Time)","133.65","137.75","124.45","124.9","1845","17235",
"Fri Aug 18 2023 09:45:00 GMT+0530 (India Standard Time)","125","132.9","122.15","122.15","5625","18000",
"Fri Aug 18 2023 10:00:00 GMT+0530 (India Standard Time)","120.95","124.5","117.55","121.25","2355","18000",
"Fri Aug 18 2023 10:15:00 GMT+0530 (India Standard Time)","120.6","131","120.6","129","360","18090",
"Fri Aug 18 2023 10:30:00 GMT+0530 (India Standard Time)","127.8","134","126.15","126.35","1635","18075",
"Fri Aug 18 2023 10:45:00 GMT+0530 (India Standard Time)","125","131","120.05","122.8","900","18495",
"Fri Aug 18 2023 11:00:00 GMT+0530 (India Standard Time)","125.4","126.95","122.95","123.6","885","18870",
"Fri Aug 18 2023 11:15:00 GMT+0530 (India Standard Time)","125.2","125.2","123.5","124.7","285","18750",
"Fri Aug 18 2023 11:30:00 GMT+0530 (India Standard Time)","124.35","128.85","122.5","124.3","1020","18720",
"Fri Aug 18 2023 11:45:00 GMT+0530 (India Standard Time)","123.9","124.3","118","120.2","825","18885",
"Fri Aug 18 2023 12:00:00 GMT+0530 (India Standard Time)","119.95","122.7","117.35","117.35","645","19095",
"Fri Aug 18 2023 12:15:00 GMT+0530 (India Standard Time)","115.35","115.35","111.35","113.25","915","19200",
"Fri Aug 18 2023 12:30:00 GMT+0530 (India Standard Time)","111.3","114.8","111.3","114.5","780","19185",
"Fri Aug 18 2023 12:45:00 GMT+0530 (India Standard Time)","112","113.05","109.9","110.35","1395","19005",
"Fri Aug 18 2023 13:00:00 GMT+0530 (India Standard Time)","112.05","112.25","105.8","105.8","1890","19395",
"Fri Aug 18 2023 13:15:00 GMT+0530 (India Standard Time)","105.75","107.8","103.6","107.45","3480","18825",
"Fri Aug 18 2023 13:30:00 GMT+0530 (India Standard Time)","106.45","109.05","106.2","107.9","9270","16845",
"Fri Aug 18 2023 13:45:00 GMT+0530 (India Standard Time)","107.55","109.35","106.05","108","1905","16215",
"Fri Aug 18 2023 14:00:00 GMT+0530 (India Standard Time)","108","115","108","115","1410","15990",
"Fri Aug 18 2023 14:15:00 GMT+0530 (India Standard Time)","115","124.1","114.45","120","2520","17505",
"Fri Aug 18 2023 14:30:00 GMT+0530 (India Standard Time)","121.6","121.75","102.8","115.2","1725","17985",
"Fri Aug 18 2023 14:45:00 GMT+0530 (India Standard Time)","112.95","115.8","100","113.05","12480","20925",
"Fri Aug 18 2023 15:00:00 GMT+0530 (India Standard Time)","114.1","116.5","108.85","111.75","5880","20025",
"Fri Aug 18 2023 15:15:00 GMT+0530 (India Standard Time)","111","113.95","100","100","3870","19425",
"Mon Aug 21 2023 09:15:00 GMT+0530 (India Standard Time)","113.6","122.45","113.2","118.55","19187","27840",
"Mon Aug 21 2023 09:30:00 GMT+0530 (India Standard Time)","119.05","119.55","113.1","113.5","16710","35085",
"Mon Aug 21 2023 09:45:00 GMT+0530 (India Standard Time)","113.45","113.45","106.05","106.85","9690","34785",
"Mon Aug 21 2023 10:00:00 GMT+0530 (India Standard Time)","106.85","108.25","103","105.05","1800","35220",
"Mon Aug 21 2023 10:15:00 GMT+0530 (India Standard Time)","106.35","115.85","105.8","115.85","4560","35655",
"Mon Aug 21 2023 10:30:00 GMT+0530 (India Standard Time)","116.15","122.9","116.15","117.5","4155","34710",
"Mon Aug 21 2023 10:45:00 GMT+0530 (India Standard Time)","116.7","119.1","116.7","117.95","765","34830",
"Mon Aug 21 2023 11:00:00 GMT+0530 (India Standard Time)","116.95","131.25","116.4","127.5","4950","35670",
"Mon Aug 21 2023 11:15:00 GMT+0530 (India Standard Time)","128","128","121.95","121.95","1965","36690",
"Mon Aug 21 2023 11:30:00 GMT+0530 (India Standard Time)","119","120.95","117.7","119.25","900","36465",
"Mon Aug 21 2023 11:45:00 GMT+0530 (India Standard Time)","124.1","125","121.9","122.3","720","36660",
"Mon Aug 21 2023 12:00:00 GMT+0530 (India Standard Time)","122.2","128","122.2","127.3","3210","37335",
"Mon Aug 21 2023 12:15:00 GMT+0530 (India Standard Time)","121.2","127.5","121.2","125.75","2610","36960",
"Mon Aug 21 2023 12:30:00 GMT+0530 (India Standard Time)","126.45","132.05","122.85","128.5","855","37575",
"Mon Aug 21 2023 12:45:00 GMT+0530 (India Standard Time)","127","127.4","123.95","125.7","1005","38235",
"Mon Aug 21 2023 13:00:00 GMT+0530 (India Standard Time)","129.75","135","128","133.55","4380","39765",
"Mon Aug 21 2023 13:15:00 GMT+0530 (India Standard Time)","135","144","133.8","134.1","4410","38295",
"Mon Aug 21 2023 13:30:00 GMT+0530 (India Standard Time)","135.95","135.95","130.35","131.55","1545","38565",
"Mon Aug 21 2023 13:45:00 GMT+0530 (India Standard Time)","132.4","136.45","130.45","132.8","4575","39855",
"Mon Aug 21 2023 14:00:00 GMT+0530 (India Standard Time)","133.45","136.1","125","125.5","2280","39525",
"Mon Aug 21 2023 14:15:00 GMT+0530 (India Standard Time)","127.7","133.7","127.7","129.5","1005","39600",
"Mon Aug 21 2023 14:30:00 GMT+0530 (India Standard Time)","130.4","131","125","128.9","540","40245",
"Mon Aug 21 2023 14:45:00 GMT+0530 (India Standard Time)","132.1","135","128.1","135","1050","40260",
"Mon Aug 21 2023 15:00:00 GMT+0530 (India Standard Time)","134.1","134.1","124","124.3","1905","40170",
"Mon Aug 21 2023 15:15:00 GMT+0530 (India Standard Time)","123","124.25","119.3","122.5","8475","43725",
"Tue Aug 22 2023 09:15:00 GMT+0530 (India Standard Time)","127.55","132.2","120.25","123","9467","41160",
"Tue Aug 22 2023 09:30:00 GMT+0530 (India Standard Time)","123","123.95","121.75","123.05","18780","36510",
"Tue Aug 22 2023 09:45:00 GMT+0530 (India Standard Time)","122.35","123","110.3","114.6","7080","34245",
"Tue Aug 22 2023 10:00:00 GMT+0530 (India Standard Time)","116.2","119.55","115.8","119.55","2235","34425",
"Tue Aug 22 2023 10:15:00 GMT+0530 (India Standard Time)","119.05","122.95","118.3","119.55","3075","34980",
"Tue Aug 22 2023 10:30:00 GMT+0530 (India Standard Time)","119","123.65","119","121.25","3105","35790",
"Tue Aug 22 2023 10:45:00 GMT+0530 (India Standard Time)","120.95","122.55","117.25","117.25","4155","38340",
"Tue Aug 22 2023 11:00:00 GMT+0530 (India Standard Time)","117.2","120.1","115.35","116.45","2985","39000",
"Tue Aug 22 2023 11:15:00 GMT+0530 (India Standard Time)","116.8","116.8","113.35","115.2","3000","41010",
"Tue Aug 22 2023 11:30:00 GMT+0530 (India Standard Time)","115.55","116.3","114.65","115.8","975","41385",
"Tue Aug 22 2023 11:45:00 GMT+0530 (India Standard Time)","115.65","117.75","115.05","115.95","1860","41190",
"Tue Aug 22 2023 12:00:00 GMT+0530 (India Standard Time)","116.5","116.65","114.45","115.2","2295","41565",
"Tue Aug 22 2023 12:15:00 GMT+0530 (India Standard Time)","114","115.25","105.6","109.65","5010","42390",
"Tue Aug 22 2023 12:30:00 GMT+0530 (India Standard Time)","109.65","112.95","109.15","110.55","2595","42330",
"Tue Aug 22 2023 12:45:00 GMT+0530 (India Standard Time)","111.1","114.15","111","113.2","1590","42255",
"Tue Aug 22 2023 13:00:00 GMT+0530 (India Standard Time)","113.2","114","111","114","2295","42705",
"Tue Aug 22 2023 13:15:00 GMT+0530 (India Standard Time)","114","116","111.65","113.4","3150","43650",
"Tue Aug 22 2023 13:30:00 GMT+0530 (India Standard Time)","115.1","115.2","111","112","3150","44535",
"Tue Aug 22 2023 13:45:00 GMT+0530 (India Standard Time)","112","112","106.55","108.8","10590","48540",
"Tue Aug 22 2023 14:00:00 GMT+0530 (India Standard Time)","108.5","108.75","105","107.5","3240","49560",
"Tue Aug 22 2023 14:15:00 GMT+0530 (India Standard Time)","108.25","108.25","105","108","990","49725",
"Tue Aug 22 2023 14:30:00 GMT+0530 (India Standard Time)","108.55","108.55","103","107.45","1530","50115",
"Tue Aug 22 2023 14:45:00 GMT+0530 (India Standard Time)","104.75","106.9","101.05","106.35","11445","57240",
"Tue Aug 22 2023 15:00:00 GMT+0530 (India Standard Time)","105.1","107.7","99.7","103.5","4050","57510",
"Tue Aug 22 2023 15:15:00 GMT+0530 (India Standard Time)","103.5","106.7","101.45","103","7635","58620",
"Wed Aug 23 2023 09:15:00 GMT+0530 (India Standard Time)","98.25","101.2","86","96.55","7502","61905",
"Wed Aug 23 2023 09:30:00 GMT+0530 (India Standard Time)","96.35","97.05","92.45","95.95","4695","62835",
"Wed Aug 23 2023 09:45:00 GMT+0530 (India Standard Time)","96","96.9","89.15","90","4530","64890",
"Wed Aug 23 2023 10:00:00 GMT+0530 (India Standard Time)","90.5","90.9","87.4","89.85","7650","67530",
"Wed Aug 23 2023 10:15:00 GMT+0530 (India Standard Time)","89.35","90.2","87.9","88.9","4215","68070",
"Wed Aug 23 2023 10:30:00 GMT+0530 (India Standard Time)","88.8","89.25","86.55","88.65","4980","69615",
"Wed Aug 23 2023 10:45:00 GMT+0530 (India Standard Time)","88.65","92.7","88.65","91.8","7680","74625",
"Wed Aug 23 2023 11:00:00 GMT+0530 (India Standard Time)","93.2","117","91.85","110.2","25080","73365",
"Wed Aug 23 2023 11:15:00 GMT+0530 (India Standard Time)","110.15","129.2","107.9","127","10380","74205",
"Wed Aug 23 2023 11:30:00 GMT+0530 (India Standard Time)","126.4","135","123.9","135","15435","79140",
"Wed Aug 23 2023 11:45:00 GMT+0530 (India Standard Time)","135","137.5","123.95","128","7875","80760",
"Wed Aug 23 2023 12:00:00 GMT+0530 (India Standard Time)","128","137.6","124.75","137.6","9105","83520",
"Wed Aug 23 2023 12:15:00 GMT+0530 (India Standard Time)","134.35","156.55","131","155.3","10005","84105",
"Wed Aug 23 2023 12:30:00 GMT+0530 (India Standard Time)","155.05","199.45","153.65","186.4","20190","85200",
"Wed Aug 23 2023 12:45:00 GMT+0530 (India Standard Time)","183.8","197.4","182.45","190.95","44625","105360",
"Wed Aug 23 2023 13:00:00 GMT+0530 (India Standard Time)","192.75","192.75","179.3","183.15","22005","102105",
"Wed Aug 23 2023 13:15:00 GMT+0530 (India Standard Time)","182.85","198.55","181","184.15","10515","101610",
"Wed Aug 23 2023 13:30:00 GMT+0530 (India Standard Time)","185","195","182.6","192.3","4200","102210",
"Wed Aug 23 2023 13:45:00 GMT+0530 (India Standard Time)","192","210.95","188.65","207.9","19260","103485",
"Wed Aug 23 2023 14:00:00 GMT+0530 (India Standard Time)","206.75","220","199.55","215.4","18945","110640",
"Wed Aug 23 2023 14:15:00 GMT+0530 (India Standard Time)","212","212","198","198","13455","112380",
"Wed Aug 23 2023 14:30:00 GMT+0530 (India Standard Time)","197.7","215.15","196.85","210.6","6855","113460",
"Wed Aug 23 2023 14:45:00 GMT+0530 (India Standard Time)","208.9","216.3","205","213.75","7425","115215",
"Wed Aug 23 2023 15:00:00 GMT+0530 (India Standard Time)","213.2","218.7","200.05","202.95","29730","124290",
"Wed Aug 23 2023 15:15:00 GMT+0530 (India Standard Time)","202.8","215","190","214","31695","129345",
"Thu Aug 24 2023 09:15:00 GMT+0530 (India Standard Time)","246.9","318.9","218.45","314.45","48482","129345",
"Thu Aug 24 2023 09:30:00 GMT+0530 (India Standard Time)","313.55","355","298.7","355","37230","130800",
"Thu Aug 24 2023 09:45:00 GMT+0530 (India Standard Time)","355.65","418.2","355.65","385.75","60240","126210",
"Thu Aug 24 2023 10:00:00 GMT+0530 (India Standard Time)","385","390.9","361.4","390.9","21900","132705",
"Thu Aug 24 2023 10:15:00 GMT+0530 (India Standard Time)","391","396.05","356.55","362.95","17505","137100",
"Thu Aug 24 2023 10:30:00 GMT+0530 (India Standard Time)","363.45","366","339.9","344.4","16290","135480",
"Thu Aug 24 2023 10:45:00 GMT+0530 (India Standard Time)","346.45","369.1","306.75","310.9","19710","136680",
"Thu Aug 24 2023 11:00:00 GMT+0530 (India Standard Time)","311.6","317.15","275.5","292.9","46380","145995",
"Thu Aug 24 2023 11:15:00 GMT+0530 (India Standard Time)","293.6","302","280.6","296.75","26745","139455",
"Thu Aug 24 2023 11:30:00 GMT+0530 (India Standard Time)","300.5","315.35","282","313.95","17595","140970",
"Thu Aug 24 2023 11:45:00 GMT+0530 (India Standard Time)","312.35","317","282.15","292.8","13050","142725",
"Thu Aug 24 2023 12:00:00 GMT+0530 (India Standard Time)","294","295.5","260","278.7","21090","147825",
"Thu Aug 24 2023 12:15:00 GMT+0530 (India Standard Time)","274.6","276.75","256.1","262","9060","150375",
"Thu Aug 24 2023 12:30:00 GMT+0530 (India Standard Time)","261.85","296.55","261.8","287.45","11595","153960",
"Thu Aug 24 2023 12:45:00 GMT+0530 (India Standard Time)","286.9","288.7","266.05","274.05","10470","157665",
"Thu Aug 24 2023 13:00:00 GMT+0530 (India Standard Time)","270.65","274.85","257.95","259","8325","160710",
"Thu Aug 24 2023 13:15:00 GMT+0530 (India Standard Time)","258.05","270","248.1","259","21210","173430",
"Thu Aug 24 2023 13:30:00 GMT+0530 (India Standard Time)","260.05","270","242.15","254.7","11985","175770",
"Thu Aug 24 2023 13:45:00 GMT+0530 (India Standard Time)","253.75","267.8","252.8","253.45","21945","174435",
"Thu Aug 24 2023 14:00:00 GMT+0530 (India Standard Time)","248.1","268.5","248.1","266.2","12795","173595",
"Thu Aug 24 2023 14:15:00 GMT+0530 (India Standard Time)","265","265.5","222.65","241.45","20400","173280",
"Thu Aug 24 2023 14:30:00 GMT+0530 (India Standard Time)","244.5","245.4","224.25","230","18720","174045",
"Thu Aug 24 2023 14:45:00 GMT+0530 (India Standard Time)","229.55","229.55","206.65","216.35","29445","172155",
"Thu Aug 24 2023 15:00:00 GMT+0530 (India Standard Time)","217.55","224","211","218","35250","175635",
"Thu Aug 24 2023 15:15:00 GMT+0530 (India Standard Time)","217.45","217.45","200","202.05","45840","188190",
"Fri Aug 25 2023 09:15:00 GMT+0530 (India Standard Time)","190","200.15","116.2","153.55","190876","200460",
"Fri Aug 25 2023 09:30:00 GMT+0530 (India Standard Time)","153.45","156","126.65","134.45","105180","217395",
"Fri Aug 25 2023 09:45:00 GMT+0530 (India Standard Time)","134.55","136.45","117.15","129.4","113325","223050",
"Fri Aug 25 2023 10:00:00 GMT+0530 (India Standard Time)","129","129.25","119.2","126.55","42645","230280",
"Fri Aug 25 2023 10:15:00 GMT+0530 (India Standard Time)","126.5","126.6","95.7","96.9","84945","238755",
"Fri Aug 25 2023 10:30:00 GMT+0530 (India Standard Time)","94.4","97.05","86.75","91.1","120510","253335",
"Fri Aug 25 2023 10:45:00 GMT+0530 (India Standard Time)","91.5","94","84.05","86.65","69315","251610",
"Fri Aug 25 2023 11:00:00 GMT+0530 (India Standard Time)","86.3","92.85","84.25","90.75","57690","263295",
"Fri Aug 25 2023 11:15:00 GMT+0530 (India Standard Time)","90.85","134.5","87.95","131.45","180030","258645",
"Fri Aug 25 2023 11:30:00 GMT+0530 (India Standard Time)","132","132","114.7","127.7","98430","267270",
"Fri Aug 25 2023 11:45:00 GMT+0530 (India Standard Time)","126.4","143","121.15","125.35","118410","260535",
"Fri Aug 25 2023 12:00:00 GMT+0530 (India Standard Time)","125","145.2","117.1","117.8","81555","269790",
"Fri Aug 25 2023 12:15:00 GMT+0530 (India Standard Time)","118.3","129.75","115.8","126.7","63540","262845",
"Fri Aug 25 2023 12:30:00 GMT+0530 (India Standard Time)","126.7","139.05","123.8","134.25","64725","280515",
"Fri Aug 25 2023 12:45:00 GMT+0530 (India Standard Time)","134.5","135.1","123.3","134.3","39135","274245",
"Fri Aug 25 2023 13:00:00 GMT+0530 (India Standard Time)","134.3","137.25","117.95","122.8","35985","274380",
"Fri Aug 25 2023 13:15:00 GMT+0530 (India Standard Time)","122.5","129.55","119.75","119.75","26850","276975",
"Fri Aug 25 2023 13:30:00 GMT+0530 (India Standard Time)","121.6","127.9","115.1","127.1","28470","278025",
"Fri Aug 25 2023 13:45:00 GMT+0530 (India Standard Time)","127","131.45","120.15","124.1","37815","277665",
"Fri Aug 25 2023 14:00:00 GMT+0530 (India Standard Time)","124.3","135.2","117.2","117.65","85620","272460",
"Fri Aug 25 2023 14:15:00 GMT+0530 (India Standard Time)","118.1","121.1","102.55","117.85","62865","273210",
"Fri Aug 25 2023 14:30:00 GMT+0530 (India Standard Time)","118","118","108.1","110.85","41205","272715",
