www.gocharting.com

date,open,high,low,close,volume,open_interest
"Thu Jul 27 2023 11:05:00 GMT+0530 (India Standard Time)","502.45","509.1","502.45","509.1","45","990",
"Thu Jul 27 2023 11:10:00 GMT+0530 (India Standard Time)","512.1","512.1","510","510","30","990",
"Thu Jul 27 2023 11:15:00 GMT+0530 (India Standard Time)","464.3","464.3","464.3","464.3","45","975",
"Thu Jul 27 2023 11:20:00 GMT+0530 (India Standard Time)","464.3","468.25","464.3","468.25","75","990",
"Thu Jul 27 2023 11:30:00 GMT+0530 (India Standard Time)","468.25","468.25","468","468","105","1035",
"Thu Jul 27 2023 11:35:00 GMT+0530 (India Standard Time)","463.9","463.9","463.9","463.9","15","1035",
"Thu Jul 27 2023 11:45:00 GMT+0530 (India Standard Time)","440.85","440.85","440.85","440.85","90","1050",
"Thu Jul 27 2023 11:50:00 GMT+0530 (India Standard Time)","430.8","430.8","430.8","430.8","30","1050",
"Thu Jul 27 2023 12:00:00 GMT+0530 (India Standard Time)","430.8","446.6","430.8","446.6","45","1095",
"Thu Jul 27 2023 12:20:00 GMT+0530 (India Standard Time)","442.15","442.15","442.15","442.15","45","1125",
"Thu Jul 27 2023 12:25:00 GMT+0530 (India Standard Time)","440.2","440.2","440.2","440.2","15","1125",
"Thu Jul 27 2023 12:30:00 GMT+0530 (India Standard Time)","425.8","425.8","410","410","75","1125",
"Thu Jul 27 2023 12:40:00 GMT+0530 (India Standard Time)","410","410","410","410","60","1185",
"Thu Jul 27 2023 12:55:00 GMT+0530 (India Standard Time)","411.6","411.6","411.6","411.6","60","1200",
"Thu Jul 27 2023 13:00:00 GMT+0530 (India Standard Time)","405","405","405","405","15","1260",
"Thu Jul 27 2023 13:25:00 GMT+0530 (India Standard Time)","405","405","405","405","90","1275",
"Thu Jul 27 2023 13:30:00 GMT+0530 (India Standard Time)","405","405","405","405","60","1320",
"Thu Jul 27 2023 13:40:00 GMT+0530 (India Standard Time)","423.95","429.15","423.95","429.15","90","1335",
"Thu Jul 27 2023 14:35:00 GMT+0530 (India Standard Time)","400","400","348.4","348.4","30","1380",
"Thu Jul 27 2023 14:50:00 GMT+0530 (India Standard Time)","348.4","348.4","348.4","348.4","15","1380",
"Thu Jul 27 2023 14:55:00 GMT+0530 (India Standard Time)","355.85","356.75","355.85","356.75","90","1380",
"Thu Jul 27 2023 15:00:00 GMT+0530 (India Standard Time)","358.15","375","358.15","375","135","1410",
"Thu Jul 27 2023 15:05:00 GMT+0530 (India Standard Time)","375","375","375","375","15","1410",
"Thu Jul 27 2023 15:10:00 GMT+0530 (India Standard Time)","393.8","393.8","393.8","393.8","60","1425",
"Thu Jul 27 2023 15:15:00 GMT+0530 (India Standard Time)","384.9","391.55","384.9","391.55","120","1380",
"Thu Jul 27 2023 15:20:00 GMT+0530 (India Standard Time)","390","390","390","390","105","1350",
"Thu Jul 27 2023 15:25:00 GMT+0530 (India Standard Time)","390.8","390.8","390.8","390.8","45","1245",
"Fri Jul 28 2023 09:15:00 GMT+0530 (India Standard Time)","311.25","311.3","266.55","266.55","796","1185",
"Fri Jul 28 2023 09:20:00 GMT+0530 (India Standard Time)","266.55","296.6","266.55","296.6","285","1200",
"Fri Jul 28 2023 09:35:00 GMT+0530 (India Standard Time)","287.05","288","287.05","288","105","1245",
"Fri Jul 28 2023 09:45:00 GMT+0530 (India Standard Time)","268.05","281.45","268","281.45","105","1350",
"Fri Jul 28 2023 09:50:00 GMT+0530 (India Standard Time)","254.65","254.65","254.65","254.65","210","1350",
"Fri Jul 28 2023 10:10:00 GMT+0530 (India Standard Time)","254.65","254.65","254.65","254.65","15","1470",
"Fri Jul 28 2023 10:15:00 GMT+0530 (India Standard Time)","234.85","234.85","234.85","234.85","225","1485",
"Fri Jul 28 2023 10:30:00 GMT+0530 (India Standard Time)","234.85","243.9","234.85","243.9","180","1395",
"Fri Jul 28 2023 10:45:00 GMT+0530 (India Standard Time)","249.3","283.35","249.3","283.35","30","1380",
"Fri Jul 28 2023 11:05:00 GMT+0530 (India Standard Time)","265","265","260","265","390","1380",
"Fri Jul 28 2023 11:20:00 GMT+0530 (India Standard Time)","255","255","255","255","30","1410",
"Fri Jul 28 2023 11:25:00 GMT+0530 (India Standard Time)","255","255","255","255","75","1440",
"Fri Jul 28 2023 11:40:00 GMT+0530 (India Standard Time)","241.05","241.05","241.05","241.05","15","1515",
"Fri Jul 28 2023 11:45:00 GMT+0530 (India Standard Time)","241","241","241","241","30","1515",
"Fri Jul 28 2023 12:35:00 GMT+0530 (India Standard Time)","253.5","253.5","253.5","253.5","15","1530",
"Fri Jul 28 2023 12:45:00 GMT+0530 (India Standard Time)","253","253","253","253","105","1545",
"Fri Jul 28 2023 13:30:00 GMT+0530 (India Standard Time)","246","246","246","246","15","1545",
"Fri Jul 28 2023 13:35:00 GMT+0530 (India Standard Time)","222","222","222","222","15","1545",
"Fri Jul 28 2023 14:05:00 GMT+0530 (India Standard Time)","221.95","221.95","221.95","221.95","60","1530",
"Fri Jul 28 2023 14:40:00 GMT+0530 (India Standard Time)","232","232","232","232","15","1545",
"Fri Jul 28 2023 14:45:00 GMT+0530 (India Standard Time)","235","235","235","235","60","1530",
"Fri Jul 28 2023 14:55:00 GMT+0530 (India Standard Time)","230","230","230","230","30","1530",
"Fri Jul 28 2023 15:00:00 GMT+0530 (India Standard Time)","245","255","245","255","75","1545",
"Fri Jul 28 2023 15:15:00 GMT+0530 (India Standard Time)","285.2","285.2","285.2","285.2","495","1545",
"Fri Jul 28 2023 15:25:00 GMT+0530 (India Standard Time)","291.7","291.7","291.7","291.7","45","1275",
"Mon Jul 31 2023 09:15:00 GMT+0530 (India Standard Time)","260.4","260.4","260.4","260.4","16","1245",
"Mon Jul 31 2023 09:20:00 GMT+0530 (India Standard Time)","260.4","260.4","260","260","120","1260",
"Mon Jul 31 2023 09:25:00 GMT+0530 (India Standard Time)","250.05","250.05","249.9","249.9","120","1185",
"Mon Jul 31 2023 09:55:00 GMT+0530 (India Standard Time)","249.9","249.9","249.9","249.9","15","1170",
"Mon Jul 31 2023 10:00:00 GMT+0530 (India Standard Time)","248","248","248","248","15","1170",
"Mon Jul 31 2023 10:05:00 GMT+0530 (India Standard Time)","238.05","238.05","238.05","238.05","90","1185",
"Mon Jul 31 2023 10:15:00 GMT+0530 (India Standard Time)","233.6","233.6","233.6","233.6","15","1170",
"Mon Jul 31 2023 11:05:00 GMT+0530 (India Standard Time)","233.6","233.6","233.6","233.6","15","1170",
"Mon Jul 31 2023 11:10:00 GMT+0530 (India Standard Time)","247.35","247.35","247.35","247.35","90","1185",
"Mon Jul 31 2023 11:15:00 GMT+0530 (India Standard Time)","252","252","252","252","15","1185",
"Mon Jul 31 2023 11:35:00 GMT+0530 (India Standard Time)","261","261","261","261","15","1170",
"Mon Jul 31 2023 11:45:00 GMT+0530 (India Standard Time)","261","261","261","261","30","1170",
"Mon Jul 31 2023 12:05:00 GMT+0530 (India Standard Time)","266.2","266.2","266.2","266.2","15","1200",
"Mon Jul 31 2023 13:20:00 GMT+0530 (India Standard Time)","266.2","267.15","266.2","267.15","60","1215",
"Mon Jul 31 2023 13:25:00 GMT+0530 (India Standard Time)","267.15","268.35","267.15","268.35","105","1110",
"Mon Jul 31 2023 13:30:00 GMT+0530 (India Standard Time)","270","270","270","270","45","1050",
"Mon Jul 31 2023 13:35:00 GMT+0530 (India Standard Time)","270","270","267.5","267.5","30","1050",
"Mon Jul 31 2023 13:45:00 GMT+0530 (India Standard Time)","251.55","267","251.55","267","30","1050",
"Mon Jul 31 2023 14:10:00 GMT+0530 (India Standard Time)","260","260","259.85","259.85","45","1050",
"Mon Jul 31 2023 14:15:00 GMT+0530 (India Standard Time)","265","265","265","265","150","1035",
"Mon Jul 31 2023 14:40:00 GMT+0530 (India Standard Time)","270.6","270.6","270.6","270.6","105","1170",
"Mon Jul 31 2023 15:00:00 GMT+0530 (India Standard Time)","270.6","278.25","270.6","278.25","30","1155",
"Mon Jul 31 2023 15:10:00 GMT+0530 (India Standard Time)","278.25","278.25","278.25","278.25","15","",
"Mon Jul 31 2023 15:15:00 GMT+0530 (India Standard Time)","263.45","270","263.45","270","45","1155",
"Mon Jul 31 2023 15:20:00 GMT+0530 (India Standard Time)","290.25","290.25","290.25","290.25","30","1155",
"Mon Jul 31 2023 15:25:00 GMT+0530 (India Standard Time)","299.4","299.4","299.4","299.4","120","1155",
"Tue Aug 01 2023 09:15:00 GMT+0530 (India Standard Time)","280.35","280.35","280.3","280.3","47","",
"Tue Aug 01 2023 09:25:00 GMT+0530 (India Standard Time)","273.7","273.7","271.3","271.3","255","1260",
"Tue Aug 01 2023 09:35:00 GMT+0530 (India Standard Time)","267.35","267.35","266.9","266.9","90","1545",
"Tue Aug 01 2023 09:45:00 GMT+0530 (India Standard Time)","266.9","266.9","266.9","266.9","15","1605",
"Tue Aug 01 2023 11:10:00 GMT+0530 (India Standard Time)","236.4","236.4","232","232","210","1620",
"Tue Aug 01 2023 11:15:00 GMT+0530 (India Standard Time)","232.85","232.95","231.65","232.85","225","1605",
"Tue Aug 01 2023 11:50:00 GMT+0530 (India Standard Time)","231.9","231.9","231.9","231.9","30","1605",
"Tue Aug 01 2023 12:40:00 GMT+0530 (India Standard Time)","201.15","201.15","201.15","201.15","165","1605",
"Tue Aug 01 2023 12:50:00 GMT+0530 (India Standard Time)","201.15","205.6","201.15","205.6","30","1770",
"Tue Aug 01 2023 12:55:00 GMT+0530 (India Standard Time)","207.45","222.15","207.45","208.8","645","1770",
"Tue Aug 01 2023 13:00:00 GMT+0530 (India Standard Time)","204.8","204.8","204.8","204.8","60","1950",
"Tue Aug 01 2023 13:05:00 GMT+0530 (India Standard Time)","204.8","206.6","204.8","205.2","1275","2775",
"Tue Aug 01 2023 13:10:00 GMT+0530 (India Standard Time)","208.15","208.15","207.25","207.85","120","3285",
"Tue Aug 01 2023 13:25:00 GMT+0530 (India Standard Time)","223.85","223.85","217.75","220.45","240","3420",
"Tue Aug 01 2023 13:30:00 GMT+0530 (India Standard Time)","226.15","226.25","214","224.1","120","3450",
"Tue Aug 01 2023 13:35:00 GMT+0530 (India Standard Time)","224.1","224.1","224.1","224.1","15","3495",
"Tue Aug 01 2023 13:45:00 GMT+0530 (India Standard Time)","210.8","210.8","210.8","210.8","15","3495",
"Tue Aug 01 2023 14:20:00 GMT+0530 (India Standard Time)","215","215","213.1","213.1","840","3495",
"Tue Aug 01 2023 14:25:00 GMT+0530 (India Standard Time)","213.5","217","213.3","215.9","225","4455",
"Tue Aug 01 2023 14:40:00 GMT+0530 (India Standard Time)","212.8","216.65","212.8","216.65","420","4530",
"Tue Aug 01 2023 14:45:00 GMT+0530 (India Standard Time)","220.6","226","220.25","220.25","1410","5220",
"Tue Aug 01 2023 14:50:00 GMT+0530 (India Standard Time)","220.25","220.25","220.25","220.25","30","5220",
"Tue Aug 01 2023 15:00:00 GMT+0530 (India Standard Time)","210","220","210","220","405","5775",
"Tue Aug 01 2023 15:10:00 GMT+0530 (India Standard Time)","224.6","224.6","214.9","214.9","75","5610",
"Tue Aug 01 2023 15:15:00 GMT+0530 (India Standard Time)","206.6","206.6","206.6","206.6","15","5655",
"Tue Aug 01 2023 15:20:00 GMT+0530 (India Standard Time)","208.85","220","208.85","220","270","5805",
"Tue Aug 01 2023 15:25:00 GMT+0530 (India Standard Time)","220","224.15","215.7","224.15","1395","6195",
"Wed Aug 02 2023 09:30:00 GMT+0530 (India Standard Time)","145","152.3","145","152.3","136","7275",
"Wed Aug 02 2023 09:35:00 GMT+0530 (India Standard Time)","152.3","152.3","152.3","152.3","300","7290",
"Wed Aug 02 2023 09:45:00 GMT+0530 (India Standard Time)","152.3","152.3","136.2","136.2","45","7290",
"Wed Aug 02 2023 09:50:00 GMT+0530 (India Standard Time)","136.2","151.9","136.2","151.9","1065","8325",
"Wed Aug 02 2023 09:55:00 GMT+0530 (India Standard Time)","143.85","148.95","143.85","148.95","75","8325",
"Wed Aug 02 2023 10:00:00 GMT+0530 (India Standard Time)","147.7","153.45","147.7","153.45","45","8325",
"Wed Aug 02 2023 10:20:00 GMT+0530 (India Standard Time)","140.05","140.05","140","140","75","8325",
"Wed Aug 02 2023 10:25:00 GMT+0530 (India Standard Time)","137.5","137.5","137.5","137.5","30","8325",
"Wed Aug 02 2023 10:40:00 GMT+0530 (India Standard Time)","127.2","150.65","127.2","130.25","330","8325",
"Wed Aug 02 2023 10:55:00 GMT+0530 (India Standard Time)","124.7","126.7","124.7","126.2","375","8415",
"Wed Aug 02 2023 11:00:00 GMT+0530 (India Standard Time)","124.9","124.9","124.9","124.9","60","8370",
"Wed Aug 02 2023 11:05:00 GMT+0530 (India Standard Time)","108.6","108.6","108.6","108.6","105","8400",
"Wed Aug 02 2023 11:10:00 GMT+0530 (India Standard Time)","117.9","119.45","117.65","119.2","690","8490",
"Wed Aug 02 2023 11:15:00 GMT+0530 (India Standard Time)","124","124","119.2","119.2","90","9135",
"Wed Aug 02 2023 11:20:00 GMT+0530 (India Standard Time)","118.4","118.4","118.4","118.4","15","9120",
"Wed Aug 02 2023 11:30:00 GMT+0530 (India Standard Time)","115","115","113","113","30","9120",
"Wed Aug 02 2023 11:35:00 GMT+0530 (India Standard Time)","115.4","115.4","113","113","165","9135",
"Wed Aug 02 2023 11:40:00 GMT+0530 (India Standard Time)","110.05","115.55","110","115.55","210","8985",
"Wed Aug 02 2023 11:55:00 GMT+0530 (India Standard Time)","100.9","100.9","100.9","100.9","30","8985",
"Wed Aug 02 2023 12:00:00 GMT+0530 (India Standard Time)","112","112","109.45","109.45","90","8940",
"Wed Aug 02 2023 12:05:00 GMT+0530 (India Standard Time)","110.2","110.2","110.2","110.2","15","8940",
"Wed Aug 02 2023 12:45:00 GMT+0530 (India Standard Time)","115.15","116.75","115.15","116.75","810","8640",
"Wed Aug 02 2023 12:50:00 GMT+0530 (India Standard Time)","112.95","112.95","109.1","109.1","45","8640",
"Wed Aug 02 2023 12:55:00 GMT+0530 (India Standard Time)","108","108","107","107.4","360","8625",
"Wed Aug 02 2023 13:00:00 GMT+0530 (India Standard Time)","106.4","106.4","106.4","106.4","45","8475",
"Wed Aug 02 2023 13:05:00 GMT+0530 (India Standard Time)","105.55","106","105.55","106","45","8535",
"Wed Aug 02 2023 13:10:00 GMT+0530 (India Standard Time)","105","105","105","105","45","8565",
"Wed Aug 02 2023 13:15:00 GMT+0530 (India Standard Time)","100.9","100.9","100.9","100.9","15","8610",
"Wed Aug 02 2023 13:20:00 GMT+0530 (India Standard Time)","115.05","115.05","101.65","101.65","90","8625",
"Wed Aug 02 2023 13:25:00 GMT+0530 (India Standard Time)","101.55","101.55","101.55","101.55","75","8640",
"Wed Aug 02 2023 13:30:00 GMT+0530 (India Standard Time)","100.95","100.95","95.15","96.9","750","8955",
"Wed Aug 02 2023 13:35:00 GMT+0530 (India Standard Time)","97.25","98.05","93.65","93.65","210","9510",
"Wed Aug 02 2023 13:40:00 GMT+0530 (India Standard Time)","92.55","92.55","92.55","92.55","45","9525",
"Wed Aug 02 2023 13:50:00 GMT+0530 (India Standard Time)","88.3","88.3","88.3","88.3","15","9555",
"Wed Aug 02 2023 13:55:00 GMT+0530 (India Standard Time)","88.3","92.45","88.2","88.2","1095","10245",
"Wed Aug 02 2023 14:00:00 GMT+0530 (India Standard Time)","88.2","88.2","88.2","88.2","15","10395",
"Wed Aug 02 2023 14:05:00 GMT+0530 (India Standard Time)","87.65","87.65","87.65","87.65","15","10410",
"Wed Aug 02 2023 14:15:00 GMT+0530 (India Standard Time)","87.65","87.65","87","87","30","10410",
"Wed Aug 02 2023 14:20:00 GMT+0530 (India Standard Time)","85.55","85.95","85.55","85.95","75","10425",
"Wed Aug 02 2023 14:25:00 GMT+0530 (India Standard Time)","86.6","99.8","85.9","85.9","300","10425",
"Wed Aug 02 2023 14:30:00 GMT+0530 (India Standard Time)","88.45","88.45","87.15","87.15","675","10680",
"Wed Aug 02 2023 14:55:00 GMT+0530 (India Standard Time)","95","95","95","95","45","11340",
"Wed Aug 02 2023 15:05:00 GMT+0530 (India Standard Time)","99.8","99.8","99.8","99.8","15","11340",
"Wed Aug 02 2023 15:10:00 GMT+0530 (India Standard Time)","96.05","100.15","96.05","100.15","510","11325",
"Wed Aug 02 2023 15:20:00 GMT+0530 (India Standard Time)","102.2","102.2","102.2","102.2","15","11250",
"Wed Aug 02 2023 15:25:00 GMT+0530 (India Standard Time)","103.2","103.2","102","102","120","11310",
"Thu Aug 03 2023 09:20:00 GMT+0530 (India Standard Time)","88.45","88.45","88.45","88.45","31","11325",
"Thu Aug 03 2023 09:35:00 GMT+0530 (India Standard Time)","95.1","95.1","95.1","95.1","30","11325",
"Thu Aug 03 2023 09:40:00 GMT+0530 (India Standard Time)","95.1","102.25","92.6","92.6","105","11340",
"Thu Aug 03 2023 10:00:00 GMT+0530 (India Standard Time)","89","89","89","89","150","11385",
"Thu Aug 03 2023 10:05:00 GMT+0530 (India Standard Time)","87","87","80.5","80.5","75","11385",
"Thu Aug 03 2023 10:10:00 GMT+0530 (India Standard Time)","77.4","77.4","77.4","77.4","15","11370",
"Thu Aug 03 2023 10:25:00 GMT+0530 (India Standard Time)","77.4","77.4","77.4","77.4","15","11370",
"Thu Aug 03 2023 10:45:00 GMT+0530 (India Standard Time)","95","95","78.9","78.9","45","11385",
"Thu Aug 03 2023 10:50:00 GMT+0530 (India Standard Time)","82.9","82.9","82.9","82.9","15","11385",
"Thu Aug 03 2023 10:55:00 GMT+0530 (India Standard Time)","84.15","84.15","84.15","84.15","180","11385",
"Thu Aug 03 2023 11:05:00 GMT+0530 (India Standard Time)","92.7","92.7","92.7","92.7","30","11325",
"Thu Aug 03 2023 11:15:00 GMT+0530 (India Standard Time)","92.1","92.1","92.1","92.1","15","11325",
"Thu Aug 03 2023 11:25:00 GMT+0530 (India Standard Time)","79.25","83.25","79.25","83.25","30","11340",
"Thu Aug 03 2023 11:30:00 GMT+0530 (India Standard Time)","82.2","82.2","80.5","80.5","75","11310",
"Thu Aug 03 2023 11:35:00 GMT+0530 (India Standard Time)","84.55","84.55","79","79","150","11325",
"Thu Aug 03 2023 11:40:00 GMT+0530 (India Standard Time)","77.4","77.4","77.4","77.4","165","11325",
"Thu Aug 03 2023 11:45:00 GMT+0530 (India Standard Time)","77","77","77","77","15","11325",
"Thu Aug 03 2023 11:55:00 GMT+0530 (India Standard Time)","77","77","75","75","30","11325",
"Thu Aug 03 2023 12:10:00 GMT+0530 (India Standard Time)","70.7","70.7","70","70","135","11310",
"Thu Aug 03 2023 12:15:00 GMT+0530 (India Standard Time)","68.1","68.1","68.1","68.1","270","11415",
"Thu Aug 03 2023 12:20:00 GMT+0530 (India Standard Time)","65.05","65.05","65","65","60","11310",
"Thu Aug 03 2023 12:25:00 GMT+0530 (India Standard Time)","60.7","63.7","60.7","63.7","210","11325",
"Thu Aug 03 2023 12:30:00 GMT+0530 (India Standard Time)","62.4","63.1","62.4","63.1","180","11370",
"Thu Aug 03 2023 12:35:00 GMT+0530 (India Standard Time)","63","63","63","63","60","11490",
"Thu Aug 03 2023 12:40:00 GMT+0530 (India Standard Time)","58.3","58.3","58.3","58.3","15","11490",
"Thu Aug 03 2023 12:45:00 GMT+0530 (India Standard Time)","58.3","62","58.3","62","195","11655",
"Thu Aug 03 2023 12:50:00 GMT+0530 (India Standard Time)","60","60","60","60","15","11670",
"Thu Aug 03 2023 12:55:00 GMT+0530 (India Standard Time)","60","60","60","60","30","11685",
"Thu Aug 03 2023 13:00:00 GMT+0530 (India Standard Time)","60","60","60","60","15","11685",
"Thu Aug 03 2023 13:05:00 GMT+0530 (India Standard Time)","53.6","53.6","53.6","53.6","150","11700",
"Thu Aug 03 2023 13:25:00 GMT+0530 (India Standard Time)","53.6","53.6","53.6","53.6","165","11835",
"Thu Aug 03 2023 13:30:00 GMT+0530 (India Standard Time)","57.95","60.7","57.95","59.4","1410","13350",
"Thu Aug 03 2023 13:35:00 GMT+0530 (India Standard Time)","62","62","61.2","61.2","30","13350",
"Thu Aug 03 2023 13:40:00 GMT+0530 (India Standard Time)","61.05","61.2","60","60","2475","11850",
"Thu Aug 03 2023 13:45:00 GMT+0530 (India Standard Time)","60","60","55","55","2895","10830",
"Thu Aug 03 2023 13:50:00 GMT+0530 (India Standard Time)","57.5","57.7","56.4","57.7","135","13770",
"Thu Aug 03 2023 13:55:00 GMT+0530 (India Standard Time)","54","55.9","53.6","53.6","375","13950",
"Thu Aug 03 2023 14:00:00 GMT+0530 (India Standard Time)","54.3","57.85","53.55","57.85","315","14070",
"Thu Aug 03 2023 14:05:00 GMT+0530 (India Standard Time)","52.95","52.95","50.9","51.95","2775","15555",
"Thu Aug 03 2023 14:10:00 GMT+0530 (India Standard Time)","51.35","51.35","51.35","51.35","15","16920",
"Thu Aug 03 2023 14:15:00 GMT+0530 (India Standard Time)","51.9","55.45","51.5","53.2","630","17505",
"Thu Aug 03 2023 14:20:00 GMT+0530 (India Standard Time)","55.7","55.7","55.7","55.7","15","17505",
"Thu Aug 03 2023 14:25:00 GMT+0530 (India Standard Time)","56.3","56.3","56.3","56.3","15","17520",
"Thu Aug 03 2023 14:30:00 GMT+0530 (India Standard Time)","55.15","55.15","55.15","55.15","105","17550",
"Thu Aug 03 2023 14:35:00 GMT+0530 (India Standard Time)","56","56","56","56","30","17550",
"Thu Aug 03 2023 14:40:00 GMT+0530 (India Standard Time)","56","60.5","56","60.5","45","17550",
"Thu Aug 03 2023 14:45:00 GMT+0530 (India Standard Time)","57.9","57.9","57.9","57.9","90","17550",
"Thu Aug 03 2023 14:50:00 GMT+0530 (India Standard Time)","50","50","50","50","60","17550",
"Thu Aug 03 2023 14:55:00 GMT+0530 (India Standard Time)","50.2","50.2","50.2","50.2","195","17535",
"Thu Aug 03 2023 15:00:00 GMT+0530 (India Standard Time)","50.15","50.15","47.3","47.6","9555","24225",
"Thu Aug 03 2023 15:05:00 GMT+0530 (India Standard Time)","46.95","48.15","46.05","48.15","225","24300",
"Thu Aug 03 2023 15:10:00 GMT+0530 (India Standard Time)","48.45","49.5","48.45","49.5","195","24270",
"Thu Aug 03 2023 15:15:00 GMT+0530 (India Standard Time)","50.95","50.95","50.2","50.2","525","24120",
"Thu Aug 03 2023 15:20:00 GMT+0530 (India Standard Time)","49","54.8","49","54.8","495","24150",
"Thu Aug 03 2023 15:25:00 GMT+0530 (India Standard Time)","54.5","54.5","54.1","54.1","30","24030",
"Fri Aug 04 2023 09:15:00 GMT+0530 (India Standard Time)","53.05","54.75","49.1","52.25","1741","24015",
"Fri Aug 04 2023 09:20:00 GMT+0530 (India Standard Time)","52.25","53.2","49.6","51.15","1095","24030",
"Fri Aug 04 2023 09:25:00 GMT+0530 (India Standard Time)","51.15","52.5","50.05","52","2160","24375",
"Fri Aug 04 2023 09:30:00 GMT+0530 (India Standard Time)","50.9","50.95","50","50","1110","24195",
"Fri Aug 04 2023 09:35:00 GMT+0530 (India Standard Time)","49.45","49.45","44.95","44.95","390","24225",
"Fri Aug 04 2023 09:40:00 GMT+0530 (India Standard Time)","44.95","44.95","42.5","42.5","645","24225",
"Fri Aug 04 2023 09:45:00 GMT+0530 (India Standard Time)","42.5","42.5","41.1","41.1","150","24225",
"Fri Aug 04 2023 09:50:00 GMT+0530 (India Standard Time)","41.1","41.1","41","41","450","24315",
"Fri Aug 04 2023 09:55:00 GMT+0530 (India Standard Time)","41","41","41","41","15","24765",
"Fri Aug 04 2023 10:00:00 GMT+0530 (India Standard Time)","43.1","44","43.1","43.65","3135","22500",
"Fri Aug 04 2023 10:05:00 GMT+0530 (India Standard Time)","44","44","44","44","15","22170",
"Fri Aug 04 2023 10:10:00 GMT+0530 (India Standard Time)","44.6","47","44.6","46.5","285","22155",
"Fri Aug 04 2023 10:15:00 GMT+0530 (India Standard Time)","46.95","46.95","46.9","46.9","495","22155",
"Fri Aug 04 2023 10:30:00 GMT+0530 (India Standard Time)","46","46","46","46","120","22500",
"Fri Aug 04 2023 10:35:00 GMT+0530 (India Standard Time)","46.05","46.05","46","46","30","22470",
"Fri Aug 04 2023 10:40:00 GMT+0530 (India Standard Time)","50","53.3","50","50.45","405","22590",
"Fri Aug 04 2023 10:50:00 GMT+0530 (India Standard Time)","60","60","60","60","1020","22590",
"Fri Aug 04 2023 10:55:00 GMT+0530 (India Standard Time)","50.75","50.75","50.75","50.75","15","21750",
"Fri Aug 04 2023 11:00:00 GMT+0530 (India Standard Time)","56","56","56","56","105","21750",
"Fri Aug 04 2023 11:05:00 GMT+0530 (India Standard Time)","60","60","60","60","15","21750",
"Fri Aug 04 2023 11:10:00 GMT+0530 (India Standard Time)","59.95","65.15","59.95","65.15","105","21765",
"Fri Aug 04 2023 11:15:00 GMT+0530 (India Standard Time)","62.75","73","62.75","73","105","21750",
"Fri Aug 04 2023 11:20:00 GMT+0530 (India Standard Time)","76","77","76","77","390","21750",
"Fri Aug 04 2023 11:25:00 GMT+0530 (India Standard Time)","85","88.85","85","88.2","90","21750",
"Fri Aug 04 2023 11:30:00 GMT+0530 (India Standard Time)","88.05","88.05","81.3","81.3","795","21660",
"Fri Aug 04 2023 11:35:00 GMT+0530 (India Standard Time)","82.85","86","82.35","86","885","21660",
"Fri Aug 04 2023 11:40:00 GMT+0530 (India Standard Time)","83.55","83.85","83.55","83.8","120","21660",
"Fri Aug 04 2023 11:45:00 GMT+0530 (India Standard Time)","83.8","90","83.55","90","345","21645",
