www.gocharting.com

date,open,high,low,close,volume,open_interest
"Fri Aug 04 2023 14:30:00 GMT+0530 (India Standard Time)","63","73.35","60.95","68.3","37845","192870",
"Fri Aug 04 2023 14:45:00 GMT+0530 (India Standard Time)","68.5","75.45","64.7","70.35","38880","196155",
"Fri Aug 04 2023 15:00:00 GMT+0530 (India Standard Time)","72","77.25","59.35","71.4","39240","195420",
"Fri Aug 04 2023 15:15:00 GMT+0530 (India Standard Time)","70.4","73.15","64.9","67.95","45690","194760",
"Mon Aug 07 2023 09:15:00 GMT+0530 (India Standard Time)","73.9","78.75","51.85","62.75","85082","178920",
"Mon Aug 07 2023 09:30:00 GMT+0530 (India Standard Time)","61.9","72.95","55","71.95","68970","171240",
"Mon Aug 07 2023 09:45:00 GMT+0530 (India Standard Time)","72.6","76.55","61.35","63.6","23925","169965",
"Mon Aug 07 2023 10:00:00 GMT+0530 (India Standard Time)","63.9","67.05","58.3","66.25","17595","169275",
"Mon Aug 07 2023 10:15:00 GMT+0530 (India Standard Time)","66.4","70.65","61.45","68.15","46200","165645",
"Mon Aug 07 2023 10:30:00 GMT+0530 (India Standard Time)","68.75","69.5","63.6","65.1","32145","176460",
"Mon Aug 07 2023 10:45:00 GMT+0530 (India Standard Time)","64.65","65.2","53.4","54.8","42390","183810",
"Mon Aug 07 2023 11:00:00 GMT+0530 (India Standard Time)","55.05","56.55","53.35","53.95","24720","186630",
"Mon Aug 07 2023 11:15:00 GMT+0530 (India Standard Time)","54.25","61.8","54.25","60.05","29880","192135",
"Mon Aug 07 2023 11:30:00 GMT+0530 (India Standard Time)","58.15","58.3","53.3","57.8","26070","190230",
"Mon Aug 07 2023 11:45:00 GMT+0530 (India Standard Time)","57.7","60","54.7","57.05","14385","192540",
"Mon Aug 07 2023 12:00:00 GMT+0530 (India Standard Time)","56.8","58.8","54.2","56","14880","191190",
"Mon Aug 07 2023 12:15:00 GMT+0530 (India Standard Time)","55.4","59.55","54.9","57.85","8415","192330",
"Mon Aug 07 2023 12:30:00 GMT+0530 (India Standard Time)","60","62.55","55.45","57.25","18945","191040",
"Mon Aug 07 2023 12:45:00 GMT+0530 (India Standard Time)","57.2","58.95","53.45","53.65","39405","185730",
"Mon Aug 07 2023 13:00:00 GMT+0530 (India Standard Time)","53.7","56.3","52.35","56.05","16440","184185",
"Mon Aug 07 2023 13:15:00 GMT+0530 (India Standard Time)","55.4","65.9","55.15","65.9","20760","184500",
"Mon Aug 07 2023 13:30:00 GMT+0530 (India Standard Time)","66.05","66.75","60.5","64.4","24600","183495",
"Mon Aug 07 2023 13:45:00 GMT+0530 (India Standard Time)","64.1","64.7","55.25","56.95","27435","182295",
"Mon Aug 07 2023 14:00:00 GMT+0530 (India Standard Time)","56.3","58","47.6","50.9","39900","180015",
"Mon Aug 07 2023 14:15:00 GMT+0530 (India Standard Time)","51.55","54","47.25","53","22725","179460",
"Mon Aug 07 2023 14:30:00 GMT+0530 (India Standard Time)","53.35","54.65","49.2","52.7","13965","184065",
"Mon Aug 07 2023 14:45:00 GMT+0530 (India Standard Time)","52.2","53.45","47.9","51.4","43485","195900",
"Mon Aug 07 2023 15:00:00 GMT+0530 (India Standard Time)","51.7","51.8","47.6","50.6","44505","202635",
"Mon Aug 07 2023 15:15:00 GMT+0530 (India Standard Time)","50.9","51.9","49.6","49.6","78285","202230",
"Tue Aug 08 2023 09:15:00 GMT+0530 (India Standard Time)","50.05","53.45","47.85","50.2","62942","201375",
"Tue Aug 08 2023 09:30:00 GMT+0530 (India Standard Time)","50.4","50.8","47","48.05","30645","203805",
"Tue Aug 08 2023 09:45:00 GMT+0530 (India Standard Time)","47.9","48.75","45","48.25","22410","213195",
"Tue Aug 08 2023 10:00:00 GMT+0530 (India Standard Time)","48.8","53.6","48","51.05","34575","209925",
"Tue Aug 08 2023 10:15:00 GMT+0530 (India Standard Time)","51.55","65.65","50.7","63.6","89685","214755",
"Tue Aug 08 2023 10:30:00 GMT+0530 (India Standard Time)","64.35","79.4","63","75.2","159270","227430",
"Tue Aug 08 2023 10:45:00 GMT+0530 (India Standard Time)","74.9","78.3","68.25","71","73590","224100",
"Tue Aug 08 2023 11:00:00 GMT+0530 (India Standard Time)","70.6","74","55.85","56.25","65010","233430",
"Tue Aug 08 2023 11:15:00 GMT+0530 (India Standard Time)","55.8","56.05","52.15","52.4","47190","235290",
"Tue Aug 08 2023 11:30:00 GMT+0530 (India Standard Time)","51.2","55.5","50","55.5","34875","239055",
"Tue Aug 08 2023 11:45:00 GMT+0530 (India Standard Time)","55","58.2","52.8","53","40890","238590",
"Tue Aug 08 2023 12:00:00 GMT+0530 (India Standard Time)","52.9","59.1","51.8","57.9","42315","246840",
"Tue Aug 08 2023 12:15:00 GMT+0530 (India Standard Time)","58.2","59.45","54.8","57.25","29715","254835",
"Tue Aug 08 2023 12:30:00 GMT+0530 (India Standard Time)","58.4","62.25","54.85","56.45","18555","252045",
"Tue Aug 08 2023 12:45:00 GMT+0530 (India Standard Time)","56.95","58.2","51.85","52.65","24000","248430",
"Tue Aug 08 2023 13:00:00 GMT+0530 (India Standard Time)","52.1","56.6","51.5","56","16710","246285",
"Tue Aug 08 2023 13:15:00 GMT+0530 (India Standard Time)","55.9","59.35","54.4","55.2","49965","247335",
"Tue Aug 08 2023 13:30:00 GMT+0530 (India Standard Time)","55.5","58","52.15","53.65","22740","244920",
"Tue Aug 08 2023 13:45:00 GMT+0530 (India Standard Time)","53.5","54.3","51.2","52.15","20805","245580",
"Tue Aug 08 2023 14:00:00 GMT+0530 (India Standard Time)","52.4","54.9","51.8","52.4","34800","237000",
"Tue Aug 08 2023 14:15:00 GMT+0530 (India Standard Time)","52.9","57.95","49","56","36840","236040",
"Tue Aug 08 2023 14:30:00 GMT+0530 (India Standard Time)","56.4","57","51.2","51.2","38265","237375",
"Tue Aug 08 2023 14:45:00 GMT+0530 (India Standard Time)","50.95","51.4","44.15","46.3","54915","243780",
"Tue Aug 08 2023 15:00:00 GMT+0530 (India Standard Time)","46.25","48.3","43","45.15","105840","265170",
"Tue Aug 08 2023 15:15:00 GMT+0530 (India Standard Time)","44.9","46","43.95","45.5","91920","282765",
"Wed Aug 09 2023 09:15:00 GMT+0530 (India Standard Time)","45.05","59.95","32","32.35","136458","296400",
"Wed Aug 09 2023 09:30:00 GMT+0530 (India Standard Time)","32.35","34.2","31.05","33","129570","308850",
"Wed Aug 09 2023 09:45:00 GMT+0530 (India Standard Time)","33.25","34","31.2","33.1","110565","300690",
"Wed Aug 09 2023 10:00:00 GMT+0530 (India Standard Time)","32.75","33.4","30.45","31.1","79650","302670",
"Wed Aug 09 2023 10:15:00 GMT+0530 (India Standard Time)","31","31.55","29","29.55","60600","295995",
"Wed Aug 09 2023 10:30:00 GMT+0530 (India Standard Time)","29.5","30.2","28.75","29.1","55515","285150",
"Wed Aug 09 2023 10:45:00 GMT+0530 (India Standard Time)","29.1","30.15","28.9","30.15","53220","299715",
"Wed Aug 09 2023 11:00:00 GMT+0530 (India Standard Time)","30.2","30.25","27.4","28.25","112410","320355",
"Wed Aug 09 2023 11:15:00 GMT+0530 (India Standard Time)","28.25","28.95","27.7","27.7","59670","335130",
"Wed Aug 09 2023 11:30:00 GMT+0530 (India Standard Time)","27.7","28.1","26.55","26.55","42690","351150",
"Wed Aug 09 2023 11:45:00 GMT+0530 (India Standard Time)","26.55","28.05","25.9","28.05","79500","353505",
"Wed Aug 09 2023 12:00:00 GMT+0530 (India Standard Time)","27.85","28.45","26.95","28","35205","359250",
"Wed Aug 09 2023 12:15:00 GMT+0530 (India Standard Time)","28.15","28.35","27","28.3","34635","361635",
"Wed Aug 09 2023 12:30:00 GMT+0530 (India Standard Time)","28.3","30.25","27.5","28.55","92400","378465",
"Wed Aug 09 2023 12:45:00 GMT+0530 (India Standard Time)","28.5","28.7","27.5","28.5","43725","384270",
"Wed Aug 09 2023 13:00:00 GMT+0530 (India Standard Time)","28.6","28.95","27.6","27.8","33705","386055",
"Wed Aug 09 2023 13:15:00 GMT+0530 (India Standard Time)","27.8","28","26.2","26.5","49875","383775",
"Wed Aug 09 2023 13:30:00 GMT+0530 (India Standard Time)","26.5","27.7","26.25","27.6","25095","387450",
"Wed Aug 09 2023 13:45:00 GMT+0530 (India Standard Time)","27.55","28.6","26.65","28.25","54720","389205",
"Wed Aug 09 2023 14:00:00 GMT+0530 (India Standard Time)","28.35","30.15","27.35","29.3","89505","375450",
"Wed Aug 09 2023 14:15:00 GMT+0530 (India Standard Time)","29.5","30.1","27.8","28.45","60720","379170",
"Wed Aug 09 2023 14:30:00 GMT+0530 (India Standard Time)","28.7","32.2","28.6","31.3","93090","368730",
"Wed Aug 09 2023 14:45:00 GMT+0530 (India Standard Time)","31.3","34.65","31.25","33.55","154545","376485",
"Wed Aug 09 2023 15:00:00 GMT+0530 (India Standard Time)","33.65","36.55","32.1","35.8","165645","383955",
"Wed Aug 09 2023 15:15:00 GMT+0530 (India Standard Time)","35.55","36.8","33.1","33.7","168675","392190",
"Thu Aug 10 2023 09:15:00 GMT+0530 (India Standard Time)","28","31","25","27.1","160816","403020",
"Thu Aug 10 2023 09:30:00 GMT+0530 (India Standard Time)","27.2","31.55","26.55","30.5","94410","413760",
"Thu Aug 10 2023 09:45:00 GMT+0530 (India Standard Time)","30.45","31.6","27.35","28.7","69990","421050",
"Thu Aug 10 2023 10:00:00 GMT+0530 (India Standard Time)","28.6","37.15","26.55","37.15","282600","465705",
"Thu Aug 10 2023 10:15:00 GMT+0530 (India Standard Time)","37.7","40.25","22.25","26","301380","473160",
"Thu Aug 10 2023 10:30:00 GMT+0530 (India Standard Time)","25.5","27.1","23","23.8","334095","498165",
"Thu Aug 10 2023 10:45:00 GMT+0530 (India Standard Time)","23.8","26.15","23.1","24.25","189090","544770",
"Thu Aug 10 2023 11:00:00 GMT+0530 (India Standard Time)","24.2","25.6","23.25","23.6","82005","556695",
"Thu Aug 10 2023 11:15:00 GMT+0530 (India Standard Time)","23.3","24.75","22.3","22.3","59430","555720",
"Thu Aug 10 2023 11:30:00 GMT+0530 (India Standard Time)","22.15","22.2","21.25","21.9","88845","571215",
"Thu Aug 10 2023 11:45:00 GMT+0530 (India Standard Time)","22","24","21.4","22.6","114030","590280",
"Thu Aug 10 2023 12:00:00 GMT+0530 (India Standard Time)","22.4","23.05","19.2","19.45","110805","622785",
"Thu Aug 10 2023 12:15:00 GMT+0530 (India Standard Time)","19.45","19.75","17.65","19.55","198930","637680",
"Thu Aug 10 2023 12:30:00 GMT+0530 (India Standard Time)","19.6","20.1","18.35","18.75","108990","672765",
"Thu Aug 10 2023 12:45:00 GMT+0530 (India Standard Time)","18.75","19.4","18.55","18.85","70710","699630",
"Thu Aug 10 2023 13:00:00 GMT+0530 (India Standard Time)","18.85","19.8","18","19.5","83415","717735",
"Thu Aug 10 2023 13:15:00 GMT+0530 (India Standard Time)","19.3","20","15.75","17.45","254130","770490",
"Thu Aug 10 2023 13:30:00 GMT+0530 (India Standard Time)","17.6","17.6","16.05","16.9","240735","786765",
"Thu Aug 10 2023 13:45:00 GMT+0530 (India Standard Time)","17","17","14.2","15.1","372000","818970",
"Thu Aug 10 2023 14:00:00 GMT+0530 (India Standard Time)","15.1","15.1","13.4","13.5","235140","873390",
"Thu Aug 10 2023 14:15:00 GMT+0530 (India Standard Time)","13.3","14.1","12.7","13.6","259005","876375",
"Thu Aug 10 2023 14:30:00 GMT+0530 (India Standard Time)","13.55","13.75","12.1","13.05","282690","903090",
"Thu Aug 10 2023 14:45:00 GMT+0530 (India Standard Time)","13.05","13.8","12.8","12.95","309270","930705",
"Thu Aug 10 2023 15:00:00 GMT+0530 (India Standard Time)","12.95","14.95","12.95","14.05","644265","1095495",
"Thu Aug 10 2023 15:15:00 GMT+0530 (India Standard Time)","14.15","14.9","12.55","12.55","1161420","1364865",
"Fri Aug 11 2023 09:15:00 GMT+0530 (India Standard Time)","15.9","15.9","10","10.05","2923443","2118585",
"Fri Aug 11 2023 09:30:00 GMT+0530 (India Standard Time)","10.05","10.7","9.8","10.05","955215","2211885",
"Fri Aug 11 2023 09:45:00 GMT+0530 (India Standard Time)","10.05","10.35","9.8","10.25","534285","2265930",
"Fri Aug 11 2023 10:00:00 GMT+0530 (India Standard Time)","10.15","10.55","10.05","10.1","428745","2263080",
"Fri Aug 11 2023 10:15:00 GMT+0530 (India Standard Time)","10.15","10.75","10.15","10.3","463965","2300160",
"Fri Aug 11 2023 10:30:00 GMT+0530 (India Standard Time)","10.3","10.8","10.2","10.35","357075","2300790",
"Fri Aug 11 2023 10:45:00 GMT+0530 (India Standard Time)","10.4","10.5","9.9","10.1","313965","2388045",
"Fri Aug 11 2023 11:00:00 GMT+0530 (India Standard Time)","10","10.05","9.35","9.65","433635","2421435",
"Fri Aug 11 2023 11:15:00 GMT+0530 (India Standard Time)","9.6","9.75","9.4","9.75","340050","2401635",
"Fri Aug 11 2023 11:30:00 GMT+0530 (India Standard Time)","9.65","9.85","9.15","9.35","387510","2439390",
"Fri Aug 11 2023 11:45:00 GMT+0530 (India Standard Time)","9.4","9.7","9.3","9.55","187110","2413965",
"Fri Aug 11 2023 12:00:00 GMT+0530 (India Standard Time)","9.6","9.6","9.05","9.15","167985","2413020",
"Fri Aug 11 2023 12:15:00 GMT+0530 (India Standard Time)","9.2","9.35","9.05","9.2","178905","2378655",
"Fri Aug 11 2023 12:30:00 GMT+0530 (India Standard Time)","9.25","9.25","9","9","153120","2391120",
"Fri Aug 11 2023 12:45:00 GMT+0530 (India Standard Time)","8.95","9.35","8.8","9","312390","2392575",
"Fri Aug 11 2023 13:00:00 GMT+0530 (India Standard Time)","9","9.95","8.5","9","1394445","2132295",
"Fri Aug 11 2023 13:15:00 GMT+0530 (India Standard Time)","8.95","9","7.85","8.35","709815","1965090",
"Fri Aug 11 2023 13:30:00 GMT+0530 (India Standard Time)","8.35","8.65","8.1","8.5","379290","1953735",
"Fri Aug 11 2023 13:45:00 GMT+0530 (India Standard Time)","8.5","8.5","8.2","8.25","174660","1957995",
"Fri Aug 11 2023 14:00:00 GMT+0530 (India Standard Time)","8.2","8.45","8.15","8.3","229620","1957695",
"Fri Aug 11 2023 14:15:00 GMT+0530 (India Standard Time)","8.25","8.5","8.2","8.3","203250","1968030",
"Fri Aug 11 2023 14:30:00 GMT+0530 (India Standard Time)","8.3","8.8","8.25","8.6","481965","2003670",
"Fri Aug 11 2023 14:45:00 GMT+0530 (India Standard Time)","8.6","9.25","8.55","8.85","686295","2164680",
"Fri Aug 11 2023 15:00:00 GMT+0530 (India Standard Time)","8.85","8.9","8.3","8.9","1508625","2035290",
"Fri Aug 11 2023 15:15:00 GMT+0530 (India Standard Time)","8.9","8.95","8.1","8.8","1442445","2110365",
"Mon Aug 14 2023 09:15:00 GMT+0530 (India Standard Time)","8.45","8.45","6.55","7.2","2952438","2634930",
"Mon Aug 14 2023 09:30:00 GMT+0530 (India Standard Time)","7.25","7.45","6.55","7","1155960","2859705",
"Mon Aug 14 2023 09:45:00 GMT+0530 (India Standard Time)","7","7.3","6.9","7.25","945510","3055230",
"Mon Aug 14 2023 10:00:00 GMT+0530 (India Standard Time)","7.2","7.4","6.8","6.9","550710","3167445",
"Mon Aug 14 2023 10:15:00 GMT+0530 (India Standard Time)","6.85","7.3","6.8","6.9","584535","3317595",
"Mon Aug 14 2023 10:30:00 GMT+0530 (India Standard Time)","6.95","7.05","6.7","6.85","426525","3325905",
"Mon Aug 14 2023 10:45:00 GMT+0530 (India Standard Time)","6.85","7","6.55","6.7","365805","3299325",
"Mon Aug 14 2023 11:00:00 GMT+0530 (India Standard Time)","6.65","6.8","6.5","6.55","364200","3349185",
"Mon Aug 14 2023 11:15:00 GMT+0530 (India Standard Time)","6.6","6.6","6.05","6.2","301530","3379500",
"Mon Aug 14 2023 11:30:00 GMT+0530 (India Standard Time)","6.2","6.4","6.05","6.1","215535","3382665",
"Mon Aug 14 2023 11:45:00 GMT+0530 (India Standard Time)","6.15","6.15","5.7","5.85","241500","3315495",
"Mon Aug 14 2023 12:00:00 GMT+0530 (India Standard Time)","5.85","6.1","5.45","5.6","412830","3318945",
"Mon Aug 14 2023 12:15:00 GMT+0530 (India Standard Time)","5.6","5.7","5.15","5.15","369045","3268080",
"Mon Aug 14 2023 12:30:00 GMT+0530 (India Standard Time)","5.2","5.35","5","5.05","368055","3265845",
"Mon Aug 14 2023 12:45:00 GMT+0530 (India Standard Time)","5","5.3","4.95","5.3","403485","3275745",
"Mon Aug 14 2023 13:00:00 GMT+0530 (India Standard Time)","5.3","5.4","5.1","5.25","189855","3275700",
"Mon Aug 14 2023 13:15:00 GMT+0530 (India Standard Time)","5.2","5.35","4.9","4.9","265725","3265545",
"Mon Aug 14 2023 13:30:00 GMT+0530 (India Standard Time)","4.9","5","4.8","4.95","328260","3211950",
"Mon Aug 14 2023 13:45:00 GMT+0530 (India Standard Time)","4.95","5.3","4.8","5.3","302835","3172950",
"Mon Aug 14 2023 14:00:00 GMT+0530 (India Standard Time)","5.35","6.4","5.3","5.85","900255","3119460",
"Mon Aug 14 2023 14:15:00 GMT+0530 (India Standard Time)","5.85","6.25","4.15","4.35","790785","3074340",
"Mon Aug 14 2023 14:30:00 GMT+0530 (India Standard Time)","4.4","4.95","4.3","4.7","384555","3075540",
"Mon Aug 14 2023 14:45:00 GMT+0530 (India Standard Time)","4.7","5","4.4","4.6","547950","3115395",
"Mon Aug 14 2023 15:00:00 GMT+0530 (India Standard Time)","4.55","4.6","4.05","4.2","885030","3251745",
"Mon Aug 14 2023 15:15:00 GMT+0530 (India Standard Time)","4.2","4.5","4","4.05","1621140","3413970",
"Wed Aug 16 2023 09:15:00 GMT+0530 (India Standard Time)","3.65","4.2","3.25","3.85","2866457","3910695",
"Wed Aug 16 2023 09:30:00 GMT+0530 (India Standard Time)","3.85","3.95","3.7","3.8","1399335","4208370",
"Wed Aug 16 2023 09:45:00 GMT+0530 (India Standard Time)","3.8","4","3.75","3.75","994530","4384725",
"Wed Aug 16 2023 10:00:00 GMT+0530 (India Standard Time)","3.75","3.85","3.45","3.45","697785","4386285",
"Wed Aug 16 2023 10:15:00 GMT+0530 (India Standard Time)","3.45","3.6","3.1","3.2","795990","4288395",
"Wed Aug 16 2023 10:30:00 GMT+0530 (India Standard Time)","3.15","3.55","3.15","3.35","488115","4296315",
"Wed Aug 16 2023 10:45:00 GMT+0530 (India Standard Time)","3.35","3.4","3.05","3.15","725370","4305990",
"Wed Aug 16 2023 11:00:00 GMT+0530 (India Standard Time)","3.15","3.3","3.1","3.3","367965","4414125",
"Wed Aug 16 2023 11:15:00 GMT+0530 (India Standard Time)","3.25","3.3","3.05","3.15","312540","4404945",
"Wed Aug 16 2023 11:30:00 GMT+0530 (India Standard Time)","3.15","3.4","3.1","3.35","805155","4392195",
"Wed Aug 16 2023 11:45:00 GMT+0530 (India Standard Time)","3.35","3.4","3.05","3.1","524685","4452735",
"Wed Aug 16 2023 12:00:00 GMT+0530 (India Standard Time)","3.1","3.15","2.9","2.95","571305","4420695",
"Wed Aug 16 2023 12:15:00 GMT+0530 (India Standard Time)","3","3.25","2.9","3.25","285135","4404900",
"Wed Aug 16 2023 12:30:00 GMT+0530 (India Standard Time)","3.25","3.25","2.9","2.95","390600","4339020",
"Wed Aug 16 2023 12:45:00 GMT+0530 (India Standard Time)","2.9","3","2.8","2.85","418350","4311105",
"Wed Aug 16 2023 13:00:00 GMT+0530 (India Standard Time)","2.85","3.25","2.8","2.8","704910","4277700",
"Wed Aug 16 2023 13:15:00 GMT+0530 (India Standard Time)","2.8","2.95","2.55","2.8","551175","4232985",
"Wed Aug 16 2023 13:30:00 GMT+0530 (India Standard Time)","2.85","3","2.7","3","268125","4225680",
"Wed Aug 16 2023 13:45:00 GMT+0530 (India Standard Time)","2.95","3","2.6","2.7","527730","4235475",
"Wed Aug 16 2023 14:00:00 GMT+0530 (India Standard Time)","2.7","2.75","2.4","2.7","991365","4173315",
"Wed Aug 16 2023 14:15:00 GMT+0530 (India Standard Time)","2.7","2.7","2.35","2.5","722505","4060080",
"Wed Aug 16 2023 14:30:00 GMT+0530 (India Standard Time)","2.5","2.6","2.25","2.45","483435","3957630",
"Wed Aug 16 2023 14:45:00 GMT+0530 (India Standard Time)","2.4","2.9","2.4","2.55","633465","4001835",
"Wed Aug 16 2023 15:00:00 GMT+0530 (India Standard Time)","2.5","2.7","2.3","2.55","1096935","3863820",
"Wed Aug 16 2023 15:15:00 GMT+0530 (India Standard Time)","2.55","2.6","2.05","2.3","2044905","3384330",
"Thu Aug 17 2023 09:15:00 GMT+0530 (India Standard Time)","2.05","2.55","1.9","2.3","2866532","3966645",
"Thu Aug 17 2023 09:30:00 GMT+0530 (India Standard Time)","2.25","2.6","1.95","2.15","2020080","4014735",
"Thu Aug 17 2023 09:45:00 GMT+0530 (India Standard Time)","2.15","2.7","2.1","2.65","1849935","4042290",
"Thu Aug 17 2023 10:00:00 GMT+0530 (India Standard Time)","2.7","2.75","2.25","2.45","1752315","4037205",
"Thu Aug 17 2023 10:15:00 GMT+0530 (India Standard Time)","2.45","2.5","2.15","2.25","875295","3977865",
"Thu Aug 17 2023 10:30:00 GMT+0530 (India Standard Time)","2.2","2.55","2.1","2.35","1225200","3943290",
"Thu Aug 17 2023 10:45:00 GMT+0530 (India Standard Time)","2.4","2.6","2.2","2.2","1155240","4015665",
"Thu Aug 17 2023 11:00:00 GMT+0530 (India Standard Time)","2.2","2.45","1.7","1.85","944460","3910410",
"Thu Aug 17 2023 11:15:00 GMT+0530 (India Standard Time)","1.8","2.3","1.65","2.3","1413255","3850740",
"Thu Aug 17 2023 11:30:00 GMT+0530 (India Standard Time)","2.25","2.45","1.6","1.75","1164105","3801165",
"Thu Aug 17 2023 11:45:00 GMT+0530 (India Standard Time)","1.75","1.8","1.5","1.5","917775","3675360",
"Thu Aug 17 2023 12:00:00 GMT+0530 (India Standard Time)","1.55","1.7","1.45","1.5","1186200","3580650",
"Thu Aug 17 2023 12:15:00 GMT+0530 (India Standard Time)","1.5","1.95","1.45","1.9","880125","3585690",
"Thu Aug 17 2023 12:30:00 GMT+0530 (India Standard Time)","1.85","2","1.6","1.75","1214790","3625725",
"Thu Aug 17 2023 12:45:00 GMT+0530 (India Standard Time)","1.7","2","1.6","1.7","1319625","3659745",
"Thu Aug 17 2023 13:00:00 GMT+0530 (India Standard Time)","1.65","1.8","1.1","1.3","1226130","3615150",
"Thu Aug 17 2023 13:15:00 GMT+0530 (India Standard Time)","1.25","1.35","0.85","0.9","818565","3469980",
"Thu Aug 17 2023 13:30:00 GMT+0530 (India Standard Time)","0.9","0.95","0.65","0.7","753060","3409785",
"Thu Aug 17 2023 13:45:00 GMT+0530 (India Standard Time)","0.7","0.85","0.65","0.65","693375","3333105",
"Thu Aug 17 2023 14:00:00 GMT+0530 (India Standard Time)","0.65","0.7","0.35","0.4","952800","3197295",
"Thu Aug 17 2023 14:15:00 GMT+0530 (India Standard Time)","0.35","0.55","0.35","0.4","1176030","3136710",
"Thu Aug 17 2023 14:30:00 GMT+0530 (India Standard Time)","0.35","0.4","0.3","0.4","924390","3027945",
"Thu Aug 17 2023 14:45:00 GMT+0530 (India Standard Time)","0.35","0.4","0.1","0.2","1060350","2901870",
"Thu Aug 17 2023 15:00:00 GMT+0530 (India Standard Time)","0.15","0.2","0.05","0.05","875970","2605830",
"Thu Aug 17 2023 15:15:00 GMT+0530 (India Standard Time)","0.05","0.1","0.05","0.05","390870","2290620",
