www.gocharting.com

date,open,high,low,close,volume,open_interest
"Tue Aug 01 2023 13:15:00 GMT+0530 (India Standard Time)","282.2","306.45","270","278","4785","28710",
"Tue Aug 01 2023 14:15:00 GMT+0530 (India Standard Time)","279","306","279","282.45","7785","28320",
"Tue Aug 01 2023 15:15:00 GMT+0530 (India Standard Time)","282.85","296","282.85","290","5325","27705",
"Wed Aug 02 2023 09:15:00 GMT+0530 (India Standard Time)","214.05","219.7","181","181","15572","33105",
"Wed Aug 02 2023 10:15:00 GMT+0530 (India Standard Time)","180.05","181.65","139.65","149.3","31185","41280",
"Wed Aug 02 2023 11:15:00 GMT+0530 (India Standard Time)","146.1","148","131.6","143.65","9240","43050",
"Wed Aug 02 2023 12:15:00 GMT+0530 (India Standard Time)","141.9","146.9","123.65","125","11790","45135",
"Wed Aug 02 2023 13:15:00 GMT+0530 (India Standard Time)","125","127.15","102.1","102.1","43695","59370",
"Wed Aug 02 2023 14:15:00 GMT+0530 (India Standard Time)","106.1","123.05","100.3","123.05","21135","61500",
"Wed Aug 02 2023 15:15:00 GMT+0530 (India Standard Time)","123.5","135.95","119.25","123.85","13170","63270",
"Thu Aug 03 2023 09:15:00 GMT+0530 (India Standard Time)","132","135.55","88.95","99.6","27526","70755",
"Thu Aug 03 2023 10:15:00 GMT+0530 (India Standard Time)","99.3","103.45","91.1","95","17025","70980",
"Thu Aug 03 2023 11:15:00 GMT+0530 (India Standard Time)","97.2","98.2","81","81","23190","75465",
"Thu Aug 03 2023 12:15:00 GMT+0530 (India Standard Time)","78.5","81","66.5","68.95","38955","83535",
"Thu Aug 03 2023 13:15:00 GMT+0530 (India Standard Time)","69","70","54.9","55.5","32610","93930",
"Thu Aug 03 2023 14:15:00 GMT+0530 (India Standard Time)","55.75","66.3","49.85","56.6","53175","100170",
"Thu Aug 03 2023 15:15:00 GMT+0530 (India Standard Time)","58","59.3","53","56","29085","103095",
"Fri Aug 04 2023 09:15:00 GMT+0530 (India Standard Time)","63.05","63.05","42.35","51.4","194296","140295",
"Fri Aug 04 2023 10:15:00 GMT+0530 (India Standard Time)","50.85","75.85","48.4","72.3","106455","142470",
"Fri Aug 04 2023 11:15:00 GMT+0530 (India Standard Time)","72.6","114","72.6","105.75","243240","151740",
"Fri Aug 04 2023 12:15:00 GMT+0530 (India Standard Time)","105.75","107.4","78.2","79.45","137925","178740",
"Fri Aug 04 2023 13:15:00 GMT+0530 (India Standard Time)","79.5","85.35","52.8","62.3","142140","177345",
"Fri Aug 04 2023 14:15:00 GMT+0530 (India Standard Time)","62","77.25","58.35","71.4","147165","195420",
"Fri Aug 04 2023 15:15:00 GMT+0530 (India Standard Time)","70.4","73.15","64.9","67.95","45690","194760",
"Mon Aug 07 2023 09:15:00 GMT+0530 (India Standard Time)","73.9","78.75","51.85","66.25","195572","169275",
"Mon Aug 07 2023 10:15:00 GMT+0530 (India Standard Time)","66.4","70.65","53.35","53.95","145455","186630",
"Mon Aug 07 2023 11:15:00 GMT+0530 (India Standard Time)","54.25","61.8","53.3","56","85215","191190",
"Mon Aug 07 2023 12:15:00 GMT+0530 (India Standard Time)","55.4","62.55","52.35","56.05","83205","184185",
"Mon Aug 07 2023 13:15:00 GMT+0530 (India Standard Time)","55.4","66.75","47.6","50.9","112695","180015",
"Mon Aug 07 2023 14:15:00 GMT+0530 (India Standard Time)","51.55","54.65","47.25","50.6","124680","202635",
"Mon Aug 07 2023 15:15:00 GMT+0530 (India Standard Time)","50.9","51.9","49.6","49.6","78285","202230",
"Tue Aug 08 2023 09:15:00 GMT+0530 (India Standard Time)","50.05","53.6","45","51.05","150572","209925",
"Tue Aug 08 2023 10:15:00 GMT+0530 (India Standard Time)","51.55","79.4","50.7","56.25","387555","233430",
"Tue Aug 08 2023 11:15:00 GMT+0530 (India Standard Time)","55.8","59.1","50","57.9","165270","246840",
"Tue Aug 08 2023 12:15:00 GMT+0530 (India Standard Time)","58.2","62.25","51.5","56","88980","246285",
"Tue Aug 08 2023 13:15:00 GMT+0530 (India Standard Time)","55.9","59.35","51.2","52.4","128310","237000",
"Tue Aug 08 2023 14:15:00 GMT+0530 (India Standard Time)","52.9","57.95","43","45.15","235860","265170",
"Tue Aug 08 2023 15:15:00 GMT+0530 (India Standard Time)","44.9","46","43.95","45.5","91920","282765",
"Wed Aug 09 2023 09:15:00 GMT+0530 (India Standard Time)","45.05","59.95","30.45","31.1","456243","302670",
"Wed Aug 09 2023 10:15:00 GMT+0530 (India Standard Time)","31","31.55","27.4","28.25","281745","320355",
"Wed Aug 09 2023 11:15:00 GMT+0530 (India Standard Time)","28.25","28.95","25.9","28","217065","359250",
"Wed Aug 09 2023 12:15:00 GMT+0530 (India Standard Time)","28.15","30.25","27","27.8","204465","386055",
"Wed Aug 09 2023 13:15:00 GMT+0530 (India Standard Time)","27.8","30.15","26.2","29.3","219195","375450",
"Wed Aug 09 2023 14:15:00 GMT+0530 (India Standard Time)","29.5","36.55","27.8","35.8","474000","383955",
"Wed Aug 09 2023 15:15:00 GMT+0530 (India Standard Time)","35.55","36.8","33.1","33.7","168675","392190",
"Thu Aug 10 2023 09:15:00 GMT+0530 (India Standard Time)","28","37.15","25","37.15","607816","465705",
"Thu Aug 10 2023 10:15:00 GMT+0530 (India Standard Time)","37.7","40.25","22.25","23.6","906570","556695",
"Thu Aug 10 2023 11:15:00 GMT+0530 (India Standard Time)","23.3","24.75","19.2","19.45","373110","622785",
"Thu Aug 10 2023 12:15:00 GMT+0530 (India Standard Time)","19.45","20.1","17.65","19.5","462045","717735",
"Thu Aug 10 2023 13:15:00 GMT+0530 (India Standard Time)","19.3","20","13.4","13.5","1102005","873390",
"Thu Aug 10 2023 14:15:00 GMT+0530 (India Standard Time)","13.3","14.95","12.1","14.05","1495230","1095495",
"Thu Aug 10 2023 15:15:00 GMT+0530 (India Standard Time)","14.15","14.9","12.55","12.55","1161420","1364865",
"Fri Aug 11 2023 09:15:00 GMT+0530 (India Standard Time)","15.9","15.9","9.8","10.1","4841688","2263080",
"Fri Aug 11 2023 10:15:00 GMT+0530 (India Standard Time)","10.15","10.8","9.35","9.65","1568640","2421435",
"Fri Aug 11 2023 11:15:00 GMT+0530 (India Standard Time)","9.6","9.85","9.05","9.15","1082655","2413020",
"Fri Aug 11 2023 12:15:00 GMT+0530 (India Standard Time)","9.2","9.95","8.5","9","2038860","2132295",
"Fri Aug 11 2023 13:15:00 GMT+0530 (India Standard Time)","8.95","9","7.85","8.3","1493385","1957695",
"Fri Aug 11 2023 14:15:00 GMT+0530 (India Standard Time)","8.25","9.25","8.2","8.9","2880135","2035290",
"Fri Aug 11 2023 15:15:00 GMT+0530 (India Standard Time)","8.9","8.95","8.1","8.8","1442445","2110365",
"Mon Aug 14 2023 09:15:00 GMT+0530 (India Standard Time)","8.45","8.45","6.55","6.9","5604618","3167445",
"Mon Aug 14 2023 10:15:00 GMT+0530 (India Standard Time)","6.85","7.3","6.5","6.55","1741065","3349185",
"Mon Aug 14 2023 11:15:00 GMT+0530 (India Standard Time)","6.6","6.6","5.45","5.6","1171395","3318945",
"Mon Aug 14 2023 12:15:00 GMT+0530 (India Standard Time)","5.6","5.7","4.95","5.25","1330440","3275700",
"Mon Aug 14 2023 13:15:00 GMT+0530 (India Standard Time)","5.2","6.4","4.8","5.85","1797075","3119460",
"Mon Aug 14 2023 14:15:00 GMT+0530 (India Standard Time)","5.85","6.25","4.05","4.2","2608320","3251745",
"Mon Aug 14 2023 15:15:00 GMT+0530 (India Standard Time)","4.2","4.5","4","4.05","1621140","3413970",
"Wed Aug 16 2023 09:15:00 GMT+0530 (India Standard Time)","3.65","4.2","3.25","3.45","5958107","4386285",
"Wed Aug 16 2023 10:15:00 GMT+0530 (India Standard Time)","3.45","3.6","3.05","3.3","2377440","4414125",
"Wed Aug 16 2023 11:15:00 GMT+0530 (India Standard Time)","3.25","3.4","2.9","2.95","2213685","4420695",
"Wed Aug 16 2023 12:15:00 GMT+0530 (India Standard Time)","3","3.25","2.8","2.8","1798995","4277700",
"Wed Aug 16 2023 13:15:00 GMT+0530 (India Standard Time)","2.8","3","2.4","2.7","2338395","4173315",
"Wed Aug 16 2023 14:15:00 GMT+0530 (India Standard Time)","2.7","2.9","2.25","2.55","2936340","3863820",
"Wed Aug 16 2023 15:15:00 GMT+0530 (India Standard Time)","2.55","2.6","2.05","2.3","2044905","3384330",
"Thu Aug 17 2023 09:15:00 GMT+0530 (India Standard Time)","2.05","2.75","1.9","2.45","8488862","4037205",
"Thu Aug 17 2023 10:15:00 GMT+0530 (India Standard Time)","2.45","2.6","1.7","1.85","4200195","3910410",
"Thu Aug 17 2023 11:15:00 GMT+0530 (India Standard Time)","1.8","2.45","1.45","1.5","4681335","3580650",
"Thu Aug 17 2023 12:15:00 GMT+0530 (India Standard Time)","1.5","2","1.1","1.3","4640670","3615150",
"Thu Aug 17 2023 13:15:00 GMT+0530 (India Standard Time)","1.25","1.35","0.35","0.4","3217800","3197295",
"Thu Aug 17 2023 14:15:00 GMT+0530 (India Standard Time)","0.35","0.55","0.05","0.05","4036740","2605830",
"Thu Aug 17 2023 15:15:00 GMT+0530 (India Standard Time)","0.05","0.1","0.05","0.05","390870","2290620",
