www.gocharting.com

date,open,high,low,close,volume,open_interest
"Mon Jul 31 2023 10:15:00 GMT+0530 (India Standard Time)","165.2","181.35","159.8","172.85","5100","15120",
"Mon Jul 31 2023 11:15:00 GMT+0530 (India Standard Time)","172.05","185","166","177.3","4170","18480",
"Mon Jul 31 2023 12:15:00 GMT+0530 (India Standard Time)","173.35","178.1","165","178.1","1740","19785",
"Mon Jul 31 2023 13:15:00 GMT+0530 (India Standard Time)","180","188.25","173.4","176.6","1800","20775",
"Mon Jul 31 2023 14:15:00 GMT+0530 (India Standard Time)","182.2","192","180","184.8","1035","",
"Mon Jul 31 2023 15:15:00 GMT+0530 (India Standard Time)","184.75","189.25","181.25","187.15","1890","21615",
"Tue Aug 01 2023 09:15:00 GMT+0530 (India Standard Time)","192.35","195","173.05","179.35","5522","25305",
"Tue Aug 01 2023 10:15:00 GMT+0530 (India Standard Time)","174.3","174.3","150","150.6","3645","25005",
"Tue Aug 01 2023 11:15:00 GMT+0530 (India Standard Time)","149.8","152.05","142.35","143.45","1710","24465",
"Tue Aug 01 2023 12:15:00 GMT+0530 (India Standard Time)","140.35","140.85","130","135","3780","24735",
"Tue Aug 01 2023 13:15:00 GMT+0530 (India Standard Time)","136.3","156.65","133","133.45","5460","26865",
"Tue Aug 01 2023 14:15:00 GMT+0530 (India Standard Time)","136.45","152.75","134.7","137.9","10560","24225",
"Tue Aug 01 2023 15:15:00 GMT+0530 (India Standard Time)","137.3","141.8","136.8","138.7","2115","23160",
"Wed Aug 02 2023 09:15:00 GMT+0530 (India Standard Time)","95.05","97.3","80.95","82.85","20222","30840",
"Wed Aug 02 2023 10:15:00 GMT+0530 (India Standard Time)","82.8","83","69.05","70.4","24105","33450",
"Wed Aug 02 2023 11:15:00 GMT+0530 (India Standard Time)","73.5","73.5","60","60","17805","34380",
"Wed Aug 02 2023 12:15:00 GMT+0530 (India Standard Time)","60","70.15","60","60","16590","33360",
"Wed Aug 02 2023 13:15:00 GMT+0530 (India Standard Time)","58.15","61.55","53","53.4","13575","35250",
"Wed Aug 02 2023 14:15:00 GMT+0530 (India Standard Time)","53.5","57.4","51.2","57.4","16785","38505",
"Wed Aug 02 2023 15:15:00 GMT+0530 (India Standard Time)","57.7","62.8","56.3","57.25","11145","36465",
"Thu Aug 03 2023 09:15:00 GMT+0530 (India Standard Time)","57","65.05","38.25","47","30992","43125",
"Thu Aug 03 2023 10:15:00 GMT+0530 (India Standard Time)","47.45","49.4","42.8","44.75","21900","43200",
"Thu Aug 03 2023 11:15:00 GMT+0530 (India Standard Time)","44.1","44.95","37.85","39.2","21225","45540",
"Thu Aug 03 2023 12:15:00 GMT+0530 (India Standard Time)","38.8","39.85","33.6","37","38145","50265",
"Thu Aug 03 2023 13:15:00 GMT+0530 (India Standard Time)","37.05","37.2","30.05","30.5","21420","51690",
"Thu Aug 03 2023 14:15:00 GMT+0530 (India Standard Time)","31.7","37.35","25.3","27.2","29085","49590",
"Thu Aug 03 2023 15:15:00 GMT+0530 (India Standard Time)","27.75","29.15","25.2","25.85","24930","51900",
"Fri Aug 04 2023 09:15:00 GMT+0530 (India Standard Time)","28.25","37.75","20.9","23.95","112982","64755",
"Fri Aug 04 2023 10:15:00 GMT+0530 (India Standard Time)","23.7","34.05","23.35","32.8","55920","80475",
"Fri Aug 04 2023 11:15:00 GMT+0530 (India Standard Time)","32.9","49.9","32.85","45.1","154920","101460",
"Fri Aug 04 2023 12:15:00 GMT+0530 (India Standard Time)","45.7","45.9","34.6","35.35","71040","104295",
"Fri Aug 04 2023 13:15:00 GMT+0530 (India Standard Time)","34.7","37.05","25.8","30.15","64260","103755",
"Fri Aug 04 2023 14:15:00 GMT+0530 (India Standard Time)","29.95","35.45","28.2","32.2","64935","103800",
"Fri Aug 04 2023 15:15:00 GMT+0530 (India Standard Time)","31.9","32.8","29.8","31.9","24450","106050",
"Mon Aug 07 2023 09:15:00 GMT+0530 (India Standard Time)","35","35","25.3","29.55","117452","118875",
"Mon Aug 07 2023 10:15:00 GMT+0530 (India Standard Time)","29.45","30.75","24.5","24.65","70485","130500",
"Mon Aug 07 2023 11:15:00 GMT+0530 (India Standard Time)","24.95","27.6","24.25","25.05","50130","128535",
"Mon Aug 07 2023 12:15:00 GMT+0530 (India Standard Time)","25.1","26.45","23.75","25","72585","122685",
"Mon Aug 07 2023 13:15:00 GMT+0530 (India Standard Time)","25.05","28.4","22.1","22.6","82170","139635",
"Mon Aug 07 2023 14:15:00 GMT+0530 (India Standard Time)","22.6","23.4","21.25","22.9","132525","152610",
"Mon Aug 07 2023 15:15:00 GMT+0530 (India Standard Time)","22.85","23.75","22.5","23.6","57480","167580",
"Tue Aug 08 2023 09:15:00 GMT+0530 (India Standard Time)","23.25","23.25","20.75","22.3","105016","177345",
"Tue Aug 08 2023 10:15:00 GMT+0530 (India Standard Time)","22.65","33.15","22.4","24.7","157080","169635",
"Tue Aug 08 2023 11:15:00 GMT+0530 (India Standard Time)","24.4","25.65","21.9","24.95","67095","175695",
"Tue Aug 08 2023 12:15:00 GMT+0530 (India Standard Time)","24.85","25.95","22.4","23.35","36945","180180",
"Tue Aug 08 2023 13:15:00 GMT+0530 (India Standard Time)","23.5","24.95","21.8","22.2","77730","210330",
"Tue Aug 08 2023 14:15:00 GMT+0530 (India Standard Time)","22.35","23.65","19","19.55","154620","226485",
"Tue Aug 08 2023 15:15:00 GMT+0530 (India Standard Time)","19.45","20.75","19.3","20.75","108555","279795",
"Wed Aug 09 2023 09:15:00 GMT+0530 (India Standard Time)","20.05","21.4","16.1","16.6","273661","274800",
"Wed Aug 09 2023 10:15:00 GMT+0530 (India Standard Time)","16.55","17.05","15.75","16.2","105105","270915",
"Wed Aug 09 2023 11:15:00 GMT+0530 (India Standard Time)","16.25","16.75","15.5","16.05","114990","272010",
"Wed Aug 09 2023 12:15:00 GMT+0530 (India Standard Time)","16","16.75","15.5","15.5","47955","276945",
"Wed Aug 09 2023 13:15:00 GMT+0530 (India Standard Time)","15.6","16.2","14.95","15.75","113835","292950",
"Wed Aug 09 2023 14:15:00 GMT+0530 (India Standard Time)","15.65","17.6","15.35","17.1","257055","317790",
"Wed Aug 09 2023 15:15:00 GMT+0530 (India Standard Time)","17.05","17.6","16.3","16.8","96495","329310",
"Thu Aug 10 2023 09:15:00 GMT+0530 (India Standard Time)","16.3","17.8","12.15","16.9","465587","415245",
"Thu Aug 10 2023 10:15:00 GMT+0530 (India Standard Time)","16.95","18.1","10.15","13.35","738195","531660",
"Thu Aug 10 2023 11:15:00 GMT+0530 (India Standard Time)","13.35","14.3","11.3","11.35","232755","544005",
"Thu Aug 10 2023 12:15:00 GMT+0530 (India Standard Time)","11.35","12.3","10.15","11.7","264255","538965",
"Thu Aug 10 2023 13:15:00 GMT+0530 (India Standard Time)","11.75","11.95","8.35","8.45","511335","601320",
"Thu Aug 10 2023 14:15:00 GMT+0530 (India Standard Time)","8.4","9.35","7.5","8.7","1669215","1233390",
"Thu Aug 10 2023 15:15:00 GMT+0530 (India Standard Time)","8.65","8.75","8.05","8.4","866925","1366485",
"Fri Aug 11 2023 09:15:00 GMT+0530 (India Standard Time)","8","8.7","6.4","6.75","3878057","2082360",
"Fri Aug 11 2023 10:15:00 GMT+0530 (India Standard Time)","6.7","7.05","6.5","6.65","1118790","2314440",
"Fri Aug 11 2023 11:15:00 GMT+0530 (India Standard Time)","6.6","6.7","6.1","6.25","646755","2277360",
"Fri Aug 11 2023 12:15:00 GMT+0530 (India Standard Time)","6.25","6.5","5.55","5.8","1265490","2030415",
"Fri Aug 11 2023 13:15:00 GMT+0530 (India Standard Time)","5.8","5.9","5.2","5.85","1190490","2167305",
"Fri Aug 11 2023 14:15:00 GMT+0530 (India Standard Time)","5.85","6.75","5.8","6.25","2155290","2704455",
"Fri Aug 11 2023 15:15:00 GMT+0530 (India Standard Time)","6.2","6.25","5.45","5.65","1388460","2439165",
"Mon Aug 14 2023 09:15:00 GMT+0530 (India Standard Time)","5.75","6","4.85","5.45","4251857","2439420",
"Mon Aug 14 2023 10:15:00 GMT+0530 (India Standard Time)","5.45","5.75","5","5.1","1397505","2345595",
"Mon Aug 14 2023 11:15:00 GMT+0530 (India Standard Time)","5.1","5.2","4.15","4.25","1178310","2200260",
"Mon Aug 14 2023 12:15:00 GMT+0530 (India Standard Time)","4.2","4.4","3.95","4.25","897150","2071560",
"Mon Aug 14 2023 13:15:00 GMT+0530 (India Standard Time)","4.2","5.15","3.8","4.7","1267035","2048955",
"Mon Aug 14 2023 14:15:00 GMT+0530 (India Standard Time)","4.65","5","3.2","3.3","2296935","1972860",
"Mon Aug 14 2023 15:15:00 GMT+0530 (India Standard Time)","3.3","3.55","3","3.2","913740","1942080",
"Wed Aug 16 2023 09:15:00 GMT+0530 (India Standard Time)","3.35","3.55","2.9","3","3253037","2040405",
"Wed Aug 16 2023 10:15:00 GMT+0530 (India Standard Time)","3","3.1","2.55","2.7","1217175","1993410",
"Wed Aug 16 2023 11:15:00 GMT+0530 (India Standard Time)","2.7","2.85","2.4","2.4","1191210","1998375",
"Wed Aug 16 2023 12:15:00 GMT+0530 (India Standard Time)","2.4","2.7","2.25","2.35","1010070","1970130",
"Wed Aug 16 2023 13:15:00 GMT+0530 (India Standard Time)","2.4","2.45","2","2.3","1257330","1941330",
"Wed Aug 16 2023 14:15:00 GMT+0530 (India Standard Time)","2.25","2.55","1.75","2.1","1782750","1881045",
"Wed Aug 16 2023 15:15:00 GMT+0530 (India Standard Time)","2.05","2.1","1.65","1.75","1195440","1691910",
"Thu Aug 17 2023 09:15:00 GMT+0530 (India Standard Time)","1.8","2.3","1.65","1.95","4254736","1955805",
"Thu Aug 17 2023 10:15:00 GMT+0530 (India Standard Time)","2","2.2","1.35","1.45","1719705","1950420",
"Thu Aug 17 2023 11:15:00 GMT+0530 (India Standard Time)","1.45","2.1","1.2","1.25","2517405","1918560",
"Thu Aug 17 2023 12:15:00 GMT+0530 (India Standard Time)","1.3","1.75","0.9","1.1","2615430","1852965",
"Thu Aug 17 2023 13:15:00 GMT+0530 (India Standard Time)","1.05","1.1","0.3","0.4","1489800","1755285",
"Thu Aug 17 2023 14:15:00 GMT+0530 (India Standard Time)","0.35","0.45","0.05","0.05","1263795","1513650",
"Thu Aug 17 2023 15:15:00 GMT+0530 (India Standard Time)","0.05","0.05","0.05","0.05","14505","1486305",
