www.gocharting.com

date,open,high,low,close,volume,open_interest
"Mon Jul 31 2023 11:30:00 GMT+0530 (India Standard Time)","261","261","261","261","15","1170",
"Mon Jul 31 2023 11:45:00 GMT+0530 (India Standard Time)","261","261","261","261","30","1170",
"Mon Jul 31 2023 12:00:00 GMT+0530 (India Standard Time)","266.2","266.2","266.2","266.2","15","1200",
"Mon Jul 31 2023 13:15:00 GMT+0530 (India Standard Time)","266.2","268.35","266.2","268.35","165","1110",
"Mon Jul 31 2023 13:30:00 GMT+0530 (India Standard Time)","270","270","267.5","267.5","75","1050",
"Mon Jul 31 2023 13:45:00 GMT+0530 (India Standard Time)","251.55","267","251.55","267","30","1050",
"Mon Jul 31 2023 14:00:00 GMT+0530 (India Standard Time)","260","260","259.85","259.85","45","1050",
"Mon Jul 31 2023 14:15:00 GMT+0530 (India Standard Time)","265","265","265","265","150","1035",
"Mon Jul 31 2023 14:30:00 GMT+0530 (India Standard Time)","270.6","270.6","270.6","270.6","105","1170",
"Mon Jul 31 2023 15:00:00 GMT+0530 (India Standard Time)","270.6","278.25","270.6","278.25","45","",
"Mon Jul 31 2023 15:15:00 GMT+0530 (India Standard Time)","263.45","299.4","263.45","299.4","195","1155",
"Tue Aug 01 2023 09:15:00 GMT+0530 (India Standard Time)","280.35","280.35","271.3","271.3","302","1260",
"Tue Aug 01 2023 09:30:00 GMT+0530 (India Standard Time)","267.35","267.35","266.9","266.9","90","1545",
"Tue Aug 01 2023 09:45:00 GMT+0530 (India Standard Time)","266.9","266.9","266.9","266.9","15","1605",
"Tue Aug 01 2023 11:00:00 GMT+0530 (India Standard Time)","236.4","236.4","232","232","210","1620",
"Tue Aug 01 2023 11:15:00 GMT+0530 (India Standard Time)","232.85","232.95","231.65","232.85","225","1605",
"Tue Aug 01 2023 11:45:00 GMT+0530 (India Standard Time)","231.9","231.9","231.9","231.9","30","1605",
"Tue Aug 01 2023 12:30:00 GMT+0530 (India Standard Time)","201.15","201.15","201.15","201.15","165","1605",
"Tue Aug 01 2023 12:45:00 GMT+0530 (India Standard Time)","201.15","222.15","201.15","208.8","675","1770",
"Tue Aug 01 2023 13:00:00 GMT+0530 (India Standard Time)","204.8","208.15","204.8","207.85","1455","3285",
"Tue Aug 01 2023 13:15:00 GMT+0530 (India Standard Time)","223.85","223.85","217.75","220.45","240","3420",
"Tue Aug 01 2023 13:30:00 GMT+0530 (India Standard Time)","226.15","226.25","214","224.1","135","3495",
"Tue Aug 01 2023 13:45:00 GMT+0530 (India Standard Time)","210.8","210.8","210.8","210.8","15","3495",
"Tue Aug 01 2023 14:15:00 GMT+0530 (India Standard Time)","215","217","213.1","215.9","1065","4455",
"Tue Aug 01 2023 14:30:00 GMT+0530 (India Standard Time)","212.8","216.65","212.8","216.65","420","4530",
"Tue Aug 01 2023 14:45:00 GMT+0530 (India Standard Time)","220.6","226","220.25","220.25","1440","5220",
"Tue Aug 01 2023 15:00:00 GMT+0530 (India Standard Time)","210","224.6","210","214.9","480","5610",
"Tue Aug 01 2023 15:15:00 GMT+0530 (India Standard Time)","206.6","224.15","206.6","224.15","1680","6195",
"Wed Aug 02 2023 09:30:00 GMT+0530 (India Standard Time)","145","152.3","145","152.3","436","7290",
"Wed Aug 02 2023 09:45:00 GMT+0530 (India Standard Time)","152.3","152.3","136.2","148.95","1185","8325",
"Wed Aug 02 2023 10:00:00 GMT+0530 (India Standard Time)","147.7","153.45","147.7","153.45","45","8325",
"Wed Aug 02 2023 10:15:00 GMT+0530 (India Standard Time)","140.05","140.05","137.5","137.5","105","8325",
"Wed Aug 02 2023 10:30:00 GMT+0530 (India Standard Time)","127.2","150.65","127.2","130.25","330","8325",
"Wed Aug 02 2023 10:45:00 GMT+0530 (India Standard Time)","124.7","126.7","124.7","126.2","375","8415",
"Wed Aug 02 2023 11:00:00 GMT+0530 (India Standard Time)","124.9","124.9","108.6","119.2","855","8490",
"Wed Aug 02 2023 11:15:00 GMT+0530 (India Standard Time)","124","124","118.4","118.4","105","9120",
"Wed Aug 02 2023 11:30:00 GMT+0530 (India Standard Time)","115","115.55","110","115.55","405","8985",
"Wed Aug 02 2023 11:45:00 GMT+0530 (India Standard Time)","100.9","100.9","100.9","100.9","30","8985",
"Wed Aug 02 2023 12:00:00 GMT+0530 (India Standard Time)","112","112","109.45","110.2","105","8940",
"Wed Aug 02 2023 12:45:00 GMT+0530 (India Standard Time)","115.15","116.75","107","107.4","1215","8625",
"Wed Aug 02 2023 13:00:00 GMT+0530 (India Standard Time)","106.4","106.4","105","105","135","8565",
"Wed Aug 02 2023 13:15:00 GMT+0530 (India Standard Time)","100.9","115.05","100.9","101.55","180","8640",
"Wed Aug 02 2023 13:30:00 GMT+0530 (India Standard Time)","100.95","100.95","92.55","92.55","1005","9525",
"Wed Aug 02 2023 13:45:00 GMT+0530 (India Standard Time)","88.3","92.45","88.2","88.2","1110","10245",
"Wed Aug 02 2023 14:00:00 GMT+0530 (India Standard Time)","88.2","88.2","87.65","87.65","30","10410",
"Wed Aug 02 2023 14:15:00 GMT+0530 (India Standard Time)","87.65","99.8","85.55","85.9","405","10425",
"Wed Aug 02 2023 14:30:00 GMT+0530 (India Standard Time)","88.45","88.45","87.15","87.15","675","10680",
"Wed Aug 02 2023 14:45:00 GMT+0530 (India Standard Time)","95","95","95","95","45","11340",
"Wed Aug 02 2023 15:00:00 GMT+0530 (India Standard Time)","99.8","100.15","96.05","100.15","525","11325",
"Wed Aug 02 2023 15:15:00 GMT+0530 (India Standard Time)","102.2","103.2","102","102","135","11310",
"Thu Aug 03 2023 09:15:00 GMT+0530 (India Standard Time)","88.45","88.45","88.45","88.45","31","11325",
"Thu Aug 03 2023 09:30:00 GMT+0530 (India Standard Time)","95.1","102.25","92.6","92.6","135","11340",
"Thu Aug 03 2023 10:00:00 GMT+0530 (India Standard Time)","89","89","77.4","77.4","240","11370",
"Thu Aug 03 2023 10:15:00 GMT+0530 (India Standard Time)","77.4","77.4","77.4","77.4","15","11370",
"Thu Aug 03 2023 10:45:00 GMT+0530 (India Standard Time)","95","95","78.9","84.15","240","11385",
"Thu Aug 03 2023 11:00:00 GMT+0530 (India Standard Time)","92.7","92.7","92.7","92.7","30","11325",
"Thu Aug 03 2023 11:15:00 GMT+0530 (India Standard Time)","92.1","92.1","79.25","83.25","45","11340",
"Thu Aug 03 2023 11:30:00 GMT+0530 (India Standard Time)","82.2","84.55","77.4","77.4","390","11325",
"Thu Aug 03 2023 11:45:00 GMT+0530 (India Standard Time)","77","77","75","75","45","11325",
"Thu Aug 03 2023 12:00:00 GMT+0530 (India Standard Time)","70.7","70.7","70","70","135","11310",
"Thu Aug 03 2023 12:15:00 GMT+0530 (India Standard Time)","68.1","68.1","60.7","63.7","540","11325",
"Thu Aug 03 2023 12:30:00 GMT+0530 (India Standard Time)","62.4","63.1","58.3","58.3","255","11490",
"Thu Aug 03 2023 12:45:00 GMT+0530 (India Standard Time)","58.3","62","58.3","60","240","11685",
"Thu Aug 03 2023 13:00:00 GMT+0530 (India Standard Time)","60","60","53.6","53.6","165","11700",
"Thu Aug 03 2023 13:15:00 GMT+0530 (India Standard Time)","53.6","53.6","53.6","53.6","165","11835",
"Thu Aug 03 2023 13:30:00 GMT+0530 (India Standard Time)","57.95","62","57.95","60","3915","11850",
"Thu Aug 03 2023 13:45:00 GMT+0530 (India Standard Time)","60","60","53.6","53.6","3405","13950",
"Thu Aug 03 2023 14:00:00 GMT+0530 (India Standard Time)","54.3","57.85","50.9","51.35","3105","16920",
"Thu Aug 03 2023 14:15:00 GMT+0530 (India Standard Time)","51.9","56.3","51.5","56.3","660","17520",
"Thu Aug 03 2023 14:30:00 GMT+0530 (India Standard Time)","55.15","60.5","55.15","60.5","180","17550",
"Thu Aug 03 2023 14:45:00 GMT+0530 (India Standard Time)","57.9","57.9","50","50.2","345","17535",
"Thu Aug 03 2023 15:00:00 GMT+0530 (India Standard Time)","50.15","50.15","46.05","49.5","9975","24270",
"Thu Aug 03 2023 15:15:00 GMT+0530 (India Standard Time)","50.95","54.8","49","54.1","1050","24030",
"Fri Aug 04 2023 09:15:00 GMT+0530 (India Standard Time)","53.05","54.75","49.1","52","4996","24375",
"Fri Aug 04 2023 09:30:00 GMT+0530 (India Standard Time)","50.9","50.95","42.5","42.5","2145","24225",
"Fri Aug 04 2023 09:45:00 GMT+0530 (India Standard Time)","42.5","42.5","41","41","615","24765",
"Fri Aug 04 2023 10:00:00 GMT+0530 (India Standard Time)","43.1","47","43.1","46.5","3435","22155",
"Fri Aug 04 2023 10:15:00 GMT+0530 (India Standard Time)","46.95","46.95","46.9","46.9","495","22155",
"Fri Aug 04 2023 10:30:00 GMT+0530 (India Standard Time)","46","53.3","46","50.45","555","22590",
"Fri Aug 04 2023 10:45:00 GMT+0530 (India Standard Time)","60","60","50.75","50.75","1035","21750",
"Fri Aug 04 2023 11:00:00 GMT+0530 (India Standard Time)","56","65.15","56","65.15","225","21765",
"Fri Aug 04 2023 11:15:00 GMT+0530 (India Standard Time)","62.75","88.85","62.75","88.2","585","21750",
"Fri Aug 04 2023 11:30:00 GMT+0530 (India Standard Time)","88.05","88.05","81.3","83.8","1800","21660",
"Fri Aug 04 2023 11:45:00 GMT+0530 (India Standard Time)","83.8","90","81.85","85","735","21615",
"Fri Aug 04 2023 12:00:00 GMT+0530 (India Standard Time)","84","85","76.85","76.85","435","21930",
"Fri Aug 04 2023 12:15:00 GMT+0530 (India Standard Time)","84.95","84.95","80.1","82.7","2010","21360",
"Fri Aug 04 2023 12:30:00 GMT+0530 (India Standard Time)","78.8","78.8","70.95","74.65","1455","20775",
"Fri Aug 04 2023 12:45:00 GMT+0530 (India Standard Time)","71.15","76.3","70.65","70.75","270","20700",
"Fri Aug 04 2023 13:00:00 GMT+0530 (India Standard Time)","69.65","73.15","69.65","70.1","405","20910",
"Fri Aug 04 2023 13:15:00 GMT+0530 (India Standard Time)","67.75","67.75","60","60","420","20835",
"Fri Aug 04 2023 13:30:00 GMT+0530 (India Standard Time)","56.3","56.45","49.15","56.1","1815","20955",
"Fri Aug 04 2023 13:45:00 GMT+0530 (India Standard Time)","56","56","51.55","51.55","1320","21585",
"Fri Aug 04 2023 14:00:00 GMT+0530 (India Standard Time)","52.9","56.35","52.5","56.35","2505","20625",
"Fri Aug 04 2023 14:15:00 GMT+0530 (India Standard Time)","56.35","60.65","56.3","56.75","510","20595",
"Fri Aug 04 2023 14:30:00 GMT+0530 (India Standard Time)","55.8","62.5","55.8","62","315","20610",
"Fri Aug 04 2023 14:45:00 GMT+0530 (India Standard Time)","62.1","65","58.8","61.25","900","20610",
"Fri Aug 04 2023 15:00:00 GMT+0530 (India Standard Time)","63","66.7","55","64","2025","20940",
"Fri Aug 04 2023 15:15:00 GMT+0530 (India Standard Time)","54.3","62.65","54.3","61.55","675","21120",
"Mon Aug 07 2023 09:15:00 GMT+0530 (India Standard Time)","65","66.65","55.95","59.35","2732","22410",
"Mon Aug 07 2023 09:30:00 GMT+0530 (India Standard Time)","55.7","64.55","53","63.75","1455","22680",
"Mon Aug 07 2023 09:45:00 GMT+0530 (India Standard Time)","65.2","67.95","57","60","1140","22860",
"Mon Aug 07 2023 10:00:00 GMT+0530 (India Standard Time)","59.05","59.95","55","59.65","645","22890",
"Mon Aug 07 2023 10:15:00 GMT+0530 (India Standard Time)","59","65.55","59","62.35","465","23460",
"Mon Aug 07 2023 10:30:00 GMT+0530 (India Standard Time)","62.5","62.5","58.95","61.6","675","22980",
"Mon Aug 07 2023 10:45:00 GMT+0530 (India Standard Time)","59.05","59.85","52.2","53","1380","23100",
"Mon Aug 07 2023 11:00:00 GMT+0530 (India Standard Time)","53.65","55.9","53","54.35","570","23280",
"Mon Aug 07 2023 11:15:00 GMT+0530 (India Standard Time)","52.1","52.1","52.1","52.1","15","23280",
"Mon Aug 07 2023 11:30:00 GMT+0530 (India Standard Time)","52.1","55.25","51.85","55.25","3825","24780",
"Mon Aug 07 2023 11:45:00 GMT+0530 (India Standard Time)","54.1","55.3","54.1","55.05","390","24810",
"Mon Aug 07 2023 12:00:00 GMT+0530 (India Standard Time)","53.7","53.7","53.7","53.7","75","24810",
"Mon Aug 07 2023 12:15:00 GMT+0530 (India Standard Time)","58.9","58.9","55","55","165","24810",
"Mon Aug 07 2023 12:30:00 GMT+0530 (India Standard Time)","55","55.95","52.3","52.3","570","24810",
"Mon Aug 07 2023 12:45:00 GMT+0530 (India Standard Time)","53.55","54.2","52.15","52.15","390","24930",
"Mon Aug 07 2023 13:00:00 GMT+0530 (India Standard Time)","53","53","52.75","52.75","150","24735",
"Mon Aug 07 2023 13:15:00 GMT+0530 (India Standard Time)","53.05","57.9","53.05","57.75","4290","25050",
"Mon Aug 07 2023 13:30:00 GMT+0530 (India Standard Time)","59","59.95","57","59.85","1830","28455",
"Mon Aug 07 2023 13:45:00 GMT+0530 (India Standard Time)","54.5","55.7","54.5","55.7","135","29745",
"Mon Aug 07 2023 14:00:00 GMT+0530 (India Standard Time)","52.9","55.7","49.05","50.25","3420","29745",
"Mon Aug 07 2023 14:15:00 GMT+0530 (India Standard Time)","50.3","50.55","46.95","50.55","9525","28305",
"Mon Aug 07 2023 14:30:00 GMT+0530 (India Standard Time)","51.15","51.3","48","49","6000","34200",
"Mon Aug 07 2023 14:45:00 GMT+0530 (India Standard Time)","49.35","49.65","46.65","47.25","7335","29565",
"Mon Aug 07 2023 15:00:00 GMT+0530 (India Standard Time)","46.8","49.85","46.8","49.85","3000","26145",
"Mon Aug 07 2023 15:15:00 GMT+0530 (India Standard Time)","48","48.5","40.15","46.55","930","26625",
"Tue Aug 08 2023 09:15:00 GMT+0530 (India Standard Time)","48.5","51.9","47","51.9","917","26325",
"Tue Aug 08 2023 09:30:00 GMT+0530 (India Standard Time)","51.9","51.9","45.45","45.45","1080","26835",
"Tue Aug 08 2023 09:45:00 GMT+0530 (India Standard Time)","45.45","47.05","45.45","47.05","150","26790",
"Tue Aug 08 2023 10:00:00 GMT+0530 (India Standard Time)","50.7","50.8","50.05","50.05","315","26760",
"Tue Aug 08 2023 10:15:00 GMT+0530 (India Standard Time)","49.95","58.35","49.95","58.35","3675","24315",
"Tue Aug 08 2023 10:30:00 GMT+0530 (India Standard Time)","61.2","70","59.05","69.55","8310","18405",
"Tue Aug 08 2023 10:45:00 GMT+0530 (India Standard Time)","68.45","70.25","63.55","66.5","2490","17520",
"Tue Aug 08 2023 11:00:00 GMT+0530 (India Standard Time)","65.1","67.45","56.05","65.6","3255","17190",
"Tue Aug 08 2023 11:15:00 GMT+0530 (India Standard Time)","53.95","53.95","51.55","52","3060","17880",
"Tue Aug 08 2023 11:30:00 GMT+0530 (India Standard Time)","52","54.85","50.7","52.9","2865","18090",
"Tue Aug 08 2023 11:45:00 GMT+0530 (India Standard Time)","58.2","58.2","53.9","56.5","405","18240",
"Tue Aug 08 2023 12:00:00 GMT+0530 (India Standard Time)","51.95","56.45","51.95","56.45","6300","23160",
"Tue Aug 08 2023 12:15:00 GMT+0530 (India Standard Time)","56.95","58","54.9","56.3","165","23190",
"Tue Aug 08 2023 12:30:00 GMT+0530 (India Standard Time)","58.3","58.9","56.6","56.6","285","23250",
"Tue Aug 08 2023 12:45:00 GMT+0530 (India Standard Time)","53.1","55.2","53.1","55.2","135","23175",
"Tue Aug 08 2023 13:00:00 GMT+0530 (India Standard Time)","51.95","51.95","51.9","51.9","30","23205",
"Tue Aug 08 2023 13:15:00 GMT+0530 (India Standard Time)","54.6","56.3","53.8","55.6","600","23160",
"Tue Aug 08 2023 13:30:00 GMT+0530 (India Standard Time)","54.8","55.1","52.3","53.2","705","23175",
"Tue Aug 08 2023 13:45:00 GMT+0530 (India Standard Time)","52.75","53.2","51.65","53.2","270","23190",
"Tue Aug 08 2023 14:00:00 GMT+0530 (India Standard Time)","53.65","53.65","53.3","53.3","60","23190",
"Tue Aug 08 2023 14:15:00 GMT+0530 (India Standard Time)","51.5","55","50","55","255","23190",
"Tue Aug 08 2023 14:30:00 GMT+0530 (India Standard Time)","54.5","54.5","53.5","53.5","1095","23295",
"Tue Aug 08 2023 14:45:00 GMT+0530 (India Standard Time)","50.05","53.2","46.35","47","5655","23535",
"Tue Aug 08 2023 15:00:00 GMT+0530 (India Standard Time)","47.95","47.95","46.5","47","870","23625",
"Tue Aug 08 2023 15:15:00 GMT+0530 (India Standard Time)","46.5","47.6","45.85","46.3","3900","25230",
"Wed Aug 09 2023 09:15:00 GMT+0530 (India Standard Time)","43","43","36.8","36.8","3961","26580",
"Wed Aug 09 2023 09:30:00 GMT+0530 (India Standard Time)","36.85","38.55","36","38.55","1965","26040",
"Wed Aug 09 2023 09:45:00 GMT+0530 (India Standard Time)","37.15","38.15","36.2","37.3","6435","26100",
"Wed Aug 09 2023 10:00:00 GMT+0530 (India Standard Time)","38.05","38.8","37","37","465","26190",
"Wed Aug 09 2023 10:15:00 GMT+0530 (India Standard Time)","35.6","35.95","35","35.95","555","26325",
"Wed Aug 09 2023 10:30:00 GMT+0530 (India Standard Time)","35.5","36.5","35","35","420","26130",
"Wed Aug 09 2023 10:45:00 GMT+0530 (India Standard Time)","35.45","36.4","35","36.4","465","26010",
"Wed Aug 09 2023 11:00:00 GMT+0530 (India Standard Time)","35.4","35.6","33.15","33.5","1545","25815",
"Wed Aug 09 2023 11:15:00 GMT+0530 (India Standard Time)","33.7","35.35","33.5","34.75","570","25245",
"Wed Aug 09 2023 11:30:00 GMT+0530 (India Standard Time)","34.1","35.25","33.55","33.95","180","25260",
"Wed Aug 09 2023 11:45:00 GMT+0530 (India Standard Time)","34.15","34.2","27.25","34.2","510","25665",
"Wed Aug 09 2023 12:00:00 GMT+0530 (India Standard Time)","34.25","35.5","33.65","35.5","135","25680",
"Wed Aug 09 2023 12:15:00 GMT+0530 (India Standard Time)","35.1","35.9","35.1","35.9","150","25710",
"Wed Aug 09 2023 12:30:00 GMT+0530 (India Standard Time)","33.7","36","33.4","36","1065","25650",
"Wed Aug 09 2023 12:45:00 GMT+0530 (India Standard Time)","35.3","35.3","33.1","33.1","645","25530",
"Wed Aug 09 2023 13:00:00 GMT+0530 (India Standard Time)","35","35","34.35","34.45","105","25350",
"Wed Aug 09 2023 13:15:00 GMT+0530 (India Standard Time)","33.2","34.2","33.2","33.6","480","25710",
"Wed Aug 09 2023 13:30:00 GMT+0530 (India Standard Time)","33.65","34.3","33.65","34.05","255","25710",
"Wed Aug 09 2023 13:45:00 GMT+0530 (India Standard Time)","33.15","34.85","33.15","34.85","45","25680",
"Wed Aug 09 2023 14:00:00 GMT+0530 (India Standard Time)","34.3","36.1","34.3","35.85","1320","26535",
"Wed Aug 09 2023 14:15:00 GMT+0530 (India Standard Time)","36","36","34.9","35.6","1320","27780",
"Wed Aug 09 2023 14:30:00 GMT+0530 (India Standard Time)","36.15","39.55","35.8","37.55","2445","27855",
"Wed Aug 09 2023 14:45:00 GMT+0530 (India Standard Time)","39.25","40.95","38.25","40.2","5460","28245",
"Wed Aug 09 2023 15:00:00 GMT+0530 (India Standard Time)","39.85","43.55","38.6","40.95","8655","25620",
"Wed Aug 09 2023 15:15:00 GMT+0530 (India Standard Time)","40.95","41.95","38.9","39.25","3615","25395",
"Thu Aug 10 2023 09:15:00 GMT+0530 (India Standard Time)","37.1","40","33.5","33.9","2883","26400",
"Thu Aug 10 2023 09:30:00 GMT+0530 (India Standard Time)","33.7","37.8","33.65","37.65","3075","25125",
"Thu Aug 10 2023 09:45:00 GMT+0530 (India Standard Time)","37.95","38.95","36","36","1815","24630",
"Thu Aug 10 2023 10:00:00 GMT+0530 (India Standard Time)","35.4","45","35.3","45","6585","20895",
"Thu Aug 10 2023 10:15:00 GMT+0530 (India Standard Time)","45.05","45.8","31.8","33.15","2490","19755",
"Thu Aug 10 2023 10:30:00 GMT+0530 (India Standard Time)","34.65","34.65","30.6","31.05","4200","19440",
"Thu Aug 10 2023 10:45:00 GMT+0530 (India Standard Time)","32.85","34.6","32","33","2490","19515",
"Thu Aug 10 2023 11:00:00 GMT+0530 (India Standard Time)","32.55","34.1","32.1","32.75","1335","20220",
"Thu Aug 10 2023 11:15:00 GMT+0530 (India Standard Time)","32","33.5","32","33","1185","20415",
"Thu Aug 10 2023 11:30:00 GMT+0530 (India Standard Time)","33","33.3","32.5","33","3975","23445",
"Thu Aug 10 2023 11:45:00 GMT+0530 (India Standard Time)","33","34.7","33","34.5","420","23535",
"Thu Aug 10 2023 12:00:00 GMT+0530 (India Standard Time)","33.15","33.95","31","31","2730","24495",
"Thu Aug 10 2023 12:15:00 GMT+0530 (India Standard Time)","29","30.45","29","30.2","1530","24555",
"Thu Aug 10 2023 12:30:00 GMT+0530 (India Standard Time)","30.2","30.65","24.75","29.45","2445","23685",
"Thu Aug 10 2023 12:45:00 GMT+0530 (India Standard Time)","29.7","30.6","27.95","29","4215","25020",
"Thu Aug 10 2023 13:00:00 GMT+0530 (India Standard Time)","28.5","29.4","27.5","29.1","8220","30900",
"Thu Aug 10 2023 13:15:00 GMT+0530 (India Standard Time)","29","29.5","25.85","27.45","1230","29745",
"Thu Aug 10 2023 13:30:00 GMT+0530 (India Standard Time)","28.85","28.85","25.6","26.5","1380","29655",
"Thu Aug 10 2023 13:45:00 GMT+0530 (India Standard Time)","26.5","27.4","22.05","24.55","2070","29250",
"Thu Aug 10 2023 14:00:00 GMT+0530 (India Standard Time)","24.3","27.4","23.7","23.95","4425","29280",
"Thu Aug 10 2023 14:15:00 GMT+0530 (India Standard Time)","25.8","27.15","23.85","25.65","3120","28530",
"Thu Aug 10 2023 14:30:00 GMT+0530 (India Standard Time)","26.05","26.05","23.4","23.4","1230","28200",
"Thu Aug 10 2023 14:45:00 GMT+0530 (India Standard Time)","24.2","24.95","23.45","24.35","2340","28395",
"Thu Aug 10 2023 15:00:00 GMT+0530 (India Standard Time)","24.25","25.9","23.35","23.75","4455","30975",
"Thu Aug 10 2023 15:15:00 GMT+0530 (India Standard Time)","23.65","25","20.45","24.6","14865","33615",
