www.gocharting.com

date,open,high,low,close,volume,open_interest
"Mon Jul 24 2023 14:15:00 GMT+0530 (India Standard Time)","850","883.55","806","821.5","855","6645",
"Mon Jul 24 2023 15:15:00 GMT+0530 (India Standard Time)","866.15","866.15","835.2","841.4","105","6615",
"Tue Jul 25 2023 09:15:00 GMT+0530 (India Standard Time)","858.3","860","832.05","832.05","286","6630",
"Tue Jul 25 2023 10:15:00 GMT+0530 (India Standard Time)","856.35","856.35","765.8","785","1050","6435",
"Tue Jul 25 2023 11:15:00 GMT+0530 (India Standard Time)","772.35","772.35","722.4","747","1695","5970",
"Tue Jul 25 2023 12:15:00 GMT+0530 (India Standard Time)","754.45","782","739.25","739.25","720","5385",
"Tue Jul 25 2023 13:15:00 GMT+0530 (India Standard Time)","723.05","723.05","642.45","682.5","6855","6540",
"Tue Jul 25 2023 14:15:00 GMT+0530 (India Standard Time)","678.65","798.65","678.65","754.4","4170","6765",
"Tue Jul 25 2023 15:15:00 GMT+0530 (India Standard Time)","757.45","789.65","757.45","758.4","1305","6120",
"Wed Jul 26 2023 09:15:00 GMT+0530 (India Standard Time)","759.65","815","731.3","815","5506","6600",
"Wed Jul 26 2023 10:15:00 GMT+0530 (India Standard Time)","815","819.2","765","770.05","2835","7425",
"Wed Jul 26 2023 11:15:00 GMT+0530 (India Standard Time)","764","804.1","752.5","804","4965","7785",
"Wed Jul 26 2023 12:15:00 GMT+0530 (India Standard Time)","804.7","830","782.9","796.45","6765","10185",
"Wed Jul 26 2023 13:15:00 GMT+0530 (India Standard Time)","810.55","847","792.2","822.6","5310","9810",
"Wed Jul 26 2023 14:15:00 GMT+0530 (India Standard Time)","831","868","783.75","846.8","3285","9435",
"Wed Jul 26 2023 15:15:00 GMT+0530 (India Standard Time)","842.9","848.25","840","848","915","9195",
"Thu Jul 27 2023 09:15:00 GMT+0530 (India Standard Time)","926.05","975.85","926.05","952.9","2641","7785",
"Thu Jul 27 2023 10:15:00 GMT+0530 (India Standard Time)","971.95","1012.3","860.95","888","3150","7995",
"Thu Jul 27 2023 11:15:00 GMT+0530 (India Standard Time)","842.8","842.8","737.05","747.95","8070","8460",
"Thu Jul 27 2023 12:15:00 GMT+0530 (India Standard Time)","755","764.15","699","753.9","12240","10830",
"Thu Jul 27 2023 13:15:00 GMT+0530 (India Standard Time)","748.95","776","694.9","740.4","36225","14925",
"Thu Jul 27 2023 14:15:00 GMT+0530 (India Standard Time)","735","744.6","614.25","679.05","49665","32175",
"Thu Jul 27 2023 15:15:00 GMT+0530 (India Standard Time)","677.95","704.25","674.4","702","8295","34530",
"Fri Jul 28 2023 09:15:00 GMT+0530 (India Standard Time)","505.4","637","447.15","457.55","273901","92550",
"Fri Jul 28 2023 10:15:00 GMT+0530 (India Standard Time)","456.4","488.85","423","454.7","104325","99825",
"Fri Jul 28 2023 11:15:00 GMT+0530 (India Standard Time)","453.05","461.2","415","430.5","113385","120855",
"Fri Jul 28 2023 12:15:00 GMT+0530 (India Standard Time)","433.9","446.55","406.95","421.95","144345","184395",
"Fri Jul 28 2023 13:15:00 GMT+0530 (India Standard Time)","421.2","422.2","366","399.7","115350","215490",
"Fri Jul 28 2023 14:15:00 GMT+0530 (India Standard Time)","396.3","467.55","376","456.75","259440","223890",
"Fri Jul 28 2023 15:15:00 GMT+0530 (India Standard Time)","457.6","463.2","435.2","453.95","78195","209385",
"Mon Jul 31 2023 09:15:00 GMT+0530 (India Standard Time)","500","517","396.6","439","278747","277170",
"Mon Jul 31 2023 10:15:00 GMT+0530 (India Standard Time)","440","476.5","418.4","457.7","190890","304545",
"Mon Jul 31 2023 11:15:00 GMT+0530 (India Standard Time)","457.8","472","443.25","459.35","120675","324315",
"Mon Jul 31 2023 12:15:00 GMT+0530 (India Standard Time)","460.5","474.75","426.2","470.05","193395","335625",
"Mon Jul 31 2023 13:15:00 GMT+0530 (India Standard Time)","470.85","499.5","457.6","476.95","153285","332535",
"Mon Jul 31 2023 14:15:00 GMT+0530 (India Standard Time)","478","510","465.65","495.25","177975","327465",
"Mon Jul 31 2023 15:15:00 GMT+0530 (India Standard Time)","491.55","499.3","484.55","493","51195","318420",
"Tue Aug 01 2023 09:15:00 GMT+0530 (India Standard Time)","505.05","530.5","472.5","487","149221","316530",
"Tue Aug 01 2023 10:15:00 GMT+0530 (India Standard Time)","488.7","490","415.25","426.3","149370","334155",
"Tue Aug 01 2023 11:15:00 GMT+0530 (India Standard Time)","424.95","432.45","401.3","408.9","131790","336480",
"Tue Aug 01 2023 12:15:00 GMT+0530 (India Standard Time)","408","411.35","357.5","392.1","342060","411345",
"Tue Aug 01 2023 13:15:00 GMT+0530 (India Standard Time)","391.2","428","366.75","374.5","310935","450270",
"Tue Aug 01 2023 14:15:00 GMT+0530 (India Standard Time)","373","427.25","371","394.8","316095","454395",
"Tue Aug 01 2023 15:15:00 GMT+0530 (India Standard Time)","395","412.8","392.75","402.4","96390","446280",
"Wed Aug 02 2023 09:15:00 GMT+0530 (India Standard Time)","225.55","312.25","225.55","234.95","763623","587475",
"Wed Aug 02 2023 10:15:00 GMT+0530 (India Standard Time)","235.45","236.65","172.75","181.5","888690","757110",
"Wed Aug 02 2023 11:15:00 GMT+0530 (India Standard Time)","182.85","183.7","163.55","176.8","501345","742860",
"Wed Aug 02 2023 12:15:00 GMT+0530 (India Standard Time)","176.65","183.15","146","146","402405","791055",
"Wed Aug 02 2023 13:15:00 GMT+0530 (India Standard Time)","146.25","150.7","110.1","111.3","997395","901575",
"Wed Aug 02 2023 14:15:00 GMT+0530 (India Standard Time)","110.55","144.8","106.4","144.05","901755","833340",
"Wed Aug 02 2023 15:15:00 GMT+0530 (India Standard Time)","145","162.5","138.85","146.35","337635","799920",
"Thu Aug 03 2023 09:15:00 GMT+0530 (India Standard Time)","135","158.75","96.85","102.1","1354516","962055",
"Thu Aug 03 2023 10:15:00 GMT+0530 (India Standard Time)","102","107.2","88.7","97.7","706215","1043070",
"Thu Aug 03 2023 11:15:00 GMT+0530 (India Standard Time)","97.05","99.65","80.85","81","563850","1031025",
"Thu Aug 03 2023 12:15:00 GMT+0530 (India Standard Time)","79.9","80.65","58.1","61","1411800","998325",
"Thu Aug 03 2023 13:15:00 GMT+0530 (India Standard Time)","60.95","63","42.65","44.8","1252890","1039335",
"Thu Aug 03 2023 14:15:00 GMT+0530 (India Standard Time)","44.75","54.35","39.45","47.1","1915545","1229865",
"Thu Aug 03 2023 15:15:00 GMT+0530 (India Standard Time)","47.2","47.8","43.95","44.05","1265415","1500510",
"Fri Aug 04 2023 09:15:00 GMT+0530 (India Standard Time)","52.5","62.8","34.7","45","6662628","2056305",
"Fri Aug 04 2023 10:15:00 GMT+0530 (India Standard Time)","45.05","79.4","40.3","73.4","5195370","2102325",
"Fri Aug 04 2023 11:15:00 GMT+0530 (India Standard Time)","73.75","136.3","73.2","120.4","12170790","2363940",
"Fri Aug 04 2023 12:15:00 GMT+0530 (India Standard Time)","120.7","124","76.7","77.7","7647180","2339355",
"Fri Aug 04 2023 13:15:00 GMT+0530 (India Standard Time)","76.8","88.35","44.2","56.7","10752330","2865945",
"Fri Aug 04 2023 14:15:00 GMT+0530 (India Standard Time)","56.7","77.75","51.65","69.5","11212005","2562600",
"Fri Aug 04 2023 15:15:00 GMT+0530 (India Standard Time)","69.3","71.75","58.7","60","2735730","2248995",
"Mon Aug 07 2023 09:15:00 GMT+0530 (India Standard Time)","59","76.05","45.4","58.85","11812623","2655645",
"Mon Aug 07 2023 10:15:00 GMT+0530 (India Standard Time)","58.9","67.25","43.2","45.25","5784435","2842920",
"Mon Aug 07 2023 11:15:00 GMT+0530 (India Standard Time)","45","53.9","43.75","47.2","4688355","3002220",
"Mon Aug 07 2023 12:15:00 GMT+0530 (India Standard Time)","47.25","55.95","41.4","47","4184580","3043620",
"Mon Aug 07 2023 13:15:00 GMT+0530 (India Standard Time)","47.55","63.15","37.2","39.7","6791940","2963640",
"Mon Aug 07 2023 14:15:00 GMT+0530 (India Standard Time)","39.95","46.05","34.55","39.95","6653805","2835630",
"Mon Aug 07 2023 15:15:00 GMT+0530 (India Standard Time)","40.1","41.7","39","39","1913280","2528460",
"Tue Aug 08 2023 09:15:00 GMT+0530 (India Standard Time)","40","43.35","31.3","40.15","5524623","2843775",
"Tue Aug 08 2023 10:15:00 GMT+0530 (India Standard Time)","40.25","81.25","38.8","43.95","10851555","2792670",
"Tue Aug 08 2023 11:15:00 GMT+0530 (India Standard Time)","43.15","49.1","35.35","48.05","6546750","2776365",
"Tue Aug 08 2023 12:15:00 GMT+0530 (India Standard Time)","47.85","52.75","38.75","44.45","4601805","2926200",
"Tue Aug 08 2023 13:15:00 GMT+0530 (India Standard Time)","43.85","48","36.6","39.65","4618650","2942700",
"Tue Aug 08 2023 14:15:00 GMT+0530 (India Standard Time)","39.6","47.35","24.7","26.25","9734955","2826315",
"Tue Aug 08 2023 15:15:00 GMT+0530 (India Standard Time)","26.55","28.35","26.15","27.2","1986465","2752665",
"Wed Aug 09 2023 09:15:00 GMT+0530 (India Standard Time)","27.5","27.5","11.35","11.45","11769962","3318375",
"Wed Aug 09 2023 10:15:00 GMT+0530 (India Standard Time)","11.45","11.55","10","10.45","4997040","3532470",
"Wed Aug 09 2023 11:15:00 GMT+0530 (India Standard Time)","10.45","10.7","8.5","9.8","2905965","3557040",
"Wed Aug 09 2023 12:15:00 GMT+0530 (India Standard Time)","9.8","10.3","8.35","9","3820245","3443235",
"Wed Aug 09 2023 13:15:00 GMT+0530 (India Standard Time)","9","9.35","8.05","8.8","3948885","3490305",
"Wed Aug 09 2023 14:15:00 GMT+0530 (India Standard Time)","8.75","10","7.75","9","10522485","3194115",
"Wed Aug 09 2023 15:15:00 GMT+0530 (India Standard Time)","8.95","9.1","8.15","8.85","3196575","3180255",
"Thu Aug 10 2023 09:15:00 GMT+0530 (India Standard Time)","6","15.35","5.5","12.25","27536253","5171745",
"Thu Aug 10 2023 10:15:00 GMT+0530 (India Standard Time)","12.4","13.5","4.15","4.3","29676585","4980870",
"Thu Aug 10 2023 11:15:00 GMT+0530 (India Standard Time)","4.35","5.1","3.05","3.55","10641720","5367900",
"Thu Aug 10 2023 12:15:00 GMT+0530 (India Standard Time)","3.5","3.95","2.9","3.1","11991795","6360915",
"Thu Aug 10 2023 13:15:00 GMT+0530 (India Standard Time)","3.05","3.3","1.05","1.5","15913155","5220045",
"Thu Aug 10 2023 14:15:00 GMT+0530 (India Standard Time)","1.5","1.6","0.1","0.15","10853310","3923565",
"Thu Aug 10 2023 15:15:00 GMT+0530 (India Standard Time)","0.15","0.2","0.05","0.05","2447790","2781915",
