www.gocharting.com

date,open,high,low,close,volume,open_interest
"Fri Jul 21 2023 11:30:00 GMT+0530 (India Standard Time)","959.45","959.45","938.25","939.8","120","8310",
"Fri Jul 21 2023 11:45:00 GMT+0530 (India Standard Time)","959.55","971.3","959.55","971.3","45","8280",
"Fri Jul 21 2023 12:00:00 GMT+0530 (India Standard Time)","922.4","922.4","922.4","922.4","30","8280",
"Fri Jul 21 2023 12:15:00 GMT+0530 (India Standard Time)","940.6","940.6","893.7","893.7","375","7995",
"Fri Jul 21 2023 12:30:00 GMT+0530 (India Standard Time)","893.7","893.7","893.7","893.7","30","7980",
"Fri Jul 21 2023 12:45:00 GMT+0530 (India Standard Time)","960.45","960.45","960.45","960.45","120","7965",
"Fri Jul 21 2023 13:00:00 GMT+0530 (India Standard Time)","974.7","974.7","966.2","966.2","90","7905",
"Fri Jul 21 2023 13:15:00 GMT+0530 (India Standard Time)","1010","1018","999.05","999.05","105","7935",
"Fri Jul 21 2023 13:30:00 GMT+0530 (India Standard Time)","1032.8","1071.25","1022.15","1022.15","600","7545",
"Fri Jul 21 2023 13:45:00 GMT+0530 (India Standard Time)","1055","1055","1033.4","1033.4","105","7575",
"Fri Jul 21 2023 14:00:00 GMT+0530 (India Standard Time)","1081.8","1081.8","972.6","1014.2","645","7545",
"Fri Jul 21 2023 14:15:00 GMT+0530 (India Standard Time)","997","1017","961.25","961.25","105","7095",
"Fri Jul 21 2023 14:30:00 GMT+0530 (India Standard Time)","981.35","981.35","951.75","951.75","180","7095",
"Fri Jul 21 2023 14:45:00 GMT+0530 (India Standard Time)","938.85","945.95","905.2","905.2","255","6870",
"Fri Jul 21 2023 15:00:00 GMT+0530 (India Standard Time)","937.75","969","884.15","969","180","6855",
"Fri Jul 21 2023 15:15:00 GMT+0530 (India Standard Time)","979.5","995.8","979.5","992.15","360","6735",
"Mon Jul 24 2023 09:15:00 GMT+0530 (India Standard Time)","900","933.05","900","918.9","511","6795",
"Mon Jul 24 2023 09:30:00 GMT+0530 (India Standard Time)","952.6","956.55","900","900","270","6870",
"Mon Jul 24 2023 09:45:00 GMT+0530 (India Standard Time)","897.85","906","875","891.95","435","6885",
"Mon Jul 24 2023 10:00:00 GMT+0530 (India Standard Time)","915","921.8","910.65","921.8","330","6690",
"Mon Jul 24 2023 10:15:00 GMT+0530 (India Standard Time)","930.5","949.75","917.05","949.75","90","6540",
"Mon Jul 24 2023 10:30:00 GMT+0530 (India Standard Time)","986.05","995.6","986.05","993.7","165","6510",
"Mon Jul 24 2023 11:00:00 GMT+0530 (India Standard Time)","963.4","963.4","950","960","135","6390",
"Mon Jul 24 2023 11:30:00 GMT+0530 (India Standard Time)","973.8","973.8","880","880","165","6390",
"Mon Jul 24 2023 11:45:00 GMT+0530 (India Standard Time)","855.75","861.65","794.95","794.95","510","6615",
"Mon Jul 24 2023 12:00:00 GMT+0530 (India Standard Time)","794.95","826.75","794.95","826.75","105","6615",
"Mon Jul 24 2023 12:45:00 GMT+0530 (India Standard Time)","860","895.3","860","895.3","60","6585",
"Mon Jul 24 2023 13:00:00 GMT+0530 (India Standard Time)","919.35","919.35","869.95","870","210","6570",
"Mon Jul 24 2023 13:15:00 GMT+0530 (India Standard Time)","898.2","919.35","898.2","908.95","105","6390",
"Mon Jul 24 2023 13:30:00 GMT+0530 (India Standard Time)","871.8","871.8","863.5","863.5","90","6405",
"Mon Jul 24 2023 13:45:00 GMT+0530 (India Standard Time)","870","870","870","870","15","6435",
"Mon Jul 24 2023 14:15:00 GMT+0530 (India Standard Time)","850","867.6","850","867.6","75","6435",
"Mon Jul 24 2023 14:30:00 GMT+0530 (India Standard Time)","870","883.55","863.65","873.9","600","6645",
"Mon Jul 24 2023 15:00:00 GMT+0530 (India Standard Time)","826.8","845","806","821.5","180","6645",
"Mon Jul 24 2023 15:15:00 GMT+0530 (India Standard Time)","866.15","866.15","835.2","841.4","105","6615",
"Tue Jul 25 2023 09:15:00 GMT+0530 (India Standard Time)","858.3","858.3","850","850","91","6615",
"Tue Jul 25 2023 09:30:00 GMT+0530 (India Standard Time)","850","860","842.9","842.9","120","6600",
"Tue Jul 25 2023 09:45:00 GMT+0530 (India Standard Time)","845.95","845.95","845.95","845.95","30","6630",
"Tue Jul 25 2023 10:00:00 GMT+0530 (India Standard Time)","832.05","832.05","832.05","832.05","45","6630",
"Tue Jul 25 2023 10:15:00 GMT+0530 (India Standard Time)","856.35","856.35","809.85","813","525","6450",
"Tue Jul 25 2023 10:30:00 GMT+0530 (India Standard Time)","808.6","808.6","808.6","808.6","15","6420",
"Tue Jul 25 2023 10:45:00 GMT+0530 (India Standard Time)","808.6","808.6","789.75","790.2","360","6435",
"Tue Jul 25 2023 11:00:00 GMT+0530 (India Standard Time)","787.7","787.7","765.8","785","150","6435",
"Tue Jul 25 2023 11:30:00 GMT+0530 (India Standard Time)","772.35","772.35","750","750","375","6435",
"Tue Jul 25 2023 11:45:00 GMT+0530 (India Standard Time)","749.25","749.25","722.4","745.9","795","6240",
"Tue Jul 25 2023 12:00:00 GMT+0530 (India Standard Time)","728.8","747","728.8","747","525","5970",
"Tue Jul 25 2023 12:15:00 GMT+0530 (India Standard Time)","754.45","769.2","753.05","766.25","255","5565",
"Tue Jul 25 2023 12:30:00 GMT+0530 (India Standard Time)","775","782","775","782","165","5445",
"Tue Jul 25 2023 12:45:00 GMT+0530 (India Standard Time)","782","782","778.15","778.15","180","5415",
"Tue Jul 25 2023 13:00:00 GMT+0530 (India Standard Time)","744.45","745.05","739.25","739.25","120","5385",
"Tue Jul 25 2023 13:15:00 GMT+0530 (India Standard Time)","723.05","723.05","675.3","695","2535","5400",
"Tue Jul 25 2023 13:30:00 GMT+0530 (India Standard Time)","696.55","698.85","642.45","660.7","2040","6255",
"Tue Jul 25 2023 13:45:00 GMT+0530 (India Standard Time)","667.25","688.05","647.8","670.4","1440","6870",
"Tue Jul 25 2023 14:00:00 GMT+0530 (India Standard Time)","676.4","685","663.2","682.5","840","6540",
"Tue Jul 25 2023 14:15:00 GMT+0530 (India Standard Time)","678.65","727.7","678.65","716","1320","6480",
"Tue Jul 25 2023 14:30:00 GMT+0530 (India Standard Time)","716","771.4","709.75","771.4","495","6360",
"Tue Jul 25 2023 14:45:00 GMT+0530 (India Standard Time)","747.15","794.4","737.75","775","1485","6765",
"Tue Jul 25 2023 15:00:00 GMT+0530 (India Standard Time)","794.25","798.65","737.1","754.4","870","6765",
"Tue Jul 25 2023 15:15:00 GMT+0530 (India Standard Time)","757.45","789.65","757.45","758.4","1305","6120",
"Wed Jul 26 2023 09:15:00 GMT+0530 (India Standard Time)","759.65","781.35","731.3","771.4","1171","6030",
"Wed Jul 26 2023 09:30:00 GMT+0530 (India Standard Time)","764.45","764.45","735","735","1965","6705",
"Wed Jul 26 2023 09:45:00 GMT+0530 (India Standard Time)","750","773.5","747.4","765.05","1425","6735",
"Wed Jul 26 2023 10:00:00 GMT+0530 (India Standard Time)","775.65","815","773.15","815","945","6600",
"Wed Jul 26 2023 10:15:00 GMT+0530 (India Standard Time)","815","815","787.75","800.7","510","6840",
"Wed Jul 26 2023 10:30:00 GMT+0530 (India Standard Time)","803.25","819.2","794.75","794.75","765","6975",
"Wed Jul 26 2023 10:45:00 GMT+0530 (India Standard Time)","800","800","768.45","768.45","810","6870",
"Wed Jul 26 2023 11:00:00 GMT+0530 (India Standard Time)","768","772.85","765","770.05","750","7425",
"Wed Jul 26 2023 11:15:00 GMT+0530 (India Standard Time)","764","781.9","752.5","781","1770","7845",
"Wed Jul 26 2023 11:30:00 GMT+0530 (India Standard Time)","769.35","790.4","769.35","784","2295","8370",
"Wed Jul 26 2023 11:45:00 GMT+0530 (India Standard Time)","775.5","798.35","775.5","793.3","270","7875",
"Wed Jul 26 2023 12:00:00 GMT+0530 (India Standard Time)","793.85","804.1","791.65","804","630","7785",
"Wed Jul 26 2023 12:15:00 GMT+0530 (India Standard Time)","804.7","809.15","782.9","806.95","630","7695",
"Wed Jul 26 2023 12:30:00 GMT+0530 (India Standard Time)","806.4","820","789.5","789.5","3945","9765",
"Wed Jul 26 2023 12:45:00 GMT+0530 (India Standard Time)","818.6","830","801.9","805","1200","9930",
"Wed Jul 26 2023 13:00:00 GMT+0530 (India Standard Time)","791.55","808.3","790.65","796.45","990","10185",
"Wed Jul 26 2023 13:15:00 GMT+0530 (India Standard Time)","810.55","842.9","810.55","832.6","1170","10020",
"Wed Jul 26 2023 13:30:00 GMT+0530 (India Standard Time)","828.3","830","822.6","830","450","10050",
"Wed Jul 26 2023 13:45:00 GMT+0530 (India Standard Time)","835","835","792.2","823","1980","10170",
"Wed Jul 26 2023 14:00:00 GMT+0530 (India Standard Time)","827.2","847","815","822.6","1710","9810",
"Wed Jul 26 2023 14:15:00 GMT+0530 (India Standard Time)","831","868","831","862","990","9300",
"Wed Jul 26 2023 14:30:00 GMT+0530 (India Standard Time)","862","863.15","820","830","915","9735",
"Wed Jul 26 2023 14:45:00 GMT+0530 (India Standard Time)","816.3","820","783.75","820","825","9780",
"Wed Jul 26 2023 15:00:00 GMT+0530 (India Standard Time)","840","846.8","835","846.8","555","9435",
"Wed Jul 26 2023 15:15:00 GMT+0530 (India Standard Time)","842.9","848.25","840","848","915","9195",
"Thu Jul 27 2023 09:15:00 GMT+0530 (India Standard Time)","926.05","967.75","926.05","947","916","8610",
"Thu Jul 27 2023 09:30:00 GMT+0530 (India Standard Time)","959.95","975.85","959.95","961.05","960","7845",
"Thu Jul 27 2023 09:45:00 GMT+0530 (India Standard Time)","962","970.85","943.45","946.35","615","7830",
"Thu Jul 27 2023 10:00:00 GMT+0530 (India Standard Time)","941.6","952.9","941.6","952.9","150","7785",
"Thu Jul 27 2023 10:15:00 GMT+0530 (India Standard Time)","971.95","1012.3","971.95","998","630","7650",
"Thu Jul 27 2023 10:30:00 GMT+0530 (India Standard Time)","1010.4","1010.4","960","967.6","435","7725",
"Thu Jul 27 2023 10:45:00 GMT+0530 (India Standard Time)","965","980.4","891.55","891.55","600","7845",
"Thu Jul 27 2023 11:00:00 GMT+0530 (India Standard Time)","879","890.95","860.95","888","1485","7995",
"Thu Jul 27 2023 11:15:00 GMT+0530 (India Standard Time)","842.8","842.8","770","770","2850","8685",
"Thu Jul 27 2023 11:30:00 GMT+0530 (India Standard Time)","770","799.95","770","780","1125","8730",
"Thu Jul 27 2023 11:45:00 GMT+0530 (India Standard Time)","783.6","794.8","737.05","780.05","2865","8850",
"Thu Jul 27 2023 12:00:00 GMT+0530 (India Standard Time)","784","789.45","747.95","747.95","1230","8460",
"Thu Jul 27 2023 12:15:00 GMT+0530 (India Standard Time)","755","764.15","729","760.3","2010","9735",
"Thu Jul 27 2023 12:30:00 GMT+0530 (India Standard Time)","744.95","745","709.75","736.95","4350","11220",
"Thu Jul 27 2023 12:45:00 GMT+0530 (India Standard Time)","737","750.55","722.5","725.05","2745","9540",
"Thu Jul 27 2023 13:00:00 GMT+0530 (India Standard Time)","733","753.9","699","753.9","3135","10830",
"Thu Jul 27 2023 13:15:00 GMT+0530 (India Standard Time)","748.95","776","710","710","3780","11325",
"Thu Jul 27 2023 13:30:00 GMT+0530 (India Standard Time)","710","732.55","694.9","723.85","8835","13815",
"Thu Jul 27 2023 13:45:00 GMT+0530 (India Standard Time)","719.5","741.05","710","725","18870","16455",
"Thu Jul 27 2023 14:00:00 GMT+0530 (India Standard Time)","716.05","743.05","705.5","740.4","4740","14925",
"Thu Jul 27 2023 14:15:00 GMT+0530 (India Standard Time)","735","744.6","698.55","709.8","6795","17715",
"Thu Jul 27 2023 14:30:00 GMT+0530 (India Standard Time)","709.25","714.75","641.85","664.95","12435","21255",
"Thu Jul 27 2023 14:45:00 GMT+0530 (India Standard Time)","672.95","681.9","614.25","634","16005","26760",
"Thu Jul 27 2023 15:00:00 GMT+0530 (India Standard Time)","635","679.05","635","679.05","14430","32175",
"Thu Jul 27 2023 15:15:00 GMT+0530 (India Standard Time)","677.95","704.25","674.4","702","8295","34530",
"Fri Jul 28 2023 09:15:00 GMT+0530 (India Standard Time)","505.4","637","451","454.4","131971","64500",
"Fri Jul 28 2023 09:30:00 GMT+0530 (India Standard Time)","451.95","483.05","450","471.35","59715","75495",
"Fri Jul 28 2023 09:45:00 GMT+0530 (India Standard Time)","471.55","494.45","455.9","477.85","50580","89055",
"Fri Jul 28 2023 10:00:00 GMT+0530 (India Standard Time)","478","481.95","447.15","457.55","31635","92550",
"Fri Jul 28 2023 10:15:00 GMT+0530 (India Standard Time)","456.4","468","423","454.75","39135","101610",
"Fri Jul 28 2023 10:30:00 GMT+0530 (India Standard Time)","450.05","471.35","450.05","463.45","26430","99285",
"Fri Jul 28 2023 10:45:00 GMT+0530 (India Standard Time)","464.3","488.85","452.6","456.45","22305","99300",
"Fri Jul 28 2023 11:00:00 GMT+0530 (India Standard Time)","459.2","478.3","454.7","454.7","16455","99825",
"Fri Jul 28 2023 11:15:00 GMT+0530 (India Standard Time)","453.05","459","433.8","445","25350","105645",
"Fri Jul 28 2023 11:30:00 GMT+0530 (India Standard Time)","446.9","461.2","426.5","428.4","22935","109140",
"Fri Jul 28 2023 11:45:00 GMT+0530 (India Standard Time)","427.65","443.6","418.8","439.8","31620","118065",
"Fri Jul 28 2023 12:00:00 GMT+0530 (India Standard Time)","439.45","439.45","415","430.5","33480","120855",
"Fri Jul 28 2023 12:15:00 GMT+0530 (India Standard Time)","433.9","440.15","407","438.3","31800","131610",
"Fri Jul 28 2023 12:30:00 GMT+0530 (India Standard Time)","443.3","446.55","426.8","439","31020","137160",
"Fri Jul 28 2023 12:45:00 GMT+0530 (India Standard Time)","438.85","439.95","406.95","424.7","22665","143385",
"Fri Jul 28 2023 13:00:00 GMT+0530 (India Standard Time)","420","425.55","411.35","421.95","58860","184395",
"Fri Jul 28 2023 13:15:00 GMT+0530 (India Standard Time)","421.2","422.2","385.75","401.45","32580","195420",
"Fri Jul 28 2023 13:30:00 GMT+0530 (India Standard Time)","400.5","404","366","369.6","35805","203265",
"Fri Jul 28 2023 13:45:00 GMT+0530 (India Standard Time)","369.6","385.6","367.6","385.6","28230","216870",
"Fri Jul 28 2023 14:00:00 GMT+0530 (India Standard Time)","385.25","405","375","399.7","18735","215490",
"Fri Jul 28 2023 14:15:00 GMT+0530 (India Standard Time)","396.3","416.3","390.6","406.45","36690","215460",
"Fri Jul 28 2023 14:30:00 GMT+0530 (India Standard Time)","406","410","376","403.9","72975","228210",
"Fri Jul 28 2023 14:45:00 GMT+0530 (India Standard Time)","399.75","437.05","399.75","431.7","77040","230580",
"Fri Jul 28 2023 15:00:00 GMT+0530 (India Standard Time)","432.85","467.55","429.4","456.75","72735","223890",
"Fri Jul 28 2023 15:15:00 GMT+0530 (India Standard Time)","457.6","463.2","435.2","453.95","78195","209385",
"Mon Jul 31 2023 09:15:00 GMT+0530 (India Standard Time)","500","517","396.6","425.8","92852","240180",
"Mon Jul 31 2023 09:30:00 GMT+0530 (India Standard Time)","418.9","433.4","404.7","412.65","77460","273315",
"Mon Jul 31 2023 09:45:00 GMT+0530 (India Standard Time)","411.25","448.2","404.8","440.8","62670","272640",
"Mon Jul 31 2023 10:00:00 GMT+0530 (India Standard Time)","440.9","450.75","431.65","439","45765","277170",
"Mon Jul 31 2023 10:15:00 GMT+0530 (India Standard Time)","440","458.1","418.4","444.95","45705","282870",
"Mon Jul 31 2023 10:30:00 GMT+0530 (India Standard Time)","445.55","452","421.6","446.85","46980","291975",
"Mon Jul 31 2023 10:45:00 GMT+0530 (India Standard Time)","448.65","469.9","444","466.7","60210","298185",
"Mon Jul 31 2023 11:00:00 GMT+0530 (India Standard Time)","466.65","476.5","456.85","457.7","37995","304545",
"Mon Jul 31 2023 11:15:00 GMT+0530 (India Standard Time)","457.8","471.65","450.8","469.25","34140","310335",
"Mon Jul 31 2023 11:30:00 GMT+0530 (India Standard Time)","470.5","472","456.55","464.05","26475","312315",
"Mon Jul 31 2023 11:45:00 GMT+0530 (India Standard Time)","463","469.9","445.9","453","40410","319320",
"Mon Jul 31 2023 12:00:00 GMT+0530 (India Standard Time)","452.2","464","443.25","459.35","19650","324315",
"Mon Jul 31 2023 12:15:00 GMT+0530 (India Standard Time)","460.5","464.85","428.65","435.3","69045","320520",
"Mon Jul 31 2023 12:30:00 GMT+0530 (India Standard Time)","436.5","447.3","426.2","437.95","44655","328365",
"Mon Jul 31 2023 12:45:00 GMT+0530 (India Standard Time)","437.65","464.8","433.8","458.55","36180","331320",
"Mon Jul 31 2023 13:00:00 GMT+0530 (India Standard Time)","458.25","474.75","450","470.05","43515","335625",
"Mon Jul 31 2023 13:15:00 GMT+0530 (India Standard Time)","470.85","487","466","474.75","49290","337680",
"Mon Jul 31 2023 13:30:00 GMT+0530 (India Standard Time)","475.8","488.55","469.35","471.9","26880","337050",
"Mon Jul 31 2023 13:45:00 GMT+0530 (India Standard Time)","471.95","484.05","457.6","467.1","24270","334455",
"Mon Jul 31 2023 14:00:00 GMT+0530 (India Standard Time)","466","499.5","466","476.95","52845","332535",
"Mon Jul 31 2023 14:15:00 GMT+0530 (India Standard Time)","478","495.6","478","486.4","34005","329400",
"Mon Jul 31 2023 14:30:00 GMT+0530 (India Standard Time)","487.55","501.1","485.8","489.05","31905","323055",
"Mon Jul 31 2023 14:45:00 GMT+0530 (India Standard Time)","487.8","491.65","465.65","487.65","48585","320670",
"Mon Jul 31 2023 15:00:00 GMT+0530 (India Standard Time)","487.65","510","481","495.25","63480","327465",
"Mon Jul 31 2023 15:15:00 GMT+0530 (India Standard Time)","491.55","499.3","484.55","493","51195","318420",
"Tue Aug 01 2023 09:15:00 GMT+0530 (India Standard Time)","505.05","530.5","481.1","501.4","66661","311280",
"Tue Aug 01 2023 09:30:00 GMT+0530 (India Standard Time)","498.85","512.9","475.05","487.7","37890","316035",
"Tue Aug 01 2023 09:45:00 GMT+0530 (India Standard Time)","488.85","500.45","480","481.05","23745","315630",
"Tue Aug 01 2023 10:00:00 GMT+0530 (India Standard Time)","481.6","494","472.5","487","20925","316530",
