www.gocharting.com

date,open,high,low,close,volume,open_interest
"Mon Jul 24 2023 09:20:00 GMT+0530 (India Standard Time)","1000","1000","1000","1000","15","465",
"Mon Jul 24 2023 11:05:00 GMT+0530 (India Standard Time)","1050","1050","1050","1050","15","465",
"Mon Jul 24 2023 12:30:00 GMT+0530 (India Standard Time)","1050","1050","1050","1050","120","465",
"Mon Jul 24 2023 12:40:00 GMT+0530 (India Standard Time)","900","900","900","900","105","360",
"Mon Jul 24 2023 13:30:00 GMT+0530 (India Standard Time)","941","941","941","941","30","465",
"Tue Jul 25 2023 10:15:00 GMT+0530 (India Standard Time)","964.1","964.1","964.1","964.1","16","495",
"Tue Jul 25 2023 10:20:00 GMT+0530 (India Standard Time)","939.4","939.4","939.4","939.4","15","510",
"Tue Jul 25 2023 10:25:00 GMT+0530 (India Standard Time)","901","901","901","901","120","510",
"Tue Jul 25 2023 10:30:00 GMT+0530 (India Standard Time)","908.6","908.6","908.6","908.6","15","420",
"Tue Jul 25 2023 11:00:00 GMT+0530 (India Standard Time)","872","872","872","872","105","405",
"Tue Jul 25 2023 11:40:00 GMT+0530 (India Standard Time)","861","861","861","861","60","390",
"Tue Jul 25 2023 12:10:00 GMT+0530 (India Standard Time)","850","850","850","850","225","390",
"Tue Jul 25 2023 13:30:00 GMT+0530 (India Standard Time)","770.35","770.35","770.35","770.35","30","420",
"Tue Jul 25 2023 13:35:00 GMT+0530 (India Standard Time)","732.85","732.85","732.85","732.85","15","450",
"Tue Jul 25 2023 13:40:00 GMT+0530 (India Standard Time)","732.85","750","732.85","743","270","615",
"Tue Jul 25 2023 13:50:00 GMT+0530 (India Standard Time)","743","743","743","743","30","675",
"Tue Jul 25 2023 14:05:00 GMT+0530 (India Standard Time)","764.9","764.9","764","764","30","705",
"Tue Jul 25 2023 14:15:00 GMT+0530 (India Standard Time)","795.3","795.3","795.3","795.3","30","705",
"Tue Jul 25 2023 14:20:00 GMT+0530 (India Standard Time)","795.2","800","795.2","800","135","705",
"Tue Jul 25 2023 14:35:00 GMT+0530 (India Standard Time)","882.4","882.4","882.4","882.4","45","780",
"Tue Jul 25 2023 14:55:00 GMT+0530 (India Standard Time)","882.4","882.4","882.4","882.4","360","825",
"Tue Jul 25 2023 15:05:00 GMT+0530 (India Standard Time)","826.85","841.45","826.85","841.45","60","465",
"Tue Jul 25 2023 15:20:00 GMT+0530 (India Standard Time)","877.6","877.6","877.6","877.6","15","480",
"Tue Jul 25 2023 15:25:00 GMT+0530 (India Standard Time)","862.05","862.05","862.05","862.05","15","480",
"Wed Jul 26 2023 09:30:00 GMT+0530 (India Standard Time)","853.65","853.65","829","829","92","435",
"Wed Jul 26 2023 09:35:00 GMT+0530 (India Standard Time)","860.4","860.4","860.4","860.4","15","435",
"Wed Jul 26 2023 09:50:00 GMT+0530 (India Standard Time)","839.4","839.4","839.4","839.4","15","435",
"Wed Jul 26 2023 10:25:00 GMT+0530 (India Standard Time)","907.9","907.9","907.9","907.9","45","450",
"Wed Jul 26 2023 10:35:00 GMT+0530 (India Standard Time)","912.1","912.1","912.1","912.1","15","480",
"Wed Jul 26 2023 10:40:00 GMT+0530 (India Standard Time)","912.1","912.1","912.1","912.1","15","480",
"Wed Jul 26 2023 11:00:00 GMT+0530 (India Standard Time)","868.05","868.05","868.05","868.05","30","495",
"Wed Jul 26 2023 11:05:00 GMT+0530 (India Standard Time)","872.45","872.45","872.45","872.45","15","495",
"Wed Jul 26 2023 11:15:00 GMT+0530 (India Standard Time)","850.55","850.55","850.55","850.55","15","540",
"Wed Jul 26 2023 14:05:00 GMT+0530 (India Standard Time)","921.05","932.95","921.05","932.95","60","525",
"Wed Jul 26 2023 14:35:00 GMT+0530 (India Standard Time)","933","933","933","933","165","525",
"Wed Jul 26 2023 14:45:00 GMT+0530 (India Standard Time)","926","926","926","926","150","690",
"Wed Jul 26 2023 15:00:00 GMT+0530 (India Standard Time)","926","934","926","934","45","810",
"Wed Jul 26 2023 15:20:00 GMT+0530 (India Standard Time)","934","934.1","934","934.1","45","795",
"Thu Jul 27 2023 09:15:00 GMT+0530 (India Standard Time)","1039.95","1039.95","966.35","966.35","76","810",
"Thu Jul 27 2023 09:20:00 GMT+0530 (India Standard Time)","966.35","966.35","966.35","966.35","15","780",
"Thu Jul 27 2023 09:25:00 GMT+0530 (India Standard Time)","1036.05","1036.05","1036.05","1036.05","15","780",
"Thu Jul 27 2023 09:50:00 GMT+0530 (India Standard Time)","1036.05","1036.05","1036.05","1036.05","15","780",
"Thu Jul 27 2023 10:25:00 GMT+0530 (India Standard Time)","1070.75","1070.75","1070.75","1070.75","105","780",
"Thu Jul 27 2023 10:30:00 GMT+0530 (India Standard Time)","1088.95","1088.95","1088.95","1088.95","90","825",
"Thu Jul 27 2023 10:55:00 GMT+0530 (India Standard Time)","981.25","981.25","981.25","981.25","15","810",
"Thu Jul 27 2023 11:00:00 GMT+0530 (India Standard Time)","960","960","946.7","946.7","45","825",
"Thu Jul 27 2023 11:10:00 GMT+0530 (India Standard Time)","946.7","946.7","946.7","946.7","15","870",
"Thu Jul 27 2023 11:35:00 GMT+0530 (India Standard Time)","877.55","877.55","877.55","877.55","15","870",
"Thu Jul 27 2023 11:45:00 GMT+0530 (India Standard Time)","860","860","860","860","15","855",
"Thu Jul 27 2023 11:50:00 GMT+0530 (India Standard Time)","860","860","860","860","30","870",
"Thu Jul 27 2023 12:05:00 GMT+0530 (India Standard Time)","870","870","870","870","30","855",
"Thu Jul 27 2023 12:30:00 GMT+0530 (India Standard Time)","838.4","838.4","838.4","838.4","15","855",
"Thu Jul 27 2023 12:35:00 GMT+0530 (India Standard Time)","838.4","850.3","838.4","850.3","345","855",
"Thu Jul 27 2023 12:40:00 GMT+0530 (India Standard Time)","821.8","821.8","821.55","821.55","285","1125",
"Thu Jul 27 2023 13:00:00 GMT+0530 (India Standard Time)","848.3","848.3","848.3","848.3","15","1125",
"Thu Jul 27 2023 13:20:00 GMT+0530 (India Standard Time)","882.05","882.05","882.05","882.05","75","1140",
"Thu Jul 27 2023 13:25:00 GMT+0530 (India Standard Time)","845.25","845.25","836.85","836.85","45","1125",
"Thu Jul 27 2023 13:30:00 GMT+0530 (India Standard Time)","780.05","805.75","780.05","805.75","375","1440",
"Thu Jul 27 2023 13:50:00 GMT+0530 (India Standard Time)","829.8","829.8","829.8","829.8","15","1440",
"Thu Jul 27 2023 13:55:00 GMT+0530 (India Standard Time)","835.65","835.65","835.65","835.65","30","1440",
"Thu Jul 27 2023 14:05:00 GMT+0530 (India Standard Time)","808","808","808","808","30","1440",
"Thu Jul 27 2023 14:10:00 GMT+0530 (India Standard Time)","823.5","835","823.5","835","240","1515",
"Thu Jul 27 2023 14:15:00 GMT+0530 (India Standard Time)","840.2","840.2","840.2","840.2","15","1665",
"Thu Jul 27 2023 14:20:00 GMT+0530 (India Standard Time)","805.75","805.75","805.75","805.75","15","1665",
"Thu Jul 27 2023 14:35:00 GMT+0530 (India Standard Time)","805.75","805.75","800","800","180","1680",
"Thu Jul 27 2023 14:40:00 GMT+0530 (India Standard Time)","750","750","750","750","90","1860",
"Thu Jul 27 2023 14:50:00 GMT+0530 (India Standard Time)","750","750","750","750","15","1905",
"Thu Jul 27 2023 14:55:00 GMT+0530 (India Standard Time)","765.4","765.4","716.9","716.9","120","1935",
"Thu Jul 27 2023 15:10:00 GMT+0530 (India Standard Time)","764.2","764.2","755.7","755.7","75","2010",
"Thu Jul 27 2023 15:20:00 GMT+0530 (India Standard Time)","791.4","791.4","791.4","791.4","45","2010",
"Fri Jul 28 2023 09:15:00 GMT+0530 (India Standard Time)","693.65","693.65","615","631.5","361","2040",
"Fri Jul 28 2023 09:20:00 GMT+0530 (India Standard Time)","635","635","575","605.35","1650","3390",
"Fri Jul 28 2023 09:25:00 GMT+0530 (India Standard Time)","595.95","597.7","569.7","569.7","360","3660",
"Fri Jul 28 2023 09:30:00 GMT+0530 (India Standard Time)","568.55","579.55","567.1","567.1","630","3870",
"Fri Jul 28 2023 09:35:00 GMT+0530 (India Standard Time)","566.65","585.4","566.65","585.4","255","4080",
"Fri Jul 28 2023 09:40:00 GMT+0530 (India Standard Time)","585.4","592.1","582","592.1","495","4095",
"Fri Jul 28 2023 09:45:00 GMT+0530 (India Standard Time)","572.75","578.5","566.65","578.5","330","4425",
"Fri Jul 28 2023 09:50:00 GMT+0530 (India Standard Time)","585.65","600","585.65","600","165","4440",
"Fri Jul 28 2023 09:55:00 GMT+0530 (India Standard Time)","605","605","587.4","587.4","240","4500",
"Fri Jul 28 2023 10:00:00 GMT+0530 (India Standard Time)","584","584.15","575","575","60","4560",
"Fri Jul 28 2023 10:05:00 GMT+0530 (India Standard Time)","575","583.65","570","583.65","105","4605",
"Fri Jul 28 2023 10:10:00 GMT+0530 (India Standard Time)","571.4","583.35","553.2","569.95","330","4785",
"Fri Jul 28 2023 10:15:00 GMT+0530 (India Standard Time)","560","568.95","560","568.95","510","4800",
"Fri Jul 28 2023 10:20:00 GMT+0530 (India Standard Time)","579.35","579.35","540","540","315","4980",
"Fri Jul 28 2023 10:25:00 GMT+0530 (India Standard Time)","553","553","553","553","60","4980",
"Fri Jul 28 2023 10:30:00 GMT+0530 (India Standard Time)","570.9","571","570.9","571","60","5025",
"Fri Jul 28 2023 10:40:00 GMT+0530 (India Standard Time)","578.7","578.7","578.7","578.7","150","4995",
"Fri Jul 28 2023 10:45:00 GMT+0530 (India Standard Time)","568.8","597.5","568.8","597.5","135","5100",
"Fri Jul 28 2023 10:50:00 GMT+0530 (India Standard Time)","595","595","592","592","30","5100",
"Fri Jul 28 2023 10:55:00 GMT+0530 (India Standard Time)","578.05","578.05","565.15","574.45","240","5115",
"Fri Jul 28 2023 11:00:00 GMT+0530 (India Standard Time)","574.45","574.45","574.45","574.45","750","5205",
"Fri Jul 28 2023 11:05:00 GMT+0530 (India Standard Time)","582.45","582.45","582.45","582.45","30","5820",
"Fri Jul 28 2023 11:10:00 GMT+0530 (India Standard Time)","591.2","591.2","556.25","556.25","75","5865",
"Fri Jul 28 2023 11:15:00 GMT+0530 (India Standard Time)","551.2","551.2","545.8","550","525","5865",
"Fri Jul 28 2023 11:20:00 GMT+0530 (India Standard Time)","554","554","554","554","15","5865",
"Fri Jul 28 2023 11:25:00 GMT+0530 (India Standard Time)","550","550","550","550","90","6330",
"Fri Jul 28 2023 11:30:00 GMT+0530 (India Standard Time)","550.35","550.35","550.35","550.35","15","6420",
"Fri Jul 28 2023 11:35:00 GMT+0530 (India Standard Time)","573.45","573.45","573.45","573.45","15","6435",
"Fri Jul 28 2023 11:40:00 GMT+0530 (India Standard Time)","543","543","540","540","120","6495",
"Fri Jul 28 2023 11:45:00 GMT+0530 (India Standard Time)","541","541","538","538","495","6495",
"Fri Jul 28 2023 11:55:00 GMT+0530 (India Standard Time)","552.45","552.45","552.45","552.45","60","7020",
"Fri Jul 28 2023 12:00:00 GMT+0530 (India Standard Time)","551.8","553.4","540","540","1020","6960",
"Fri Jul 28 2023 12:05:00 GMT+0530 (India Standard Time)","536","556.35","528.6","546","765","6300",
"Fri Jul 28 2023 12:10:00 GMT+0530 (India Standard Time)","546","556.35","546","556.35","1185","6765",
"Fri Jul 28 2023 12:15:00 GMT+0530 (India Standard Time)","548.6","548.6","525","525","1185","6870",
"Fri Jul 28 2023 12:20:00 GMT+0530 (India Standard Time)","525","525","525","525","165","7110",
"Fri Jul 28 2023 12:25:00 GMT+0530 (India Standard Time)","532.55","532.55","532.55","532.55","75","7125",
"Fri Jul 28 2023 12:30:00 GMT+0530 (India Standard Time)","550","552","540","540","180","7155",
"Fri Jul 28 2023 12:35:00 GMT+0530 (India Standard Time)","547","547","545.9","545.9","75","7140",
"Fri Jul 28 2023 12:45:00 GMT+0530 (India Standard Time)","536.5","536.8","536.5","536.8","105","7155",
"Fri Jul 28 2023 12:55:00 GMT+0530 (India Standard Time)","520","520","518","518","180","7155",
"Fri Jul 28 2023 13:00:00 GMT+0530 (India Standard Time)","518","518","518","518","60","7335",
"Fri Jul 28 2023 13:05:00 GMT+0530 (India Standard Time)","524.5","524.5","524.5","524.5","15","7350",
"Fri Jul 28 2023 13:10:00 GMT+0530 (India Standard Time)","523.1","546.05","523.1","536","165","7380",
"Fri Jul 28 2023 13:15:00 GMT+0530 (India Standard Time)","532.9","532.95","532.9","532.9","210","7440",
"Fri Jul 28 2023 13:20:00 GMT+0530 (India Standard Time)","520","520","500.55","500.55","165","7680",
"Fri Jul 28 2023 13:25:00 GMT+0530 (India Standard Time)","500","500","500","500","75","7680",
"Fri Jul 28 2023 13:30:00 GMT+0530 (India Standard Time)","500","513.45","500","513.45","60","7815",
"Fri Jul 28 2023 13:35:00 GMT+0530 (India Standard Time)","514.45","514.45","513.95","513.95","60","7770",
"Fri Jul 28 2023 13:40:00 GMT+0530 (India Standard Time)","512.9","512.9","478","478","870","7905",
"Fri Jul 28 2023 13:45:00 GMT+0530 (India Standard Time)","483.4","486","480.05","480.05","360","8010",
"Fri Jul 28 2023 13:50:00 GMT+0530 (India Standard Time)","482.9","490.6","482.9","490.6","225","7965",
"Fri Jul 28 2023 13:55:00 GMT+0530 (India Standard Time)","487.95","496.55","484.1","496.55","195","8100",
"Fri Jul 28 2023 14:00:00 GMT+0530 (India Standard Time)","489.7","499.95","489.7","499.95","180","8160",
"Fri Jul 28 2023 14:05:00 GMT+0530 (India Standard Time)","496","500","496","500","30","8295",
"Fri Jul 28 2023 14:10:00 GMT+0530 (India Standard Time)","499.65","499.65","499.65","499.65","15","8280",
"Fri Jul 28 2023 14:15:00 GMT+0530 (India Standard Time)","509.95","510","509.95","510","345","8100",
"Fri Jul 28 2023 14:20:00 GMT+0530 (India Standard Time)","520","520.05","520","520.05","300","8100",
"Fri Jul 28 2023 14:25:00 GMT+0530 (India Standard Time)","520","520","520","520","420","8355",
"Fri Jul 28 2023 14:30:00 GMT+0530 (India Standard Time)","499.15","506","499.15","500.3","450","8025",
"Fri Jul 28 2023 14:35:00 GMT+0530 (India Standard Time)","489","501","489","501","270","8025",
"Fri Jul 28 2023 14:40:00 GMT+0530 (India Standard Time)","515.15","515.15","501.35","501.35","30","8265",
"Fri Jul 28 2023 14:45:00 GMT+0530 (India Standard Time)","529.4","529.4","529.4","529.4","60","8265",
"Fri Jul 28 2023 14:50:00 GMT+0530 (India Standard Time)","530","530","530","530","555","8250",
"Fri Jul 28 2023 14:55:00 GMT+0530 (India Standard Time)","535","550","520","550","555","7560",
"Fri Jul 28 2023 15:00:00 GMT+0530 (India Standard Time)","559.5","569","555.95","555.95","345","7800",
"Fri Jul 28 2023 15:05:00 GMT+0530 (India Standard Time)","556.15","582.35","556.15","577.45","675","7770",
"Fri Jul 28 2023 15:10:00 GMT+0530 (India Standard Time)","581.45","581.45","573.8","574.8","195","7800",
"Fri Jul 28 2023 15:15:00 GMT+0530 (India Standard Time)","574","578.9","566","570.5","375","7785",
"Fri Jul 28 2023 15:20:00 GMT+0530 (India Standard Time)","562.1","564.2","547.95","551.4","720","8130",
"Fri Jul 28 2023 15:25:00 GMT+0530 (India Standard Time)","554.35","560.4","546.65","557.15","225","8115",
"Mon Jul 31 2023 09:15:00 GMT+0530 (India Standard Time)","565.55","565.55","523.25","532.1","1937","9120",
"Mon Jul 31 2023 09:20:00 GMT+0530 (India Standard Time)","522.35","524.2","515.45","515.45","1125","9165",
"Mon Jul 31 2023 09:25:00 GMT+0530 (India Standard Time)","531.7","550","531.7","541","390","9960",
"Mon Jul 31 2023 09:30:00 GMT+0530 (India Standard Time)","540","542.45","530.25","542.45","1155","10980",
"Mon Jul 31 2023 09:35:00 GMT+0530 (India Standard Time)","545","545","536","536","405","10905",
"Mon Jul 31 2023 09:40:00 GMT+0530 (India Standard Time)","549.1","551.25","536","540.2","300","11040",
"Mon Jul 31 2023 09:45:00 GMT+0530 (India Standard Time)","529.5","541.7","529.5","541.7","90","11130",
"Mon Jul 31 2023 09:50:00 GMT+0530 (India Standard Time)","541.25","556","541.25","556","1110","11115",
"Mon Jul 31 2023 09:55:00 GMT+0530 (India Standard Time)","555","555","550.15","554.9","240","10410",
"Mon Jul 31 2023 10:00:00 GMT+0530 (India Standard Time)","553.4","564.05","550","556.35","285","10275",
"Mon Jul 31 2023 10:05:00 GMT+0530 (India Standard Time)","560","563.3","553.75","558.25","60","10185",
"Mon Jul 31 2023 10:10:00 GMT+0530 (India Standard Time)","560.85","563.3","550","550","240","10200",
"Mon Jul 31 2023 10:15:00 GMT+0530 (India Standard Time)","560","560.3","555","560.3","225","9900",
"Mon Jul 31 2023 10:20:00 GMT+0530 (India Standard Time)","574.35","575","540","575","1800","8415",
"Mon Jul 31 2023 10:25:00 GMT+0530 (India Standard Time)","565.5","568.45","565.5","568.45","45","8400",
"Mon Jul 31 2023 10:30:00 GMT+0530 (India Standard Time)","567.95","567.95","550.65","550.65","150","8400",
"Mon Jul 31 2023 10:35:00 GMT+0530 (India Standard Time)","550.6","550.65","550","550","180","8385",
"Mon Jul 31 2023 10:40:00 GMT+0530 (India Standard Time)","559.65","570.3","559.6","570.3","150","8445",
"Mon Jul 31 2023 10:45:00 GMT+0530 (India Standard Time)","565.9","578.1","564.2","578.1","570","8460",
"Mon Jul 31 2023 10:50:00 GMT+0530 (India Standard Time)","580","580","580","580","45","8430",
"Mon Jul 31 2023 10:55:00 GMT+0530 (India Standard Time)","579.7","586.5","579.4","583.1","1545","9540",
"Mon Jul 31 2023 11:00:00 GMT+0530 (India Standard Time)","595.15","598","592.1","592.1","1185","10575",
"Mon Jul 31 2023 11:05:00 GMT+0530 (India Standard Time)","592.6","593.45","578.5","589.15","570","11070",
"Mon Jul 31 2023 11:10:00 GMT+0530 (India Standard Time)","588.8","591.6","583.4","583.4","225","11325",
"Mon Jul 31 2023 11:15:00 GMT+0530 (India Standard Time)","576.1","576.1","565.95","576","5205","13695",
"Mon Jul 31 2023 11:20:00 GMT+0530 (India Standard Time)","580.55","585.85","578.7","584.8","855","15750",
"Mon Jul 31 2023 11:25:00 GMT+0530 (India Standard Time)","591.05","594.35","589.45","591","660","15990",
"Mon Jul 31 2023 11:30:00 GMT+0530 (India Standard Time)","589.65","589.65","589.65","589.65","135","16140",
"Mon Jul 31 2023 11:35:00 GMT+0530 (India Standard Time)","585","589.75","585","589.75","255","16230",
"Mon Jul 31 2023 11:40:00 GMT+0530 (India Standard Time)","580","586.45","580","586.45","30","16440",
"Mon Jul 31 2023 11:45:00 GMT+0530 (India Standard Time)","589.9","590.7","570.35","576.05","525","16440",
"Mon Jul 31 2023 11:50:00 GMT+0530 (India Standard Time)","576.35","577.55","570.05","571.85","300","16890",
"Mon Jul 31 2023 11:55:00 GMT+0530 (India Standard Time)","572.7","576.85","570.5","573.7","450","17130",
"Mon Jul 31 2023 12:00:00 GMT+0530 (India Standard Time)","570.95","574.9","568.15","574.9","225","17370",
"Mon Jul 31 2023 12:05:00 GMT+0530 (India Standard Time)","573.2","582","573.2","582","270","17430",
"Mon Jul 31 2023 12:10:00 GMT+0530 (India Standard Time)","580","587.6","580","587.6","30","17580",
"Mon Jul 31 2023 12:15:00 GMT+0530 (India Standard Time)","576.35","579.8","575.6","579.8","180","17580",
"Mon Jul 31 2023 12:20:00 GMT+0530 (India Standard Time)","587.45","587.45","579.15","579.15","60","17775",
"Mon Jul 31 2023 12:25:00 GMT+0530 (India Standard Time)","577.55","577.55","555.6","555.6","495","17895",
"Mon Jul 31 2023 12:30:00 GMT+0530 (India Standard Time)","561.2","561.2","550","558.8","225","18285",
"Mon Jul 31 2023 12:35:00 GMT+0530 (India Standard Time)","558.75","559","555.6","555.6","330","18315",
"Mon Jul 31 2023 12:40:00 GMT+0530 (India Standard Time)","556.2","556.2","556.2","556.2","15","18045",
"Mon Jul 31 2023 12:45:00 GMT+0530 (India Standard Time)","552.25","567.5","552.25","562","570","18165",
"Mon Jul 31 2023 12:50:00 GMT+0530 (India Standard Time)","569.35","578.55","569.35","578","210","18405",
"Mon Jul 31 2023 12:55:00 GMT+0530 (India Standard Time)","580","580","575","575","165","18345",
"Mon Jul 31 2023 13:00:00 GMT+0530 (India Standard Time)","576.55","578.35","571.75","576.65","420","18345",
"Mon Jul 31 2023 13:05:00 GMT+0530 (India Standard Time)","578.2","579.15","571.85","577.75","345","18450",
"Mon Jul 31 2023 13:10:00 GMT+0530 (India Standard Time)","572","592.05","572","592","285","18570",
"Mon Jul 31 2023 13:15:00 GMT+0530 (India Standard Time)","597.95","602.3","595.35","596.45","555","18600",
"Mon Jul 31 2023 13:20:00 GMT+0530 (India Standard Time)","592.7","607.6","592.7","601.65","375","18540",
"Mon Jul 31 2023 13:25:00 GMT+0530 (India Standard Time)","600.3","602.45","592.35","593.2","330","18525",
"Mon Jul 31 2023 13:30:00 GMT+0530 (India Standard Time)","602.4","611.95","602.3","605.4","165","18480",
"Mon Jul 31 2023 13:35:00 GMT+0530 (India Standard Time)","605.4","605.4","605.1","605.1","90","18450",
"Mon Jul 31 2023 13:40:00 GMT+0530 (India Standard Time)","607","607","594","594","1245","18345",
"Mon Jul 31 2023 13:45:00 GMT+0530 (India Standard Time)","599.2","602","599.2","602","90","18525",
"Mon Jul 31 2023 13:50:00 GMT+0530 (India Standard Time)","600.05","600.05","600.05","600.05","30","18510",
"Mon Jul 31 2023 13:55:00 GMT+0530 (India Standard Time)","600","600","585","585","90","18480",
"Mon Jul 31 2023 14:00:00 GMT+0530 (India Standard Time)","604","621.45","604","621.45","105","18525",
"Mon Jul 31 2023 14:05:00 GMT+0530 (India Standard Time)","618","624.4","609","609","225","18570",
"Mon Jul 31 2023 14:10:00 GMT+0530 (India Standard Time)","610.55","610.55","590","600","900","18600",
"Mon Jul 31 2023 14:15:00 GMT+0530 (India Standard Time)","606.45","610.55","606.4","610.55","210","19215",
"Mon Jul 31 2023 14:20:00 GMT+0530 (India Standard Time)","621","621","606.35","606.35","840","19065",
"Mon Jul 31 2023 14:30:00 GMT+0530 (India Standard Time)","620","620","618","618","180","18585",
"Mon Jul 31 2023 14:35:00 GMT+0530 (India Standard Time)","617.95","625","615","625","345","18735",
"Mon Jul 31 2023 14:40:00 GMT+0530 (India Standard Time)","625","625","613.5","613.5","195","18555",
"Mon Jul 31 2023 14:45:00 GMT+0530 (India Standard Time)","613.45","613.45","589.2","589.2","45","18495",
"Mon Jul 31 2023 14:50:00 GMT+0530 (India Standard Time)","602.6","611","602.6","611","135","18585",
"Mon Jul 31 2023 14:55:00 GMT+0530 (India Standard Time)","609.85","614.7","609","610.65","315","18630",
"Mon Jul 31 2023 15:00:00 GMT+0530 (India Standard Time)","615.15","635.5","615.15","625","870","18420",
"Mon Jul 31 2023 15:05:00 GMT+0530 (India Standard Time)","610.4","622","610.4","619.2","75","18420",
"Mon Jul 31 2023 15:10:00 GMT+0530 (India Standard Time)","619","620","614.75","615.25","75","18420",
"Mon Jul 31 2023 15:15:00 GMT+0530 (India Standard Time)","616.1","616.1","610.55","610.55","30","18390",
"Mon Jul 31 2023 15:20:00 GMT+0530 (India Standard Time)","616.15","623.75","611.8","620","1905","17790",
"Mon Jul 31 2023 15:25:00 GMT+0530 (India Standard Time)","616.6","622","615","621.45","1500","17805",
"Tue Aug 01 2023 09:15:00 GMT+0530 (India Standard Time)","633","656.15","625.6","635","1652","17595",
"Tue Aug 01 2023 09:20:00 GMT+0530 (India Standard Time)","628.9","632.55","628","630.9","1185","17175",
"Tue Aug 01 2023 09:25:00 GMT+0530 (India Standard Time)","625","629.6","622.3","622.3","1080","17040",
"Tue Aug 01 2023 09:30:00 GMT+0530 (India Standard Time)","626.55","634.3","620.95","620.95","555","17175",
"Tue Aug 01 2023 09:35:00 GMT+0530 (India Standard Time)","620.95","620.95","620.95","620.95","300","17205",
