www.gocharting.com

date,open,high,low,close,volume,open_interest
"Tue Jul 25 2023 14:00:00 GMT+0530 (India Standard Time)","577.65","577.65","577.65","577.65","15","1005",
"Tue Jul 25 2023 14:10:00 GMT+0530 (India Standard Time)","577.65","577.65","577.65","577.65","15","990",
"Tue Jul 25 2023 14:15:00 GMT+0530 (India Standard Time)","616.3","619","616.3","619","45","990",
"Tue Jul 25 2023 14:20:00 GMT+0530 (India Standard Time)","618.95","633.8","618.95","633.8","165","990",
"Tue Jul 25 2023 14:25:00 GMT+0530 (India Standard Time)","636","636","630.25","630.25","120","1020",
"Tue Jul 25 2023 14:30:00 GMT+0530 (India Standard Time)","630.25","630.25","630.25","630.25","15","1110",
"Tue Jul 25 2023 14:35:00 GMT+0530 (India Standard Time)","669.8","669.8","665.65","665.65","30","1125",
"Tue Jul 25 2023 14:40:00 GMT+0530 (India Standard Time)","680","680","680","680","15","1140",
"Tue Jul 25 2023 15:20:00 GMT+0530 (India Standard Time)","688.15","688.15","688.15","688.15","45","1155",
"Wed Jul 26 2023 09:40:00 GMT+0530 (India Standard Time)","650","650","650","650","16","1110",
"Wed Jul 26 2023 09:55:00 GMT+0530 (India Standard Time)","675.6","675.6","675.6","675.6","30","1125",
"Wed Jul 26 2023 10:10:00 GMT+0530 (India Standard Time)","705.8","705.8","705.8","705.8","15","1155",
"Wed Jul 26 2023 10:25:00 GMT+0530 (India Standard Time)","705.8","705.8","705.8","705.8","45","1170",
"Wed Jul 26 2023 11:05:00 GMT+0530 (India Standard Time)","685","685","685","685","945","1170",
"Wed Jul 26 2023 11:15:00 GMT+0530 (India Standard Time)","673.85","673.85","670","670","1215","1995",
"Wed Jul 26 2023 11:20:00 GMT+0530 (India Standard Time)","673.65","690.55","673.65","690.55","120","2850",
"Wed Jul 26 2023 11:25:00 GMT+0530 (India Standard Time)","690.55","695.25","690.55","691.05","120","2850",
"Wed Jul 26 2023 11:30:00 GMT+0530 (India Standard Time)","690.1","690.1","690.1","690.1","60","2865",
"Wed Jul 26 2023 11:40:00 GMT+0530 (India Standard Time)","700.8","700.8","700.8","700.8","15","2865",
"Wed Jul 26 2023 11:45:00 GMT+0530 (India Standard Time)","700.85","700.85","690.3","690.3","45","2865",
"Wed Jul 26 2023 11:50:00 GMT+0530 (India Standard Time)","703.3","703.3","703.3","703.3","45","2850",
"Wed Jul 26 2023 12:00:00 GMT+0530 (India Standard Time)","710","710","710","710","15","2850",
"Wed Jul 26 2023 12:05:00 GMT+0530 (India Standard Time)","710","710","710","710","15","2850",
"Wed Jul 26 2023 12:35:00 GMT+0530 (India Standard Time)","704.1","704.1","704.1","704.1","60","2835",
"Wed Jul 26 2023 12:40:00 GMT+0530 (India Standard Time)","717.1","717.1","717.1","717.1","15","2835",
"Wed Jul 26 2023 12:50:00 GMT+0530 (India Standard Time)","717.1","718.7","717.1","717.1","1800","1410",
"Wed Jul 26 2023 13:20:00 GMT+0530 (India Standard Time)","720","720","720","720","15","1395",
"Wed Jul 26 2023 13:30:00 GMT+0530 (India Standard Time)","737.05","737.05","737.05","737.05","75","1395",
"Wed Jul 26 2023 13:40:00 GMT+0530 (India Standard Time)","725.2","725.2","725.2","725.2","15","1395",
"Wed Jul 26 2023 14:15:00 GMT+0530 (India Standard Time)","727.25","727.25","727.25","727.25","45","1410",
"Wed Jul 26 2023 14:20:00 GMT+0530 (India Standard Time)","759.95","759.95","759.95","759.95","75","1410",
"Wed Jul 26 2023 14:25:00 GMT+0530 (India Standard Time)","759.95","759.95","759.95","759.95","75","1440",
"Wed Jul 26 2023 14:55:00 GMT+0530 (India Standard Time)","690.45","698.95","690.45","698.95","90","1440",
"Wed Jul 26 2023 15:10:00 GMT+0530 (India Standard Time)","739","739","738.4","738.4","75","1485",
"Wed Jul 26 2023 15:20:00 GMT+0530 (India Standard Time)","740","748.55","734.55","734.55","105","1470",
"Wed Jul 26 2023 15:25:00 GMT+0530 (India Standard Time)","730.95","730.95","730.95","730.95","15","1500",
"Thu Jul 27 2023 09:15:00 GMT+0530 (India Standard Time)","818.2","818.2","818.2","818.2","46","1485",
"Thu Jul 27 2023 09:20:00 GMT+0530 (India Standard Time)","830","830","830","830","60","1485",
"Thu Jul 27 2023 09:30:00 GMT+0530 (India Standard Time)","852.5","852.5","852.5","852.5","90","1425",
"Thu Jul 27 2023 09:45:00 GMT+0530 (India Standard Time)","852.5","852.5","852.5","852.5","15","1515",
"Thu Jul 27 2023 09:50:00 GMT+0530 (India Standard Time)","814.7","814.7","814.7","814.7","15","1515",
"Thu Jul 27 2023 09:55:00 GMT+0530 (India Standard Time)","808.45","808.45","808.45","808.45","15","1530",
"Thu Jul 27 2023 10:10:00 GMT+0530 (India Standard Time)","808.45","808.45","808.45","808.45","75","1515",
"Thu Jul 27 2023 10:20:00 GMT+0530 (India Standard Time)","855","855","855","855","90","1515",
"Thu Jul 27 2023 10:25:00 GMT+0530 (India Standard Time)","880","880","880","880","390","1605",
"Thu Jul 27 2023 10:50:00 GMT+0530 (India Standard Time)","829.7","829.7","829.7","829.7","45","1725",
"Thu Jul 27 2023 11:00:00 GMT+0530 (India Standard Time)","745.7","745.7","745.7","745.7","15","1725",
"Thu Jul 27 2023 11:10:00 GMT+0530 (India Standard Time)","745.7","776.15","745.7","776.15","135","1710",
"Thu Jul 27 2023 11:20:00 GMT+0530 (India Standard Time)","741.1","741.1","716.55","716.55","105","1875",
"Thu Jul 27 2023 11:25:00 GMT+0530 (India Standard Time)","700","700","700","700","90","1875",
"Thu Jul 27 2023 11:30:00 GMT+0530 (India Standard Time)","700","700","700","700","15","1965",
"Thu Jul 27 2023 11:45:00 GMT+0530 (India Standard Time)","681.2","681.2","668","668","135","1980",
"Thu Jul 27 2023 11:55:00 GMT+0530 (India Standard Time)","668","702.1","668","702.1","75","1995",
"Thu Jul 27 2023 12:00:00 GMT+0530 (India Standard Time)","695.85","695.85","695.85","695.85","15","2055",
"Thu Jul 27 2023 12:05:00 GMT+0530 (India Standard Time)","676.05","684.3","670.3","684.3","150","2070",
"Thu Jul 27 2023 12:10:00 GMT+0530 (India Standard Time)","671.95","672.7","661.6","661.6","150","2205",
"Thu Jul 27 2023 12:15:00 GMT+0530 (India Standard Time)","651.5","651.5","650","650","75","2205",
"Thu Jul 27 2023 12:25:00 GMT+0530 (India Standard Time)","650","650","650","650","30","2220",
"Thu Jul 27 2023 12:30:00 GMT+0530 (India Standard Time)","650","650","650","650","630","2220",
"Thu Jul 27 2023 12:40:00 GMT+0530 (India Standard Time)","656.15","656.15","656.15","656.15","15","2835",
"Thu Jul 27 2023 12:45:00 GMT+0530 (India Standard Time)","636.1","636.1","636.1","636.1","30","2835",
"Thu Jul 27 2023 12:50:00 GMT+0530 (India Standard Time)","663.65","663.65","651","651","30","2865",
"Thu Jul 27 2023 12:55:00 GMT+0530 (India Standard Time)","644.95","644.95","644.95","644.95","15","2880",
"Thu Jul 27 2023 13:00:00 GMT+0530 (India Standard Time)","635.65","635.65","629.95","629.95","195","2925",
"Thu Jul 27 2023 13:05:00 GMT+0530 (India Standard Time)","625","625","619.15","619.15","705","2655",
"Thu Jul 27 2023 13:10:00 GMT+0530 (India Standard Time)","645","660.6","645","660.6","90","2655",
"Thu Jul 27 2023 13:25:00 GMT+0530 (India Standard Time)","650","650","630.75","630.75","75","2745",
"Thu Jul 27 2023 13:30:00 GMT+0530 (India Standard Time)","620","636.2","620","622.6","165","2835",
"Thu Jul 27 2023 13:40:00 GMT+0530 (India Standard Time)","650","650","650","650","15","2940",
"Thu Jul 27 2023 14:00:00 GMT+0530 (India Standard Time)","635","635","635","635","30","2955",
"Thu Jul 27 2023 14:05:00 GMT+0530 (India Standard Time)","652","652","652","652","45","2985",
"Thu Jul 27 2023 14:10:00 GMT+0530 (India Standard Time)","635.2","635.2","635.2","635.2","195","3000",
"Thu Jul 27 2023 14:15:00 GMT+0530 (India Standard Time)","635.1","635.1","635.1","635.1","105","3045",
"Thu Jul 27 2023 14:20:00 GMT+0530 (India Standard Time)","625.1","625.1","625.1","625.1","45","3045",
"Thu Jul 27 2023 14:25:00 GMT+0530 (India Standard Time)","640.05","640.05","640.05","640.05","15","3045",
"Thu Jul 27 2023 14:35:00 GMT+0530 (India Standard Time)","621.1","621.1","598.35","598.35","165","3045",
"Thu Jul 27 2023 14:40:00 GMT+0530 (India Standard Time)","598.4","598.4","590","590","45","3120",
"Thu Jul 27 2023 14:45:00 GMT+0530 (India Standard Time)","590","590","590","590","30","3150",
"Thu Jul 27 2023 14:55:00 GMT+0530 (India Standard Time)","581","581","571","571","30","3150",
"Thu Jul 27 2023 15:00:00 GMT+0530 (India Standard Time)","571","597.6","571","577","135","3180",
"Thu Jul 27 2023 15:05:00 GMT+0530 (India Standard Time)","598.95","598.95","598.8","598.8","30","3180",
"Thu Jul 27 2023 15:15:00 GMT+0530 (India Standard Time)","607.95","615.2","595.4","615.2","45","3150",
"Thu Jul 27 2023 15:20:00 GMT+0530 (India Standard Time)","619","619","612.85","612.85","120","3150",
"Thu Jul 27 2023 15:25:00 GMT+0530 (India Standard Time)","619.05","619.05","613.05","613.05","30","3240",
"Fri Jul 28 2023 09:15:00 GMT+0530 (India Standard Time)","542","618","467.65","488.4","347","3180",
"Fri Jul 28 2023 09:20:00 GMT+0530 (India Standard Time)","482","482","428.2","456.5","300","3375",
"Fri Jul 28 2023 09:25:00 GMT+0530 (India Standard Time)","457","457","438.95","442.55","135","3390",
"Fri Jul 28 2023 09:30:00 GMT+0530 (India Standard Time)","442.55","469","442.55","469","75","3540",
"Fri Jul 28 2023 09:35:00 GMT+0530 (India Standard Time)","447.6","447.6","447.6","447.6","30","3525",
"Fri Jul 28 2023 09:40:00 GMT+0530 (India Standard Time)","462.85","464.1","459.85","459.85","165","3660",
"Fri Jul 28 2023 09:45:00 GMT+0530 (India Standard Time)","440","440","434.6","434.6","75","3780",
"Fri Jul 28 2023 09:50:00 GMT+0530 (India Standard Time)","460","460","460","460","15","3795",
"Fri Jul 28 2023 09:55:00 GMT+0530 (India Standard Time)","468.45","468.45","468.45","468.45","30","3795",
"Fri Jul 28 2023 10:00:00 GMT+0530 (India Standard Time)","434.55","434.55","434","434","45","3795",
"Fri Jul 28 2023 10:05:00 GMT+0530 (India Standard Time)","454.4","454.4","454.4","454.4","15","3765",
"Fri Jul 28 2023 10:10:00 GMT+0530 (India Standard Time)","435","435","426.3","426.3","30","3795",
"Fri Jul 28 2023 10:15:00 GMT+0530 (India Standard Time)","426.3","426.3","426.3","426.3","15","3780",
"Fri Jul 28 2023 10:20:00 GMT+0530 (India Standard Time)","422.75","422.75","422.6","422.6","150","3810",
"Fri Jul 28 2023 10:25:00 GMT+0530 (India Standard Time)","422.6","422.6","422.6","422.6","15","3825",
"Fri Jul 28 2023 10:30:00 GMT+0530 (India Standard Time)","437.35","437.35","437.35","437.35","15","3840",
"Fri Jul 28 2023 10:35:00 GMT+0530 (India Standard Time)","442","442","442","442","15","3855",
"Fri Jul 28 2023 10:45:00 GMT+0530 (India Standard Time)","461.9","461.9","461.9","461.9","15","3870",
"Fri Jul 28 2023 10:50:00 GMT+0530 (India Standard Time)","445.9","445.9","445.9","445.9","75","3870",
"Fri Jul 28 2023 10:55:00 GMT+0530 (India Standard Time)","434.65","434.65","434.65","434.65","15","3900",
"Fri Jul 28 2023 11:15:00 GMT+0530 (India Standard Time)","422","422","422","422","105","3915",
"Fri Jul 28 2023 11:20:00 GMT+0530 (India Standard Time)","422","422","422","422","15","3975",
"Fri Jul 28 2023 11:25:00 GMT+0530 (India Standard Time)","425","425","425","425","75","3975",
"Fri Jul 28 2023 11:30:00 GMT+0530 (India Standard Time)","425","425","425","425","15","3900",
"Fri Jul 28 2023 11:40:00 GMT+0530 (India Standard Time)","425","425","420","420","60","3930",
"Fri Jul 28 2023 11:50:00 GMT+0530 (India Standard Time)","420","422","420","422","360","3960",
"Fri Jul 28 2023 11:55:00 GMT+0530 (India Standard Time)","427","427","427","427","15","3960",
"Fri Jul 28 2023 12:00:00 GMT+0530 (India Standard Time)","418.55","418.55","418.55","418.55","15","4305",
"Fri Jul 28 2023 12:05:00 GMT+0530 (India Standard Time)","413","413","412","412","60","4335",
"Fri Jul 28 2023 12:10:00 GMT+0530 (India Standard Time)","415.05","415.05","412","412","105","4320",
"Fri Jul 28 2023 12:15:00 GMT+0530 (India Standard Time)","400","400","400","400","360","4410",
"Fri Jul 28 2023 12:20:00 GMT+0530 (India Standard Time)","400","400","400","400","30","4755",
"Fri Jul 28 2023 12:25:00 GMT+0530 (India Standard Time)","413.95","414","413.95","414","240","4755",
"Fri Jul 28 2023 12:30:00 GMT+0530 (India Standard Time)","420","420","414.05","414.05","135","4530",
"Fri Jul 28 2023 12:35:00 GMT+0530 (India Standard Time)","417","417","417","417","120","4530",
"Fri Jul 28 2023 12:45:00 GMT+0530 (India Standard Time)","412.5","412.9","400","400","675","4845",
"Fri Jul 28 2023 12:50:00 GMT+0530 (India Standard Time)","401.15","401.15","401.15","401.15","15","4920",
"Fri Jul 28 2023 12:55:00 GMT+0530 (India Standard Time)","400","411.95","400","411.95","165","5085",
"Fri Jul 28 2023 13:20:00 GMT+0530 (India Standard Time)","392.8","392.8","377","377","225","5100",
"Fri Jul 28 2023 13:25:00 GMT+0530 (India Standard Time)","377","392.95","377","392.95","195","5370",
"Fri Jul 28 2023 13:30:00 GMT+0530 (India Standard Time)","396.2","396.2","392.3","395.45","75","5400",
"Fri Jul 28 2023 13:35:00 GMT+0530 (India Standard Time)","390.7","390.7","390.7","390.7","30","5430",
"Fri Jul 28 2023 13:40:00 GMT+0530 (India Standard Time)","375.1","375.1","364","364","180","5460",
"Fri Jul 28 2023 13:55:00 GMT+0530 (India Standard Time)","366.95","366.95","365","365","90","5520",
"Fri Jul 28 2023 14:05:00 GMT+0530 (India Standard Time)","383.3","383.3","383.3","383.3","15","5520",
"Fri Jul 28 2023 14:10:00 GMT+0530 (India Standard Time)","367","367","365","365","45","5580",
"Fri Jul 28 2023 14:15:00 GMT+0530 (India Standard Time)","384.4","389.8","384.4","387.45","75","5595",
"Fri Jul 28 2023 14:20:00 GMT+0530 (India Standard Time)","389.9","392","389.9","392","90","5610",
"Fri Jul 28 2023 14:35:00 GMT+0530 (India Standard Time)","392","392","392","392","30","5640",
"Fri Jul 28 2023 14:40:00 GMT+0530 (India Standard Time)","388","388","388","388","30","5655",
"Fri Jul 28 2023 14:45:00 GMT+0530 (India Standard Time)","400","412.05","395","395","135","5580",
"Fri Jul 28 2023 14:50:00 GMT+0530 (India Standard Time)","403.55","408","390.25","390.25","915","5580",
"Fri Jul 28 2023 14:55:00 GMT+0530 (India Standard Time)","403.75","404.35","388.3","388.3","180","5460",
"Fri Jul 28 2023 15:00:00 GMT+0530 (India Standard Time)","406.95","426.05","406.95","413.2","330","5385",
"Fri Jul 28 2023 15:05:00 GMT+0530 (India Standard Time)","410.95","442","410.95","442","525","5385",
"Fri Jul 28 2023 15:10:00 GMT+0530 (India Standard Time)","433.15","433.15","426.85","428.3","630","5640",
"Fri Jul 28 2023 15:15:00 GMT+0530 (India Standard Time)","433.95","434","422.8","425.1","1215","5775",
"Fri Jul 28 2023 15:20:00 GMT+0530 (India Standard Time)","418.25","423.9","418.25","423.9","150","6225",
"Fri Jul 28 2023 15:25:00 GMT+0530 (India Standard Time)","412.7","420.95","412.7","414.3","855","6420",
"Mon Jul 31 2023 09:15:00 GMT+0530 (India Standard Time)","412.05","412.2","412.05","412.2","92","6975",
"Mon Jul 31 2023 09:20:00 GMT+0530 (India Standard Time)","395","395","395","395","60","7065",
"Mon Jul 31 2023 09:25:00 GMT+0530 (India Standard Time)","395","407.9","395","407.9","75","7065",
"Mon Jul 31 2023 09:30:00 GMT+0530 (India Standard Time)","403.95","403.95","403.95","403.95","60","7050",
"Mon Jul 31 2023 09:40:00 GMT+0530 (India Standard Time)","403.95","403.95","403.95","403.95","45","7050",
"Mon Jul 31 2023 09:45:00 GMT+0530 (India Standard Time)","403.95","403.95","403.95","403.95","30","7095",
"Mon Jul 31 2023 09:50:00 GMT+0530 (India Standard Time)","415","420","415","420","120","7065",
"Mon Jul 31 2023 10:05:00 GMT+0530 (India Standard Time)","428.4","428.4","428.4","428.4","15","7095",
"Mon Jul 31 2023 10:10:00 GMT+0530 (India Standard Time)","428.4","428.4","428.4","428.4","90","7110",
"Mon Jul 31 2023 10:40:00 GMT+0530 (India Standard Time)","437.5","437.5","437.5","437.5","15","7110",
"Mon Jul 31 2023 10:45:00 GMT+0530 (India Standard Time)","437.5","437.5","437.5","437.5","15","7125",
"Mon Jul 31 2023 11:00:00 GMT+0530 (India Standard Time)","442.5","442.5","442.5","442.5","75","7110",
"Mon Jul 31 2023 11:05:00 GMT+0530 (India Standard Time)","442.9","442.9","442.9","442.9","60","7110",
"Mon Jul 31 2023 11:10:00 GMT+0530 (India Standard Time)","437.95","457","437.95","457","420","6975",
"Mon Jul 31 2023 11:15:00 GMT+0530 (India Standard Time)","457","457","457","457","75","7140",
"Mon Jul 31 2023 11:20:00 GMT+0530 (India Standard Time)","441.2","441.2","441.2","441.2","15","7215",
"Mon Jul 31 2023 11:30:00 GMT+0530 (India Standard Time)","439.5","439.5","439.5","439.5","15","7230",
"Mon Jul 31 2023 11:35:00 GMT+0530 (India Standard Time)","445.45","445.45","445.45","445.45","60","7230",
"Mon Jul 31 2023 11:40:00 GMT+0530 (India Standard Time)","437.3","437.3","437.3","437.3","15","7305",
"Mon Jul 31 2023 11:45:00 GMT+0530 (India Standard Time)","428.4","428.4","428.4","428.4","180","7290",
"Mon Jul 31 2023 12:05:00 GMT+0530 (India Standard Time)","428.4","428.4","428.4","428.4","75","7320",
"Mon Jul 31 2023 12:20:00 GMT+0530 (India Standard Time)","440.85","440.85","440.85","440.85","30","7305",
"Mon Jul 31 2023 12:25:00 GMT+0530 (India Standard Time)","416.15","416.15","416.15","416.15","15","7305",
"Mon Jul 31 2023 12:30:00 GMT+0530 (India Standard Time)","416.15","416.15","416.15","416.15","15","7305",
"Mon Jul 31 2023 12:35:00 GMT+0530 (India Standard Time)","427.2","427.2","427.2","427.2","15","7305",
"Mon Jul 31 2023 12:55:00 GMT+0530 (India Standard Time)","440","440","440","440","30","7305",
"Mon Jul 31 2023 13:05:00 GMT+0530 (India Standard Time)","440","440","439.55","439.55","30","7275",
"Mon Jul 31 2023 13:10:00 GMT+0530 (India Standard Time)","446.5","449.95","446.5","449.95","30","7290",
"Mon Jul 31 2023 13:15:00 GMT+0530 (India Standard Time)","450","455.2","450","455.2","105","7215",
"Mon Jul 31 2023 13:20:00 GMT+0530 (India Standard Time)","442.6","442.6","442.6","442.6","75","7185",
"Mon Jul 31 2023 13:30:00 GMT+0530 (India Standard Time)","461.55","461.55","457","457","90","7110",
"Mon Jul 31 2023 13:40:00 GMT+0530 (India Standard Time)","457.4","457.4","457.4","457.4","45","7110",
"Mon Jul 31 2023 13:45:00 GMT+0530 (India Standard Time)","455.15","455.15","455.15","455.15","90","7110",
"Mon Jul 31 2023 13:50:00 GMT+0530 (India Standard Time)","455.15","457","455.15","457","105","7020",
"Mon Jul 31 2023 13:55:00 GMT+0530 (India Standard Time)","433.05","433.05","433.05","433.05","15","6930",
"Mon Jul 31 2023 14:05:00 GMT+0530 (India Standard Time)","461","461.5","459.75","461.5","150","6870",
"Mon Jul 31 2023 14:10:00 GMT+0530 (India Standard Time)","446.55","448.4","446.55","448.2","135","6870",
"Mon Jul 31 2023 14:30:00 GMT+0530 (India Standard Time)","457.3","457.3","457.3","457.3","15","6855",
"Mon Jul 31 2023 14:35:00 GMT+0530 (India Standard Time)","470.95","470.95","470.95","470.95","45","6840",
"Mon Jul 31 2023 14:40:00 GMT+0530 (India Standard Time)","465.85","465.85","465.85","465.85","105","6840",
"Mon Jul 31 2023 14:45:00 GMT+0530 (India Standard Time)","460","460","460","460","30","6885",
"Mon Jul 31 2023 14:50:00 GMT+0530 (India Standard Time)","444.95","444.95","444.95","444.95","15","6915",
"Mon Jul 31 2023 15:00:00 GMT+0530 (India Standard Time)","471","474","470.2","470.2","300","6870",
"Mon Jul 31 2023 15:05:00 GMT+0530 (India Standard Time)","456.35","456.35","456.35","456.35","15","6870",
"Mon Jul 31 2023 15:15:00 GMT+0530 (India Standard Time)","462","462","462","462","15","6795",
"Mon Jul 31 2023 15:20:00 GMT+0530 (India Standard Time)","475","475","475","475","60","6795",
"Mon Jul 31 2023 15:25:00 GMT+0530 (India Standard Time)","471.05","471.05","471.05","471.05","60","6795",
"Tue Aug 01 2023 09:15:00 GMT+0530 (India Standard Time)","490","490.75","490","490.75","46","6735",
"Tue Aug 01 2023 09:20:00 GMT+0530 (India Standard Time)","490.75","490.75","490.75","490.75","15","6750",
"Tue Aug 01 2023 09:25:00 GMT+0530 (India Standard Time)","470.4","473.8","465.05","465.05","315","6780",
"Tue Aug 01 2023 09:30:00 GMT+0530 (India Standard Time)","465.05","465.05","465.05","465.05","90","7035",
"Tue Aug 01 2023 09:35:00 GMT+0530 (India Standard Time)","465","465","459.55","459.55","465","7485",
"Tue Aug 01 2023 09:40:00 GMT+0530 (India Standard Time)","450","450","450","450","150","7485",
"Tue Aug 01 2023 09:50:00 GMT+0530 (India Standard Time)","450","450","450","450","15","7530",
"Tue Aug 01 2023 09:55:00 GMT+0530 (India Standard Time)","455","455","455","455","15","7530",
"Tue Aug 01 2023 10:00:00 GMT+0530 (India Standard Time)","455","455","455","455","15","7530",
"Tue Aug 01 2023 10:10:00 GMT+0530 (India Standard Time)","466.6","466.6","466.6","466.6","150","7530",
"Tue Aug 01 2023 10:30:00 GMT+0530 (India Standard Time)","440","440","440","440","15","7530",
"Tue Aug 01 2023 10:40:00 GMT+0530 (India Standard Time)","423.05","423.05","423.05","423.05","15","7530",
"Tue Aug 01 2023 10:45:00 GMT+0530 (India Standard Time)","410","410","406.5","406.5","120","7545",
"Tue Aug 01 2023 10:50:00 GMT+0530 (India Standard Time)","414.2","414.2","414.2","414.2","30","7605",
"Tue Aug 01 2023 10:55:00 GMT+0530 (India Standard Time)","420.05","420.05","419.6","419.6","30","7650",
"Tue Aug 01 2023 11:00:00 GMT+0530 (India Standard Time)","419.6","419.6","419.6","419.6","105","7665",
"Tue Aug 01 2023 11:05:00 GMT+0530 (India Standard Time)","405.75","405.75","405.75","405.75","45","7665",
"Tue Aug 01 2023 11:10:00 GMT+0530 (India Standard Time)","405.75","405.75","405.75","405.75","30","7665",
"Tue Aug 01 2023 11:15:00 GMT+0530 (India Standard Time)","409.4","409.4","409.4","409.4","15","7665",
"Tue Aug 01 2023 11:20:00 GMT+0530 (India Standard Time)","400","403.15","400","403.15","120","7605",
"Tue Aug 01 2023 11:25:00 GMT+0530 (India Standard Time)","403.15","403.15","403.15","403.15","135","7545",
"Tue Aug 01 2023 11:35:00 GMT+0530 (India Standard Time)","399","399","399","399","15","7680",
"Tue Aug 01 2023 11:40:00 GMT+0530 (India Standard Time)","399","399","399","399","105","7680",
"Tue Aug 01 2023 11:45:00 GMT+0530 (India Standard Time)","408.1","408.1","408.1","408.1","15","7635",
"Tue Aug 01 2023 11:50:00 GMT+0530 (India Standard Time)","408","408","408","408","105","7635",
"Tue Aug 01 2023 11:55:00 GMT+0530 (India Standard Time)","408","408","408","408","30","7620",
"Tue Aug 01 2023 12:00:00 GMT+0530 (India Standard Time)","410","410","410","410","15","7635",
"Tue Aug 01 2023 12:05:00 GMT+0530 (India Standard Time)","400","400","391.8","391.8","45","7650",
"Tue Aug 01 2023 12:10:00 GMT+0530 (India Standard Time)","391.8","391.8","391.8","391.8","105","7650",
"Tue Aug 01 2023 12:15:00 GMT+0530 (India Standard Time)","402","402","402","402","45","7650",
"Tue Aug 01 2023 12:25:00 GMT+0530 (India Standard Time)","385","385","385","385","15","7650",
"Tue Aug 01 2023 12:30:00 GMT+0530 (India Standard Time)","379.95","380","379.95","380","345","7650",
"Tue Aug 01 2023 12:35:00 GMT+0530 (India Standard Time)","380","380","380","380","270","7695",
"Tue Aug 01 2023 12:40:00 GMT+0530 (India Standard Time)","363.45","363.45","363.45","363.45","30","7695",
"Tue Aug 01 2023 12:50:00 GMT+0530 (India Standard Time)","363.45","363.45","363.45","363.45","30","7725",
"Tue Aug 01 2023 12:55:00 GMT+0530 (India Standard Time)","378.5","378.5","378.4","378.4","60","7770",
"Tue Aug 01 2023 13:00:00 GMT+0530 (India Standard Time)","366.9","366.9","366.9","366.9","15","7770",
"Tue Aug 01 2023 13:05:00 GMT+0530 (India Standard Time)","383.3","383.3","383.3","383.3","15","7755",
"Tue Aug 01 2023 13:15:00 GMT+0530 (India Standard Time)","383.3","383.3","383.3","383.3","15","7770",
"Tue Aug 01 2023 13:30:00 GMT+0530 (India Standard Time)","410","410","410","410","45","7770",
"Tue Aug 01 2023 13:45:00 GMT+0530 (India Standard Time)","389.5","389.5","389.5","389.5","45","7770",
"Tue Aug 01 2023 13:50:00 GMT+0530 (India Standard Time)","409.75","409.75","409.75","409.75","15","7725",
"Tue Aug 01 2023 13:55:00 GMT+0530 (India Standard Time)","387.7","387.7","387.7","387.7","45","7740",
"Tue Aug 01 2023 14:15:00 GMT+0530 (India Standard Time)","378.15","378.15","371.4","371.4","30","7740",
"Tue Aug 01 2023 14:20:00 GMT+0530 (India Standard Time)","380","380","380","380","90","7725",
"Tue Aug 01 2023 14:40:00 GMT+0530 (India Standard Time)","407.45","407.45","407.45","407.45","225","7725",
"Tue Aug 01 2023 14:45:00 GMT+0530 (India Standard Time)","399.05","399.05","394.3","394.3","255","7500",
