www.gocharting.com

date,open,high,low,close,volume,open_interest
"Fri Aug 04 2023 14:15:00 GMT+0530 (India Standard Time)","56.35","66.7","55","64","3750","20940",
"Fri Aug 04 2023 15:15:00 GMT+0530 (India Standard Time)","54.3","62.65","54.3","61.55","675","21120",
"Mon Aug 07 2023 09:15:00 GMT+0530 (India Standard Time)","65","67.95","53","59.65","5972","22890",
"Mon Aug 07 2023 10:15:00 GMT+0530 (India Standard Time)","59","65.55","52.2","54.35","3090","23280",
"Mon Aug 07 2023 11:15:00 GMT+0530 (India Standard Time)","52.1","55.3","51.85","53.7","4305","24810",
"Mon Aug 07 2023 12:15:00 GMT+0530 (India Standard Time)","58.9","58.9","52.15","52.75","1275","24735",
"Mon Aug 07 2023 13:15:00 GMT+0530 (India Standard Time)","53.05","59.95","49.05","50.25","9675","29745",
"Mon Aug 07 2023 14:15:00 GMT+0530 (India Standard Time)","50.3","51.3","46.65","49.85","25860","26145",
"Mon Aug 07 2023 15:15:00 GMT+0530 (India Standard Time)","48","48.5","40.15","46.55","930","26625",
"Tue Aug 08 2023 09:15:00 GMT+0530 (India Standard Time)","48.5","51.9","45.45","50.05","2462","26760",
"Tue Aug 08 2023 10:15:00 GMT+0530 (India Standard Time)","49.95","70.25","49.95","65.6","17730","17190",
"Tue Aug 08 2023 11:15:00 GMT+0530 (India Standard Time)","53.95","58.2","50.7","56.45","12630","23160",
"Tue Aug 08 2023 12:15:00 GMT+0530 (India Standard Time)","56.95","58.9","51.9","51.9","615","23205",
"Tue Aug 08 2023 13:15:00 GMT+0530 (India Standard Time)","54.6","56.3","51.65","53.3","1635","23190",
"Tue Aug 08 2023 14:15:00 GMT+0530 (India Standard Time)","51.5","55","46.35","47","7875","23625",
"Tue Aug 08 2023 15:15:00 GMT+0530 (India Standard Time)","46.5","47.6","45.85","46.3","3900","25230",
"Wed Aug 09 2023 09:15:00 GMT+0530 (India Standard Time)","43","43","36","37","12826","26190",
"Wed Aug 09 2023 10:15:00 GMT+0530 (India Standard Time)","35.6","36.5","33.15","33.5","2985","25815",
"Wed Aug 09 2023 11:15:00 GMT+0530 (India Standard Time)","33.7","35.5","27.25","35.5","1395","25680",
"Wed Aug 09 2023 12:15:00 GMT+0530 (India Standard Time)","35.1","36","33.1","34.45","1965","25350",
"Wed Aug 09 2023 13:15:00 GMT+0530 (India Standard Time)","33.2","36.1","33.15","35.85","2100","26535",
"Wed Aug 09 2023 14:15:00 GMT+0530 (India Standard Time)","36","43.55","34.9","40.95","17880","25620",
"Wed Aug 09 2023 15:15:00 GMT+0530 (India Standard Time)","40.95","41.95","38.9","39.25","3615","25395",
"Thu Aug 10 2023 09:15:00 GMT+0530 (India Standard Time)","37.1","45","33.5","45","14358","20895",
"Thu Aug 10 2023 10:15:00 GMT+0530 (India Standard Time)","45.05","45.8","30.6","32.75","10515","20220",
"Thu Aug 10 2023 11:15:00 GMT+0530 (India Standard Time)","32","34.7","31","31","8310","24495",
"Thu Aug 10 2023 12:15:00 GMT+0530 (India Standard Time)","29","30.65","24.75","29.1","16410","30900",
"Thu Aug 10 2023 13:15:00 GMT+0530 (India Standard Time)","29","29.5","22.05","23.95","9105","29280",
"Thu Aug 10 2023 14:15:00 GMT+0530 (India Standard Time)","25.8","27.15","23.35","23.75","11145","30975",
"Thu Aug 10 2023 15:15:00 GMT+0530 (India Standard Time)","23.65","25","20.45","24.6","14865","33615",
"Fri Aug 11 2023 09:15:00 GMT+0530 (India Standard Time)","24.95","24.95","17.75","19.45","45887","44130",
"Fri Aug 11 2023 10:15:00 GMT+0530 (India Standard Time)","19.6","21","19.5","19.9","40935","60990",
"Fri Aug 11 2023 11:15:00 GMT+0530 (India Standard Time)","19.55","20.1","19.15","19.7","17610","63495",
"Fri Aug 11 2023 12:15:00 GMT+0530 (India Standard Time)","19.7","21.6","18.65","20.2","25770","63240",
"Fri Aug 11 2023 13:15:00 GMT+0530 (India Standard Time)","20.65","20.65","18.55","19.1","26250","66015",
"Fri Aug 11 2023 14:15:00 GMT+0530 (India Standard Time)","18.95","19.8","17.6","18.25","54390","61035",
"Fri Aug 11 2023 15:15:00 GMT+0530 (India Standard Time)","18.3","19.35","17.95","18.15","20760","61740",
"Mon Aug 14 2023 09:15:00 GMT+0530 (India Standard Time)","18.6","18.6","12","14.25","66736","55155",
"Mon Aug 14 2023 10:15:00 GMT+0530 (India Standard Time)","14.3","14.8","13.95","14.05","29970","57300",
"Mon Aug 14 2023 11:15:00 GMT+0530 (India Standard Time)","14.05","14.2","12.95","13.25","17760","55785",
"Mon Aug 14 2023 12:15:00 GMT+0530 (India Standard Time)","13.25","13.4","12.3","12.75","26640","64995",
"Mon Aug 14 2023 13:15:00 GMT+0530 (India Standard Time)","12.8","13.85","11.9","13.7","36990","64245",
"Mon Aug 14 2023 14:15:00 GMT+0530 (India Standard Time)","13.55","13.75","11.55","12","42255","69480",
"Mon Aug 14 2023 15:15:00 GMT+0530 (India Standard Time)","11.95","12.4","10.55","10.55","27345","77535",
"Wed Aug 16 2023 09:15:00 GMT+0530 (India Standard Time)","9.15","10.5","8.15","9.55","92806","93225",
"Wed Aug 16 2023 10:15:00 GMT+0530 (India Standard Time)","9.6","9.85","8.55","8.75","54765","104550",
"Wed Aug 16 2023 11:15:00 GMT+0530 (India Standard Time)","8.6","8.95","8.05","8.1","45690","112545",
"Wed Aug 16 2023 12:15:00 GMT+0530 (India Standard Time)","8.05","8.55","7.85","8.15","31650","112035",
"Wed Aug 16 2023 13:15:00 GMT+0530 (India Standard Time)","8.2","8.25","7.8","8.15","62460","117495",
"Wed Aug 16 2023 14:15:00 GMT+0530 (India Standard Time)","8.15","8.5","7.75","7.9","57495","113700",
"Wed Aug 16 2023 15:15:00 GMT+0530 (India Standard Time)","7.85","8.9","7.25","8.9","21345","114300",
"Thu Aug 17 2023 09:15:00 GMT+0530 (India Standard Time)","8","10","6.55","8.25","197672","159390",
"Thu Aug 17 2023 10:15:00 GMT+0530 (India Standard Time)","8.2","9.4","7.85","8.2","187275","197010",
"Thu Aug 17 2023 11:15:00 GMT+0530 (India Standard Time)","8.1","8.3","7.3","7.35","76950","209820",
"Thu Aug 17 2023 12:15:00 GMT+0530 (India Standard Time)","7.35","7.4","6.8","7.15","113835","239100",
"Thu Aug 17 2023 13:15:00 GMT+0530 (India Standard Time)","7.05","7.15","5.8","5.85","226590","294345",
"Thu Aug 17 2023 14:15:00 GMT+0530 (India Standard Time)","5.85","6.3","5.35","5.55","703500","436440",
"Thu Aug 17 2023 15:15:00 GMT+0530 (India Standard Time)","5.55","5.6","5.25","5.4","574035","729345",
"Fri Aug 18 2023 09:15:00 GMT+0530 (India Standard Time)","5.55","5.55","4.55","4.7","1839753","879855",
"Fri Aug 18 2023 10:15:00 GMT+0530 (India Standard Time)","4.7","4.75","4.2","4.3","967890","892290",
"Fri Aug 18 2023 11:15:00 GMT+0530 (India Standard Time)","4.25","4.4","4.1","4.35","407145","852915",
"Fri Aug 18 2023 12:15:00 GMT+0530 (India Standard Time)","4.35","4.4","4.1","4.3","471240","820920",
"Fri Aug 18 2023 13:15:00 GMT+0530 (India Standard Time)","4.25","4.55","4.05","4.2","925425","796875",
"Fri Aug 18 2023 14:15:00 GMT+0530 (India Standard Time)","4.15","4.3","3.7","3.85","1321065","694215",
"Fri Aug 18 2023 15:15:00 GMT+0530 (India Standard Time)","3.85","4.2","3.75","4","785640","649575",
"Mon Aug 21 2023 09:15:00 GMT+0530 (India Standard Time)","3.9","4.3","3.05","3.95","1800856","937665",
"Mon Aug 21 2023 10:15:00 GMT+0530 (India Standard Time)","3.95","3.95","3.25","3.35","1020705","877695",
"Mon Aug 21 2023 11:15:00 GMT+0530 (India Standard Time)","3.35","3.7","3","3.15","921300","879585",
"Mon Aug 21 2023 12:15:00 GMT+0530 (India Standard Time)","3.15","3.15","2.85","2.95","994140","845820",
"Mon Aug 21 2023 13:15:00 GMT+0530 (India Standard Time)","2.95","3.1","2.7","2.85","610230","811365",
"Mon Aug 21 2023 14:15:00 GMT+0530 (India Standard Time)","2.85","3","2.55","2.85","734745","726465",
"Mon Aug 21 2023 15:15:00 GMT+0530 (India Standard Time)","2.85","3","2.65","2.9","768210","717660",
"Tue Aug 22 2023 09:15:00 GMT+0530 (India Standard Time)","2.75","3.25","2.65","2.95","2393296","788010",
"Tue Aug 22 2023 10:15:00 GMT+0530 (India Standard Time)","2.95","3","2.55","2.85","763200","782760",
"Tue Aug 22 2023 11:15:00 GMT+0530 (India Standard Time)","2.85","3.1","2.85","3","437505","799245",
"Tue Aug 22 2023 12:15:00 GMT+0530 (India Standard Time)","3","3.1","2.55","2.55","509760","774840",
"Tue Aug 22 2023 13:15:00 GMT+0530 (India Standard Time)","2.6","3.05","2.4","2.6","541425","802860",
"Tue Aug 22 2023 14:15:00 GMT+0530 (India Standard Time)","2.6","3","2.55","2.65","1065315","827100",
"Tue Aug 22 2023 15:15:00 GMT+0530 (India Standard Time)","2.65","2.7","2.25","2.6","995490","767745",
"Wed Aug 23 2023 09:15:00 GMT+0530 (India Standard Time)","2.35","3","2.3","2.3","2487542","1069710",
"Wed Aug 23 2023 10:15:00 GMT+0530 (India Standard Time)","2.3","2.55","2.2","2.25","1471650","1058070",
"Wed Aug 23 2023 11:15:00 GMT+0530 (India Standard Time)","2.25","2.45","1.7","1.8","1918845","955860",
"Wed Aug 23 2023 12:15:00 GMT+0530 (India Standard Time)","1.8","2.3","1.75","2","3429135","1105440",
"Wed Aug 23 2023 13:15:00 GMT+0530 (India Standard Time)","2","2.35","1.75","1.75","3275355","1136355",
"Wed Aug 23 2023 14:15:00 GMT+0530 (India Standard Time)","1.8","1.95","1.45","1.6","2133240","1041975",
"Wed Aug 23 2023 15:15:00 GMT+0530 (India Standard Time)","1.6","1.65","1.5","1.6","1111920","1020600",
"Thu Aug 24 2023 09:15:00 GMT+0530 (India Standard Time)","1.85","4","1.5","3.85","8928543","2148465",
"Thu Aug 24 2023 10:15:00 GMT+0530 (India Standard Time)","3.9","3.9","2.35","3.25","7491765","2545470",
"Thu Aug 24 2023 11:15:00 GMT+0530 (India Standard Time)","3.25","3.95","2.05","2.95","5406210","2679075",
"Thu Aug 24 2023 12:15:00 GMT+0530 (India Standard Time)","3","3.6","1.05","1.1","5984475","2110680",
"Thu Aug 24 2023 13:15:00 GMT+0530 (India Standard Time)","1.1","2.25","0.9","2.05","4706625","2065665",
"Thu Aug 24 2023 14:15:00 GMT+0530 (India Standard Time)","2.05","2.2","0.05","0.1","4378710","1327440",
"Thu Aug 24 2023 15:15:00 GMT+0530 (India Standard Time)","0.05","0.1","0.05","0.05","447765","927390",
